Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,29.841,6.207,0.118,-6.012,30.153999,,,,,,,,,,,,,,,,,
06/30/1990,,36.366001,6.561,-1.975,3.052,44.004002,,,,,,,,,,,,,,,,,
09/30/1990,,30.997,6.865,-1.789,-14.454,21.618999,,,,,,,,,,,,,,,,,
12/31/1990,,20.158001,7.227,5.98,-19.846001,13.519,,,,,,,,,,,,,,,13.519,,
03/31/1991,,31.662001,6.669,2.691,-9.353,31.669001,,,,,,,,,,,,,,,,,
06/30/1991,,38.347,7.147,0.942,-1.796,44.639999,,,,,,,,,,,,,,,,,
09/30/1991,,35.548,7.505,-3.985,-4.824,34.243999,,,,,,,,,,,,,,,,,
12/31/1991,,23.094999,7.374,-2.053,0.496,28.912001,,,,,,,,,,,,,,,28.912001,,
03/31/1992,,29.806999,6.989,10.129,-5.486,41.438999,,,,,,,,,,,,,,,,,
06/30/1992,,44.77,7.537,-6.943,3.078,48.442001,,,,,,,,,,,,,,,,,
09/30/1992,,41.301998,7.796,2.475,3.129,54.702,,,,,,,,,,,,,,,,,
12/31/1992,,25.416,7.484,-3.537,15.322,44.685001,,,,,,,,,,,,,,,44.685001,,
03/31/1993,,42.360001,7.27,-3.159,-16.900999,29.57,,,,,,,,,,,,,,,,,
06/30/1993,,53.560001,8.156,-2.965,0.377,59.127998,,,,,,,,,,,,,,,,,
09/30/1993,,49.113998,9.285,2.117,-11.055,49.460999,,,,,,,,,,,,,,,,,
12/31/1993,,29.857,9.854,4.783,-11.283,33.210999,,,,,,,,,,,,,,,33.210999,,
03/31/1994,,75.942001,9.016,-30.548,-8.029,46.381001,,,,,,,,,,,,,,,,,
06/30/1994,,58.347,10.033,1.891,-1.985,68.286003,,,,,,,,,,,,,,,,,
09/30/1994,,61.620998,10.544,-5.278,-15.407,51.48,,,,,,,,,,,,,,,,,
12/31/1994,,34.623001,11.464,-7.182,-1.516,37.389,,,,,,,,,,,,,,,37.389,,
03/31/1995,,55.276001,10.443,6.705,-10.387,62.036999,,,-17.966,,,,,,,,,,,,,,
06/30/1995,,63.896,10.819,-0.578,9.732,83.869003,,,-26.118,,,,,,,,,,,,,,
09/30/1995,,58.287998,10.894,-1.935,-26.025,41.222,,,-29.452999,,,,,,,,,,,,,,
12/31/1995,,46.278999,11.617,-7.157,-15.316,35.423,-29.222,,-29.222,,,,,,,,,,,,6.201,,
03/31/1996,,57.612999,10.72,6.522,-9.258,65.597,,,-17.671,,,,,,,,,,,,,,
06/30/1996,,57.042999,11.777,-7.548,7.298,68.57,,,-20.715,,,,,,,,,,,,,,
09/30/1996,,61.207001,12.599,6.498,17.253,97.556999,,,-26.973,,,,,,,,,,,,,,
12/31/1996,,54.409,12.192,-10.665,-1.817,54.118999,-36.618,,-36.618,,,,,,,,,,,,17.500999,,
03/31/1997,,62.848999,11.573,8.384,-33.981998,48.824001,-12.351,0.307,-17.584,0.0,0.0,4.926,-22.104,-19.714001,0.0,0.0,0.0,0.0,-1.13,-1.26,14.369,,
