Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2004,,,,,,,,,,,,,,,,,,,
06/30/2004,,,,,,,,,,,,,,,,,,,
09/30/2004,,,,,,,,,,,,,,,,,,,
12/31/2004,395.446925,-103.449,0.0,0.0,0.0,291.997925,155.218,0.0,0.0,3.897723,14.662211,17.767916,,,557.77491,454.32591,10.716342,,
03/31/2005,306.431868,-98.867,,,,,,,,,,,,,396.344697,,,,
06/30/2005,315.957074,-106.768,0.0,0.0,0.0,209.189074,164.298,0.0,0.0,2.717024,10.114059,12.873966,,,400.300229,293.532229,9.080254,,
09/30/2005,392.198231,-111.928,,,0.0,280.270231,167.433,0.0,0.0,3.653872,15.674192,22.580586,,,482.910541,370.982541,9.718746,,
12/31/2005,339.553869,-118.145,0.0,0.0,0.0,221.408869,170.864,0.0,0.0,2.936457,15.412005,26.355061,,,407.28519,289.14019,7.453017,,
03/31/2006,367.794853,-112.224,0.0,0.0,0.0,255.570853,175.216,0.0,0.0,3.450396,24.363284,62.871059,,,429.145949,316.921949,8.359327,,
06/30/2006,352.471436,-116.187,0.0,0.0,0.0,236.284436,177.476,0.0,0.0,3.167224,29.591038,101.453171,,,384.736875,268.549875,7.703125,,
09/30/2006,337.993709,-123.501,0.0,0.0,0.0,214.492709,180.956,0.0,0.0,2.827816,26.611999,90.122987,13.521573,16.914495,364.280438,240.779438,6.644321,,
12/31/2006,441.498803,-131.015,0.0,0.0,0.0,310.483803,185.285,0.0,0.0,3.944104,31.365168,77.446696,18.155886,21.501648,478.00325,346.98825,9.599302,,
03/31/2007,527.346519,-112.729,,,0.0,414.617519,174.346,0.0,0.0,5.06335,32.053925,60.803273,,,577.974414,465.245414,13.161549,,
06/30/2007,638.644498,-121.893,,,,,,,,,,,,,623.014245,,,,
09/30/2007,533.93942,-127.799,,,,,,,,,,,,,518.62629,,,,
12/31/2007,457.620758,-124.29,,0.0,0.0,333.330758,174.397,0.0,0.0,3.770667,17.379986,27.756746,,,437.16942,312.87942,10.093191,,
03/31/2008,362.109148,-88.589,0.0,0.0,0.0,273.520148,180.004,0.0,0.0,3.115051,15.388778,25.479287,,,331.944968,243.355968,8.148879,,
06/30/2008,276.181346,-118.378,24.172,0.0,0.0,181.975346,210.747,0.0,0.0,2.053064,10.749961,18.285304,,,262.775341,168.569341,5.420122,,
09/30/2008,294.812627,-132.998,30.315,0.0,0.0,192.129627,220.738,0.0,0.0,2.146988,11.602031,21.892619,,,302.125096,199.442096,5.706628,,
12/31/2008,298.304824,-142.55,30.315,0.0,0.0,186.069824,224.808,0.0,0.0,2.07651,10.796671,19.88988,,,304.96368,192.72868,5.522533,,
03/31/2009,283.893064,-137.428,30.315,0.0,0.0,176.780064,229.166,0.0,0.0,1.922379,8.986837,15.005523,,,286.62959,179.51659,5.154741,,
06/30/2009,354.512215,-144.975,30.315,0.0,0.0,239.852215,235.1,0.0,0.0,2.587738,11.400904,18.054363,,,360.7468,246.0868,6.98555,,
09/30/2009,447.935712,-162.327,30.315,0.0,0.0,315.923712,242.126,0.0,0.0,3.138367,11.575689,15.502415,,,459.507781,327.495781,9.19164,,
12/31/2009,517.644491,-174.338,30.315,0.0,0.0,373.621491,246.817,0.0,0.0,3.300048,10.489976,12.960818,,,538.764,394.741,10.868517,,
03/31/2010,548.683148,-167.694,30.315,0.0,0.0,411.304148,252.528,0.0,0.0,3.330128,9.83111,11.677479,,,618.275106,480.896106,11.791531,,
06/30/2010,483.832741,-187.613,30.315,0.0,0.0,326.534741,260.425,0.0,0.0,2.4567,6.828556,7.913883,,,544.892668,387.594668,9.306758,,
09/30/2010,573.305554,-182.963,30.315,0.0,0.0,420.657554,256.066,0.0,0.0,2.997567,7.97924,9.094315,,,657.866158,505.218158,12.458915,,
12/31/2010,701.857101,-197.546,30.315,0.0,0.0,534.626101,264.791,0.0,0.0,3.686161,9.535316,10.75317,,,804.14002,636.90902,15.851616,,
03/31/2011,919.326742,-196.23,0.0,0.0,0.0,723.096742,281.384,0.0,0.0,4.702976,11.553465,12.84569,,,950.69119,754.46119,19.095519,,
06/30/2011,952.545862,-211.464,0.0,0.0,0.0,741.081862,292.857,0.0,0.0,4.512656,10.490075,11.517319,,,989.6194,778.1554,19.496711,,
09/30/2011,993.031964,-237.822,0.0,0.0,0.0,755.209964,305.833,0.0,0.0,4.356009,9.481011,10.32907,,,1036.32456,798.50256,19.78845,,
12/31/2011,1167.343894,-247.73,0.0,0.0,0.0,919.613894,312.439,0.0,0.0,5.112659,10.910766,11.865373,,,1198.79954,951.06954,23.720152,,
03/31/2012,1361.044428,-179.895,0.0,0.0,0.0,1181.149428,248.917,0.0,0.0,6.316577,13.174384,14.302747,,,1442.93655,1263.04155,32.361223,,
06/30/2012,992.864408,-188.187,0.0,0.0,0.0,804.677408,261.735,0.0,0.0,4.233629,8.811044,9.588739,,,997.4016,809.2146,21.590668,,
09/30/2012,1260.580848,-204.282,0.0,0.0,0.0,1056.298848,271.934,0.0,0.0,5.50692,11.662403,12.744303,,,1186.67101,982.38901,26.487477,,
12/31/2012,1320.471865,-180.116,0.0,0.0,0.0,1140.355865,242.717,0.0,0.0,5.784322,12.149411,13.317558,,,1326.8917,1146.7757,30.484983,,
03/31/2013,1398.982901,-142.978,0.0,0.0,0.0,1256.004901,252.501,0.0,0.0,6.268584,12.974989,14.296502,,,1405.2029,1262.2249,33.487888,,
06/30/2013,1756.02191,-149.947,0.0,0.0,0.0,1606.07491,270.564,0.0,0.0,7.460712,14.807447,16.338504,,,1768.03825,1618.09125,42.75801,,
09/30/2013,2255.826266,-177.446,0.0,0.0,0.0,2078.380266,286.62,0.0,0.0,9.104283,18.032104,20.058101,,,2276.15361,2098.70761,55.237946,,
12/31/2013,2525.116941,-200.433,0.0,0.0,0.0,2324.683941,310.362,0.0,0.0,9.749351,19.365427,21.727643,,,2549.488304,2349.055304,61.615541,,
03/31/2014,2236.839067,-193.528,0.0,0.0,0.0,2043.311067,318.261,0.0,0.0,8.23763,16.413983,18.595334,,,2256.04512,2062.51712,54.096373,,
06/30/2014,2030.982032,-198.896,0.0,0.0,0.0,1832.086032,322.979,0.0,0.0,7.345709,14.869018,17.052496,,,2051.14452,1852.24852,48.765853,,
09/30/2014,2315.383612,-212.121,0.0,0.0,0.0,2103.262612,326.303,0.0,0.0,8.32972,16.692825,19.243377,,,2338.6173,2126.4963,56.192773,,
12/31/2014,2676.125555,-233.787,0.0,0.0,0.0,2442.338555,334.208,0.0,0.0,9.313691,18.041682,20.699012,,,2704.25581,2470.46881,65.445396,,
03/31/2015,3095.443224,-223.243,0.0,0.0,0.0,2872.200224,344.67,0.0,0.0,10.422874,19.589416,22.308351,,,3119.1954,2895.9524,76.921262,,
06/30/2015,3461.105556,-236.78,0.0,0.0,0.0,3224.325556,359.857,0.0,0.0,11.27221,20.8279,23.589289,,,3492.04834,3255.26834,86.42345,,
09/30/2015,3465.159238,-255.892,0.0,0.0,0.0,3209.267238,373.471,0.0,0.0,10.846773,19.817999,22.340101,,,3496.28184,3240.38984,86.02108,,
12/31/2015,4174.500886,-284.434,0.0,0.0,0.0,3890.066886,390.713,0.0,0.0,12.87279,21.684487,26.46394,,,4200.02442,3915.59042,103.986698,,
03/31/2016,4690.039734,-285.221,0.0,0.0,0.0,4404.818734,410.416,0.0,0.0,14.038815,23.797482,28.859834,,,4702.47093,4417.24993,117.238564,,
06/30/2016,5472.389848,-299.605,0.0,0.0,0.0,5172.784848,436.151,0.0,0.0,15.460486,26.099077,31.200261,,,5488.5592,5188.9542,137.439572,,
09/30/2016,6225.222916,-332.099,0.0,0.0,0.0,5893.123916,451.7,0.0,0.0,16.819524,28.251375,33.387291,,,6257.97728,5925.87828,156.756216,,
12/31/2016,5515.931423,-362.647,0.0,0.0,0.0,5153.284423,468.013,0.0,0.0,14.011791,24.858706,27.199137,,,5544.90772,5182.26072,137.260689,,
03/31/2017,7038.968943,-356.214,0.0,0.0,0.0,6682.754943,482.355,0.0,0.0,17.467099,30.581752,33.302046,,,7145.61888,6789.40488,178.001883,,
06/30/2017,7552.134135,-365.504,0.0,0.0,0.0,7186.630135,501.228,0.0,0.0,18.774685,33.008286,36.001193,,,7657.2847,7291.7807,191.367274,,
09/30/2017,6927.972439,-376.213,0.0,0.0,0.0,6551.759439,510.908,0.0,0.0,16.858604,29.94474,32.687375,,,7014.88569,6638.67269,174.490465,,
12/31/2017,7589.983488,-406.535,0.0,0.0,0.0,7183.448488,514.768,0.0,0.0,18.258889,32.817768,35.986516,,,7655.00025,7248.46525,190.943858,,
03/31/2018,8178.879485,-400.44,0.0,0.0,0.0,7778.439485,537.164,0.0,0.0,19.19787,34.650924,38.012215,,,8237.93184,7837.49184,206.794083,,
06/30/2018,7435.375004,-420.277,0.0,0.0,0.0,7015.098004,557.378,0.0,0.0,16.870435,30.696752,33.778562,,,7491.37532,7071.09832,186.676165,,
