Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
07/31/2008,6.536,66.37,8.466,81.372,,,,,0.781144,7.932145,1.011806,9.725094,0.133293,1.353528,0.172653,1.659474,
10/31/2008,2.732,68.588,9.487,80.807,,,,,0.328104,8.237196,1.139358,9.704658,0.050362,1.264354,0.174884,1.489599,
01/31/2009,2.975,52.261,5.122,60.358,,,,,0.354165,6.221511,0.609758,7.185433,0.040743,0.715719,0.070146,0.826608,
04/30/2009,,43.863,,43.863,,,,,,3.120014,,3.120014,,0.818382,,0.818382,
01/31/2010,,34.225,,34.225,,,,,,3.654694,,3.654694,,0.461868,,0.461868,
04/30/2010,,31.948,,31.948,,,,,,2.217641,,2.217641,,0.610356,,0.610356,
07/31/2010,,30.913,,30.913,,,,,,3.01547,,3.01547,,0.698731,,0.698731,
10/31/2010,,28.834,,28.834,,,,,,3.277317,,3.277317,,0.669347,,0.669347,
01/31/2011,,28.667,,28.667,,,,,,3.463524,,3.463524,,0.494026,,0.494026,
04/30/2011,,166.917,,166.917,,,,,,11.5149,,11.5149,,3.155657,,3.155657,
07/31/2011,,200.249,,200.249,,,,,,16.229251,,16.229251,,4.648249,,4.648249,
10/31/2011,,308.339,,308.339,,,,,,35.736108,,35.736108,,7.754005,,7.754005,
01/31/2012,,314.187,,314.187,,,,,,38.959314,,38.959314,,6.474359,,6.474359,
04/30/2012,,372.352,,372.352,,,,,,28.083132,,28.083132,,8.008316,,8.008316,
07/31/2012,,381.791,,381.791,,,,,,45.14641,,45.14641,,10.622192,,10.622192,
10/31/2012,,389.654,,389.654,,,,,,56.232565,,56.232565,,9.999512,,9.999512,
01/31/2013,0.0,397.313,0.0,397.313,,,,,0.0,62.580014,0.0,62.580014,0.0,10.103329,0.0,10.103329,
04/30/2013,,,,,,,,,174.628565,38.53248,16.687784,229.84883,48.625418,10.72939,4.646723,64.00153,
07/31/2013,1553.805,487.033,194.882,2235.72,760.449,931.3,10.766,1702.515,140.575763,44.062824,17.631354,202.269941,41.292885,12.943064,5.179054,59.415003,
10/31/2013,1178.658,465.344,211.69,1855.692,656.3,947.35,12.454,1616.104,123.422917,48.728396,22.167072,194.318385,35.99491,14.21109,6.464778,56.670778,
01/31/2014,1302.51,443.77,195.282,1941.562,810.486,953.944,10.523,1774.953,189.660419,64.61801,28.435303,282.713732,37.052736,12.624005,5.555222,55.231963,
04/30/2014,,,,,,,,,166.838436,27.485418,12.353032,206.676886,55.329838,9.115188,4.096726,68.541752,
07/31/2014,1724.867,408.063,193.92,2326.85,480.729,965.65,9.168,1455.547,123.451689,29.205769,13.879187,166.536645,44.33172,10.487843,4.984041,59.803604,
10/31/2014,892.543,390.954,192.411,1475.908,452.351,550.332,10.555,1013.238,72.056212,31.562249,15.533602,119.152062,28.872833,12.646953,6.224295,47.744081,
01/31/2015,2252.1,375.728,190.422,,1273.283,558.693,12.848,1844.824,196.452326,32.775028,16.61065,,51.430243,8.580339,4.348586,,
04/30/2015,2347.993,441.709,190.196,2979.898,737.261,556.769,10.667,1304.697,128.0992,24.09827,10.376503,162.573972,51.999437,9.782235,4.212144,65.993817,
07/31/2015,1536.043,407.426,184.277,2127.746,473.72,552.431,10.65,1036.801,92.010193,24.40514,11.038338,127.453671,42.3216,11.225545,5.077265,58.62441,
10/31/2015,573.497,0.0,180.437,753.934,,1553.633,11.932,1565.565,-2105.116911,0.0,-662.324267,-2767.441178,25.170235,0.0,7.919207,33.089442,
01/31/2016,1165.405,,,1165.405,,2709.807,13.903,2723.71,-217.128969,,0.0,-217.128969,40.706638,,0.0,40.706638,
04/30/2016,,,,,,,,,5256.607367,,261.468208,5518.075575,42.65325,,2.12161,44.77486,
07/31/2016,588.835,,,588.835,,1606.364,8.347,1614.711,-294.701887,,,-294.701887,27.21625,,,27.21625,
10/31/2016,503.05,195.432,0.0,698.482,,2067.234,7.817,2075.051,-90.237878,-35.056891,0.0,-125.294769,24.159798,9.385941,0.0,33.545739,
01/31/2017,1145.454,,,1145.454,,2593.564,9.332,2602.896,-143.035853,,,-143.035853,44.438246,,,44.438246,
04/30/2017,1333.212,,52.898,1386.11,,1569.033,10.428,1579.461,-2189.793538,,-86.88468,-2276.678219,49.486212,,1.96347,51.449682,
07/31/2017,820.109,,,820.109,,1595.945,9.125,1605.07,-382.642025,,,-382.642025,38.462177,,,38.462177,
10/31/2017,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
01/31/2018,1129.244,,,1129.244,,2365.881,11.906,2377.787,-161.766817,,,-161.766817,44.088705,,,44.088705,
04/30/2018,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
07/31/2018,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
10/31/2018,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
01/31/2019,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
04/30/2019,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
07/31/2019,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
10/31/2019,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
01/31/2020,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
04/30/2020,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
07/31/2020,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
