Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,1995.507488,-159.246994,0,0.0,167.325001,2003.585495,1056.475025,15.838046,0.083513,,,,,,2006.112537,2014.190544,17.570842,,
06/30/1990,2013.955845,-146.720993,0,0.0,165.386002,2032.620853,1092.17601,15.142798,0.081366,,,,,,2023.808187,2042.473195,17.788346,,
09/30/1990,1086.039997,-183.210007,0,0.0,135.442997,1038.272987,1097.659,12.33926,0.13045,,,,,,1088.59547,1040.828461,9.082164,,
12/31/1990,1315.922011,-227.139999,0,0.0,175.822998,1264.60501,1172.552002,14.9949,0.139034,0.585671,3.77776,4.230184,25.034576,,1316.473977,1265.156976,11.051535,,
03/31/1991,2728.423672,-278.041992,0,0.0,196.062004,2646.443684,1241.414024,15.793442,0.074085,1.150572,7.630113,8.527342,18.945295,,2738.564968,2656.58498,23.036392,,
06/30/1991,2211.738725,-59.691002,0,0.0,348.242992,2500.290715,1052.730007,33.079991,0.139281,1.01589,6.640631,7.365299,12.659398,,2298.270049,2586.82204,27.555057,,
09/30/1991,2998.973946,-34.397999,0,0.0,255.677006,3220.252953,1023.718021,24.975335,0.079397,1.221374,7.597104,8.370403,13.019732,,3073.851105,3295.130112,35.434902,,
12/31/1991,3013.480625,-84.717003,0,0.0,210.787994,3139.551616,1034.325012,20.37928,0.06714,1.148137,7.046495,7.709908,8.802114,,3083.573026,3209.644017,34.510807,,
03/31/1992,2812.897837,-47.009998,0,0.0,270.468994,3036.356833,1143.672974,23.649155,0.089077,1.070431,6.737937,7.388538,13.098053,,2890.393917,3113.852913,33.327736,,
06/30/1992,2201.309803,-83.584,0,0.0,224.188995,2341.914799,1146.698975,19.550815,0.095729,0.821651,5.408242,5.968608,8.617583,,2246.978374,2387.583369,25.665944,,
09/30/1992,2763.330437,-73.458,0,0.0,165.342999,2855.215435,1132.709026,14.597129,0.057909,0.968141,6.464648,7.138342,12.885889,,2835.463104,2927.348103,31.514172,,
12/31/1992,3038.355192,-105.386002,0,0.0,124.203003,3057.172193,962.859009,12.899397,0.040627,1.011429,7.052967,7.845783,15.554846,,3127.285864,3146.102865,34.210567,,
03/31/1993,3122.444817,-152.727005,0,0.0,186.32,3156.037811,1035.552025,17.992336,0.059036,1.034605,6.992734,7.746152,9.252715,,3233.411026,3267.004021,35.881929,,
06/30/1993,2410.941016,-107.981003,0,0.0,148.662998,2451.623012,976.86298,15.218408,0.060639,0.815548,5.612921,6.211374,8.290151,,2490.659067,2531.341063,28.34536,,
09/30/1993,2037.501892,-123.099998,0,0.0,174.566002,2088.967896,1021.005974,17.097452,0.083566,0.707792,4.834455,5.313561,9.175261,,2085.743958,2137.209961,24.606225,,
12/31/1993,2510.73006,-79.347,0,14.529,161.068001,2606.980061,1022.214005,15.756779,0.061783,0.900854,6.069859,6.612756,16.485648,,2578.65006,2674.900061,31.150064,,
03/31/1994,2835.009571,-65.988998,0,16.191999,243.740997,3028.953569,1135.146009,21.472215,0.08047,1.03517,7.218858,7.838379,50.61629,,2922.20999,3116.153988,36.593055,,
