Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/30/1989,,,,,,,,,,,,,,,293.485888,,,,
04/01/1990,362.941251,-156.813993,0.0,84.693001,247.302994,538.123252,623.689995,39.651589,0.459566,,,,,,362.17124,537.353241,3.243348,,
07/01/1990,467.369986,-150.880001,0.0,86.387001,266.790993,669.667978,654.453995,40.765431,0.398393,,,,,,479.013734,681.311727,4.029872,,
09/30/1990,236.604373,-183.452995,0.0,96.740997,287.488998,437.381374,704.320999,40.817894,0.657296,0.717471,,,,,239.731872,440.508873,2.599561,,
12/30/1990,257.635875,-158.687004,0.0,98.583,249.169998,446.701869,615.481998,40.483718,0.557799,0.681477,4.135248,,,,257.635875,446.701869,2.654957,,
03/31/1991,405.764017,-174.461006,0.0,97.130997,242.393997,570.828005,621.564991,38.99737,0.424636,0.819376,5.136533,,,,403.275007,568.338995,3.341145,,
06/30/1991,344.615997,-180.963993,0.0,98.075996,227.357006,489.085007,616.462997,36.880885,0.464862,0.681248,4.450638,,,,350.528015,494.997025,2.838435,,
09/29/1991,302.253006,-180.672005,0.0,102.189003,204.067001,427.837006,600.912003,33.959548,0.476974,0.596034,4.449498,,,,302.665993,428.249992,2.477113,,
12/29/1991,344.350133,-156.888,0.0,101.919998,195.143996,484.526127,590.138991,33.067464,0.402752,0.694325,4.852589,28.658315,3.623506,,341.585992,481.761986,2.770177,,
03/29/1992,340.356749,-170.597,0.0,97.513,207.901999,475.174747,593.928999,35.004521,0.437527,0.711216,5.042712,38.707622,3.280532,,345.417498,480.235497,2.704959,,
06/28/1992,266.717995,-143.446999,0.0,104.195999,200.264997,427.731993,597.814993,33.499494,0.468202,0.669387,5.785244,,,,266.700005,427.714003,2.405529,,
09/27/1992,283.407008,-151.822002,0.0,108.887001,208.998001,449.470008,506.206005,41.287144,0.464988,0.72425,6.722856,,,,283.394241,449.457241,2.527612,,
12/31/1992,488.1575,-152.536995,0.0,104.25,208.395992,648.266497,510.373989,40.832017,0.321467,1.049879,8.986975,605.291026,,,493.081,653.189997,3.568963,,
03/31/1993,573.692639,-160.889999,0.0,112.278999,264.233006,789.314645,595.894997,44.342209,0.334763,1.241303,9.388555,49.224485,,,587.218496,802.840501,4.256534,,
06/30/1993,751.164762,-172.329998,0.0,121.602997,269.153003,969.590764,641.930002,41.928715,0.277594,1.466588,8.701968,21.54311,,,769.765509,988.19151,5.082458,,
09/30/1993,825.592496,-201.667999,0.0,127.105003,290.531002,1041.560503,697.245991,41.668365,0.278938,1.5075,7.698725,14.742123,12.681134,,847.951884,1063.91989,5.322339,,
12/31/1993,795.648016,-202.083,0.0,118.739998,269.040994,981.346008,680.214985,39.552347,0.274155,1.365233,6.574786,11.704706,12.217324,,814.976016,1000.674008,4.933569,,
03/31/1994,1015.199966,-356.900002,0.0,121.757004,412.939987,1192.996956,861.670002,47.923217,0.346137,1.604148,7.129904,12.846573,9.369494,,1032.62001,1210.417,5.875675,,
06/30/1994,1276.350021,-350.848999,0.0,124.617996,412.940014,1463.059032,901.652012,45.798158,0.282244,1.878797,7.630671,13.591392,10.160224,,1327.799988,1514.508999,7.164272,,
09/30/1994,2126.263727,-401.645996,0.0,125.278999,319.442991,2169.339722,940.808996,33.954075,0.147254,2.597458,9.617999,16.758128,10.958764,,2107.725788,2150.801782,9.533045,,
12/31/1994,2307.18904,-428.511002,0.0,122.172997,312.663002,2313.514037,979.742005,31.912789,0.135146,2.565355,8.85,14.664212,8.628287,,2376.109206,2382.434203,10.121421,,
