Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1989,178.553986,,,,,,,,,,,,,,,,,,,,,,,,,,26.485998,,,26.485998,26.485998,,373.835999,0.070625,0.070625,,373.835999,0.070625,0.070625,0.070625,
03/30/1990,180.554001,,-125.266998,,55.287003,,-33.466,,,,21.820999,-3.835,,3.835,,,,0.0,17.985999,-7.344,10.642,0.0,,,10.641999,0.0,10.642,0.0,,10.642,10.642,,374.032013,0.02875,0.02875,,374.032013,0.02875,0.02875,0.02875,
06/29/1990,202.998993,,-141.867996,,61.130997,,-37.573002,,,,23.558001,-4.626,,4.626,,,,0.0,18.932001,-7.383,11.549,0.0,,,11.549001,0.0,11.549,0.0,,11.549,11.549,,401.903992,0.02875,0.02875,,401.903992,0.02875,0.02875,0.02875,
09/28/1990,229.932007,,-163.018997,,66.91301,,-41.202,,,,25.711,-5.389,,5.389,,,,0.0,20.322001,-8.531,11.791,0.0,,,11.791,0.0,11.791,0.0,,11.791,11.791,,470.911987,0.025,0.025,,470.911987,0.025,0.025,0.025,
12/31/1990,231.830994,,-168.785004,,63.04599,,-53.236,,,,9.81,-4.963,,4.963,,,,0.0,4.847,-3.12,1.727,0.0,,,1.727,0.0,1.727,0.0,,1.727,1.727,,456.112,0.00375,0.00375,0.00375,456.112,0.00375,0.00375,0.00375,
03/29/1991,203.692993,,-150.246002,,53.446991,,-42.410999,,,,11.036,-4.409,,4.409,,,,0.0,6.627,-2.717,3.91,0.0,,,3.91,0.0,3.91,0.0,,3.91,3.91,,456.223999,0.00875,0.00875,,456.223999,0.00875,0.00875,0.00875,
06/28/1991,201.897003,,-150.785995,,51.111008,,-39.905998,,,,11.205,-3.762,,3.762,,,,0.0,7.443,-3.2,4.243,0.0,,,4.243,0.0,4.243,0.0,,4.243,4.243,,457.023987,0.009375,0.009375,,457.023987,0.009375,0.009375,0.009375,
09/27/1991,208.095001,,-159.048996,,49.046005,,-37.487,,,,11.559,-3.501,,3.501,,,,0.0,8.058,-3.787,4.271,0.0,,,4.271,0.0,4.271,0.0,,4.271,4.271,,457.584015,0.009375,0.009375,,457.584015,0.009375,0.009375,0.009375,
12/31/1991,223.701004,,-174.936005,,48.764999,,-41.763,,,,7.002,-2.798,,2.798,,,,0.0,4.204,-3.307,0.897,0.0,,,0.897,0.0,0.897,0.0,,0.897,0.897,,456.959984,0.001875,0.001875,0.001875,456.959984,0.001875,0.001875,0.001875,
03/27/1992,211.703995,,-159.268005,,52.435989,,-40.852001,,,,11.584,-2.68,,2.68,,,,0.0,8.904,-3.74,5.164,0.0,,,5.164,0.0,5.164,0.0,,5.164,5.164,,458.447998,0.01125,0.01125,,458.447998,0.01125,0.01125,0.01125,
