Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,178,44.0,1768,1212,518,3720,195,3193,7039.0,-3846.0,1952,5340,9060,,539,812,977,2328,1490,1255,2745,5073,,,1043,2944,3987,9060,
06/30/1990,,163,89.0,1793,1256,514,3815,171,3288,7268.0,-3980.0,1913,5372,9187,,583,549,1055,2187,1598,1262,2860,5047,,,1043,3097,4140,9187,
09/30/1990,,158,78.0,1612,1279,504,3631,178,3386,7478.0,-4092.0,1935,5499,9130,,580,502,996,2078,1621,1302,2923,5001,,,1043,3086,4129,9130,
12/31/1990,,183,21.0,1498,1270,541,3513,248,3492,7620.0,-4128.0,1983,5723,9236,,584,582,1024,2190,1652,1305,2957,5147,,,1043,3046,4089,9236,
03/31/1991,,172,37.0,1800,1359,537,3905,246,3440,7623.0,-4183.0,1954,5640,9545,,594,801,1009,2404,1656,1329,2985,5389,,,1047,3109,4156,9545,
06/30/1991,,154,80.0,1832,1303,651,4020,242,3216,7517.0,-4301.0,1842,5300,9320,,589,352,1282,2223,1669,1479,3148,5371,,,1051,2898,3949,9320,
10/01/1991,,203,52.0,1582,1360,605,3802,244,3246,7663.0,-4417.0,1860,5350,9152,,630,231,1307,2168,1594,1434,3028,5196,,,1055,2901,3956,9152,
01/01/1992,,189,,1594,1349,579,3711,0,3191,7510.0,-4319.0,2325,5516,9227,,530,335,1310,2175,1871,1527,3398,5573,,,1055,2599,3654,9227,
03/31/1992,,184,,1836,1348,582,3950,256,3293,7869.0,-4576.0,1842,5391,9341,,573,534,1281,2388,1827,1478,3305,5693,,,1144,2504,3648,9341,
06/30/1992,,208,,1827,1351,629,4015,266,3376,8040.0,-4664.0,1787,5429,9444,,539,609,1298,2446,1764,1481,3245,5691,,,1145,2608,3753,9444,
09/30/1992,,187,0.0,1474,1284,879,3824,269,3204,7714.0,-4510.0,1996,5469,9293,,506,497,1337,2340,1757,1497,3254,5594,0.0,0.0,1145,2554,3699,9293,
12/31/1992,,729,,1405,1156,770,4060,0,3005,7602.0,-4597.0,2020,5025,9085,,525,257,1766,2548,1423,2109,3532,6080,0.0,0.0,1149,1856,3005,9085,
03/31/1993,,179,,1711,1192,797,3879,0,2967,7639.0,-4672.0,2019,4986,8865,,550,371,1450,2371,1397,2045,3442,5813,0.0,0.0,1149,1903,3052,8865,
06/30/1993,,187,0.0,1920,1191,646,3944,0,2963,7647.0,-4684.0,2231,5194,9138,,534,522,1489,2545,1430,2003,3433,5978,0.0,0.0,1150,2010,3160,9138,
09/30/1993,,208,0.0,1617,1218,608,3651,0,2947,7581.0,-4634.0,2184,5131,8782,,453,227,1476,2156,1559,1985,3544,5700,0.0,0.0,1153,1929,3082,8782,
12/31/1993,,273,0.0,1445,1224,730,3672,0,2802,7382.0,-4580.0,2166,4968,8640,,538,223,1534,2295,1502,1988,3490,5785,0.0,0.0,1155,1700,2855,8640,
03/31/1994,,250,0.0,1865,1233,710,4058,0,2764,7377.0,-4613.0,2189,4953,9011,,514,517,1490,2521,1507,1969,3476,5997,0.0,0.0,1157,1857,3014,9011,
06/30/1994,,269,0.0,2064,1207,689,4229,0,2776,7471.0,-4695.0,2179,4955,9184,,535,379,1558,2472,1476,2040,3516,5988,0.0,0.0,1160,2036,3196,9184,
09/30/1994,,529,0.0,1609,1236,647,4021,0,2775,7548.0,-4773.0,2178,4953,8974,,716,214,1421,2351,1443,2033,3476,5827,0.0,0.0,1172,1975,3147,8974,
12/31/1994,,507,0.0,1530,1212,634,3883,0,2817,7555.0,-4738.0,2191,5008,8891,,629,312,1494,2435,1405,2103,3508,5943,0.0,0.0,1178,1770,2948,8891,
03/31/1995,,259,0.0,2144,1423,663,4489,0,3082,7982.0,-4900.0,2904,5986,10475,,648,1028,1614,3290,1780,2183,3963,7253,0.0,0.0,1182,2040,3222,10475,
06/30/1995,,278,0.0,2264,1373,727,4642,0,3008,7689.0,-4681.0,3164,6172,10814,,786,1173,1389,3348,1696,2250,3946,7294,0.0,0.0,1183,2337,3520,10814,
09/30/1995,,144,0.0,1852,1439,744,4179,0,3000,7707.0,-4707.0,3396,6396,10575,,538,804,1622,2964,1685,2295,3980,6944,0.0,0.0,1190,2441,3631,10575,
12/31/1995,,297,0.0,1629,1368,1011,4305,0,2832,7237.0,-4405.0,3474,6306,10611,,648,365,1799,2812,1667,2400,4067,6879,0.0,0.0,1231,2501,3732,10611,
03/31/1996,,145,0.0,2172,1355,928,4600,0,2849,7317.0,-4468.0,3613,6462,11062,,693,971,1721,3385,1630,2227,3857,7242,0.0,0.0,1276,2544,3820,11062,
06/30/1996,,197,0.0,2513,1319,859,4888,0,2908,7411.0,-4503.0,3857,6765,11653,,638,1400,1745,3783,1623,2212,3835,7618,0.0,0.0,1652,2383,4035,11653,
09/30/1996,,122,0.0,2165,1361,779,4427,0,2975,7460.0,-4485.0,3761,6736,11163,,566,854,1810,3230,1603,2181,3784,7014,0.0,0.0,1668,2481,4149,11163,
12/31/1996,,166,0.0,1515,1183,1476,4340,0,2095,4428.0,-2333.0,4802,6897,11237,,479,654,2268,3401,1608,2538,4146,7547,0.0,0.0,1709,1981,3690,11237,
03/31/1997,,106,0.0,2583,1563,914,5166,0,3117,7707.0,-4590.0,3839,6956,12122,,694,1773,1776,4243,1552,2500,4052,8295,0.0,0.0,1728,2099,3827,12122,
06/30/1997,,176,0.0,2884,1452,933,5445,0,3140,7790.0,-4650.0,4028,7168,12613,,794,2021,1670,4485,1551,2488,4039,8524,0.0,0.0,1742,2347,4089,12613,
09/30/1997,,184,0.0,2176,1187,794,4341,0,2263,4570.0,-2307.0,3771,6034,10375,,420,2060,1268,3748,1507,1157,2664,6412,0.0,0.0,1843,2120,3963,10375,
12/31/1997,,134,0.0,1823,1374,935,4266,0,2400,4701.0,-2301.0,4108,6508,10774,,480,1726,1333,3539,1979,1152,3131,6670,0.0,0.0,1965,2139,4104,10774,
03/31/1998,,117,0.0,2456,1491,955,5019,0,2438,4848.0,-2410.0,4179,6617,11636,,485,2348,1321,4154,1959,1152,3111,7265,0.0,0.0,2025,2346,4371,11636,
06/30/1998,,122,0.0,3143,1356,965,5586,0,2562,4959.0,-2397.0,4162,6724,12310,,434,1789,1764,3987,2510,1189,3699,7686,0.0,0.0,2060,2564,4624,12310,
09/30/1998,,215,0.0,2845,1505,1033,5598,0,2729,5206.0,-2477.0,4539,7268,12866,,452,2169,1819,4440,2506,1234,3740,8180,0.0,0.0,2162,2524,4686,12866,
12/31/1998,,89,0.0,2119,1722,1265,5195,0,2865,5185.0,-2320.0,8325,11190,16385,,823,1069,1888,3780,6259,1360,7619,11399,0.0,0.0,3083,1903,4986,16385,
03/31/1999,,101,0.0,3175,1875,1255,6406,0,3278,6046.0,-2768.0,7078,10356,16762,,458,1939,1917,4314,6269,1303,7572,11886,0.0,0.0,3105,1771,4876,16762,
06/30/1999,,102,0.0,3347,1474,1216,6139,0,2982,5298.0,-2316.0,7674,10656,16795,,453,1743,2054,4250,6130,1180,7310,11560,0.0,0.0,3145,2090,5235,16795,
09/30/1999,,84,0.0,2791,1598,1162,5635,0,3050,5438.0,-2388.0,7286,10336,15971,,472,915,2168,3555,5961,1193,7154,10709,0.0,0.0,3161,2101,5262,15971,
12/31/1999,,1600,138.0,4131,2905,1908,10682,476,6825,11758.0,-4933.0,9211,16512,27194,,1272,1992,3910,7174,6236,2873,9109,16283,270.0,0.0,4722,5919,10911,27194,
03/31/2000,,1175,98.0,4886,2782,1896,10837,543,6840,,,8777,16160,26997,,992,3154,3598,7744,5175,2861,8036,15780,267.0,0.0,5034,5916,11217,26997,
06/30/2000,,1199,100.0,5694,2658,1844,11495,640,6976,,,8071,15687,27182,,931,2805,3759,7495,5005,2904,7909,15404,269.0,0.0,5335,6174,11778,27182,
09/30/2000,,1508,107.0,5286,2777,1853,11531,698,6916,,,7351,14965,26496,,944,989,4019,5952,5503,2845,8348,14300,263.0,0.0,5546,6387,12196,26496,
12/31/2000,,2035,35.0,2510,1519,2139,8238,349,4512,7915.0,-3403.0,9678,14539,22777,,836,675,3555,5066,3624,2166,5790,10856,263.0,0.0,5667,5991,11921,22777,
