Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1993,,16250.419922,24572.808594,-8322.388672,998.0,926.767029,18175.1875,153.906998,21.599001,495.950989,509.626007,663.221985,47.790001,242.175995,2086.480957,638.473999,110.75,,0.0,1916.001953,2665.225952,22926.894531,,1137.656006,5.6,440.917999,411.033997,216.727005,2211.935059,3936.363037,768.617981,7638.768066,1896.331055,14240.080078,2666.990967,2211.226074,806.223022,790.439026,0,6474.878845,22926.894531,
06/30/1993,,16269.099609,24734.277344,-8465.176758,941.0,905.187012,18115.287109,103.607002,24.695999,171.679001,552.10498,648.594971,36.293999,256.201996,1756.884033,649.583008,112.264,,0.0,1965.963013,2727.81002,22599.980469,,1295.696045,5.6,378.678009,341.837006,214.638,2236.448975,,3974.549072,7114.293945,2026.514038,13876.676758,2669.042969,2213.576904,777.008972,827.226013,0,6486.855103,22599.980469,
09/30/1993,,16200.711914,24860.089844,-8659.376953,989.0,854.919006,18044.630859,476.041992,52.159,52.500999,635.794983,569.002991,30.437,297.628998,2083.128906,661.549011,72.491997,,0.0,2217.393066,2951.434074,23079.193359,,603.474976,5.95,347.47699,421.269012,214.576996,1592.748047,4246.755859,754.031006,7668.566895,2170.618896,14839.972657,2669.672119,2214.444092,961.335022,801.021973,0,6646.473206,23079.193359,
12/31/1993,,16189.896484,25057.919922,-8868.024414,1040.014038,662.562012,17892.472656,247.862,641.575012,32.634998,416.703003,514.466003,42.189999,641.867004,2495.10791,706.841003,72.378998,,0.0,2795.852051,3575.072052,23962.652344,,612.361023,5.95,489.079987,319.187012,1411.630981,2838.208984,4445.172852,746.507996,7872.154785,1869.615967,14933.45166,2671.888916,2217.110107,532.893982,769.098022,0,6190.991027,23962.652344,
03/31/1994,,15807.740234,24792.285156,-8984.545898,932.0,652.447998,17392.1875,187.046997,569.926025,32.467999,371.354004,514.687012,47.926998,489.304993,2164.787109,833.369019,72.671997,,0.0,3577.585938,4483.626953,24040.601562,,773.307007,6.1,383.186005,369.911011,1082.218018,2614.721924,4410.880859,739.284973,7786.963867,2346.221924,15283.352051,2672.438965,2217.774902,483.395996,768.91803,0,6142.527893,24040.601562,
06/30/1994,,15739.991211,24951.945312,-9211.955078,979.0,661.624023,17380.615234,266.869995,21.042999,29.653999,394.358002,533.565002,40.277,506.894012,1752.384033,836.929993,19.188,,0.0,3565.481934,4421.599926,23554.599609,,636.744995,6.1,359.746002,361.031006,847.018982,2210.641113,4376.419922,732.083984,7842.731934,2408.021973,15359.257812,2675.878906,2221.060059,324.440002,763.320984,0,5984.699951,23554.599609,
09/30/1994,,15638.089844,25069.927734,-9431.836914,1031.0,660.718994,17329.808594,130.899002,13.188,16.85,443.325012,498.710999,32.978001,320.20401,1423.177002,855.349976,29.648001,,0.0,3500.233887,4385.231863,23138.21875,,737.955017,7.15,326.231995,292.067993,349.677002,1713.082031,4313.608887,724.888977,7682.437012,2448.375,15169.310059,2677.324951,2210.467041,564.080017,803.953979,0,6255.825989,23138.21875,
12/31/1994,,15590.900391,25214.699219,-9623.799805,1043.0,689.400024,17323.300781,76.900002,19.6,29.6,452.5,493.5,57.099998,329.799988,1401.900024,880.900024,27.5,,13.8,3474.100098,4396.300122,23121.5,,542.700012,7.2,351.0,389.700012,233.0,1523.599976,4383.299805,717.700012,7886.399902,2344.199951,15331.600097,4890.899902,0.0,557.200012,818.200012,0,6266.299926,23121.5,
03/31/1995,,15506.480469,25390.492188,-9884.011719,1059.0,667.541016,17233.021484,230.990005,27.587,16.014999,507.334015,491.501007,46.332001,261.776001,1535.203003,1036.296021,50.23,,0.0,3428.684082,4515.210102,23283.433594,,663.184998,7.15,302.313995,473.401001,235.548996,1681.598999,4384.335938,710.572021,7814.658203,2419.101074,15328.666992,4895.10498,0.0,559.984985,818.078003,0,6273.167969,23283.433594,
06/30/1995,,15401.257812,25531.248047,-10129.990234,1071.0,675.333984,17147.591797,108.536003,20.167,29.280001,517.36499,499.828003,38.243,247.389008,1422.564941,1095.392944,57.465,,0.0,3313.650879,4466.508823,23036.666016,,468.53299,47.150002,313.54599,478.972992,239.166,1547.368042,4405.436035,703.393982,7712.129883,2387.403076,15208.362793,4900.696777,0.0,582.945984,797.291992,0,6280.934753,23036.666016,
09/30/1995,,15372.033203,25730.558594,-10358.526367,1029.0,662.06897,17063.101562,605.734009,1.978,0.897,647.835022,464.192993,32.806,256.014008,1976.651001,1145.849976,78.872002,,0.0,3281.205078,4505.927055,23545.679688,,962.633972,7.15,319.14801,535.052979,250.604996,2074.590088,4492.415039,696.216003,7025.945801,2449.489014,14664.065918,4901.661133,0.0,901.570984,1003.791992,0,6807.024109,23545.679688,
12/31/1995,,15382.68457,25947.777344,-10565.092773,1105.0,734.666992,17222.351562,51.375999,0.0,3.546,568.426025,462.714996,45.271999,364.760986,1450.823975,1237.5,81.403999,,15.56,3239.3479,4573.811899,23246.988281,,403.740997,268.149994,606.80603,387.45401,240.858994,1907.01001,4506.042969,689.041016,6924.858887,2450.066895,14570.009766,4916.437988,0.0,853.198975,1000.330994,0,6769.967957,23246.988281,
03/31/1996,,15496.915039,26265.320312,-10768.40625,1060.0,710.103027,17267.017578,40.847,0.0,1.446,571.971008,479.80899,51.384998,295.003998,1389.077026,1329.879028,98.861,,0.0,3144.353027,4573.093056,23229.1875,,711.536987,235.550003,448.645996,428.229004,235.580002,2059.541992,4506.901855,681.875,6680.25293,2483.543945,14352.57373,4912.871094,0.0,904.028992,1000.171997,0,6817.072083,23229.1875,
06/30/1996,,15413.619141,26381.015625,-10967.396484,1172.0,770.526978,17356.146484,53.965,0.0,0.565,550.369995,509.272003,37.091999,292.653015,1406.824951,1341.843018,123.322998,,0.0,3115.278076,4580.444092,23343.414062,,914.981018,334.399994,421.562988,449.084015,235.912003,2355.939941,4525.758789,674.708984,6476.958008,2519.654053,14197.080078,4918.725098,0.0,918.13501,953.534973,0,6790.395081,23343.414062,
09/30/1996,,15476.561523,26659.816406,-11183.253906,1028.0,799.465027,17304.027344,103.598,3.369,1.365,614.090027,480.53299,30.500999,286.020996,1488.975952,1385.947998,128.018005,,0.0,3079.449951,4593.415955,23386.419922,,765.874023,163.550003,339.55899,445.571991,234.925995,1949.480957,4602.841797,662.697998,6123.181152,2999.600098,14388.320801,4922.172852,0.0,1166.910034,959.533997,0,7048.616882,23386.419922,
12/31/1996,,15386.804688,26866.796875,-11479.991211,1033.83606,805.622986,17226.263672,60.548,0.0,1.61,555.262024,464.846985,35.314999,370.542999,1452.810059,1456.359985,137.404007,,8.898,3106.233887,4708.895879,23387.970703,,540.505005,128.75,469.815002,339.854004,252.001999,1730.926025,4574.341797,655.661987,6546.202148,2646.054932,14422.26123,4929.90918,0.0,1174.470947,1130.402954,0,7234.783081,23387.970703,
03/31/1997,,15206.44043,26911.478516,-11705.039062,1181.0,810.346985,17197.787109,38.285999,7.888,0.349,641.130005,497.152008,48.938,258.536987,1443.342041,1544.212036,169.548996,,0.0,3224.077881,4937.838913,23578.96875,,590.382996,129.75,419.983002,399.484985,257.205994,1796.807007,4583.292969,647.765015,6465.686035,2847.237061,14543.980957,4933.342773,0.0,1199.10498,1105.732056,0,7238.17981,23578.96875,
06/30/1997,,15071.31543,27110.144531,-12038.829102,1143.0,822.372986,17036.6875,96.161003,7.932,0.466,549.088989,504.093994,38.734001,301.858002,1459.599976,1712.463989,181.399002,,0.0,3133.871094,5027.734085,23524.021484,,670.309021,263.75,413.627014,370.200012,262.855011,1980.740967,4545.63916,639.867981,6344.755859,2878.531006,14408.793945,4936.835938,0.0,1094.938965,1102.712036,0,7134.486938,23524.021484,
09/30/1997,,15173.575195,27520.951172,-12347.375977,923.0,839.23999,16935.814453,107.831001,0.0,0.686,582.762024,468.709015,29.024,273.278992,1433.266968,1821.607056,205.028,,0.0,3079.804932,5106.439987,23475.521484,,484.076996,42.75,400.584991,464.480011,260.46701,1652.359009,4552.994141,632.299011,6308.424805,2911.305908,14405.023926,4936.917969,0.0,1274.620972,1206.599976,0,7418.138916,23475.521484,
12/31/1997,,14741.240234,26387.689453,-11646.450195,1131.0,906.04303,16778.283203,121.221001,0.0,0.271,855.874023,376.002014,126.087997,438.089996,1791.458008,1855.697021,216.242996,,0.0,2058.069092,4130.009109,22699.75,,744.607971,158.149994,505.444,480.316986,327.391998,2215.910889,3850.308105,602.122009,6175.297852,3875.35498,14503.083008,4943.210938,0.0,-24.524,1062.06897,0,5980.755907,22699.75,
03/31/1998,,14441.117188,26178.888672,-11737.771484,1086.0,929.630981,16456.748047,113.388,13.35,0.271,864.682007,414.122009,135.929001,262.252991,1668.06604,2087.093018,240.042999,,0.0,1737.06897,4064.204987,22189.019531,,410.996002,379.649994,474.691986,466.691986,293.549988,2025.579956,3772.50293,587.48999,6181.62207,3702.686035,14244.30127,4945.437012,0.0,-57.547001,1031.248047,0,5919.138058,22189.019531,
06/30/1998,,12536.708008,27460.855469,-14924.147461,1.006,920.080994,13457.794922,58.242001,0.0,1.043,1070.005981,469.115997,134.104004,245.104004,1843.510986,2118.262939,240.820999,,0.0,4750.539062,7109.623001,22410.929688,,330.02301,489.846008,611.421997,538.719971,286.984985,2256.996094,3745.332031,580.601013,6184.582031,3734.345947,14244.86084,4948.032227,0.0,-64.156998,1025.197021,0,5909.07225,22410.929688,
09/30/1998,,12644.46582,27621.917969,-14977.452148,0.997,890.234985,13535.698242,128.063004,0.0,1.245,1357.588989,402.81601,150.990005,263.596008,2153.309082,2026.647949,247.404007,,0.0,4725.431152,6999.483109,22688.490234,,281.18399,408.645996,476.612,625.122986,288.770996,2080.335938,3736.7229,573.713013,6014.713867,4201.719238,14526.869141,4953.466797,0.0,113.891998,1013.926025,0,6081.284821,22688.490234,
12/31/1998,,11708.929688,26943.25,-15234.320312,858.0,874.979004,13441.90918,55.678001,0.0,3063.086914,1321.05603,367.661011,20.301001,181.302994,4988.785156,2267.316895,292.737,,0.0,4716.332031,7276.385925,25707.080078,,2314.443115,292.963013,604.935974,394.079987,317.348999,3923.770996,3805.459961,562.284973,8142.762207,3679.39502,16189.902344,4966.629883,0.0,132.813995,493.963013,0,5593.406891,25707.080078,
03/31/1999,,11742.709961,27181.632812,-15438.921875,827.0,860.729004,13430.439453,88.142998,0.0,761.789001,1175.473022,389.942993,39.028999,840.663025,3256.010986,2374.907959,284.890015,,0.0,4643.280762,7303.078735,23989.529297,,923.833984,220.813995,465.277008,512.317017,288.636993,2410.878906,3771.88501,553.435974,7677.108887,4016.793945,16019.224121,4951.001953,0.0,114.467003,493.957001,0,5559.425957,23989.529297,
06/30/1999,,11710.755859,27373.095703,-15662.339844,872.0,856.379028,13439.134766,67.891998,0.0,671.61499,1277.276001,385.537994,42.743999,888.323975,3290.64502,2450.974121,311.972992,,0.0,4503.972168,7266.919281,23996.699219,,1222.769043,411.850006,491.13501,402.187012,338.240997,2866.181885,3731.425049,544.262024,7374.057129,4027.62793,15677.372559,4955.089844,0.0,146.218994,351.835999,0,5453.144836,23996.699219,
09/30/1999,,11792.46875,27542.029297,-15749.55957,959.0,864.229004,13615.698242,81.528999,0.0,607.203979,1244.83606,373.614014,37.976002,895.796997,3202.97998,2340.004883,352.937988,,0.0,4586.683105,7279.625977,24098.304688,,1292.605957,448.75,499.404999,420.582001,290.54599,2951.888916,3719.865967,535.088989,7409.467773,3834.074951,15498.497559,4958.853027,0.0,337.234985,351.82901,0,5647.917023,24098.304688,
12/31/1999,,10624.0,24353.0,-13729.0,654.0,715.0,11993.0,1255.0,0.0,285.0,1134.0,234.0,0.0,1137.0,4045.0,2547.0,141.0,0.0,0.0,3850.0,6538.0,22576.0,,732.0,5.0,415.0,1756.0,519.0,3427.0,2456.0,485.0,6962.0,3515.0,13418.0,2678.0,2211.0,414.0,428.0,0,5731.0,22576.0,
03/31/2000,,10533.764648,24522.039062,-13988.275391,768.0,797.086975,12098.851562,652.666016,,1867.107056,1222.819946,249.227005,36.643002,103.357002,4095.177002,2671.304932,600.138977,17.290001,0.0,1673.126953,4961.860863,21155.890625,,894.497986,445.0,477.677002,619.934021,340.027008,2777.135986,2464.423096,477.065002,6965.356934,4188.092773,14094.937988,4975.791016,0.0,-1043.652954,351.678009,0,4283.816071,21155.890625,
06/30/2000,,10742.151367,24859.136719,-14116.986328,753.0,794.534973,12289.685547,639.742981,,64.959,1301.774048,256.049011,32.290001,99.783997,2362.309082,2616.885986,2236.899902,17.360001,0.0,1671.66394,6542.80983,21194.804688,,805.872986,680.366028,644.182983,211.108994,305.64801,2647.178955,2907.843994,469.414001,6781.928223,4072.788086,14231.974121,4984.166016,0.0,-1020.159973,351.645996,0,4315.652039,21194.804688,
09/30/2000,,10794.870117,24946.679688,-14151.80957,796.0,845.401001,12436.269531,302.173004,0.0,0.515,1999.079956,253.072006,23.885,83.528999,2638.368896,2662.02002,57.106998,50.362999,0.0,4033.312012,6802.802029,21877.439453,,343.96701,277.867004,799.570007,252.151993,318.747009,1992.302979,3388.147949,461.761993,7059.605957,4106.660156,15016.175781,2678.053955,2207.370117,-373.438995,356.97699,0,4868.961823,21877.439453,
12/31/2000,,6349.0,8531.0,-2182.0,683.0,625.0,7657.0,141.0,0.0,60.0,970.0,186.0,0.0,1053.0,2410.0,2669.0,175.0,0.0,0.0,7370.0,10214.0,20281.0,,348.0,0.0,597.0,532.0,329.0,1806.0,1837.0,59.0,6882.0,3186.0,11964.0,2678.0,5388.0,-1890.0,335.0,0,6511.0,20281.0,
