Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1997,,4.991,471.721008,238.604996,0,47.814999,763.132019,0,571.677002,1260.05896,-688.382019,40.262001,611.939003,1375.071045,,94.447998,0.0,200.940994,295.389008,317.872986,125.132004,443.00499,738.393997,0.0,0.0,593.544006,43.132999,636.677006,1375.071003,
06/30/1997,,6.208,501.046997,233.117004,0,48.983002,789.35498,0,589.08197,1288.458984,-699.377014,37.478001,626.559971,1415.915039,,82.166,0.0,199.509003,281.674988,317.872986,120.517998,438.390984,720.065971,0.0,0.0,594.150024,101.698997,695.849022,1415.914993,
09/30/1997,,9.526,538.879028,241.179001,0,69.427002,859.010986,0,593.150024,1311.187988,-718.038025,62.421001,655.571026,1514.582031,,97.315002,0.0,214.537003,311.85199,317.872986,131.839005,449.71199,761.56398,0.0,0.0,594.89502,158.123001,753.018021,1514.582001,
12/31/1997,,11.286,573.619995,239.626007,0,53.07,877.60199,0,581.567017,1303.484009,-721.916992,44.789001,626.356018,1503.958008,,96.041,0.0,215.479004,311.519989,317.872986,117.277,435.149986,746.669975,0.0,0.0,595.247986,162.039993,757.287979,1503.957954,
03/31/1998,,20.034,377.26001,310.497986,0,77.266998,785.059021,0,642.945984,1374.215942,-731.27002,341.733002,984.678986,1769.738037,,121.983002,0.0,275.244995,397.227997,317.872986,243.639008,561.511993,958.73999,0.0,0.0,597.153992,213.843994,810.997986,1769.737976,
06/30/1998,,8.56,366.915985,336.208008,0,68.667,780.351013,0,660.679993,1407.859009,-747.179016,370.937988,1031.617981,1811.968994,,114.264,0.0,254.981995,369.246002,317.872986,255.110001,572.982986,942.228989,0.0,0.0,600.333008,269.407013,869.740021,1811.969009,
09/30/1998,,5.894,454.140015,354.662994,0,78.361,893.057983,0,666.314026,1425.305054,-758.991028,320.608002,986.922028,1879.97998,,144.695999,0.0,274.830994,419.527008,317.872986,213.016998,530.889984,950.416992,0.0,0.0,600.737,328.825989,929.562988,1879.97998,
12/31/1998,,8.008,529.734985,337.703003,0,68.958,944.403992,0,643.776001,1381.264038,-737.487976,338.636993,982.412994,1926.817017,,157.044006,0.0,243.766006,400.809998,317.872986,254.391006,572.263992,973.07399,0.0,0.0,600.39801,353.345001,953.743011,1926.817001,
03/31/1999,,5.134,282.937012,390.208008,0,396.966003,1075.244995,0,626.125,1387.14502,-761.02002,338.947998,965.072998,2040.317993,,139.764999,0.0,319.989014,459.753998,317.872986,215.494003,533.366989,993.120987,0.0,0.0,600.807007,446.390015,1047.197021,2040.318008,
06/30/1999,,12.816,308.213989,362.678986,0,100.744003,784.453003,0,608.098022,1398.052002,-789.953979,475.64801,1083.746033,1868.198975,,136.727997,0.0,354.647003,491.375,0.0,284.515991,284.515991,775.890991,0.0,0.0,601.987976,490.320007,1092.307983,1868.198975,
09/30/1999,,9.471,402.591003,350.604004,0,89.825996,852.492004,0,589.650024,1399.93396,-810.283997,343.019012,932.669037,1785.161011,,128.936005,0.0,351.22699,480.162994,0.0,157.994003,157.994003,638.156998,0.0,0.0,602.690979,544.312988,1147.003967,1785.160965,
12/31/1999,,6.628,604.498,295.254,0,70.044,976.424,0,572.554,1412.428,-839.874,402.233,974.787,1951.211,,121.091,0.0,404.022,525.113,0.0,164.053,164.053,689.166,0.0,0.0,608.599,653.446,1262.045,1951.211,
03/31/2000,,9.605,210.888,396.894012,0,103.056999,720.44397,0,557.586975,1411.253052,-853.666016,659.359009,1216.945984,1937.390015,,160.720001,200.0,357.776001,718.495972,149.0,157.128006,306.128006,1024.623978,0.0,261.356995,607.669006,43.740002,912.766003,1937.38998,
06/30/2000,,18.014,124.485001,499.610992,0,101.973999,744.083984,0,550.002991,1413.32605,-863.322998,639.090027,1189.093018,1933.177002,,141.136993,200.0,327.48999,668.627014,149.0,168.352005,317.352005,985.979019,0.0,255.195007,608.237,83.765999,947.198006,1933.177025,
09/30/2000,,9.266,157.526001,505.200012,0,97.981003,769.973022,0,550.291992,1416.073975,-865.781982,715.825989,1266.117981,2036.090942,,181.826004,200.0,366.134003,747.960022,149.0,155.606003,304.606003,1052.566025,0.0,247.266006,608.629028,127.628899,983.523933,2036.089958,
12/31/2000,,7.778,137.258,448.463,0,99.469,692.968,0,556.041,1435.071,-879.03,1401.345,1957.386,2650.354,,173.954,710.0,382.434,1266.388,149.0,204.469,353.469,1619.857,0.0,239.48,662.419,128.598,1030.497,2650.354,
03/31/2001,,12.557,215.343002,538.661011,0,111.081001,877.642029,0,545.698975,1415.555054,-869.856018,1399.063965,1944.762939,2822.405029,,214.673996,710.0,339.666992,1264.340942,149.0,230.768997,379.768997,1644.10994,0.0,230.509995,737.562012,210.223007,1178.295013,2822.404953,
06/30/2001,,11.718,384.411011,534.887024,0,109.942001,1040.958008,0,555.783997,1464.724976,-908.940979,1312.547974,1868.33197,2909.290039,,188.916,710.0,376.345001,1275.260986,149.0,227.179993,376.179993,1651.440979,0.0,224.024002,793.487976,240.337006,1257.848984,2909.289963,
09/30/2001,,13.258,817.227,393.305,0,103.801,1327.591,0,285.636,481.625,-195.989,1059.927,1345.563,2673.154,,178.048,182.663,436.786,797.497,410.976,151.357,562.333,1359.83,0.0,222.548,795.291,295.485,1313.324,2673.154,
12/31/2001,,18.855,648.032,327.816,0,97.535,1092.238,0,288.449,493.63,-205.181,995.33,1283.779,2376.017,,158.839,0.0,405.617,564.456,400.375,149.694,550.069,1114.525,0.0,219.716,820.093,221.683,1261.492,2376.017,
03/31/2002,,20.319,797.557007,370.052002,0,123.593002,1311.520996,0,222.343994,401.053009,-178.709,1014.802002,1237.145996,2548.666992,,176.667007,0.0,393.661011,570.328003,395.033997,200.733002,595.766998,1166.095001,0.0,243.300995,832.211975,307.05899,1382.57196,2548.666962,
06/30/2002,,20.297001,872.53302,363.088989,0,110.804001,1366.723022,0,225.494995,392.932007,-167.436996,1201.222046,1426.717041,2793.439941,,184.382996,0.0,401.869995,586.252991,409.703003,137.686996,547.389999,1133.64299,0.0,10.555,1269.140991,380.101013,1659.797005,2793.439995,
09/30/2002,,31.785999,824.997009,347.450989,0,113.834,1318.067993,0,227.895996,409.035004,-181.139008,1229.399048,1457.295044,2775.363037,,174.095993,0.0,353.626007,527.721985,435.109009,142.242996,577.352005,1105.07399,0.0,10.904,1276.891968,382.493011,1670.28898,2775.362969,
12/31/2002,,21.176,890.584,298.498,0,101.385,1311.643,0,240.072,436.251,-196.179,1204.816,1444.888,2756.531,,181.934,0.0,317.98,499.914,435.765,168.974,604.739,1104.653,0.0,10.3,1278.113,363.465,1651.878,2756.531,
03/31/2003,,30.436,896.433,372.982,0,112.862,1412.713,0,242.508,454.637,-212.129,1174.373,1416.881,2829.594,,168.872,0.0,320.381,489.253,435.916,184.092,620.008,1109.261,0.0,10.927,1281.977,427.429,1720.333,2829.594,
06/30/2003,,28.935,937.373,364.812,0,100.135,1431.255,0,402.531,625.518,-222.987,1174.845,1577.376,3008.631,,180.225,0.0,339.143,519.368,611.982,152.61,764.592,1283.96,0.0,10.891,1286.712,427.068,1724.671,3008.631,
09/30/2003,,26.484,985.863,372.623,0,123.198,1508.168,0,397.093,629.1,-232.007,1128.135,1525.228,3033.396,,179.248,0.0,343.929,523.177,596.845,162.031,758.876,1282.053,0.0,11.602,1290.856,448.885,1751.343,3033.396,
12/31/2003,,40.862,881.749,348.988,0,96.712,1368.311,0,384.38,618.642,-234.262,1203.462,1587.842,2956.153,,202.615,0.0,300.78,503.395,588.125,178.062,766.187,1269.582,0.0,6.463,1293.298,386.81,1686.571,2956.153,
03/31/2004,,33.841,841.061,439.91,0,87.531,1402.343,0,384.568,635.001,-250.433,1202.143,1586.711,2989.054,,212.07,0.0,341.036,553.106,615.454,168.724,784.178,1337.284,0.0,6.37,1283.848,361.552,1651.77,2989.054,
06/30/2004,,31.702,988.782,373.68,0,87.494,1481.658,0,386.917,650.609,-263.692,1180.288,1567.205,3048.863,,252.894,0.0,364.232,617.126,589.814,172.054,761.868,1378.994,0.0,6.278,1287.735,375.856,1669.869,3048.863,
09/30/2004,,62.548,853.885,383.351,0,77.4,1377.184,0,389.156,662.148,-272.992,1223.24,1612.396,2989.58,,202.926,0.0,347.203,550.129,603.955,164.782,768.737,1318.866,0.0,6.16,1288.983,375.571,1670.714,2989.58,
12/31/2004,,49.671,787.353,349.621,0,93.315,1279.96,0,387.341,659.367,-272.026,1350.676,1738.017,3017.977,,226.925,0.0,381.367,608.292,600.423,177.638,778.061,1386.353,0.0,5.143,1291.033,335.448,1631.624,3017.977,
03/31/2005,,54.021,685.244019,455.389008,0,92.055,1286.708984,0,391.270996,677.965027,-286.694,1405.375,1796.645996,3083.35498,,152.766006,0.0,533.752991,686.518982,589.101013,184.550003,773.651016,1460.169998,0.0,12.068,1273.733032,337.384003,1623.185035,3083.355033,
06/30/2005,,47.426998,756.612976,431.341003,0,109.459999,1344.840942,0,396.105988,695.684021,-299.578003,1379.484985,1775.590973,3120.431885,,146.681,0.0,548.859985,695.541016,600.599976,176.856003,777.455978,1472.996994,0.0,11.456,1276.671997,359.307007,1647.435004,3120.431998,
09/30/2005,,104.722,447.636993,634.197021,0,101.617996,1288.17395,0,426.019989,742.853027,-316.833008,2670.798096,3096.818085,4384.992188,,185.042999,800.0,942.01001,1927.052979,589.565002,175.604996,765.169998,2692.222977,0.0,9.027,1277.035034,406.707001,1692.769035,4384.992012,
12/31/2005,,135.233002,376.584991,487.033997,0,249.436005,1248.287964,0,429.567993,764.184021,-334.615997,2696.254883,3125.822876,4374.11084,,165.705002,800.0,920.107971,1885.812988,584.567017,221.671005,806.238022,2692.05101,,38.948002,1277.295044,365.816986,1682.060032,4374.111042,
03/31/2006,,195.86,152.971,569.714,0,212.358,1130.903,0,431.686,792.525,-360.839,2722.036,3153.722,4284.625,,179.682,0.0,1050.868,1230.55,1153.799,218.629,1372.428,2602.978,0.0,6.944,1267.048,407.655,1681.647,4284.625,
06/30/2006,,226.666,229.566,538.243,0,177.851,1172.326,0,432.019,812.57,-380.551,2731.36,3163.379,4335.705,,161.394,0.0,1131.188,1292.582,1122.644,222.49,1345.134,2637.716,0.0,6.921,1275.66,415.408,1697.989,4335.705,
09/30/2006,,327.746002,183.214996,505.131012,0,203.462997,1219.555054,0,361.518005,749.758972,-388.240997,2882.936035,3244.454041,4464.008789,,166.054993,0.0,1084.709961,1250.765015,1131.719971,247.867004,1379.586975,2630.35199,0.0,6.085,1283.370972,544.200989,1833.65696,4464.00895,
12/31/2006,,248.785004,253.130005,439.653015,0,195.367996,1136.936035,0,363.63501,770.690002,-407.054993,2781.843994,3145.479004,4282.415039,,164.373993,0.0,937.76001,1102.134033,1060.120972,195.048996,1255.169968,2357.304001,0.0,1.755,1288.089966,635.265991,1925.110957,4282.414958,
