Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
10/31/2006,8196.799927,-3636.0,,55.0,1215.0,5830.799927,2710.0,44.833948,0.208376,,,,,,6940.0,4574.0,67.799999,,
01/31/2007,6826.4,-1113.0,0.0,56.0,1228.0,6997.4,2820.0,43.546099,0.175494,,,,,,7791.0,7962.0,76.058696,,
04/30/2007,7626.93,-943.0,,59.0,1231.0,7973.93,2900.0,42.448276,0.154378,,,,,,7645.22,7992.22,76.488537,,
07/31/2007,6955.4,-1131.0,0.0,0.0,1229.0,7053.4,2948.0,41.689281,0.174242,0.839391,10.105158,11.914527,7.749577,8.663346,7005.68,7103.68,67.984578,,
10/31/2007,12220.2,-1011.0,,0.0,1238.0,12447.2,3029.0,40.871575,0.09946,1.433019,17.433053,19.44875,25.890169,28.962512,8159.94,8386.94,80.304516,,
01/31/2008,7805.7,-1096.0,0.0,0.0,1228.0,7937.7,3096.0,39.664083,0.154705,0.889279,10.5836,11.794502,19.666601,23.168109,7862.4,7994.4,76.87845,,
04/30/2008,7771.0,-662.0,,0.0,1128.0,8237.0,2937.0,38.406537,0.136943,0.887417,10.387137,11.585091,14.950742,16.812175,7790.0,8256.0,80.557457,,
07/31/2008,7631.56,-692.0,0.0,0.0,1120.0,8059.56,2932.0,38.199181,0.138965,0.838315,9.925567,11.086052,15.380081,17.481796,7612.67,8040.67,79.797624,,
10/31/2008,3712.47,-812.0,0.0,0.0,1117.0,4017.47,3076.0,36.313394,0.278036,0.406585,4.852017,5.407093,7.040144,7.929452,7424.94,7729.94,79.949652,,
01/31/2009,8014.44,-936.0,0.0,0.0,1116.0,8194.44,3200.0,34.875,0.13619,0.813748,9.495295,10.559845,13.851412,15.385845,7876.26,8056.26,80.733399,,
04/30/2009,7221.9,-898.0,0.0,0.0,1104.0,7427.9,3130.0,35.271565,0.148629,0.717533,8.317917,9.215757,10.055966,10.928911,7185.7,7391.7,74.465163,,
07/31/2009,7199.82,-951.0,0.0,0.0,1106.0,7354.82,3262.0,33.905579,0.150378,0.697338,7.94257,8.776635,12.041311,13.401666,7018.92,7173.92,73.917789,,
10/31/2009,7013.16,-991.0,0.0,0.0,1106.0,7128.16,3385.0,32.67356,0.155159,0.667368,7.440668,8.231132,9.986537,10.903046,6871.48,6986.48,72.001616,,
01/31/2010,7112.04,-861.0,0.0,0.0,1106.0,7357.04,3397.0,32.55814,0.150332,0.678318,7.663583,8.485629,10.971496,12.010328,7093.71,7338.71,75.845773,,
04/30/2010,6615.8,-568.0,0.0,0.0,1106.0,7153.8,3314.0,33.373567,0.154603,0.66092,7.420954,8.232221,11.045774,12.405784,6580.98,7118.98,75.303158,,
07/31/2010,6186.36,-604.0,0.0,0.0,1105.0,6687.36,3385.0,32.644018,0.165237,0.617827,6.556235,7.26887,10.309325,11.457414,6069.95,6570.95,71.907097,,
