Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,2364,,,,,,,,2.105863,,,,0.849751,,,,
12/31/2009,1459,1527.0,,,,403.0,,,1.430546,1.49722,,,0.54377,0.569114,,,
06/30/2010,1337,1405.0,,,,1325.0,,,1.292,1.357711,,,0.499708,0.525124,,,
09/30/2010,1437,1592.0,,,,-1217.0,,,1.268393,1.405206,,,0.533701,0.591268,,,
12/31/2010,1489,1520.0,,,,864.0,,,1.330058,1.357749,,,0.552728,0.564236,,,
03/31/2011,1560,1434.0,,,,-715.0,,,1.382452,1.270792,,,0.581905,0.534905,,,
06/30/2011,1540,1620.0,,,,-594.0,,,1.349587,1.419695,,,0.566147,0.595558,,,
09/30/2011,1271,1321.0,,,,1000.0,,,1.116068,1.159973,,,0.457766,0.475774,,,
12/31/2011,1442,1229.0,,,,1002.0,,,1.362988,1.161659,,,0.533201,0.454441,,,
03/31/2012,1607,1244.0,,,,-705.0,,,1.527755,1.182656,,,0.596608,0.461842,,,
06/30/2012,1523,898.0,,,,1019.0,,,1.470375,0.866971,,,0.571924,0.337221,,,
09/30/2012,1310,1378.0,,2688.0,,793.0,,,1.293521,1.360665,,2.654186,0.490914,0.516397,,1.007311,
03/31/2013,1470,1562.0,,,,-1566.0,,,1.664063,1.768208,,,0.542447,0.576397,,,
06/30/2013,1513,1709.0,,,,-759.0,,,1.752882,1.979957,,,0.55606,0.628094,,,
09/30/2013,1648,2688.0,,4336.0,,561.0,,,1.913387,3.120864,,5.034251,0.600148,0.978882,,1.57903,
12/31/2013,1612,2901.0,0.0,4513.0,,,0.0,,1.762095,3.171116,0.0,4.933211,0.580301,1.044325,0.0,1.624626,
03/31/2014,1598,3143.0,,4741.0,,542.0,,542.0,1.748952,3.439898,,5.18885,0.560034,1.101493,,1.661527,
06/30/2014,1679,3163.0,0.0,4842.0,0.0,503.0,0.0,503.0,1.812686,3.414845,0.0,5.22753,0.572128,1.077808,0.0,1.649936,
09/30/2014,1649,2580.0,0.0,4229.0,0.0,911.0,0.0,911.0,1.770852,2.770648,0.0,4.541501,0.572691,0.896023,0.0,1.468714,
12/31/2014,1713,2241.0,0.0,3954.0,0.0,1639.0,0.0,1639.0,1.89764,2.482552,0.0,4.380193,0.57709,0.754967,0.0,1.332058,
03/31/2015,1768,1693.0,0.0,3461.0,0.0,3972.0,0.0,3972.0,2.029758,1.943654,0.0,3.973411,0.573974,0.549625,0.0,1.123599,
06/30/2015,1779,2228.0,0.0,4007.0,0.0,2568.0,0.0,2568.0,2.03312,2.546257,0.0,4.579376,0.544888,0.682412,0.0,1.2273,
09/30/2015,1655,1750.0,0.0,3405.0,0.0,3203.0,0.0,3203.0,1.347841,1.425209,0.0,2.77305,0.413761,0.437512,0.0,0.851273,
12/31/2015,1701,1375.0,0.0,3076.0,0.0,3466.0,0.0,3466.0,1.375768,1.1121,0.0,2.487868,0.422428,0.341469,0.0,0.763897,
03/31/2016,1652,1392.0,0.0,3044.0,0.0,2582.0,0.0,2582.0,1.327921,1.118926,0.0,2.446847,0.409278,0.344863,0.0,0.754141,
06/30/2016,1658,923.0,0.0,2581.0,0.0,3821.0,0.0,3821.0,1.333108,0.742134,0.0,2.075243,0.412635,0.229712,0.0,0.642347,
09/30/2016,1742,907.0,0.0,2649.0,0.0,3260.0,0.0,3260.0,1.39804,0.727912,0.0,2.125952,0.432285,0.225076,0.0,0.657361,
12/31/2016,1809,676.0,,2485.0,0.0,-3881.0,0.0,-3881.0,1.457578,0.544678,0.0,2.002256,0.447971,0.167401,0.0,0.615372,
03/31/2017,1892,798.0,0.0,2690.0,0.0,3655.0,0.0,3655.0,1.51383,0.638497,0.0,2.152327,0.459331,0.193735,0.0,0.653066,
06/30/2017,1935,724.0,0.0,2659.0,0.0,2755.0,0.0,2755.0,1.537447,0.575251,0.0,2.112698,0.459844,0.172055,0.0,0.631899,
09/30/2017,1654,1671.0,0.0,3325.0,0.0,1843.0,0.0,1843.0,1.311564,1.325044,0.0,2.636608,0.372636,0.376466,0.0,0.749102,
12/31/2017,1463,2503.0,0.0,3966.0,0.0,-1321.0,0.0,-1321.0,1.030231,1.762589,0.0,2.79282,0.329433,0.563616,0.0,0.893048,
03/31/2018,1359,3709.0,0.0,5068.0,0.0,799.0,0.0,799.0,0.924012,2.521825,0.0,3.445838,0.304474,0.830975,0.0,1.13545,
06/30/2018,1705,2161.0,0.0,3866.0,0.0,1595.0,0.0,1595.0,0.925976,1.173627,0.0,2.099604,0.318876,0.404159,0.0,0.723034,
09/30/2018,1719,2263.0,0.0,3982.0,0.0,1707.0,0.0,1707.0,0.929335,1.223435,0.0,2.15277,0.321387,0.423093,0.0,0.74448,
12/31/2018,1489,1429.0,0.0,2918.0,0.0,-2604.0,0.0,-2604.0,0.767985,0.737039,0.0,1.505024,0.279959,0.268678,0.0,0.548636,
03/31/2019,1563,1505.0,0.0,3068.0,0.0,2716.0,0.0,2716.0,0.80174,0.771989,0.0,1.573729,0.285019,0.274443,0.0,0.559462,
06/30/2019,1460,1432.0,0.0,2892.0,0.0,2955.0,0.0,2955.0,0.752263,0.737836,0.0,1.490099,0.266952,0.261833,0.0,0.528785,
