Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,FFO Per Share,FFO Per Share Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1994,,,6.643,,6.643,6.643,,,,,,,,,
06/30/1994,,,6.727,,6.727,6.727,,,,,,,,,
09/30/1994,,,-5.295,,-5.295,-5.295,,,,,,,,,
12/31/1994,,,7.149,,7.149,7.149,,,,,,,,,
03/31/1995,,,6.001,,6.001,6.001,,,,,,,,,
06/30/1995,,,5.794,,5.794,5.794,,,,,,,,,
09/30/1995,,,6.12,,6.12,6.12,,,,,,,,,
12/31/1995,,,7.685,,7.685,7.685,,,,,,,,,
03/31/1996,,,7.85,,7.85,7.85,,,,,,,,,
06/30/1996,,,7.615,,7.615,7.615,,,,,,,,,
09/30/1996,,,7.89,,7.89,7.89,,,,,,,,,
12/31/1996,,,8.868,,8.868,8.868,,,,,,,,,
03/31/1997,,,8.185,,8.185,8.185,,,,,,,,,
06/30/1997,,,8.068,,8.068,8.068,,,,,,,,,
09/30/1997,,,8.466,,8.466,8.466,,,,,,,,,
12/31/1997,,,10.051,,10.051,10.051,,,,,,,,,
03/31/1998,,,9.924,,9.924,9.924,,,,,,,,,
06/30/1998,,,10.308,,10.308,10.308,,,,,,,,,
09/30/1998,,,10.493,,10.493,10.493,,,,,,,,,
12/31/1998,,,10.805,,10.579,10.579,,,,,,,,,
03/31/1999,,,9.929,,9.929,9.929,,,,,,,,,
06/30/1999,,,9.799,,9.799,9.799,,,,,,,,,
09/30/1999,,,10.981,,10.981,10.981,,,,,,,,,
12/31/1999,,,10.658,,10.303,10.303,,,,,,,,,
03/31/2000,,,10.484,,10.484,10.484,,,,,,,,,
06/30/2000,,,10.435,,10.435,10.435,,,,,,,,,
09/30/2000,,,9.923,,9.923,9.923,,,,,,,,,
12/31/2000,,,14.234,,14.234001,14.234001,,,,,,,,,
03/31/2001,,,16.045,,16.045,16.045,,,,,,,,,
06/30/2001,,,11.048,,11.048,11.048,,,,,,,,,
09/30/2001,,,14.758,,14.758001,14.758001,,,,,,,,,
12/31/2001,,,15.761,,15.995,15.995,,,,,,,,,
03/31/2002,,,14.931,,15.866,15.866,,,,,,,,,
06/30/2002,,,14.664,,16.017,16.017,,,,,,,,,
09/30/2002,,,15.716,,19.392,19.392,,,,,,,,,
12/31/2002,,,16.729,,17.679,17.679,,,,,,,,,
03/31/2003,,,15.614,,15.606,15.606,,,,,,,,,
06/30/2003,,,15.627,,18.162,18.162,,,,,,,,,
09/30/2003,,,16.688999,,17.901,17.901,,,,,,,,,
12/31/2003,,,22.084,,25.055999,25.055999,,,,,,,,,
03/31/2004,,,17.612,,22.423,22.423,,,,,,,,,
06/30/2004,,,16.236,,23.806,23.806,,,,,,,,,
09/30/2004,,,17.886999,,21.988,21.988,,,,,,,,,
12/31/2004,,,18.163,,24.31,24.31,,,,,,,,,
03/31/2005,,,19.382999,,21.152,21.152,,,,,,,,,
06/30/2005,,,19.158001,,22.315,22.315,,,,,,,,,
09/30/2005,,,19.908001,,20.771,20.771,,-0.990099009900991,,,,,,,
12/31/2005,,,21.542,,25.478,25.478,,3.77358490566038,,,,,,,
03/31/2006,,,20.9,3.65019394007533,22.537,22.537,,2.4390243902439,,,,,,,
06/30/2006,,28.8,22.150999,3.29799268738573,24.288999,24.288999,,-0.4739336492891,,,,,,-23.0868090277778,
09/30/2006,,28.1,24.819,3.72890074333188,24.207,24.207,,0.0,,,,,,-11.6761565836299,
