Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
08/31/2004,,,,,,,,,,,,,,,,3994.564,,,,
11/30/2004,6653.18566,-126.8,,13.8,2464.5,,9004.68566,5588.0,44.103436,0.273691,,,,,,5295.686,7647.186,23.522782,,
02/28/2005,6234.52128,-110.7,,12.1,2613.9,,8749.82128,5788.4,45.157556,0.298738,,,,,,7123.888,9639.188,23.100741,,
05/31/2005,5034.073603,-245.0,,21.8,2660.1,,7470.973603,5895.4,45.12162,0.356058,1.699223,,23.456746,18.1987,48.099789,5931.78,8368.68,19.411782,,
08/31/2005,6287.180032,-201.3,,23.8,2597.9,,8707.580032,6081.3,42.719484,0.298349,1.71561,,19.200838,20.350213,72.031078,7007.485,9427.885,22.506999,,
11/30/2005,5234.497153,-166.0,,26.2,2552.7,,7647.397153,6162.5,41.423124,0.3338,1.391625,,13.173811,16.299938,67.875951,5883.13,8296.03,19.781414,,
02/28/2006,6189.855197,-164.6,,26.2,2659.2,,8710.655197,6310.9,42.136621,0.305281,1.605947,10.173622,18.797271,18.994561,96.584574,6099.24,8620.04,22.375227,,
05/31/2006,6066.109615,-173.3,,20.4,2606.7,,8519.909615,6157.9,42.330989,0.305954,1.605773,11.764581,21.734463,,,5978.152,8431.952,21.85417,,
08/31/2006,7104.136812,-214.8,0.0,22.3,2571.6,,9483.236812,6237.8,41.226073,0.271173,1.826932,14.264797,28.598422,,,7114.744,9493.844,21.678604,,
11/30/2006,9352.503663,-268.4,,23.7,2503.5,,11611.303663,6175.3,40.540541,0.215609,2.226392,19.01622,41.029342,,,9359.22,11618.02,26.444338,,
02/28/2007,11201.139424,-459.7,,24.7,2572.0,,13338.139424,6233.2,41.262915,0.19283,2.460548,19.333439,36.886448,,,11216.496,13353.496,30.293549,,
05/31/2007,15677.613595,-420.6,,22.3,2358.6,,17637.913595,6564.8,35.92798,0.133723,3.054872,18.684231,28.6982,,,15569.616,17529.916,39.522591,,
08/31/2007,18560.247336,-639.2,0.0,23.6,2190.1,0.0,20134.747336,6761.9,32.388826,0.108772,3.103191,15.867876,21.589907,,,18669.486,20243.986,45.584635,,
11/30/2007,30631.738554,-642.2,0.0,26.3,1687.5,,31703.338554,6903.9,24.442706,0.053228,4.426728,18.391541,22.943507,,,30771.75,31843.35,71.569097,,
02/29/2008,49372.391968,-1134.2,0.0,27.7,1653.3,0.0,49919.191968,7516.6,21.995317,0.03312,6.216355,21.319322,25.032189,,,49650.93,50197.73,112.532652,,
05/31/2008,55632.683295,-1960.7,,23.4,1551.4,,55246.783295,8306.0,18.678064,0.028081,5.630188,17.255992,19.556383,,,55955.38,55569.48,124.450713,,
