Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
04/30/1990,375.971985,,380.015991,,4.018042,0.58687,0.487506,0.58125,0.58125,,,,0.58125,0.0875,-0.294988,,0.51145,16.667079,,
07/31/1990,376.29599,,376.123993,,4.402179,0.577844,0.472217,0.63675,0.63675,,,,0.63675,0.125,-0.090093,,0.428971,17.161896,,
10/31/1990,375.003998,,375.671997,,4.567809,0.697305,0.583647,0.58,0.58,,,,0.58,0.125,0.297967,,0.435974,18.077351,,
01/31/1991,374.971984,376.0,376.0,,5.973436,0.746553,0.647519,0.5425,0.5425,0.5425,0.5425,0.5425,0.5425,0.125,0.732529,,0.40627,18.458928,,
04/30/1991,376.463989,,375.859985,,4.293288,0.620792,0.507082,0.5775,0.5775,,,,0.5775,0.125,-0.537812,,0.477368,18.155298,,
07/31/1991,378.716003,,377.90799,,4.200147,0.467696,0.364438,0.45325,0.45325,,,,0.45325,0.125,0.385697,,0.404533,18.216101,,
10/31/1991,380.776001,,380.420013,,4.485009,0.726087,0.61553,0.574,0.574,,,,0.574,0.125,0.262946,,0.448285,18.459296,,
01/31/1992,379.480012,379.600008,379.600008,,6.241609,0.941236,0.814257,0.595,0.595,0.595,0.595,0.595,0.595,0.125,2.262608,,0.823767,20.077005,,
04/30/1992,376.868011,,377.528015,,3.895065,0.638689,0.512839,0.487,0.487,,,,0.487,0.125,0.173044,,0.691828,20.542226,,
07/31/1992,375.109985,,375.772003,,4.489403,0.636343,0.496349,0.347,0.347,,,,0.347,0.035,0.435895,,1.501943,20.967243,,
10/31/1992,375.268005,,375.277008,,4.695673,0.760409,0.633673,0.537,0.537,,,,0.537,0.14,0.357456,,0.594487,22.237121,,
01/31/1993,373.690002,375.5,375.5,,6.70102,0.966716,0.827691,0.17,0.17,0.17,0.17,0.17,0.17,0.14,0.859955,,0.393422,16.720496,,
04/30/1993,374.002991,,373.833008,,4.015587,0.631742,0.497329,0.54,0.54,,,,0.54,0.14,0.09409,,1.186124,17.418008,,
07/31/1993,372.936005,,373.806,,4.922759,0.683242,0.539761,0.587,0.587,,,,0.587,0.14,0.286962,,1.051818,17.542929,,
10/31/1993,372.001007,,372.38501,,5.017159,0.839145,0.697517,-0.356,-0.356,,,,-0.356,0.14,0.676273,,0.731353,17.353668,,
01/31/1994,372.489014,372.799988,372.799988,,6.975649,1.035325,0.87948,0.54,0.54,0.54,0.54,0.54,0.54,0.14,1.405872,,0.467641,17.852419,,
04/30/1994,372.744995,,372.647003,,4.431,0.750088,0.592751,0.723,0.191,,,,0.191,0.14,-0.504936,,0.463556,18.434622,,
07/31/1994,372.306,,372.415009,,5.374182,0.701465,0.534449,0.829,0.829,,,,0.829,0.14,0.415681,,0.517684,19.642251,,
10/31/1994,372.565002,,372.463989,,5.528164,0.767293,0.606526,0.721,0.721,,,,0.721,0.15,0.785563,,0.475842,19.778345,,
01/31/1995,372.536987,372.399994,372.399994,,8.279052,1.135303,0.94148,0.71,0.53,0.53,0.71,0.53,0.53,0.15,2.020196,,0.592959,20.806426,,
04/30/1995,372.872986,,372.709015,,4.796291,0.740768,0.561188,12.313,0.223,,,,0.223,0.15,-0.946537,,27.205671,34.374508,,
07/31/1995,372.973999,,372.493011,,6.82594,0.839645,0.648882,0.324,0.324,,,,0.324,0.15,0.0,,0.845407,34.658047,,
10/31/1995,373.423004,,373.233002,,10.679873,0.384406,0.076888,-0.205,-0.205,,,,-0.205,0.15,0.481174,,0.719988,32.626246,,
01/31/1996,374.462006,373.0,373.0,,13.451955,1.113743,0.856169,0.07,0.38,0.38,0.07,0.38,0.38,0.15,4.223574,,0.932129,34.23188,,
09/30/1996,370.710999,,370.746002,,7.940746,1.016869,0.76872,0.45,0.45,0.45,,,0.45,0.45,0.25624,0.255925,0.910823,33.928148,,
12/31/1996,370.351013,,370.75,,13.655158,4.163202,1.46058,0.58,0.58,0.58,,,0.58,0.165,1.926802,1.103633,1.224881,34.836919,,
03/31/1997,369.601013,,370.660004,,10.43987,2.057171,0.462038,0.095,0.095,0.095,,,0.095,0.165,2.383532,1.15143,1.584187,35.279027,,
06/30/1997,365.281006,,369.682007,,7.175811,-2.69203,0.184743,0.564,0.566,0.513,,,0.566,0.165,-2.124761,-1.516227,1.852787,35.626452,,
09/30/1997,355.266998,362.670013,358.898987,,9.148318,1.396159,1.002767,0.512,0.446,0.442,0.512,0.446,0.442,0.165,-0.269976,-0.566948,1.299178,35.626227,,
12/31/1997,344.856995,351.053986,348.631012,,12.157487,1.402012,0.933328,0.113,0.032,0.032,0.113,0.032,0.032,0.165,0.488886,0.218182,1.571138,36.828504,,
03/31/1998,346.080994,348.873993,345.372009,,8.243085,0.621025,0.194587,1.916,1.858,1.857,1.916,1.858,1.857,0.165,0.335354,-0.132486,5.951483,37.825334,,
06/30/1998,347.131989,351.820007,346.600006,,3.134232,-0.224746,-0.441497,1.345,1.287,1.287,1.345,1.287,1.287,0.165,-1.609204,-1.987279,4.961055,39.367274,,
09/30/1998,347.463013,349.953003,347.359985,,9.791165,1.220083,0.77998,5.071,0.413,0.408,5.04,0.436839,5.034473,0.25,-1.969562,-2.396591,16.533319,45.502977,31.806711,
12/31/1998,396.924988,361.799011,359.692993,,14.265588,1.384967,0.797536,-0.972,-0.972,0.768,-0.972,-0.972,0.768,0.254,2.829963,2.324009,4.665851,46.980146,,
03/31/1999,401.79599,399.427002,399.427002,,12.166914,0.397364,-0.616861,-0.756,-0.756,-0.756,-0.756,-0.756,-0.756,0.249,0.666059,0.295185,3.63645,45.200693,-2.283079,
06/30/1999,430.390991,406.291992,406.291992,,12.796302,0.789068,-0.190405,-0.13,-0.13,-2.187,-0.13,-0.13,-2.187,0.243,1.987504,1.19165,5.211382,43.812332,3.457257,
09/30/1999,425.255005,432.84201,432.84201,,12.502658,1.166867,0.247099,-0.431,-0.143,-0.431,-0.431,-0.143,-0.431,0.245,0.130415,-0.281421,4.899235,44.313912,3.225904,
12/31/1999,433.622986,438.352997,433.532013,,16.872678,2.614075,1.721216,1.899,1.899,1.691,1.869,1.869,1.691,0.243,0.298751,0.033952,4.552173,44.291134,4.49548,
03/31/2000,435.617004,435.220001,435.220001,,11.269128,0.851448,-0.003339,-0.886,-0.886,-0.886,-0.886,-0.886,-0.886,0.24,1.629436,1.202043,5.06528,41.988959,3.26267,
06/30/2000,437.22699,436.582001,436.582001,,12.538652,1.342703,0.393319,-0.429,-0.38,-0.712,-0.429,-0.38,-0.712,0.244,0.623878,-0.328896,4.166044,41.419963,1.405623,
09/30/2000,442.471008,446.95401,439.540985,,11.929223,1.486517,0.579776,-1.244544,0.091011,0.091011,-1.229728,0.091011,0.091011,0.244464,-0.455057,-0.67753,2.211632,39.534202,-0.023783,
