Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2004,,-237.728996,0.0,0.0,132.441998,,,238.100994,55.624294,,,,,,,,,,,
06/30/2004,505.507869,-254.316,0.0,0.0,187.462,,438.653869,303.212,61.825389,0.427357,,,,,,548.344809,481.490809,14.75173,,
09/30/2004,702.459256,-410.245,,,183.861,,476.075256,429.323,42.825798,0.386202,,,,,,712.736561,486.352561,12.842917,,
12/31/2004,1254.196287,-473.142,0.0,0.0,183.501,,964.555287,492.132,37.286947,0.190244,0.691337,9.803686,10.637852,17.543395,20.831779,1237.054032,947.413032,24.99453,,
03/31/2005,1180.882205,-514.491,0.0,0.0,183.141,,849.532205,503.529,36.37149,0.215579,0.561768,7.903802,8.547806,6.905363,7.516522,1202.4721,871.1221,21.913067,,
06/30/2005,1390.609489,-431.585,0.0,0.0,182.781,,1141.805489,517.985,35.286929,0.160081,0.694321,9.697933,10.416318,17.721334,25.078022,1379.805927,1131.001927,29.156649,,
09/30/2005,1453.283323,-614.487,0.0,0.0,182.421,,1021.217323,535.629,34.057342,0.178631,0.578494,8.605957,9.269132,5.012531,5.67356,1469.726187,1037.660187,26.034911,,
12/31/2005,1610.635107,-515.926,0.0,0.0,182.061,,1276.770107,552.185,32.971015,0.142595,0.6793,11.828626,12.931282,14.231331,21.009033,1600.124647,1266.259647,32.382294,,
03/31/2006,1833.156157,-937.485,0.0,0.0,181.701,,1077.372157,595.89,30.492373,0.168652,0.491717,9.033204,9.882698,3.974031,4.632004,1815.764315,1059.980315,26.70574,,
06/30/2006,1989.759259,-1013.001,0.0,0.0,181.341,,1158.099259,627.826,28.883958,0.156585,0.447112,8.461926,9.468403,1.883015,2.051953,1992.923769,1161.263769,28.548564,,
09/30/2006,2305.426724,-920.033,0.0,0.0,155.981,,1541.374724,653.705,23.861069,0.101196,0.508498,8.58389,9.579289,3.26981,3.602018,2319.483536,1555.431536,37.861993,,
12/31/2006,2818.019233,-1090.964,0.0,0.0,155.621,,1882.676233,692.68,22.466507,0.082659,0.522333,9.239494,10.259592,2.544953,2.703587,2820.577421,1885.234421,46.031053,,
03/31/2007,3509.31105,-1496.052,0.0,0.0,155.261,,2168.52005,759.322,20.44732,0.071598,0.518748,10.078593,11.211167,2.967181,3.124556,3545.407349,2204.616349,52.678811,,
06/30/2007,3772.679817,-1639.312,0.0,0.0,154.901,,2288.268817,833.166,18.591853,0.067694,0.491621,8.625342,9.315083,3.797012,3.923779,3795.653879,2311.242879,54.897638,,
09/30/2007,4417.748419,-1489.667,0.0,0.0,154.541,,3082.622419,901.891,17.135219,0.050133,0.607239,8.579045,9.036,5.594505,5.847936,4451.223287,3116.097287,73.567087,,
12/31/2007,1777.497929,-1262.29,0.0,0.0,154.581,,669.788929,962.472,16.060831,0.230791,0.12301,1.869326,1.97259,2.370594,2.587041,1781.986773,674.277773,15.980749,,
03/31/2008,1632.109776,-1304.734,0.0,0.0,153.821,,481.196775,966.83,15.909829,0.319663,0.083316,1.482955,1.576955,3.604544,4.333105,1633.720942,482.807942,11.483673,,
06/30/2008,1526.528065,-1400.558,0.0,0.0,153.461,,279.431065,990.213,15.497777,0.549191,0.045854,1.06379,1.152973,2.998034,3.921191,1516.458917,269.361917,6.61726,,
09/30/2008,1522.974384,-1253.573,0.0,0.0,153.501,,422.902384,979.407,15.672851,0.36297,0.066359,7.272112,11.315114,5.19534,7.181918,1495.36998,395.29798,9.996548,,
12/31/2008,543.480897,-1252.034,0.0,0.0,152.8,,-555.753103,958.629,15.93943,,,,,,,535.165402,,,,
03/31/2009,474.990244,-1208.358,0.0,0.0,152.381,,-580.986756,926.682,16.443721,,,,,,,468.903589,,,,
06/30/2009,780.823862,-1014.641,0.0,0.0,0.0,,-233.817138,822.119,0.0,,,,,,,777.161085,,,,
09/30/2009,1043.582794,-1230.574,0.0,0.0,0.0,,-186.991206,858.954,0.0,,,,,,-1.041948,1042.202863,,,,
12/31/2009,1557.197969,-1220.853,0.0,0.0,0.0,,336.344969,880.9,0.0,0.0,0.0489,2.739702,3.382697,5.543575,7.542223,1571.785183,350.932183,7.939929,,
03/31/2010,1263.925071,-1084.155,0.0,0.0,0.0,,179.770071,883.606,0.0,0.0,0.02792,1.065816,1.237098,-40.602694,-9.172157,1272.675782,188.520782,4.238501,,
06/30/2010,1007.228897,-1025.282,0.0,0.0,0.0,,-18.053103,755.884,0.0,,,,,,,1004.412241,,,,
09/30/2010,1231.928716,-1163.724,0.0,0.0,0.0,,68.204716,802.036,0.0,0.0,0.011947,,,,,1237.761086,74.037086,1.603346,,
12/31/2010,1285.610929,-1468.336,0.0,0.0,0.0,,-182.725071,832.046,0.0,,,,,,,1296.391612,,,,
03/31/2011,1785.283098,-1434.812,0.0,0.0,0.0,,350.471098,857.654,0.0,0.0,0.063046,,,,,1805.550192,370.738192,8.235256,,
06/30/2011,2193.960976,-1457.584,0.0,0.0,35.0,,771.376976,970.959,3.604684,0.045373,0.135187,2.7194,2.989972,1.766777,1.934385,2225.740736,803.156736,18.075294,,
09/30/2011,1625.295839,-2004.766,0.0,0.0,148.125,,-231.345161,1172.882,12.629148,,,,,,-0.402746,1649.259244,,,,
12/31/2011,2249.561895,-1523.667,0.0,0.0,146.25,,872.144895,1263.096,11.578692,0.16769,0.142814,1.979309,2.10573,5.250414,7.484054,2281.720508,904.303508,20.354011,,
03/31/2012,3097.003926,-1676.513,0.0,0.0,144.375,,1564.865926,1325.691,10.890547,0.09226,0.243617,3.216487,3.405102,7.143819,9.614576,3124.020311,1591.882311,36.3198,,
06/30/2012,2270.986294,-1400.864,0.0,0.0,142.5,,1012.622294,1373.997,10.371202,0.140724,0.150085,2.240523,2.386217,198.712081,-16.362685,2320.091536,1061.727536,23.632455,,
09/30/2012,2442.914081,-1272.138,0.0,0.0,138.75,,1309.526081,1412.05,9.826139,0.105954,0.186515,3.506648,3.805578,-4.551646,-3.697431,2479.390811,1346.002811,30.313674,,
12/31/2012,2104.010539,-1320.8,0.0,0.0,135.0,,918.210539,1458.1,9.258624,0.147025,0.123932,2.765303,3.056148,-32.525637,-4.248411,2133.784376,947.984376,21.248787,,
03/31/2013,2517.688911,-1649.172,0.0,0.0,355.5,,1224.016911,1706.717,20.829464,0.290437,0.155444,4.383607,5.007863,-244.093598,-5.263716,2547.484524,1253.812524,28.178231,,
06/30/2013,2417.433066,-1506.439,0.0,0.0,346.0,,1256.994066,1748.623,19.786998,0.27526,0.149726,4.438084,5.122684,10.663739,-11.763499,2440.142461,1279.703461,28.884366,,
