Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
11/30/1989,,,,,,,28.022578,9.48551,6.388541,,5.593949,3.63604,3.63604,3.63604,,35.000482,72.364716,,
02/28/1990,,,,,,,27.428335,6.666862,3.755248,,2.716868,1.766017,1.766017,1.766017,,34.998042,147.107573,,
05/31/1990,,,,,,,27.682355,8.87446,5.33588,,4.279955,3.185824,3.185824,3.185824,,25.564076,71.851091,,
08/31/1990,,,,,,,29.959877,6.974928,5.693284,,4.611532,3.152675,3.152675,3.152675,,31.634981,72.443458,,
11/30/1990,,6.839474,3.82314,6.871468,6.348231,,27.960739,8.595673,5.261509,,4.047661,2.630873,2.630873,2.630873,,35.002638,88.127027,0.812049,
02/28/1991,,6.896993,3.721272,6.722288,6.184391,,26.33778,7.713544,4.113354,10.272248,2.763691,1.796449,1.796449,1.796449,,34.998178,136.794951,-2.537745,
05/31/1991,,6.628936,3.563765,6.646132,6.046777,,26.43323,8.559399,5.266324,2.84994,3.955154,2.57085,2.57085,2.57085,,35.000002,86.609362,0.887657,
08/31/1991,,6.350288,3.493956,6.688696,5.740838,,26.775034,7.75774,4.563459,,3.693439,2.836972,2.836972,2.836972,,23.188864,80.510709,1.237626,
11/30/1991,,6.59306,3.496134,6.557561,5.852575,,27.573889,8.805001,5.515545,,4.754557,3.138026,3.138027,3.138027,,33.999597,74.747632,1.664904,
02/29/1992,,7.192765,3.780933,6.674805,5.982334,,27.380916,8.369904,4.864642,23.993334,4.108625,2.711745,2.711745,2.711745,,33.998705,87.19779,0.920833,
05/31/1992,,8.571491,4.544385,7.653197,6.91111,,27.766199,9.74175,6.695427,24.097649,5.980007,4.221144,4.221144,4.221144,,29.412386,48.900193,4.380016,
08/31/1992,,9.566283,5.281987,8.732997,7.685503,,28.506892,9.447037,6.681077,24.649998,6.123955,4.164515,4.164515,4.164515,,31.996314,49.324836,4.84773,
11/30/1992,,10.523313,5.69093,9.209534,8.456221,,28.868468,9.836523,6.629276,16.799249,6.18695,4.13278,4.13278,4.13278,,33.201649,52.671795,4.980495,
02/28/1993,,11.250471,6.010588,9.513529,8.761467,,28.317093,9.33991,5.956797,21.967668,5.391737,3.696104,3.696104,3.696104,,31.448734,61.844366,4.292689,
05/31/1993,,12.396129,6.64868,10.452091,9.734677,,29.676023,11.857978,8.958374,32.97139,8.519104,5.751492,5.751492,5.751492,,32.487127,33.915429,8.191929,
