Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
05/20/1989,,22.205,0,12.209,382.738007,20.358999,437.510986,0,287.389008,0.0,,7.593,294.982008,732.492981,,211.578003,0.418,53.145,265.140991,148.404999,55.0,203.404999,468.54599,0,0,123.915001,140.031998,263.946999,732.492989,
08/12/1989,,28.079,0,13.17,396.589996,17.711,455.549988,0,308.03299,,,7.505,315.53799,771.088013,,222.285995,0.418,58.369999,281.074005,162.623001,55.936001,218.559002,499.633007,0,0,124.524002,146.931,271.455002,771.088009,
11/04/1989,,25.82,0,15.382,480.160004,18.124001,539.486023,0,349.808014,,,7.473,357.281014,896.767029,,276.766998,0.418,54.344002,331.528992,233.675003,57.014,290.689003,622.217995,0,0,124.601997,149.947006,274.549004,896.766998,
02/03/1990,,24.903999,0,17.474001,373.460999,35.924,451.763,0,337.460999,513.159973,-175.699005,7.67,345.130999,796.893982,,136.522003,8.204,136.567993,281.294006,223.837006,40.216999,264.054005,545.348011,0,0,124.655998,126.889999,251.545998,796.894009,
05/26/1990,,28.672001,0,15.784,412.082001,23.666,480.20401,0,347.113007,,,7.543,354.656007,834.859985,,229.188995,8.204,67.124001,304.516998,213.766998,58.866001,272.632999,577.149998,0,0,124.677002,133.033005,257.710007,834.860004,
08/18/1990,,28.563999,0,17.403999,401.117004,16.858999,463.944,0,380.264008,,,7.457,387.721007,851.664978,,222.641998,8.204,74.712997,305.55899,237.378998,42.377998,279.756996,585.315987,0,0,124.684998,141.664001,266.348999,851.664986,
11/10/1990,,27.399,0,17.530001,474.024994,23.521999,542.476013,0,418.751007,,,7.378,426.129007,968.60498,,285.226013,8.204,59.507,352.937012,302.77301,43.305,346.078011,699.015022,0,0,124.686996,144.903,269.589996,968.605019,
02/02/1991,,28.978001,0,16.864,378.26001,41.317001,465.419006,0,432.997986,645.960022,-212.962006,7.339,440.336986,905.755981,,159.136002,7.792,138.403,305.330994,264.485992,50.639999,315.125991,620.456985,0,0,125.077003,160.222,285.299003,905.755988,
05/25/1991,,26.962999,0,14.538,421.115997,28.343,490.959991,0,453.712006,,,7.196,460.908006,951.867981,,227.220001,7.792,65.739998,300.752014,305.790009,51.858002,357.64801,658.400024,0,0,125.223999,168.244003,293.468002,951.868027,
08/17/1991,,23.745001,0,18.645,402.039001,23.254999,467.68399,0,467.713013,,,7.236,474.949013,942.632996,,229.389008,7.792,73.996002,311.177002,273.451996,52.771999,326.223995,637.400997,0,0,125.452003,179.779999,305.232002,942.632999,
11/09/1991,,33.965,0,20.334999,479.782013,19.252001,553.333984,0,471.790985,,,8.108,479.898985,1033.233032,,304.182007,7.792,56.291,368.265015,301.851013,49.445999,351.297012,719.562027,0,0,128.380005,185.291,313.671005,1033.233032,
02/01/1992,,29.988001,0,14.442,403.274994,39.056999,486.761993,0,479.024994,730.778992,-251.753998,7.007,486.031994,972.794006,,162.339996,3.821,146.559006,312.720001,268.338013,56.582001,324.920013,637.640015,0,0,129.705002,205.449005,335.154007,972.794022,
05/23/1992,,30.134001,0,13.414,438.937012,32.514,514.999023,0,486.729004,,,6.877,493.606004,1008.60498,,249.876999,3.821,67.193001,320.890991,235.330994,58.466999,293.797993,614.688984,0,0,178.186996,215.729004,393.916,1008.604984,
08/15/1992,,26.596001,0,14.484,429.72699,32.173,502.980011,0,508.130005,,,6.844,514.974005,1017.953979,,245.438995,3.821,68.425003,317.684998,230.533997,59.985001,290.518997,608.203995,0,0,177.863998,231.886002,409.75,1017.953995,
11/07/1992,,27.389,0,16.931999,502.122986,53.778999,600.223022,0,526.138,,,6.838,532.976,1133.198975,,315.89801,3.821,58.155998,377.875,273.26001,61.432999,334.693008,712.568008,0,0,180.425003,240.205994,420.630997,1133.199005,
01/30/1993,,31.884001,0,14.715,426.078003,57.495998,530.172974,0,542.210022,859.031006,-316.821014,6.72,548.930022,1079.103027,,188.819,1.974,154.123001,344.915985,221.365005,62.694,284.059006,628.974991,0,0,185.339005,264.789001,450.128006,1079.102997,
05/22/1993,,37.046001,0,15.203,452.200989,50.820999,555.270996,0,563.403015,,,6.607,570.010015,1125.281006,,264.686005,1.974,69.128998,335.789001,260.208008,66.657997,326.866005,662.655006,0,0,186.231003,276.394989,462.625992,1125.280998,
08/14/1993,,33.845001,0,18.827999,447.341003,46.582001,546.596008,0,600.997986,,,7.818,608.815986,1155.411987,,281.317993,1.974,83.806999,367.098999,250.431,56.528999,306.959999,674.058998,0,0,187.858002,293.494995,481.352997,1155.411995,
11/06/1993,,34.724998,0,19.766001,540.028015,65.249001,659.768005,0,663.09198,,,7.672,670.76398,1330.531982,,338.110992,1.974,73.852997,413.937988,359.457001,63.661999,423.118999,837.056988,0,0,189.945999,303.528992,493.474991,1330.531979,
01/29/1994,,34.054001,0,18.306,477.567993,61.925999,591.854004,0,719.338013,1091.682983,-372.345001,7.59,726.928013,1318.781982,,217.276993,1.749,163.966995,382.993011,336.292999,71.809998,408.102997,791.096008,0,0,193.985992,333.700012,527.686004,1318.782012,
05/21/1994,,38.026001,0,19.254,503.786987,56.280998,617.348022,0,783.549988,,,7.31,790.859988,1408.208008,,310.819,1.749,77.071999,389.640015,402.161987,71.080002,473.241989,862.882004,0,0,195.457001,349.868988,545.325989,1408.207993,
08/13/1994,,37.695,0,17.605,499.102997,62.129002,616.531982,0,819.916992,,,10.825,830.741992,1447.274048,,314.343994,1.749,87.850998,403.944,407.222992,70.532997,477.755989,881.699989,0,0,196.373993,369.200012,565.574005,1447.273994,
11/05/1994,,37.702999,0,22.714001,590.726013,87.333,738.476013,0,854.354004,,,11.611,865.965004,1604.44104,,355.166992,1.749,73.572998,430.489014,570.679016,73.597,644.276016,1074.76503,0,0,196.990005,332.686005,529.67601,1604.44104,
01/28/1995,,34.868,0,20.025,514.473022,72.228996,641.594971,0,896.439026,1342.555054,-446.115997,24.638,921.077026,1562.671997,,230.703003,1.623,159.755005,392.080994,553.989014,77.982002,631.971016,1024.05201,0,0,197.354996,341.265015,538.620011,1562.672021,
05/20/1995,,39.404999,0,20.018,515.015991,56.418999,630.857971,0,946.237,,,23.898001,970.135,1600.993042,,285.084015,1.623,83.599998,370.307007,612.94397,73.902,686.84597,1057.152977,0,0,199.475998,344.364014,543.840012,1600.992989,
08/12/1995,,36.048,0,23.24,501.924011,46.365002,607.577026,0,975.143005,,,22.172001,997.315006,1604.891968,,297.098999,1.623,85.262001,383.984009,594.103027,72.810997,666.914024,1050.898033,0,0,199.492004,354.502014,553.994019,1604.892052,
11/04/1995,,41.735001,0,24.927999,620.440979,55.063,742.166992,0,1007.856018,,,22.261999,1030.118017,1772.285034,,381.914001,1.623,78.377998,461.915009,687.755005,71.477997,759.233002,1221.14801,0,0,199.630997,351.506012,551.137009,1772.285019,
02/03/1996,,41.848999,0,24.683001,520.554993,45.726002,632.812988,0,1014.14801,1544.69104,-530.54303,24.631001,1038.779011,1671.592041,,193.895996,1.468,154.367004,349.730988,669.557983,81.069,750.626983,1100.357971,0,0,199.632996,371.601013,571.234009,1671.59198,
05/25/1996,,38.799999,0,23.024,559.008972,43.604,664.437012,0,1009.116028,,,31.006001,1040.122028,1704.55896,,319.734009,1.468,92.807999,414.01001,629.926025,79.778999,709.705025,1123.715034,0,0,199.783997,381.059998,580.843994,1704.559029,
08/17/1996,,44.837002,0,46.751999,560.789978,42.611,694.98999,0,1037.081055,,,45.256001,1082.337055,1777.327026,,343.631012,1.468,110.302002,455.401001,649.718994,76.033997,725.752991,1181.153992,0,0,200.334,395.838989,596.172989,1777.326981,
11/09/1996,,42.834,0,34.578999,679.429993,47.721001,804.564026,0,936.58197,,,21.231001,957.812971,1762.376953,,449.630005,1.468,103.792,554.890015,590.11499,83.882004,673.996994,1228.887009,0,0,201.223999,332.265991,533.48999,1762.376999,
02/01/1997,,48.769001,0,23.729,604.909973,60.375,737.78302,0,929.765015,1554.869019,-625.104004,25.865999,955.631014,1693.41394,,285.438995,114.028999,105.112999,504.580994,534.739014,86.795998,621.535012,1126.116006,0,0,203.600998,363.696991,567.297989,1693.413995,
