Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
09/30/1992,-5.479,-3.94,28.757,1.801,,,1.801,-32.097,,,,-32.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/1993,62.237,0.112,29.907,1.352,,,1.352,30.865999,,,,30.865999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,28.257999,-251.080994,30.079,251.106003,,,251.106003,-1.846,,,,-1.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,30.752001,9.556,30.115999,0.117,,,0.117,-9.037,,,,-9.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,19.995001,-0.446,29.327999,-6.014,,,-6.014,-2.873,,,,-2.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,74.714996,-29.961,28.879999,32.644001,,,32.644001,43.152,,,,43.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.714996,
03/31/1994,26.68,7.746,29.405001,-3.602,,,-3.602,-6.869,,,,-6.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,36.132999,20.634001,29.778,-2.853,,,-2.853,-11.426,,,,-11.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,18.132,14.292,29.802,9.333,,,9.333,-35.294998,,,,-35.294998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,65.728996,25.792,30.27,13.018,,,13.018,-3.351,,,,-3.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.728996,
03/31/1995,23.82,34.278,30.809999,2.893,,,2.893,-44.160999,,,,-44.160999,,,-28.722,,,,-28.722,,,,,,,,,,28.722,,,,,,,,,,,,,
06/30/1995,57.493,31.243,31.224001,3.646,,,3.646,-8.62,,,,-8.62,,,-29.216999,,,,-29.216999,,,,,,,,,,29.216999,,,,,,,,,,,,,
09/30/1995,23.990999,19.028,30.722,3.61,,,3.61,-29.368999,,,,-29.368999,,,-31.374001,,,,-31.374001,,,,,,,,,,31.374001,,,,,,,,,,,,,
12/31/1995,118.708,27.801001,30.653,8.585,,,8.585,51.668999,,,,51.668999,,-39.511002,-39.511002,,,,-39.511002,,,,,,,,,,0.0,,,,,,,,,,,,79.196998,
03/31/1996,30.400999,33.598,30.891001,-0.072,,,-0.072,-34.015999,,,,-34.015999,,,-32.598,,,,-32.598,,,,,,,,,,32.598,,,,,,,,,,,,,
06/30/1996,51.349998,34.523998,31.377001,1.904,,,1.904,-16.455,,,,-16.455,,,-38.724998,,,,-38.724998,,,,,,,,,,38.724998,,,,,,,,,,,,,
09/30/1996,-26.514999,31.785,31.624001,14.42,,,14.42,-104.344002,,,,-104.344002,,,-29.518,,,,-29.518,,,,,,,,,,29.518,,,,,,,,,,,,,
12/31/1996,131.175003,39.029999,32.564999,11.611,,,11.611,47.969002,,,,47.969002,,-49.887001,-49.887001,,,,-49.887001,,,,,,,,,,0.0,,,,,,,,,,,,81.288002,
03/31/1997,54.720001,41.066002,33.205002,-2.332,,,-2.332,-17.219,,,,-17.219,,-72.111,-37.363998,0.0,,,-37.363998,,,0.0,0.0,0.0,,,,,-34.747002,23.023,-8.939,41.742001,,,,-9.361,0.0,-9.361,-0.419,,5.632,
06/30/1997,53.730999,44.939999,33.548,7.339,,,7.339,-32.096001,,,,-32.096001,,-35.091,-33.323002,0.0,,,-33.323002,,,0.0,0.0,0.0,,,,,-1.767998,-19.708,-8.976,-10.678,,,,0.0,0.0,0.0,-0.054,,-1.068,
09/30/1997,86.768997,37.790001,33.455002,-6.338,,,-6.338,21.862,,,,21.862,,-64.519997,-59.223,0.0,,,-59.223,,,0.0,0.0,0.0,,,,,-5.296997,-0.319001,-10.392,11.775,,,,-1.478,0.0,-1.478,-0.224,,21.93,
12/31/1997,116.763,47.623001,34.223,19.747,,,19.747,15.17,,,,15.17,,-140.408997,-103.482002,0.0,,,-103.482002,,,0.0,0.0,0.0,,,,,-36.926994,1.633999,-10.407,19.881998,,,,-7.244,0.0,-7.244,-0.597,,-22.011999,
03/31/1998,32.187,49.136002,33.756001,11.78,,,11.78,-62.485001,,,,-62.485001,,-65.014,-65.013672,0.0,,,-65.013672,,,0.0,0.0,0.0,,,,,-0.000328,38.987996,-11.258,86.833998,,,,-36.803001,0.0,-36.803001,0.215,,6.161,
06/30/1998,80.171997,38.688999,35.247002,6.826,,,6.826,-0.59,,,,-0.59,,-68.093002,-68.093002,0.0,,,-68.093002,,,0.0,0.0,0.0,,,,,0.0,-5.961003,-11.204,12.602998,,,,-7.072,0.0,-7.072,-0.288,,6.118,
09/30/1998,73.189003,13.573,35.064999,39.569,,,39.569,-15.018,,,,-15.018,,-48.244999,-48.244999,0.0,,,-48.244999,,,0.0,0.0,0.0,,,,,0.0,-28.141001,-11.178,14.728,,,,-31.523001,0.0,-31.523001,-0.168,,-3.197,
12/31/1998,106.318001,13.139,35.764999,-8.971,,,-8.971,66.385002,,,,66.385002,,-98.150002,-56.483002,0.0,,,-56.483002,,,0.0,0.0,0.0,,,,,-41.667,-26.754,-11.136,-10.75,,,,-5.064,0.0,-5.064,0.196,,-18.586,
03/31/1999,55.434,16.579,36.597,-10.325,,,-10.325,12.583,,,,12.583,,-74.522,-46.599,0.0,,,-46.599,,,0.0,0.0,0.0,,,,,-27.923,29.78,-11.138,41.504,,,,-0.339,0.0,-0.339,-0.247,,10.692,
06/30/1999,92.966,12.264,37.055,2.329,,-10.904,13.233,41.318,-6.3,36.541,,11.077,,-41.482,-41.466,0.0,,,-41.466,,,0.0,0.0,0.0,,,,,-0.016,-42.919,-11.146,-31.49,,,,0.0,0.0,0.0,-0.283,,8.565,
09/30/1999,16.619,12.442,37.659,18.739,,7.293,11.446,-52.221,-6.583,30.82,,-76.458,,-35.072,-35.072,0.0,,,-35.072,,,0.0,0.0,0.0,,,,,0.0,17.255,-11.146,27.796,,,,0.0,0.0,0.0,0.605,,-1.198,
12/31/1999,112.399,21.339,38.638,21.87,,,21.87,30.552,,,,30.552,,-43.036,-41.735,0.0,,,-41.735,,,0.0,0.0,0.0,,,,,-1.301,-79.836,-11.072,-55.012,,,,-13.932,0.0,-13.932,0.18,,-10.473,
03/31/2000,15.698,16.04,38.221,15.988,,0.085,15.903,-54.551,-57.277,-34.968,,37.694,,-20.061,-20.061,0.0,,,-20.061,,,0.0,0.0,0.0,,,,,0.0,6.077,-11.002,21.253,,,,-3.791,0.0,-3.791,-0.383,,1.714,
06/30/2000,31.106001,21.24,37.673,5.28,,,5.28,-33.087002,,,,-33.087002,,-36.993999,-36.993999,0.0,,,-36.993999,,,0.0,0.0,0.0,,,,,0.0,2.718001,-10.955,20.94,,,,-7.186,0.0,-7.186,-0.081,,-3.17,
09/30/2000,31.447001,7.685,37.672001,-2.999,,,-2.999,-10.911,,,,-10.911,,-35.337002,-35.337002,0.0,,,-35.337002,,,0.0,0.0,0.0,,,,,0.0,16.361001,-10.816,37.957001,,,,-10.18,0.0,-10.18,-0.6,,12.471,
12/31/2000,74.861,0.923,37.481,10.26,,,10.26,26.197,,,,26.197,,-60.114,-60.114,0.0,,,-60.114,,,0.0,0.0,0.0,,,,,0.0,-22.741,-10.789,-9.402,,,,-2.992,0.0,-2.992,0.442,,-7.994,
03/31/2001,-19.305,2.222,37.898,-6.739,,-2.725,-4.014,-52.686,-54.854,-7.491,,9.659,,-16.018,-14.848,0.0,,,-14.848,,,0.0,0.0,0.0,,,,,-1.17,43.268,-10.798,54.835,,,,0.505,0.505,0.0,-1.274,,7.945,
06/30/2001,50.798,-14.574,38.323,7.058,,1.788,5.27,19.991,14.85,21.556,,-16.415,,-25.125,-25.125,0.0,,,-25.125,,,0.0,0.0,0.0,,,,,0.0,-28.091,-10.804,-17.751,,,,0.802,0.802,0.0,-0.338,,-3.22,
09/30/2001,4.03,-30.532,37.794,12.652,,-6.259,18.911,-15.884,19.195,7.938,,-43.017,,-21.859,-21.859,0.0,,,-21.859,,,,,,,,,,0.0,28.092,-10.786,42.367,,,,-3.3,,-3.3,-0.189,,10.263,
12/31/2001,142.115,1.218,38.452,35.1,,,35.1,67.345,,,,67.345,,-34.099,-22.312,6.357,,,-28.669,,,0.0,0.0,0.0,,,,,-11.787,-100.539,-7.778,-91.841,,,,-0.136,0.0,-0.136,-0.784,,7.477,
03/31/2002,-19.621,-3.514,36.762,15.631,,9.272,6.359,-68.5,-49.862,-17.128,,-1.51,,-14.315,-15.063,1.441,,,-16.504,,,,,,,,,,0.748,17.594,-7.789,25.771,,,,,,,-0.388,,-16.342,
06/30/2002,43.94,7.474,37.093,-3.576,,14.761,-18.337,2.949,-19.467,-6.337,,28.753,,-9.124,-14.108,4.285,,,-18.393,,,,,,,,,,4.984,-20.772,-7.851,-14.088,,,,,,,1.167,,14.044,
09/30/2002,80.201,2.283,110.956,20.344,,23.557,-3.213,-53.382,-64.254,-35.222,,46.094,,-31.745,-44.636,9.504,,,-54.14,,,,,,,,,,12.891,-45.036,-23.481,-22.41,,,,,,,0.855,,3.42,
12/31/2002,125.902,36.466,35.579,14.004,,,14.004,39.853,,,,39.853,,-47.667,-28.025,3.112,,,-31.137,,,0.0,0.0,0.0,,,,,-19.642,-32.997,-8.232,-26.384,,,,0.0,0.0,0.0,1.619,,45.238,
03/31/2003,10.321,11.339,41.264999,-19.179001,,,-19.179001,-23.104,,,,-23.104,,-734.119019,-13.102999,9.895,,,-22.997999,,,0.0,0.0,0.0,,,,,-721.01602,685.035007,-8.252,512.490006,,,,180.220001,180.220001,0.0,0.577,,-38.763,
06/30/2003,17.403,-7.418,6.422,28.69,,5.992,22.698,-10.291,15.45,3.714,,-29.455,,708.603,-11.24,2.183,,,-13.423,,,0.0,0.0,0.0,,,,,719.843,-677.681,-2.872,-495.301,,,,-180.43,0.0,-180.43,0.922,,47.921,
09/30/2003,-38.565,-1.275,57.06,-3.906,,2.634,-6.54,-90.444,-57.524,-13.036,,-19.884,,113.963,-27.595,1.5,,,-29.095,,,0.0,0.0,0.0,,,,,141.558,-89.8,-11.124,-79.278,,,,0.0,0.0,0.0,0.602,,-14.402,
12/31/2003,203.154,22.496,62.839,62.89,,,62.89,54.929,,,,54.929,,-17.068,-27.516,18.743,,,-46.259,,,0.0,0.0,0.0,,,,,10.448,-195.503,-11.578,-241.069,,,,54.985,54.985,0.0,2.159,,-9.417,
03/31/2004,-27.082001,28.469999,53.928001,-3.102,,1.118,-4.22,-106.377998,-87.328003,-15.767,,-3.282995,,-28.097,-23.748999,0.7,,,-24.448999,,,0.0,0.0,0.0,,,,,-4.348001,61.567996,-11.614,66.880997,,,,4.272,4.272,0.0,2.029,,6.389,
06/30/2004,25.009001,25.341,51.409,0.132,,2.075,-1.943,-51.873001,-16.344,-4.081,,-31.448001,,-35.334,-29.931,1.316,,,-31.247,,,0.0,0.0,0.0,,,,,-5.403,42.778996,-11.675,48.109997,,,,5.93,5.93,0.0,0.414,,32.453999,
09/30/2004,-24.075,17.463,53.525,9.77,,-1.282,11.052,-104.833,-17.659,-71.857,,-15.317,,-42.328,-38.939,0.594,,,-39.533,,,0.0,0.0,0.0,,,,,-3.389,51.805,-11.725,58.324,,,,3.542,3.542,0.0,1.664,,-14.598,
12/31/2004,150.797,64.382,52.515,86.015,,60.128,25.887,-52.115,7.067,-38.702,,-20.48,,-2.822,-57.293,2.658,,,-59.951,,,0.0,0.0,0.0,,,,,54.471,-149.879,-11.753,-146.274,,,,0.0,0.0,0.0,8.148,,-1.904,
03/31/2005,-19.719,58.235,54.1,-8.939,,-3.493,-5.446,-123.115,-82.242,-75.771,,34.898,,-38.631,-31.474,0.889,,,-32.363,,,0.0,0.0,0.0,,,,,-7.157,59.151,-13.686,65.462,,,,10.075,10.075,0.0,-2.7,,0.801,
06/30/2005,55.893,67.334,56.608,-19.664,,-5.485,-14.179,-48.385,-41.48,-48.823,,41.918,,-36.36,-38.219,12.644,,,-50.863,,,0.0,0.0,0.0,,,,,1.859,-4.321,-13.728,10.47,,,,2.505,2.505,0.0,-3.568,,15.212,
09/30/2005,69.52,39.831,54.455,-3.088,,-4.165,1.077,-21.678,13.46,-37.512,,2.374,,-41.667,-43.522,1.857,,,-45.379,,,0.0,0.0,0.0,,,,,1.855,-31.728,-13.824,-37.533,,,,18.16,18.16,0.0,1.469,,-3.875,
12/31/2005,213.007004,94.880997,44.493,80.716003,,94.536003,-13.82,-7.083,97.862999,24.777,,-129.723,,-126.143997,-88.806,0.0,,,-88.806,,,0.0,0.0,0.0,,,,,-37.337997,-84.551001,-13.91,-79.338001,,,,9.053,9.053,0.0,-0.356,,2.312,
03/31/2006,-36.676,65.94,49.49,2.593,3.827,2.452,-3.686,-154.699,-69.452,-37.705,,-47.542,,-39.885,-37.836,1.518,,,-39.354,,,0.0,0.0,0.0,,,,,-2.049,42.429,-14.027,49.176,,,,6.132,6.132,0.0,1.148,,-34.132,
06/30/2006,135.488007,74.691002,47.888,-10.537,,-25.989,15.452001,23.445999,-6.513,8.548,,21.410999,,-66.504997,-62.609001,0.0,,,-62.609001,,,0.0,0.0,0.0,,,,,-3.895996,-61.515997,-14.095,-60.900997,,,,11.967,11.967,0.0,1.513,,7.467,
09/30/2006,73.538002,46.547001,47.748001,-74.054001,,-0.479,-73.575001,53.297001,60.634998,-36.415001,,29.077003,,-73.892998,-68.526001,4.735,,,-73.261002,,,0.0,0.0,0.0,,,,,-5.366996,15.672007,-15.048,26.847008,,,,3.967,3.967,0.0,-0.094,,15.317,
12/31/2006,164.578003,35.348999,51.466,-14.858,,-2.379,-12.479,92.621002,9.343,58.828999,,24.449003,,49.415001,-117.915003,2.954,,,-120.869003,,,0.0,0.0,0.0,,,,,167.330004,-166.990003,-15.061,-156.564003,,,,0.897,0.897,0.0,3.738,,47.002998,
03/31/2007,-5.702,75.194,54.5,10.935,,0.905,10.03,-146.331,-64.776,-17.791,,-63.764,,-59.341,-57.312,3.63,,,-60.942,,,0.0,0.0,0.0,,,,,-2.029,64.789,-15.152,66.815,,,,11.886,11.886,0.0,1.24,,-0.254,
06/30/2007,96.324997,55.326,47.974998,-18.104,,-7.435,-10.669,11.128,-11.481,6.273,,16.336,,-55.203999,-57.001003,7.036,,,-64.037003,,,0.0,0.0,0.0,,,,,1.797004,-68.599998,-15.249,-74.667999,,,,18.759001,18.759001,0.0,2.558,,-27.479,
09/30/2007,95.556,41.243,58.119999,-26.223,,22.698,-48.921,22.416,36.32,-23.247999,,9.344,,-69.757004,-70.251997,1.143,,,-71.394997,,,0.0,0.0,0.0,,,,,0.494993,-11.371,-16.281,-7.006,,,,6.342,6.342,0.0,5.574,,14.428,
12/31/2007,150.488998,48.291,57.757999,48.719002,,-4.767,53.486002,-4.279,24.193001,-9.42,,-19.052001,,-312.268005,-108.162997,9.384,,,-117.546997,,,0.0,0.0,0.0,,,,,-204.105008,104.15599,-16.284,119.099991,,,,0.817,0.817,0.0,0.523,,-57.623001,
03/31/2008,-12.911,84.465,57.475,-12.676,,0.667,-13.343,-142.175,-71.624,-68.578,,-1.973,,-78.571,-22.789,29.628,,,-52.417,,,0.0,0.0,0.0,,,,,-55.782,129.544,-16.32,139.556,,,,1.587,1.587,0.0,4.721,,38.062,
06/30/2008,103.627,88.943,59.605,15.631,,1.334,14.297,-60.552,-61.169,-53.472,,54.089,,-77.647,-74.917,0.113,,,-75.03,,,0.0,0.0,0.0,,,,,-2.73,-13.485,-16.389,-12.416,,,,14.121,14.121,0.0,1.199,,12.495,
09/30/2008,218.14,130.413,37.885,44.618,13.171,18.489,12.958,5.224,51.545,-91.334,,45.013,,-53.194,-48.449,0.354,,,-48.803,,,0.0,0.0,0.0,,,,,-4.745,-143.284,-17.374,-106.678,,,,1.171,1.171,0.0,-20.403,,21.662,
12/31/2008,268.763,-36.151,45.834,73.893,3.629,-18.613,88.877,185.187,188.849,115.705,,-119.367,,-111.283,-75.565,6.332,,,-81.897,,,0.0,0.0,0.0,,,,,-35.718,-139.2,-17.379,-115.83,,,,0.03,0.03,0.0,-6.021,,18.28,
03/31/2009,33.126,0.87,50.148,-6.437,4.409,-0.254,-10.592,-18.486,55.429,59.948,,-133.863,,-29.57,-30.351,2.359,2.359,0.0,-32.71,-32.71,0.0,0.0,0.0,0.0,-0.042,0.0,-0.042,0.0,1.332,-9.742,-17.424,6.034,6.241,,-0.207,1.648,1.648,0.0,0.0,-3.086,-9.272,
06/30/2009,220.274,-64.5,51.652,53.067,3.791,-0.546,49.822,157.286,87.671,144.152,,-74.537,,-19.63,-19.449,1.141,1.141,0.0,-20.59,-20.59,0.0,0.0,0.0,0.0,-0.258,0.0,-0.258,0.0,0.568,-58.758,-8.676,-48.434,-38.341,,-10.093,-1.648,0.0,-1.648,0.0,11.086,152.972,
09/30/2009,170.871,-50.128,33.886,-31.55,3.339,-0.128,-34.761,125.479,-19.775,83.512,,61.742,,-26.472,-27.275,0.0,0.0,0.0,-27.275,-27.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337,-49.981,-8.47,205.993,-4.939,254.051,-43.119,0.654,1.648,-0.994,-248.158,11.374,105.792,
12/31/2009,163.429,-20.186,65.814,118.964,3.361,23.728,91.875,61.621,51.175,68.488,,-58.042,,269.872,-34.425,0.0,0.0,0.0,-34.425,-34.425,0.0,0.0,0.0,0.0,303.5,0.0,303.5,0.0,0.663,-59.519,-8.63,-288.493,-37.161,0.949,-252.281,0.246,2.642,-2.396,237.358,-1.174,372.608,
03/31/2010,-13.88,28.617,47.748,-45.983,4.547,21.659,-72.189,-44.262,-82.134,-22.533,,60.405,,-15.075,-13.814,0.167,0.167,0.0,-13.981,-13.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261,-10.727,-8.69,3.699,4.119,2.051,-2.471,-5.736,8.25,-13.986,0.0,-6.562,-46.244,
06/30/2010,177.88,85.6,47.452,1.066,3.953,-4.559,1.672,43.762,-21.666,-23.167,,88.595,,-22.325,-24.686,0.333,0.333,0.0,-25.019,-25.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361,-39.173,-12.61,-22.499,-24.919,8.949,-6.529,-4.064,11.15,-15.214,0.0,-29.438,86.944,
09/30/2010,149.4,70.3,47.0,-10.0,3.6,-1.8,-11.8,42.1,-37.1,-49.5,,128.7,,-69.8,-21.7,0.5,0.5,0.0,-22.2,-22.2,0.0,0.0,0.0,0.0,-16.1,0.0,-16.1,0.0,-32.0,-6.5,-12.5,-0.6,-1.4,4.4,-3.6,10.1,10.1,0.0,-3.5,30.5,103.6,
12/31/2010,-0.7,90.3,47.5,-112.9,4.8,43.5,-161.2,-25.6,36.1,-54.8,,-6.9,,-45.7,-53.7,0.9,0.9,0.0,-54.6,-54.6,0.0,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,14.5,23.5,-17.5,20.1,18.4,2.8,-1.1,20.9,20.9,0.0,0.0,0.2,-22.7,
03/31/2011,-197.6,112.7,47.5,-142.6,3.4,0.3,-146.3,-215.2,-149.6,-80.4,,14.8,,-32.2,-19.7,0.4,0.4,0.0,-20.1,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,-23.9,-17.6,8.3,8.6,1.5,-1.8,-10.1,15.2,-25.3,-4.5,14.2,-239.5,
06/30/2011,34.7,121.5,46.3,-97.9,5.8,41.9,-145.6,-35.2,-42.1,-6.2,,13.1,0.0,-28.8,-34.7,4.8,4.8,0.0,-39.5,-39.5,0.0,0.0,0.0,0.0,4.8,4.8,0.0,0.0,1.1,-18.0,-19.5,-2.1,-8.5,7.7,-1.3,8.0,8.0,0.0,-4.4,7.3,-4.8,
09/30/2011,95.5,111.0,49.1,-94.5,3.9,6.5,-104.9,29.9,3.8,-35.6,,61.7,0.0,-256.5,-45.9,0.5,0.5,0.0,-46.4,-46.4,0.0,0.0,0.0,0.0,-198.9,0.0,-198.9,0.0,-11.7,-44.2,-19.5,-8.2,-7.4,0.1,-0.9,-18.3,0.2,-18.5,1.8,-24.7,-229.9,
12/31/2011,279.1,109.1,49.6,83.9,3.8,75.8,4.3,36.5,76.3,-3.4,14.9,-51.3,0.0,-190.5,-99.3,0.0,0.0,0.0,-99.3,-99.3,0.0,0.0,0.0,0.0,-93.2,0.0,-93.2,0.0,2.0,-20.5,-19.4,3.6,8.3,0.2,-4.9,0.4,0.4,0.0,-5.1,-6.2,61.9,
03/31/2012,-38.7,155.7,49.8,-87.7,4.4,-0.4,-91.7,-156.5,-112.0,-21.4,22.1,-45.2,0.0,-29.2,-45.1,0.9,0.9,0.0,-46.0,-46.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,16.1,-47.5,-22.5,-11.4,-9.9,0.0,-1.5,-13.6,12.6,-26.2,0.0,5.9,-109.5,
06/30/2012,275.1,183.6,50.0,-79.2,4.9,4.6,-88.7,120.7,37.5,36.5,-24.2,70.9,0.0,-64.1,-68.8,0.5,0.5,0.0,-69.3,-69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,-46.3,-22.4,-9.2,-3.8,0.0,-5.4,-18.3,7.2,-25.5,3.6,-10.1,154.6,
09/30/2012,130.1,80.9,49.0,-92.4,4.1,40.4,-136.9,92.6,88.3,20.1,-14.9,-0.9,0.0,-71.7,-71.6,0.4,0.4,0.0,-72.0,-72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-88.0,-21.9,-5.9,4.4,0.0,-10.3,-60.2,0.4,-60.6,0.0,5.2,-24.4,
12/31/2012,259.6,75.3,49.2,13.2,,,13.2,121.9,89.2,67.3,-56.2,21.6,0.0,-132.7,-109.9,0.0,0.0,0.0,-109.9,-109.9,0.0,0.0,0.0,0.0,-19.3,1.2,-20.5,0.0,-3.5,-28.8,-22.2,-8.0,-8.0,0.0,0.0,1.4,1.4,0.0,0.0,2.8,100.9,
03/31/2013,-35.9,75.1,48.4,-93.9,4.1,-0.3,-97.7,-65.5,-61.8,27.3,12.4,-43.4,0.0,-69.1,-62.8,0.6,0.6,0.0,-63.4,-63.4,0.0,0.0,0.0,0.0,-14.4,0.0,-14.4,0.0,8.1,-20.0,-22.1,-7.0,-7.0,0.0,0.0,9.1,9.1,0.0,0.0,-3.5,-128.5,
06/30/2013,175.4,82.8,35.8,1.8,,,1.8,26.8,-3.2,9.6,3.2,17.2,,-134.6,-42.0,0.0,,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,-52.9,0.0,-52.9,0.0,0.0,-95.0,-22.1,-9.5,-9.5,0.0,0.0,-81.8,0.0,-81.8,18.4,-6.9,-61.1,
09/30/2013,112.4,52.2,34.7,-0.4,,,-0.4,-14.4,33.1,-3.1,-10.4,-34.0,0.0,-63.0,-27.7,0.0,,0.0,-27.7,-27.7,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,-0.6,-30.7,-21.8,14.4,14.4,0.0,0.0,-25.5,0.0,-25.5,2.2,2.6,21.3,
12/31/2013,180.1,52.6,36.1,1.2,,,1.2,85.2,0.2,35.9,-1.0,50.1,0.0,-109.4,-42.0,0.0,0.0,0.0,-42.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,-105.5,-21.5,-1.0,-2.8,1.8,0.0,-81.9,0.0,-81.9,-1.1,1.3,-33.5,
03/31/2014,40.2,83.5,35.1,-29.9,5.2,0.0,-35.1,-66.5,-23.8,-19.9,18.1,-40.9,0.0,-45.0,-13.3,5.8,5.8,0.0,-19.1,-19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-130.9,-23.1,3.9,4.1,0.0,-0.2,-111.7,6.0,-117.7,0.0,-0.6,-136.3,
06/30/2014,76.1,62.7,34.3,-1.1,,,-1.1,-19.3,-15.4,-19.9,18.9,-2.9,100.0,-74.8,-29.5,0.0,0.0,0.0,-29.5,-29.5,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,9.0,44.2,-22.7,41.4,41.4,0.0,0.0,-33.6,0.0,-33.6,-40.9,1.0,46.5,
09/30/2014,191.5,124.3,103.4,59.6,12.1,-16.6,64.1,-95.8,-52.6,-52.1,47.3,-38.4,100.0,-143.9,-72.0,15.1,15.1,0.0,-87.1,-87.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.1,-144.6,-68.2,86.1,-9.5,346.2,-250.6,-259.4,7.1,-266.5,-3.1,-10.0,-107.0,
