Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1989,,0.9356,0.9356,,382.142937,,,2.399999,2.399999,,2.399999,2.399999,2.399999,,,,,,,
03/31/1990,0.9341,0.944167,0.944167,,204.887507,-8.212531,-12.435302,0.3,0.3,,0.3,0.3,0.3,4.499998,-14.179696,,76.584933,142.76947,,
06/30/1990,0.934234,0.935534,0.935534,,341.392367,-58.266218,-63.510285,-56.999988,-56.999988,,-56.999988,-56.999988,-56.999988,0.3,-5.90679,,85.460431,85.618848,,
09/30/1990,0.953967,0.935567,0.935567,,287.003532,-191.620729,-197.35629,-180.599963,-180.599963,,-180.599963,-180.599963,-180.599963,0.0,32.618728,,59.058655,-93.844983,,
12/31/1990,0.953967,0.9581,0.9581,,165.334492,-22.66882,-25.532821,-38.699991,-38.699991,,-38.699991,-38.699991,-38.699991,,-31.651181,,75.664054,-120.550311,,
03/31/1991,0.9772,0.9736,0.9736,,134.918825,-2.941659,-6.533483,-11.699997,-11.699997,,-11.699997,-11.699997,-11.699997,,23.586684,,50.366341,-126.04684,,
06/30/1991,0.978634,1.0009,1.0009,,162.860395,-4.043361,-8.26456,-11.999998,-11.999998,,-11.999998,-11.999998,-11.999998,,56.336286,,64.040316,-128.808179,,
09/30/1991,1.012367,1.0129,1.0129,,220.143117,9.180569,5.467469,1.5,1.5,,1.5,1.5,1.5,,156.006486,,93.456239,-122.148402,,
12/31/1991,1.012367,1.012367,1.012367,,169.948284,-6.833491,-10.425075,-16.199997,-1.2,,-16.199997,-1.2,-1.2,,32.487236,,106.224338,-138.752072,,
03/31/1992,1.0132,1.0128,1.0128,,156.72192,20.057263,15.97551,-10.499998,-10.499998,,-10.499998,-10.499998,-10.499998,,-39.964448,,76.460703,-147.447659,,
06/30/1992,1.0132,1.0132,1.0132,,188.419818,23.556055,20.346423,2.999999,2.999999,,2.999999,2.999999,2.999999,,9.843069,,111.250475,-141.468585,,
09/30/1992,1.0132,1.013334,1.013334,,211.284834,,,2.999999,2.999999,,2.999999,2.999999,2.999999,,10.263156,,149.379163,-138.264872,,
12/31/1992,1.0132,1.0132,1.0132,,168.495833,27.459531,18.973548,-3.899999,-3.899999,,-3.899999,-3.899999,-3.899999,,39.780887,,37.717127,-141.009647,,
03/31/1993,1.0132,1.0132,1.0132,,153.453389,9.082114,5.571456,0.3,-0.9,,0.3,-0.9,-0.9,,2.687524,,167.980624,-140.788566,,
06/30/1993,1.0132,1.0132,1.0132,,189.857837,12.0756,9.393011,8.399998,5.099999,,8.399998,5.099999,5.099999,,-65.999792,,260.427309,-132.302576,,
09/30/1993,0.568567,1.0132,1.0132,,206.780451,6.719304,4.728582,119.399976,-23.099995,-23.099995,119.399976,-23.099995,-23.099995,,-70.076969,,77.01822,228.645099,,
12/31/1993,17.865999,32.120998,32.120998,,7.472557,0.020361,-0.123782,-0.35,-0.38,,-0.35,-0.38,-0.38,,0.878179,,3.4194,7.54489,,
03/31/1994,18.115,18.551001,18.551001,,8.55183,0.373834,0.187645,0.01,-0.02,,0.01,-0.02,-0.02,,1.017951,,5.190836,7.456252,,
06/30/1994,17.322001,18.01,18.01,,12.056468,0.94342,0.752526,0.22,0.22,,0.22,0.22,0.22,,-0.263076,,3.63809,7.728842,,
09/30/1994,16.042999,16.452999,16.452999,,14.177233,0.971251,0.762718,0.21,0.21,,0.21,0.21,0.21,,2.783444,,3.764259,8.073552,,
12/31/1994,15.276,15.453,15.453,,16.634505,0.876464,0.650359,0.19,0.25,,0.19,0.25,0.25,,2.223775,,5.006284,8.47879,,
03/31/1995,15.364,15.426,15.426,,9.690912,0.535978,0.322054,0.09,0.04,0.04,0.09,0.04,0.04,,-1.617983,,2.941552,8.44051,,
06/30/1995,15.364,15.36,15.36,,13.890299,1.225326,0.982813,0.34,0.33,0.46,0.34,0.33,0.46,,-3.842708,,2.363903,8.808123,,
09/30/1995,15.382,15.373,15.373,,17.224224,1.416184,1.16568,0.38,0.38,0.38,0.38,0.38,0.38,,-0.14532,,2.956118,9.187492,,
12/31/1995,15.213,15.177,15.177,,17.959479,0.985175,0.725703,0.31,0.32,0.32,0.31,0.32,0.32,,1.853397,,3.6526,9.608887,,
03/31/1996,15.4,15.396,15.396,,13.471031,0.967459,0.724019,0.23,0.23,0.23,0.23,0.23,0.23,,-0.510133,-0.568654,2.937078,9.740844,,
06/30/1996,14.601,16.374001,16.374001,,17.391656,1.531147,1.310065,0.56,0.56,0.56,0.56,0.56,0.56,,-1.026017,-1.094723,3.230532,10.288884,,
09/30/1996,14.708,14.017,14.017,,22.749732,1.460869,1.327602,0.58,0.58,0.58,0.58,0.58,0.58,,3.605907,3.544268,5.006799,10.655765,,
12/31/1996,13.575,14.697,14.697,,17.983467,1.292781,0.872219,0.34,0.34,0.34,0.34,0.34,0.34,,0.877186,0.783493,5.508656,11.19779,,
03/31/1997,12.121,13.659,12.688,,19.328893,1.392182,1.133197,0.45,0.45,0.45,0.42,0.42,0.42,,-1.217055,-1.270965,4.72395,11.110635,,
06/30/1997,11.717,12.729,11.796,,24.426501,1.939556,1.662682,0.77,0.77,0.77,0.71,0.71,0.71,,-2.146745,-2.184639,3.902279,11.762653,,
09/30/1997,11.496,13.213,11.682,,27.67343,1.9019,1.627547,0.77,0.77,0.77,0.68,0.68,0.68,,2.00642,1.922787,4.96651,12.265484,,
12/31/1997,11.095,12.976,11.208,,29.41845,1.69263,1.373126,0.45,0.45,0.45,0.39,0.39,0.39,,0.2053,0.120985,4.121226,13.036503,4.760793,
03/31/1998,11.517,13.487,11.453,,25.45595,1.55802,1.256789,0.95,0.95,0.95,0.81,0.81,0.81,0.0,-5.135161,-5.216537,3.410437,13.573761,,
06/30/1998,11.312,13.421,11.356,,34.908594,3.008718,2.713808,0.77,1.36,1.36,0.65,1.15,1.15,0.0,-0.333392,-0.360426,6.430339,13.97065,6.235502,
09/30/1998,10.814,13.263,10.994,,41.182281,3.742314,3.440968,2.25,2.25,2.25,1.87,1.87,1.87,0.0,5.671275,5.632345,10.144443,15.647586,7.755779,
12/31/1998,10.386,12.961,10.77,,33.799164,-0.642804,-0.948839,1.14,1.39,1.39,0.96,1.16,1.16,,-1.058682,-1.271959,6.595802,15.955998,8.221356,
03/31/1999,10.87,12.875,10.945,,39.258748,3.194244,2.901233,2.38,2.38,2.38,2.02,2.02,2.02,0.0,4.247053,4.14317,9.525759,17.668261,10.193008,
06/30/1999,10.3,12.527,10.606,,46.394305,3.724778,3.390439,2.66,2.66,2.66,2.26,2.26,2.26,0.0,4.509617,4.266076,9.153689,19.052621,11.349126,
09/30/1999,9.463,12.018,9.9,,52.88404,4.333939,3.959394,3.06,3.06,3.06,2.52,2.52,2.52,0.0,2.518283,2.248182,7.614393,19.528902,11.394272,
12/31/1999,9.172,10.93355,9.308512,,53.430989,3.449746,2.991456,2.6,2.6,2.6,2.18,2.18,2.18,0.0,10.324851,10.037372,9.717183,21.875273,13.727758,
03/31/2000,9.392,10.56,9.491,,51.689074,5.645559,5.283216,3.22,3.22,3.59,2.9,2.9,3.23,0.0,6.550732,6.461384,12.981154,23.574532,16.131601,
06/30/2000,8.909,10.277,9.098,,61.387778,6.738624,6.356342,4.09,4.09,4.08,3.62,3.62,3.608,0.0,0.387778,0.246098,10.158267,25.613425,18.00101,
09/30/2000,8.842,10.209,8.905,,67.656934,7.724537,7.348456,4.93,4.93,4.93,4.3,4.3,3.97,0.0,7.81516,7.697361,13.390409,30.024316,22.590025,
12/31/2000,8.858694,10.333,8.846,,69.662898,7.7305,7.326475,5.26,5.26,5.26,4.51,4.51,4.51,0.0,6.603097,6.394981,15.544955,27.936398,20.751592,
03/31/2001,8.209,9.894,8.352,,62.170618,8.792026,8.404095,5.74,5.74,5.74,4.84,4.84,4.84,0.0,-0.295019,-0.370809,13.311975,35.321111,27.821659,
06/30/2001,7.988,9.739,8.13,,79.761993,11.1369,10.642189,7.3,7.3,7.3,6.1,6.1,6.1,0.0,3.250185,3.07909,11.178893,38.052454,30.435528,
09/30/2001,7.56,9.356,7.794,,86.985117,12.145368,11.687067,8.02,8.02,8.02,6.68,6.68,6.68,0.0,8.757249,8.423018,15.071561,39.422222,31.83082,
