Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1986,2.916139,,3.032785,3.149431,2.274589,,,,
09/30/1986,2.332912,-20.0,2.974462,3.35356,2.09962,,,,
12/31/1986,1.866329,-20.0,2.362073,2.362073,1.545554,,,,
03/31/1987,3.178592,70.3125,1.924652,3.732658,1.895491,,,,
06/30/1987,3.236915,1.834862,3.091108,3.616013,2.799494,,,,
09/30/1987,3.266076,0.900901,3.236915,3.499367,2.741171,,,,
12/31/1987,1.924652,-41.071429,3.236915,3.35356,1.341424,,,,
03/31/1988,2.566203,33.333333,1.982975,2.945301,1.953813,,,,
06/30/1988,2.070459,-19.318182,2.537041,2.566203,1.924652,,,,
09/30/1988,1.924652,-7.042254,2.041298,2.30375,1.837168,,,,
12/31/1988,1.924652,0.0,1.953813,2.128782,1.691361,,,,
03/31/1989,2.245427,16.666667,1.924652,2.332912,1.749684,,,,
06/30/1989,2.245427,0.0,2.245427,2.449557,2.157943,,,,
09/30/1989,3.149431,40.25974,2.245427,3.324399,2.216266,,,,
12/31/1989,3.382722,7.407407,3.207753,3.616013,2.770332,,,,
03/31/1990,3.732658,10.344828,3.382722,3.995111,2.916139,,,,
06/30/1990,4.257564,14.0625,3.674336,4.694984,3.616013,,,,
09/30/1990,4.374209,2.739726,4.257564,5.249051,3.703497,,,,
12/31/1990,6.677959,52.666667,4.520016,6.677959,3.820143,,,,
03/31/1991,8.16519,22.270742,6.619636,9.098355,5.453181,,,,
06/30/1991,7.173703,-12.142857,8.223513,9.244162,7.11538,,,,
09/30/1991,10.702232,49.186992,7.173703,12.072817,6.882089,,,,
12/31/1991,13.705855,28.065395,10.789716,13.705855,10.03152,,,,
03/31/1992,10.264811,-25.106383,13.530887,15.513862,9.564937,,,,
06/30/1992,10.264811,0.0,10.089842,12.072817,7.873576,,,,
09/30/1992,8.981709,-12.5,10.206488,12.947659,8.690095,,,,
12/31/1992,10.556425,17.532468,8.865064,10.906361,7.581962,,,,
03/31/1993,8.048545,-23.756906,10.614747,10.789716,6.415507,,,,
06/30/1993,9.098355,13.043478,7.990222,9.62326,7.11538,,,,
09/30/1993,7.815254,-14.102564,9.040032,9.156678,6.765443,,,,
12/31/1993,6.415507,-17.910448,7.756931,9.040032,5.890602,,,,
03/31/1994,6.240538,-2.727273,6.415507,8.048545,6.007247,,,,
06/30/1994,6.094731,-2.336449,6.06557,7.232026,5.598988,,,,
09/30/1994,7.990222,31.100478,6.007247,8.981709,5.890602,,,,
12/31/1994,7.504541,-6.078446,7.931899,8.048545,6.123893,,,,
03/31/1995,9.231776,23.015873,7.504541,9.886934,6.492023,1031.176252,,,
06/30/1995,9.529575,3.225806,9.350896,10.482533,8.576618,1070.199966,106.444,,
09/30/1995,13.817884,45.0,9.648695,15.30688,9.410456,1795.912041,107.019997,,
12/31/1995,14.860182,7.543103,13.698765,16.687924,11.43549,1986.2695,123.856003,,
03/31/1996,13.103166,-11.823647,14.711282,18.344433,12.209768,1850.309906,127.375999,,
06/30/1996,11.971529,-8.636364,13.400965,14.889962,11.197251,1742.167408,134.567993,,
09/30/1996,12.150209,1.492537,12.031089,12.745807,10.184734,1832.302586,138.679993,,
12/31/1996,10.363413,-14.705882,12.209768,12.448008,9.410456,1646.105228,143.710007,,
03/31/1997,10.720772,3.448276,10.899452,13.758324,10.542093,1710.652485,151.365997,,
06/30/1997,13.222286,23.333333,10.661212,13.281846,9.886934,2129.285328,152.057999,,
09/30/1997,14.345089,8.49175,13.103166,15.9122,12.054697,2307.082857,153.462006,,
12/31/1997,13.380713,-6.722689,14.465636,15.369738,11.271142,2163.195833,155.098007,,
03/31/1998,15.430012,15.315315,13.260167,16.394388,12.235517,2510.592041,155.906006,,
06/30/1998,12.325928,-20.117187,15.309465,15.9122,11.331415,2018.133749,156.912003,,
09/30/1998,17.419037,41.320293,12.295791,17.47931,11.451962,2914.311999,157.897995,,
12/31/1998,24.471381,40.486416,17.057396,24.594352,14.314952,4050.197399,161.345993,,
03/31/1999,24.809553,1.38191,24.286923,27.422703,20.474798,4164.57395,162.822006,,
06/30/1999,24.25,-2.255394,24.532867,26.377443,17.892391,4043.056976,165.138,,
09/30/1999,22.53125,-7.087629,24.375,31.5625,22.375,3791.108001,166.723999,,
12/31/1999,22.5,-0.138696,22.375,24.1875,15.375,3791.025124,168.259995,,
03/31/2000,25.0625,11.388889,22.625,31.75,19.84375,4250.800543,168.490005,,
06/30/2000,29.71875,18.578554,25.125,30.375,20.1875,5131.120674,169.608002,,
09/30/2000,34.09375,14.721346,29.40625,38.25,28.4375,5930.607708,172.656998,,
12/31/2000,44.96875,31.897342,34.125,51.875,30.8125,8620.778902,173.949997,,
03/31/2001,45.165,0.436414,44.6875,47.745,34.34375,8750.62847,173.949997,,
06/30/2001,61.0,35.060334,45.04,64.0,42.485,12666.039963,193.746994,,
09/30/2001,45.42,-25.540984,59.09,59.89,39.61,9637.624169,207.640106,,
12/31/2001,59.86,31.792162,45.65,61.64,43.369,12760.894991,212.188904,,
03/31/2002,43.67,-27.046442,58.5,58.55,38.7,9316.208472,212.188904,,
06/30/2002,19.24,-55.942294,43.541,44.2,17.75,4122.728094,213.849197,,
09/30/2002,20.61,7.120582,19.15,25.83,15.64,4422.1847,214.279297,,
12/31/2002,29.57,43.474042,20.62,36.55,19.9,6352.049843,214.565002,,
03/31/2003,36.45,23.266824,29.65,37.9,28.45,7865.501873,215.119095,,
06/30/2003,41.86,14.84225,36.62,49.71,33.15,9192.456255,215.788803,,
09/30/2003,46.31,10.630674,41.77,52.43,40.26,10380.06233,222.063202,,
12/31/2003,49.29,6.434895,46.41,52.45,41.53,11071.044229,224.143204,223.0783,
03/31/2004,46.78,-5.092311,49.58,58.08,44.73,10596.6058,225.973495,224.9086,
06/30/2004,47.33,1.175716,46.62,49.3,40.67,10790.76696,226.520096,225.4558,
09/30/2004,54.41,14.9588,47.34,57.13,44.14,12485.407971,227.990005,227.0315,
