Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,2.719331,0.271117,1.835081,-0.156436,,,-0.156436,0.769569,,,,0.769569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,2.728237,0.063455,1.583841,-0.385696,,,-0.385696,1.466637,,,,1.466637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,3.635174,0.756562,2.12611,0.293616,,,0.293616,0.458886,,,,0.458886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,4.616846,1.463488,2.459939,0.562428,,,0.562428,0.130991,,,,0.130991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,-1.278412,-17.811365,2.195002,18.770445,,,18.770445,-4.432492,,,,-4.432492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,3.842233,1.59391,1.505358,-0.257505,,,-0.257505,1.00047,,,,1.00047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,2.16075,0.146948,1.90568,-0.093812,,,-0.093812,0.201934,,,,0.201934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,4.595577,1.046065,2.237938,-0.164479,,,-0.164479,1.476053,,,,1.476053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,3.19129,0.791008,2.434772,0.069762,,,0.069762,-0.104252,,,,-0.104252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,6.092987,1.28011,3.04849,-0.36612,,,-0.36612,2.130507,,,,2.130507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,10.191777,5.237594,7.441436,1.506398,,,1.506398,-3.993651,,,,-3.993651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,11.022717,7.306303,6.969519,0.596715,,,0.596715,-3.84982,,,,-3.84982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,11.513838,5.202209,7.288808,-1.286522,,,-1.286522,0.309343,,,,0.309343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,26.19272,5.242629,6.149129,1.489207,,,1.489207,13.311756,,,,13.311756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,8.749,3.806,7.37,2.188,,,2.188,-4.615,,,,-4.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,17.50144,6.234162,7.601063,1.797315,,,1.797315,1.868901,,,,1.868901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,11.066,4.877,8.122,1.301,,,1.301,-3.234,,,,-3.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,11.37,4.054,8.188,1.964,,,1.964,-2.836,,,,-2.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,17.302999,3.056,9.234,0.992,,,0.992,4.021,,,,4.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,6.645,1.758,8.588,2.423,,,2.423,-6.124,,,,-6.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,17.584999,1.027,9.459,4.534,,,4.534,2.565,,,,2.565,,,-15.586,,,,-15.586,,,,,,,,,,15.586,,,,,,,,,,,,,,,
06/30/1995,9.968,2.444,9.6,4.539,,,4.539,-6.615,,,,-6.615,,,-17.855,,,,-17.855,,,,,,,,,,17.855,,,,,,,,,,,,,,,
09/30/1995,17.364,6.646,9.491,-4.205,,,-4.205,5.432,,,,5.432,,,-17.264,,,,-17.264,,,,,,,,,,17.264,,,,,,,,,,,,,,,
12/31/1995,16.358999,4.385,9.54,2.03,,,2.03,0.404,,,,0.404,,,-66.889,,,,-66.889,,,,,,,,,,66.889,,,,,,,,,,,,,,,
03/31/1996,16.313999,5.554,10.127,2.958,,,2.958,-2.325,,,,-2.325,,,-18.538,,,,-18.538,,,,,,,,,,18.538,,,,,,,,,,,,,,,
06/30/1996,18.764,6.775,10.461,4.134,,,4.134,-2.606,,,,-2.606,,,-24.105,,,,-24.105,,,,,,,,,,24.105,,,,,,,,,,,,,,,
09/30/1996,21.062,7.707,11.047,4.095,,,4.095,-1.787,,,,-1.787,,,-23.122999,,,,-23.122999,,,,,,,,,,23.122999,,,,,,,,,,,,,,,
12/31/1996,30.662001,14.764,11.726,6.218,,,6.218,-2.046,,,,-2.046,,,-33.088001,,,,-33.088001,,,,,,,,,,33.088001,,,,,,,,,,,,,,,
