Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1989,-0.208,1.664,1.022,0.053,,,0.053,-2.947,,,,-2.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,0.756,1.806,1.002,0.025,,,0.025,-2.077,,,,-2.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1990,4.192,1.973,1.46,0.005,,,0.005,0.754,,,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,2.56,2.16,1.07,0.161,,,0.161,-0.831,,,,-0.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,,,
09/30/1990,2.871,2.27,1.474,-0.19,,,-0.19,-0.683,,,,-0.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/1990,1.902,2.429,1.406,0.248,,,0.248,-2.181,,,,-2.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,5.591,2.616,1.549,0.075,,,0.075,1.351,,,,1.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,6.753,2.823,1.435,1.801,,,1.801,0.694,,,,0.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.753,,,
09/30/1991,4.873,3.119,2.278,0.487,,,0.487,-1.011,,,,-1.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,6.76,3.328,1.211,0.124,,,0.124,2.097,,,,2.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,4.97,3.546,1.305,0.059,,,0.059,0.06,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,6.145,3.68,1.155,2.19,,,2.19,-0.88,,,,-0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.145,,,
09/30/1992,6.79,4.005,1.069,0.769,,,0.769,0.947,,,,0.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,2.349,4.184,0.835,0.283,,,0.283,-2.953,,,,-2.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,8.113,4.363,1.484,1.352,,,1.352,0.914,,,,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,9.043,4.73,1.222,-0.305,,,-0.305,3.396,,,,3.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.043,,,
09/30/1993,11.86,5.303,1.966,2.024,,,2.024,2.567,,,,2.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,10.608,5.686,1.672,-2.024,,,-2.024,5.274,,,,5.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,10.323,6.318,1.791,1.372,,,1.372,0.842,,,,0.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,15.41,6.775,2.472,10.952,,,10.952,-4.789,,,,-4.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.41,,,
09/30/1994,19.291,8.304,2.741,4.149,,,4.149,4.097,,,,4.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,16.023001,8.93,2.841,1.484,,,1.484,2.768,,,,2.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,24.398001,10.124,2.559,10.94,,,10.94,0.775,,,,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,27.234,11.548,3.476,1.473,,,1.473,10.737,,,,10.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.234,,,
