Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
07/25/2008,1666.411,572.309,80.505,2319.225,,4.01,,4.01,-3.264,116.045577,39.85447,5.606209,161.506257,33.444869,11.486242,1.615735,46.546846,
10/24/2008,627.84,883.312,675.265,2186.417,,,,,-3.214,40.781171,57.375284,43.861649,142.018104,12.362983,17.393558,13.296843,43.053383,
01/23/2009,1344.228,1028.479,194.875,2567.582,,0.096,,0.096,-480.39,88.007998,67.335584,12.758668,168.10225,25.901644,19.817544,3.755005,49.474193,
04/24/2009,1265.7,2285.1,70.4,3621.2,,1.0,,1.0,-11.6,70.939357,128.074207,3.945746,202.959309,23.506797,42.439269,1.307481,67.253547,
07/31/2009,1700.602,862.212,122.888,2685.702,,4.618,,4.618,0.752,87.249151,44.235668,6.304752,137.789571,31.996925,16.222569,2.312145,50.531638,
10/30/2009,1592.755,1274.542,110.75,2978.047,,0.189,,0.189,0.752,75.719493,60.591663,5.265049,141.576206,28.62347,22.90485,1.990293,53.518614,
01/29/2010,1609.316,1432.037,70.298,3111.651,,-0.155,,-0.155,,69.158996,61.54058,3.020997,133.720573,26.962886,23.992709,1.17779,52.133386,
04/30/2010,1265.7,2285.1,70.4,3621.2,,1.0,,1.0,7.4,50.017783,90.302312,2.782059,143.102154,19.489098,35.185698,1.084011,55.758808,
07/30/2010,1378.8,2437.3,68.8,3884.9,0.0,11.8,0.0,11.8,-1.6,48.380645,85.522299,2.41412,136.317064,20.746938,36.674291,1.03524,58.456469,
10/29/2010,1169.6,3040.0,67.5,4277.1,0.0,7.7,0.0,7.7,-2.9,36.465673,94.780819,2.104508,133.351001,16.159607,42.001713,0.932604,59.093924,
01/28/2011,1357.8,2876.1,66.4,4300.3,0.0,-13.2,0.0,-13.2,-4.0,38.646325,81.860876,1.889907,122.397108,17.48976,37.046912,0.855295,55.391967,
04/29/2011,1564.8,2412.8,66.4,4044.0,0.0,10.9,0.0,10.9,-1.5,41.949493,64.682859,1.780065,108.412418,18.412011,28.38989,0.781287,47.583188,
07/29/2011,1548.3,2293.7,57.3,3899.3,0.0,4.2,0.0,4.2,-9.1,40.47949,59.967581,1.498078,101.945149,18.332189,27.157877,0.678444,46.16851,
10/28/2011,1222.9,2383.6,57.0,3663.5,0.0,7.2,0.0,7.2,0.4,32.156192,62.676834,1.498817,96.331843,14.380123,28.028833,0.670265,43.079221,
01/27/2012,1636.4,2503.9,52.0,4192.3,0.0,3.8,0.0,3.8,0.0,40.489917,61.95472,1.286651,103.731288,18.549923,28.38374,0.589462,47.523125,
04/27/2012,984.6,3792.3,51.0,4827.9,0.0,2.6,0.0,2.6,1.6,22.931805,88.324483,1.187814,112.444103,10.329092,39.783683,0.535023,50.647797,
