Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1989,1640.198975,,,,,,,,,,,,,,,,,,,,,,,,,304.390991,,,304.390991,304.390991,,1251.787964,0.2425,0.2425,,1251.787964,0.2425,0.2425,0.2425,
03/31/1990,1813.435059,,-648.10199,,1165.333069,,-729.570984,,,,435.761993,-16.549,,,,,16.549,419.212994,-104.724998,314.488007,0.0,,,314.487995,0.0,314.488007,,,314.488007,314.488007,,1254.447998,0.25,0.25,,1254.447998,0.25,0.25,0.25,
06/30/1990,1605.063965,,-599.796997,,1005.266968,,-716.695007,,,,288.571991,973.353027,,,,,-973.353027,1261.925018,-294.375,967.549988,697.200012,,,270.350006,0.0,270.350006,,,270.350006,270.350006,,1255.751953,0.215,0.77,,1255.751953,0.215,0.77,0.77,
09/30/1990,1743.463013,,-634.098022,,1109.36499,,-685.549988,,,,423.815002,5.289,,,,,-5.289,429.104002,-111.553001,317.550995,0.0,,,317.551001,0.0,317.550995,,,317.550995,317.550995,,1257.232056,0.2525,0.2525,,1257.232056,0.2525,0.2525,0.2525,
12/31/1990,1613.219971,,-571.471985,,1041.747986,,-674.229004,,,,367.519012,7.423,,,,43.354,-50.777,374.942012,-87.028,287.914001,-40.293999,,,328.208011,0.0,328.208008,-0.119,,328.089008,328.089008,,1255.599976,0.26,0.23,0.23,1255.599976,0.26,0.23,0.23,
03/31/1991,1764.323975,,-600.085022,,1164.238953,,-722.797974,,,,441.44101,16.34,,,,,-16.34,457.78101,-105.290001,352.490997,0.0,,,352.491009,0.0,352.490997,,,352.490997,352.490997,,1260.744019,0.28,0.28,,1260.744019,0.28,0.28,0.28,
06/30/1991,1619.520996,,-570.390991,,1049.130005,,-704.976013,,,,344.153992,0.335,,,,,-0.335,344.488992,-79.245003,265.243988,0.0,,,265.243989,0.0,265.243988,,,265.243988,265.243988,,1263.472046,0.21,0.21,,1263.472046,0.21,0.21,0.21,
09/30/1991,1875.792969,,-625.307007,,1250.485962,,-778.491028,,,,471.994995,21.509001,,,,,-21.509001,493.503996,-108.570999,384.933014,0.0,,,384.932997,0.0,384.933014,,,384.933014,384.933014,,1262.780029,0.305,0.305,,1262.780029,0.305,0.305,0.305,
12/31/1991,1819.805054,,-594.679993,,1225.125061,,-765.676025,,,,459.449005,4.586998,,,,66.610001,-71.196999,464.036003,-91.431,372.605011,0.0,,,372.605003,0.0,372.605011,-0.108,,372.497011,372.497011,,1263.031984,0.295,0.295,0.295,1263.031984,0.295,0.295,0.295,
03/31/1992,2002.03894,,-655.763,,1346.27594,,-1066.994019,,,,279.282013,19.816,,,,,-19.816,299.098013,-155.834,143.264008,-310.103992,,,453.368006,0.0,453.368011,0.0,,453.368011,453.368011,,1265.463989,0.3575,0.1125,,1265.463989,0.3575,0.1125,0.1125,
