Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/1992,,468.131093,755.00149,438.616994,4.017628,,6.117691,48.909992,,14.382816,42.259476,,6.9375,755.5149,
03/31/1993,,808.669995,1690.171019,499.238993,6.528336,,13.904919,65.108124,,32.478353,106.543411,,13.1875,1689.458882,
06/30/1993,,1594.425636,1784.97102,1437.371015,6.764003,,17.843243,75.366739,,34.641195,133.164524,,13.5,1773.352011,
09/30/1993,,2291.572764,3628.313441,1772.811999,4.439256,,37.012251,107.5088,,65.123231,347.581887,,21.1875,3626.32194,
12/31/1993,,3632.741444,4649.513423,2873.050955,3.757151,,43.574392,121.719392,,53.575334,475.429382,,18.625,3325.153075,
03/31/1994,,3668.892764,4112.343136,3184.780604,4.073902,,45.984488,140.704954,,53.314059,,,19.625,3621.517402,
06/30/1994,,3243.956033,3762.583143,2807.75811,2.539146,,34.542005,102.9849,,41.477483,,,15.125,3177.71445,
09/30/1994,,2782.309658,3201.565951,2266.978466,1.714,,22.12328,60.498579,,29.32064,,,10.5625,2615.577049,
12/31/1994,,2348.454874,2758.26902,1830.369034,1.19629,,13.535455,276.515697,,21.510584,,,7.1875,2209.223068,
03/31/1995,,2223.568848,2557.768214,1899.134712,1.183917,,12.134943,,,20.133976,,,6.8125,2278.723207,
06/30/1995,,2715.056009,2940.160476,2501.071475,1.29132,,10.881893,,,20.118562,,,7.0625,2707.495735,
09/30/1995,,3233.147015,3507.264988,2832.949735,1.194494,,12.090951,,,26.581353,,,8.4375,4526.671596,
12/31/1995,,4253.127255,4671.117846,3948.886598,1.079447,,9.693812,,,20.191683,,,7.375,4393.42761,
03/31/1996,,4702.19606,6137.479253,4158.724437,1.457238,,12.082856,,,24.07955,,,9.4375,6174.068862,
06/30/1996,,6161.152516,7194.778037,5693.983852,1.550344,,12.638421,,,22.532741,,,9.53125,6560.768363,
09/30/1996,,6001.103218,6819.656051,5488.763095,1.587367,,12.165398,,,21.207482,,,9.25,6719.866593,
12/31/1996,,6084.613457,6751.892121,5452.119999,1.185263,,8.75846,,,17.818059,,,6.53125,5932.308844,
03/31/1997,,6264.702329,6636.89707,5987.024182,1.303395,,8.167112,,,17.632225,,,6.6875,6617.30356,
06/30/1997,,7068.28668,8636.022446,6363.453511,2.017126,,9.989026,,,19.411904,,,9.46875,8611.412018,
09/30/1997,,10231.043155,11936.629484,8818.545112,3.263622,,12.50339,,,21.346235,,,14.4375,11949.601116,
12/31/1997,,11427.757756,12635.798851,10402.828919,4.326063,,8.884472,,,16.855832,,,13.0,12454.723877,
03/31/1998,,12860.159801,14823.498256,11603.151622,7.419715,,9.195372,,,15.076974,,,16.875,14403.862407,
06/30/1998,,13009.939437,14823.498256,11859.281336,8.897283,,5.398734,,,12.016172,,,12.4375,14789.864466,
09/30/1998,,14730.020863,16539.815503,12843.472717,18.225854,,3.616464,,,9.440486,,,10.09375,14445.869164,
12/31/1998,,14705.926301,16288.308038,13651.669588,,,3.580553,,,8.771891,,,11.8125,16199.559277,
03/31/1999,,18524.797317,20672.159104,16954.209465,,,4.778532,,,9.408124,,,18.3125,20541.969291,
06/30/1999,,21263.549831,25816.241835,19950.056911,175.696957,,5.739472,768.704082,,9.779483,244.404945,,25.09375,24986.735949,
09/30/1999,,28401.357456,34106.275128,24427.661259,,,7.015048,,,11.017985,102.166249,,33.90625,32364.428419,
12/31/1999,,40584.538569,48118.791446,33177.153495,16.668035,,8.837473,108.344802,,22.491448,159.163777,,51.5625,85152.621353,
03/31/2000,,55474.296981,67666.31396,42514.961227,24.740973,,11.803394,125.129094,,14.86108,87.820013,,74.125,63860.95647,
06/30/2000,,49710.534205,61728.125069,36465.901553,23.951587,,9.043672,121.767871,,11.459153,50.395464,,61.1875,55796.850183,
09/30/2000,,51580.755467,63498.501574,42853.710323,16.584497,,6.303586,36.271324,,2.223348,8.790417,,46.75,12246.632528,
12/31/2000,,43214.418825,58324.487427,32286.705461,10.82192,,3.109937,23.401652,,5.167933,18.842789,,24.75,31147.129582,
03/31/2001,,40703.703481,58693.887207,22068.305818,10.015369,,1.660907,12.054243,,3.713286,13.100806,,14.375,24485.406199,
