Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/28/1989,,,,,,31.911447,13.209884,,13.209884,8.122091,6.52282,8.122091,,38.515046,8.312838,,
03/29/1990,,,,,,31.205148,11.372399,,11.372399,7.056904,5.616388,7.06326,,37.947093,10.017996,,
06/28/1990,,,,,,32.214228,15.559558,,9.531377,9.531377,7.846814,9.533143,,0.0,6.223374,,
09/27/1990,,,,,,32.796917,15.547965,,21.852092,9.513434,7.778785,9.506047,,56.464425,7.400933,,
12/28/1990,,21.107718,1.919154,3.241536,,32.44865,15.059734,100.646864,15.059734,9.20165,7.521665,9.215337,,38.898987,10.354339,18.922153,
03/29/1991,,24.042939,2.143343,3.575712,,33.258371,19.154029,48.44498,19.154029,11.86435,10.03055,11.871046,,38.058202,6.965595,22.368206,
06/28/1991,,24.460612,2.543982,4.514133,,29.593979,17.958484,32.617606,17.958484,11.051258,9.686511,11.05581,,38.462189,7.589898,22.604077,
09/27/1991,,24.428798,2.663185,4.526216,,28.215885,18.220321,28.005408,18.220321,11.107405,9.867427,11.087098,,39.038367,7.195185,22.671101,
12/27/1991,,26.343063,2.822884,4.847644,,28.095456,18.923831,27.896838,18.923831,11.51202,10.416847,11.520221,,39.166546,9.989323,23.711569,
03/27/1992,,27.953691,3.291562,5.791275,,26.661914,20.28036,22.466213,20.28036,12.765392,11.936043,12.765393,,37.055397,7.467982,25.866115,
06/26/1992,,28.785435,4.263034,7.536289,,25.031859,19.930909,26.139084,19.930909,12.479273,11.908424,12.482728,,37.387335,7.850553,26.525619,
09/25/1992,,28.98569,4.396909,7.848134,,22.618081,18.277133,18.470734,18.277133,11.444654,11.038939,11.434562,,37.382662,8.296558,26.580876,
12/24/1992,,28.660419,4.482197,7.989896,,22.553853,18.179696,14.944442,18.179696,11.469398,11.07384,11.481621,,36.910947,10.96487,25.517842,
03/31/1993,,27.222752,3.740161,6.02818,,23.546525,19.48879,15.473,19.48879,11.68866,11.279948,11.699733,,40.023673,8.951809,24.785823,
06/30/1993,,26.129309,4.327146,7.042848,,22.174886,17.661751,8.889778,17.661751,10.765389,10.320403,10.770878,,39.046879,9.657691,23.605822,
09/24/1993,,26.928785,4.379004,6.832068,,22.478195,18.522431,19.102558,18.522431,11.499481,11.035246,11.476624,,37.91592,7.794258,24.829886,
12/31/1993,,27.025685,3.979719,5.956132,,22.59975,16.738248,13.200241,16.738248,10.477491,9.878509,10.483018,,37.403895,13.006476,23.510596,
03/31/1994,,25.696807,3.26611,4.47007,,22.162084,16.099701,,16.099701,10.080389,9.493422,10.08774,,37.387729,14.09135,22.07578,
06/30/1994,,22.933235,3.270936,4.931108,,19.77713,10.985314,-671.404621,10.985314,6.890082,6.325964,6.883613,,37.279155,22.690658,17.729533,
09/30/1994,,19.430646,2.674587,4.060885,,22.330027,12.683463,-68.942231,12.683463,7.918041,7.200781,7.910126,,37.571934,17.520845,16.026232,
12/30/1994,,16.361831,2.111895,3.347252,,23.586145,12.105644,-37.29236,12.105644,7.62347,6.819517,7.634112,,37.025494,23.330377,12.544554,
03/31/1995,,14.862357,1.713902,2.47435,,26.501057,14.642561,-30.691036,14.642561,9.076123,8.036411,9.075226,,38.015466,18.297031,12.142987,
06/30/1995,,17.116551,2.056046,3.185696,,29.495178,16.752341,46.23016,16.752341,10.698247,9.290803,10.6967,,36.138794,13.368983,14.828242,
09/29/1995,,18.694001,2.486731,4.254176,,27.23575,16.503771,30.263198,16.503771,9.856285,8.740847,9.850779,,40.278588,12.947177,16.273656,
12/29/1995,,19.971689,2.329758,4.207938,,26.19552,15.012077,24.392685,15.012077,9.29013,8.249247,9.262802,,38.115621,15.628737,16.850366,
03/31/1996,,21.046659,2.320118,3.848009,,29.382439,15.759195,18.511632,15.759195,9.781261,8.568199,9.788292,,37.932995,12.949782,18.321162,
06/28/1996,,21.625779,2.473591,4.231962,,26.618364,17.373978,19.102164,17.373978,10.586069,9.375663,10.563897,,39.0694,10.671617,19.317958,
09/30/1996,,22.258845,2.881704,5.46573,,30.200246,19.34071,35.658586,19.34071,11.420312,10.135208,11.458425,,40.951948,10.157609,19.997879,
12/27/1996,,22.714441,2.55194,4.72139,,27.913088,16.34061,21.344127,16.34061,10.019844,8.812282,10.019844,,38.681335,13.426143,19.664768,
03/27/1997,,27.786966,3.279578,5.927585,,27.29486,16.204365,18.044877,31.978424,19.626213,17.383257,19.626213,,38.626705,6.643063,25.94106,
06/27/1997,,26.060533,3.311794,6.367139,,26.616949,15.083554,,15.083554,9.251462,8.157321,9.251462,,38.665237,14.7958,22.204668,
09/30/1997,,26.380568,3.384587,6.906655,,27.125334,17.343124,12.750728,17.343124,10.818818,9.710095,10.818817,,37.61898,9.600786,23.847826,
12/26/1997,,26.506517,3.317416,6.572857,,27.705071,16.549343,17.243189,16.549343,10.204815,9.014919,10.204815,,38.337036,12.61376,23.163049,
03/27/1998,,21.376182,2.531926,4.916203,,28.270751,17.155796,21.558021,17.155796,10.454142,9.232334,10.454142,,39.063501,11.736841,18.867293,
06/26/1998,,21.714131,2.805609,5.76339,,26.838441,14.99674,14.714852,14.99674,9.405099,8.263867,9.405099,,37.285711,12.755035,18.944486,
09/25/1998,,19.868535,2.599889,5.968195,,27.036906,14.565703,,14.565703,8.972233,7.821105,8.972234,,38.401646,12.956205,17.294327,
12/24/1998,,18.087191,2.227022,4.938049,,24.588385,12.179261,,12.179261,7.512486,6.608143,7.512486,,38.317394,19.280279,14.59993,
03/26/1999,,17.057674,1.861774,3.768595,,25.960673,13.505484,,13.505484,8.362395,7.309377,8.362395,,38.081485,15.121861,14.478236,
