Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1980,,1007.0,,6051.200195,1017.900024,937.900024,9014.0,0.0,110027.703125,133633.203125,-23605.5,6511.200195,116538.90332,125552.898438,,1184.0,4342.100098,8615.299805,14141.400391,41255.0,17929.0,59184.0,73325.400391,1959.699951,946.799988,25284.099609,24036.900391,52227.499939,125552.90033,
12/31/1981,,1262.599976,,7179.899902,1171.599976,877.900024,10492.0,0.0,119983.5,146564.40625,-26580.900391,7274.0,127257.5,137749.5,,1330.199951,4019.100098,9877.400391,15226.700195,43876.898438,20899.699219,64776.597656,80003.297852,1898.300049,968.799988,28514.199219,26364.900391,57746.199646,137749.497498,
12/31/1982,,2453.699951,,7764.5,1178.800049,1060.800049,12457.799805,0.0,128063.398438,158046.203125,-29982.800781,7664.299805,135727.698242,148185.5,,1339.699951,3045.0,9574.799805,13959.5,44105.0,25820.800781,69925.800781,83885.300781,2387.199951,0.0,33024.5,28888.5,64300.199951,148185.500732,
12/31/1983,,4775.100098,0.0,9730.900391,1436.300049,674.200012,16616.5,0.0,123754.203125,166894.0,-43139.800781,9159.099609,132913.302734,149529.796875,,6860.899902,2307.5,6700.299805,15868.700195,44810.300781,26055.0,70865.300781,86734.000977,1522.5,510.899994,37255.5,23506.900391,62795.800385,149529.801361,
12/31/1984,,2139.899902,0.0,9370.799805,4789.200195,1033.099976,17333.0,0.0,21015.0,38507.800781,-17492.800781,1478.599976,22493.599976,39826.601562,,5075.700195,850.099976,5340.700195,11266.5,8717.5,4585.799805,13303.299805,24569.799805,1493.900024,0.0,8881.0,4881.899902,15256.799927,39826.599731,
12/31/1985,,2214.0,0.0,8943.0,4546.0,948.0,16651.0,0.0,22261.0,39184.0,-16923.0,1485.0,23746.0,40397.0,,4934.0,1437.0,5051.0,11422.0,7684.0,5201.0,12885.0,24307.0,1457.0,0.0,9552.0,5081.0,16090.0,40397.0,
12/31/1986,,2602.0,0.0,7820.0,3519.0,1631.0,15572.0,0.0,21078.0,39888.0,-18810.0,2233.0,23311.0,38883.0,,4625.0,740.0,5852.0,11217.0,7309.0,5895.0,13204.0,24421.0,912.0,0.0,9616.0,3934.0,14462.0,38883.0,
12/31/1987,,2787.0,0.0,8038.0,3157.0,1340.0,15322.0,0.0,20808.0,39682.0,-18874.0,3343.0,24151.0,39473.0,,4634.0,1001.0,5254.0,10889.0,7917.0,6130.0,14047.0,24936.0,82.0,0.0,9679.0,4776.0,14537.0,39473.0,
12/31/1989,,1183.0,0.0,9555.0,3206.0,1347.0,15291.0,2376.0,15919.0,40830.0,-24911.0,4101.0,22396.0,37687.0,,4763.0,2426.0,5048.0,12237.0,8144.0,4568.0,12712.0,24949.0,0.0,0.0,9776.0,2962.0,12738.0,37687.0,
03/31/1990,,1466.0,0.0,9464.0,3025.0,1285.0,15240.0,0.0,15950.0,41268.0,-25318.0,7245.0,23195.0,38435.0,,4460.0,2594.0,4916.0,11970.0,8540.0,4871.0,13411.0,25381.0,0.0,0.0,9784.0,3270.0,13054.0,38435.0,
