Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1982,2.809371,22.260274,2.250645,2.911673,2.211298,,,,
03/31/1983,2.832979,0.840336,2.848718,3.0848,2.549682,,,,
06/30/1983,3.234318,14.166667,2.832979,3.368098,2.644114,,,,
09/30/1983,3.73009,15.328467,3.250057,3.840261,2.990367,,,,
12/31/1983,3.352359,-10.126582,3.698612,3.997649,3.33662,,,,
03/31/1984,2.864457,-14.553991,3.383837,4.092081,2.785763,,,,
06/30/1984,3.069061,7.142857,2.880196,3.0848,2.486726,,,,
09/30/1984,3.273665,6.666667,3.069061,3.478269,2.675592,,,,
12/31/1984,3.257926,-0.480769,3.273665,3.525486,3.037584,,,,
03/31/1985,3.352359,2.898551,3.226449,4.10782,3.0848,,,,
06/30/1985,3.257926,-2.816901,3.33662,3.446792,2.817241,,,,
09/30/1985,3.100539,-4.830918,3.257926,3.509747,3.053322,,,,
12/31/1985,3.494008,12.690355,3.0848,3.619918,2.95889,,,,
03/31/1986,3.682873,5.405405,3.478269,3.934694,3.116277,,,,
06/30/1986,3.698612,0.42735,3.682873,3.761567,3.33662,,,,
09/30/1986,3.289404,-11.06383,3.667135,3.745828,2.911673,,,,
12/31/1986,3.289404,0.0,3.305143,3.556963,3.132016,,,,
03/31/1987,4.217992,28.229665,3.305143,4.391118,3.273665,,,,
06/30/1987,4.532767,7.462687,4.249469,4.532767,3.98191,,,,
09/30/1987,4.579984,1.041667,4.564245,4.989192,4.375379,,,,
12/31/1987,3.745828,-18.213058,4.611461,4.784588,2.738547,,,,
03/31/1988,4.611461,23.109244,3.714351,4.831804,3.714351,,,,
06/30/1988,4.705894,2.047782,4.579984,4.75311,3.918955,,24.621799,,
09/30/1988,4.595722,-2.341137,4.705894,4.75311,3.793045,,24.621799,,
12/31/1988,4.863281,5.821918,4.564245,5.618743,4.092081,,24.621799,,
03/31/1989,4.75311,-2.265372,4.863281,5.288228,4.438335,,24.621799,,
06/30/1989,3.572702,-24.834437,4.75311,5.225273,3.462531,,24.844,,
09/30/1989,4.564245,27.753304,3.572702,4.611461,3.462531,,24.844,,
12/31/1989,3.619918,-20.689655,4.548506,4.595722,3.462531,,24.844,,
03/31/1990,3.305143,-8.695652,3.619918,3.761567,2.864457,361.724993,24.844,,
06/30/1990,3.667135,10.952381,3.289404,3.840261,3.226449,449.864753,27.559999,,
09/30/1990,2.046041,-44.206009,3.682873,3.777306,2.046041,251.208744,30.892,,
