Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1989,,103.599998,30.799999,213.699997,295.799988,39.200001,683.099976,74.300003,552.400024,779.200012,-226.800003,707.599976,1334.300003,2017.400024,,113.599998,73.099998,157.800003,344.5,735.0,110.400002,845.400002,1189.900002,11.7,0,276.600006,539.200012,827.500018,2017.40002,
12/31/1989,,95.300003,3.0,221.100006,308.0,40.799999,668.200012,74.300003,569.400024,808.599976,-239.199997,688.299988,1332.000015,2000.199951,,119.900002,86.5,149.5,355.899994,750.200012,110.0,860.200012,1216.100006,11.7,0,277.299988,495.100006,784.099994,2000.2,
03/31/1990,,103.900002,3.0,238.300003,303.100006,33.400002,681.700012,72.900002,591.700012,842.599976,-250.899994,659.900024,1324.500038,2006.199951,,111.5,86.400002,147.699997,345.600006,747.599976,115.599998,863.199974,1208.79998,11.7,0,278.100006,507.600006,797.400012,2006.199992,
06/30/1990,,100.0,31.799999,252.199997,294.600006,46.5,725.099976,126.0,585.799988,846.700012,-260.899994,694.0,1405.799988,2130.899902,,115.0,83.599998,215.399994,414.0,753.799988,138.300003,892.099991,1306.099991,10.0,0,200.0,614.799988,824.799988,2130.899979,
09/30/1990,,58.5,56.700001,258.299988,322.399994,52.700001,748.599976,70.300003,604.299988,876.900024,-272.600006,757.0,1431.599991,2180.199951,,121.699997,89.199997,221.5,432.399994,764.299988,133.100006,897.399994,1329.799988,10.0,0,200.800003,639.599976,850.399979,2180.199966,
12/31/1990,,100.300003,36.799999,255.699997,345.799988,51.0,789.599976,71.0,615.799988,905.099976,-289.299988,762.700012,1449.5,2239.100098,,119.199997,114.699997,226.5,460.399994,769.599976,141.800003,911.399979,1371.799973,10.0,0,204.699997,652.599976,867.299973,2239.099945,
03/31/1991,,111.5,34.900002,264.200012,351.600006,192.600006,954.799988,124.099998,623.400024,925.700012,-302.299988,537.200012,1284.700035,2239.5,,115.699997,321.100006,228.899994,665.700012,554.0,142.699997,696.699997,1362.400009,10.0,0,210.800003,656.299988,877.099991,2239.5,
06/30/1991,,213.800003,147.800003,272.5,314.399994,183.199997,1131.699951,122.5,630.200012,944.5,-314.299988,365.799988,1118.5,2250.199951,,125.400002,315.899994,281.399994,722.700012,327.5,115.800003,443.300003,1166.000015,10.0,0,324.299988,749.900024,1084.200012,2250.200027,
09/30/1991,,89.099998,96.400002,265.100006,366.700012,42.900002,860.200012,116.699997,646.700012,980.200012,-333.5,378.700012,1142.100021,2002.300049,,115.900002,83.400002,228.5,427.799988,329.899994,111.099998,440.999992,868.79998,10.0,0,327.700012,795.799988,1133.5,2002.29998,
12/31/1991,,116.800003,16.200001,275.200012,377.700012,51.099998,837.0,119.900002,673.700012,1023.700012,-350.0,384.600006,1178.20002,2015.199951,,108.300003,86.400002,210.800003,405.5,322.5,117.0,439.5,845.0,11.0,0,327.200012,832.0,1170.200012,2015.200012,
03/31/1992,,116.199997,2.4,280.100006,366.799988,42.0,807.5,177.199997,653.5,1003.200012,-349.700012,361.799988,1192.499985,2000.0,,107.699997,144.899994,203.600006,456.200012,263.200012,116.800003,380.000015,836.200027,11.0,0,328.899994,823.900024,1163.800018,2000.000046,
06/30/1992,,68.099998,0.0,320.600006,361.100006,53.700001,803.5,100.0,692.099976,1054.599976,-362.5,455.200012,1247.299988,2050.800049,,136.199997,109.800003,205.899994,451.899994,263.899994,110.800003,374.699997,826.599991,11.0,0,340.200012,873.0,1224.200012,2050.800003,
09/30/1992,,62.799999,1.2,311.600006,383.399994,50.400002,809.400024,179.899994,716.799988,1094.0,-377.200012,467.600006,1364.299988,2173.699951,,106.599998,160.199997,187.800003,454.600006,365.899994,116.199997,482.099991,936.699997,11.0,0,342.799988,883.200012,1237.0,2173.699997,
12/31/1992,,65.800003,3.4,303.899994,377.100006,44.700001,794.900024,181.899994,735.400024,1123.800049,-388.399994,455.399994,1372.700012,2167.600098,,103.800003,185.100006,191.600006,480.5,352.0,111.800003,463.800003,944.300003,11.0,0,344.5,867.799988,1223.299988,2167.599991,
03/31/1993,,49.799999,2.8,319.0,389.899994,40.299999,801.799988,184.699997,755.200012,1161.5,-406.299988,533.299988,1473.199997,2275.0,,97.199997,212.300003,182.399994,491.899994,428.200012,121.599998,549.80001,1041.700004,11.0,0,345.200012,877.099976,1233.299988,2274.999992,
06/30/1993,,51.299999,0.0,319.399994,353.399994,112.400002,836.5,70.599998,698.900024,1192.900024,-494.0,571.599976,1341.099998,2177.600098,,117.599998,189.399994,325.799988,632.799988,427.600006,206.699997,634.300003,1267.099991,11.0,0,349.5,550.0,910.5,2177.599991,
09/30/1993,,47.299999,4.9,328.399994,362.899994,74.599998,818.099976,136.100006,731.200012,1241.099976,-509.899994,524.599976,1391.899994,2210.0,,100.800003,187.699997,321.0,609.5,440.799988,208.600006,649.399994,1258.899994,11.0,0,351.600006,588.5,951.100006,2210.0,
12/31/1993,,104.599998,1.6,312.799988,362.200012,73.300003,854.5,139.899994,747.599976,1268.400024,-520.799988,505.700012,1393.199982,2247.699951,,100.5,120.5,312.899994,533.900024,548.700012,205.399994,754.100006,1288.000031,11.0,0,352.200012,596.5,959.700012,2247.700043,
03/31/1994,,81.199997,1.7,343.700012,377.299988,73.900002,877.799988,142.800003,825.799988,1360.699951,-534.900024,509.0,1477.599991,2355.399902,,113.599998,194.800003,308.0,616.400024,524.700012,207.300003,732.000015,1348.40004,11.0,0,353.399994,642.599976,1006.999969,2355.400009,
06/30/1994,,87.900002,0.0,343.600006,376.899994,123.599998,932.0,72.099998,863.200012,1396.0,-532.799988,566.200012,1501.500022,2433.5,,139.399994,147.800003,383.5,670.700012,522.0,224.899994,746.899994,1417.600006,11.0,0,355.299988,649.599976,1015.899964,2433.49997,
09/30/1994,,75.699997,0.0,352.399994,384.399994,125.0,937.5,150.300003,884.0,1444.800049,-560.799988,501.200012,1535.500015,2473.0,,142.800003,164.600006,375.200012,682.599976,513.099976,225.100006,738.199982,1420.799957,11.0,0,355.600006,685.599976,1052.199982,2472.999939,
12/31/1994,,82.099998,0.0,352.299988,405.600006,125.699997,965.700012,152.100006,903.599976,1471.300049,-567.700012,501.299988,1556.999969,2522.699951,,145.0,180.600006,388.0,713.599976,513.200012,238.800003,752.000015,1465.599991,11.0,0,355.600006,690.5,1057.100006,2522.699997,
03/31/1995,,87.400002,0.0,410.0,448.299988,132.100006,1077.800049,158.699997,984.900024,1555.599976,-570.700012,526.200012,1669.800034,2747.600098,,160.399994,225.300003,383.0,768.700012,591.5,274.899994,866.399994,1635.100006,11.0,0,356.100006,745.400024,1112.500031,2747.600037,
06/30/1995,,60.900002,0.0,392.5,415.5,110.099998,979.0,51.599998,978.0,1463.099976,-485.100006,668.799988,1698.399986,2677.399902,,182.800003,107.5,416.799988,707.099976,501.5,297.299988,798.799988,1505.899964,11.0,0,361.200012,799.299988,1171.5,2677.399964,
09/30/1995,,88.199997,0.0,368.200012,446.0,135.800003,1038.199951,179.0,987.700012,,,559.400024,1726.100036,2764.300049,,146.199997,273.799988,365.5,785.5,498.5,296.799988,795.299988,1580.799988,11.0,0,364.0,808.5,1183.5,2764.299988,
12/31/1995,,76.300003,0.0,376.600006,459.700012,152.0,1064.599976,148.399994,1001.599976,,,597.099976,1747.099946,2811.699951,,157.699997,140.199997,413.700012,711.599976,595.400024,351.799988,947.200012,1658.799988,11.0,0,364.200012,777.700012,1152.900024,2811.700012,
03/31/1996,,86.400002,0.0,425.5,483.5,119.5,1114.900024,156.399994,1023.0,,,652.400024,1831.800018,2946.699951,,177.399994,243.5,389.700012,810.599976,592.700012,379.200012,971.900024,1782.5,11.0,0,367.799988,785.400024,1164.200012,2946.700012,
06/30/1996,,496.100006,0.0,336.799988,341.600006,78.0,1252.5,2.5,830.900024,1265.400024,-434.5,985.200012,1818.600036,3071.100098,,147.0,109.400002,637.0,893.400024,558.0,387.5,945.5,1838.900024,11.0,0,370.600006,850.599976,1232.199982,3071.100006,
