Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1989,,,,,,,,,,,,,,,,,,,
03/31/1990,524.468988,-16.214,,,0.096,508.350989,52.547001,0.182694,0.000189,,,,,,524.303985,508.185985,2.665487,,
06/30/1990,514.341628,-9.225,,,6.253,511.369627,60.623,10.314567,0.012228,,,,,,514.30924,511.337239,2.682327,,
09/30/1990,538.375363,-9.613,,,13.07,541.832363,69.628999,18.770915,0.024122,,,,,,538.375363,541.832363,2.841043,,
12/31/1990,516.522489,-7.286,,,21.386,530.622488,80.657001,26.514747,0.040304,6.327103,20.250448,27.905469,,,516.522489,530.622488,2.782265,,
03/31/1991,421.111495,-2.884,,,20.961001,439.188495,82.066001,25.541638,0.047727,4.769226,15.633935,21.912314,,,421.111495,439.188495,2.30313,,
06/30/1991,458.852619,-4.909,,,22.260001,476.20362,85.746002,25.960395,0.046745,4.754239,15.694019,22.282702,,,458.852619,476.20362,2.49724,,
09/30/1991,425.084244,-5.198,,,21.590999,441.477244,87.885998,24.567052,0.048906,4.10902,13.565966,19.228103,,,425.084244,441.477244,2.315133,,
12/31/1991,403.23412,-10.421,,,21.166999,413.98012,91.278,23.189596,0.05113,3.684376,11.671604,16.283044,,,403.23412,413.98012,2.170936,,
03/31/1992,446.795994,-9.918,,,19.723,456.600994,92.193001,21.393165,0.043195,3.913812,12.320588,17.250406,,,445.760002,455.565002,2.384539,,
06/30/1992,400.919619,-12.334,,,19.278999,407.864619,94.737998,20.349807,0.047268,3.399495,10.680999,14.971355,,,400.919619,407.864619,2.130019,,
09/30/1992,424.674686,-17.808533,,,17.289039,424.155192,98.536617,17.545801,0.040761,3.392129,10.715508,15.085364,,,423.958878,423.439384,2.195228,,
12/31/1992,462.915535,-16.505251,,,12.281832,458.692116,98.227317,12.503479,0.026776,3.537571,10.880698,15.804979,,,462.915535,458.692116,2.373975,,
03/31/1993,499.161978,-16.864,0.0,0.0,12.008,494.305978,100.952002,11.894762,0.024293,3.642933,11.32314,16.740812,,,499.161978,494.305978,2.558202,,
06/30/1993,720.542105,-7.513,0.0,0.0,3.2,716.229105,95.898999,3.336844,0.004468,5.06441,15.711431,23.506042,,,720.542105,716.229105,3.706845,,
09/30/1993,937.912349,-5.614,0.0,0.0,2.738,935.036349,99.651996,2.747562,0.002928,6.395466,19.709376,29.573848,,,937.912349,935.036349,4.839282,,
12/31/1993,845.328724,-8.791,0.0,0.0,1.707,838.244724,103.985002,1.641583,0.002036,5.512084,17.611293,25.701203,,,845.328724,838.244724,4.338337,,
03/31/1994,832.137049,-8.225,0.0,0.0,1.819,825.731048,110.256996,1.649782,0.002203,5.243569,17.076083,24.721746,,,832.034007,825.628007,4.258628,,
06/30/1994,654.399038,-6.257,0.0,0.0,1.488,649.630038,114.175996,1.303251,0.002291,3.918273,13.225098,18.957337,,,654.378722,649.609722,3.350404,,
09/30/1994,1035.3637,-10.467,0.0,0.0,1.167,1026.0637,118.270996,0.986717,0.001137,5.865098,20.849444,30.04315,,,1030.07256,1020.77256,5.264781,,
12/31/1994,1106.805824,-14.685,0.0,0.0,1.163,1093.283824,124.165999,0.936649,0.001064,5.82864,21.23376,31.149462,,,1106.788699,1093.266699,5.638594,,
03/31/1995,1050.253696,-10.793,0.0,0.0,1.097,1040.557696,126.831001,0.86493,0.001054,5.203465,19.607268,29.065045,,,1050.270061,1040.574061,5.36666,,
06/30/1995,945.228327,-8.229,0.0,0.0,3.022,940.021327,133.344998,2.266302,0.003215,4.387088,16.873476,25.173973,,,945.228327,940.021327,4.848145,,
09/30/1995,1381.487555,-22.306,0.0,0.0,2.974,1362.155555,139.626,2.129976,0.002183,5.860246,22.791098,34.423946,,,1381.487555,1362.155555,7.025296,,
12/31/1995,1971.306591,-18.85,0.0,0.0,0.931,1953.387591,145.403002,0.640289,0.000477,7.822687,30.904609,45.510172,,,1971.276122,1953.357122,10.074253,,
03/31/1996,2666.606112,-19.613001,0.0,0.0,27.092,2674.085111,175.960006,15.396681,0.010131,9.999197,41.700482,62.147557,,,2666.399975,2673.878974,13.788564,,
06/30/1996,2957.462872,-23.511999,0.0,0.0,0.821,2934.771872,156.532004,0.524493,0.00028,10.37803,45.139225,68.255271,,,2957.462872,2934.771872,15.132995,,
09/30/1996,3361.539825,-29.99,0.0,0.0,0.765,3332.314826,166.376002,0.459802,0.00023,11.225282,48.47638,71.116692,,,3365.882019,3336.657019,17.182639,,
12/31/1996,3474.668562,-32.496,0.0,0.0,0.676,3442.848562,179.554004,0.376488,0.000196,11.047235,45.898528,66.332362,,,3479.156902,3447.336902,17.752591,,
03/31/1997,3620.11104,-23.806186,0.0,0.0,0.629988,3596.934842,186.819771,0.337217,0.000175,11.112541,45.268405,65.56696,,,3624.904752,3601.728554,18.547161,,
06/30/1997,3143.622783,-29.89035,0.0,0.0,1.549732,3115.282164,196.389059,0.789113,0.000497,9.19154,37.061227,53.921201,,,3147.147001,3118.806383,16.062211,,
09/30/1997,3087.43096,-39.998737,0.0,0.0,3.660501,3051.092724,210.432731,1.739511,0.0012,8.695414,34.861842,50.974266,,,3090.674188,3054.335952,15.729332,,
12/31/1997,3200.91755,-44.333999,0.0,0.0,0.474,3157.057551,221.728994,0.213774,0.00015,8.733258,35.445256,52.681238,,,3205.471698,3161.611699,16.273912,,
03/31/1998,6062.731625,-53.055663,0.0,0.0,0.44607,6010.122032,230.887634,0.193198,7.4e-05,16.040677,65.57407,97.479971,,,6080.539875,6027.930282,20.652551,,
06/30/1998,4074.490833,-35.460316,0.0,0.0,0.423931,4039.454448,240.617462,0.176185,0.000105,10.731461,42.93056,64.70918,,,4089.696282,4054.659897,20.819422,,
09/30/1998,2934.668176,-30.383492,0.0,0.0,0.401711,2904.686395,253.845538,0.15825,0.000138,7.57061,29.541436,45.409256,,,2943.539699,2913.557918,14.970477,,
12/31/1998,4560.034141,-9.556,0.0,0.0,0.342,4550.820141,270.696004,0.126341,7.5e-05,11.486334,43.824113,68.56863,,,4575.870556,4566.656556,23.452516,,
03/31/1999,3654.645506,-16.864041,0.0,0.0,0.319715,3638.10118,285.054383,0.112159,8.8e-05,8.76257,32.46685,51.280678,,,3668.338744,3651.794418,18.66512,,
06/30/1999,3703.767413,-30.99916,0.0,0.0,0.245044,3673.013297,301.473103,0.081282,6.7e-05,7.972507,28.96068,44.841738,,,3714.736721,3683.982605,18.842234,,
09/30/1999,3167.727388,-35.423729,0.0,0.0,0.245044,3132.548702,316.417439,0.077443,7.8e-05,6.275952,23.765327,37.192701,,,3174.310913,3139.132228,16.069538,,
12/31/1999,3178.686375,-54.903,0.0,0.0,0.205,3123.988375,334.497011,0.061286,6.6e-05,5.850973,22.559974,35.382533,23.219759,27.220009,3307.19625,3252.49825,16.031799,,
03/31/2000,3104.306234,-64.363014,0.0,0.0,0.204286,3040.147506,351.838235,0.058062,6.7e-05,5.385799,20.267726,30.795523,,,3111.49411,3047.335382,15.608109,,
06/30/2000,3092.139961,-93.621835,0.0,0.0,0.0,2998.518126,373.42349,0.0,0.0,5.187999,19.193916,28.396585,,,3101.115321,3007.493486,15.394347,,
09/30/2000,3274.758421,-91.81971,0.0,2.566569,0.0,3185.50528,392.565947,0.0,0.0,5.407379,19.78423,28.847036,,,3282.9125,3193.659359,16.354277,,
12/31/2000,4357.28508,-80.071895,0.0,2.583682,,,,,,,,,,,4391.398855,,,,
03/31/2001,4791.120649,-53.670085,0.0,2.245562,0.0,4739.696126,428.398311,0.0,0.0,7.061869,28.537004,41.471338,,,4810.136326,4758.711803,24.335961,,
06/30/2001,5531.697188,-46.130878,0.0,2.242787,0.0,5487.809097,450.893135,0.0,0.0,7.400242,31.972951,46.631717,,,5557.381126,5513.493035,28.174676,,
09/30/2001,4824.667656,-66.552001,0.0,2.532379,0.0,4760.648034,475.781849,0.0,0.0,5.886347,26.426017,37.846375,,,4847.810936,4783.791314,24.441321,,
12/31/2001,4125.419368,-58.659,0.0,2.359,0.238,4069.357368,509.926995,0.046673,5.8e-05,4.940795,21.122423,30.085504,,,4139.482592,4083.420592,20.892176,,
03/31/2002,4953.871126,-81.918999,0.0,2.308,0.0,4874.260127,532.429992,0.0,0.0,5.831759,24.375401,34.327398,,,4972.733626,4893.122627,24.745828,,
06/30/2002,3706.491615,-77.656998,0.0,2.618,0.0,3631.452617,562.908005,0.0,0.0,4.239752,17.779228,24.983069,,,3718.567597,3643.528599,18.429186,,
09/30/2002,2591.200531,-117.632633,0.0,2.668426,0.0,2476.236324,591.92636,0.0,0.0,2.813958,11.583475,16.240151,,,2595.258897,2480.29469,12.566572,,
