Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,9.046147,,9.773069,9.773069,8.884608,,,
12/31/1980,8.803839,-2.678571,8.965378,9.773069,7.75384,,,
03/31/1981,8.399993,-4.587156,8.803839,9.046147,7.996148,,,
06/30/1981,9.773069,16.346154,8.399993,10.338453,8.238455,,,
09/30/1981,8.884608,-9.090909,9.773069,10.338453,8.399993,,,
12/31/1981,10.096146,13.636364,8.884608,10.580761,8.803839,,,
03/31/1982,10.419223,3.2,10.499992,10.984607,9.773069,,,
06/30/1982,10.096146,-3.100775,10.338453,11.065376,9.6923,,,
09/30/1982,11.065376,9.6,10.096146,11.549991,9.611531,,,
12/31/1982,12.276913,10.948905,10.903837,12.59999,10.823068,,,
03/31/1983,12.115375,-1.315789,12.276913,12.761528,12.034606,,,
06/30/1983,11.873068,-2.0,12.115375,13.811528,11.63076,,,
09/30/1983,12.842298,8.163265,11.953837,13.003836,11.63076,,,
12/31/1983,13.084605,1.886792,13.003836,14.619219,12.59999,,,
03/31/1984,12.59999,-3.703704,13.165374,13.811528,12.115375,,,
06/30/1984,12.438452,-1.282051,12.680759,13.407682,12.115375,,,
09/30/1984,14.134604,13.636364,12.438452,14.376912,12.276913,,,
12/31/1984,15.346142,8.571429,14.134604,15.669218,13.973066,,,
03/31/1985,16.638448,8.421053,15.265372,16.638448,15.023065,,,
06/30/1985,18.011524,8.252427,16.638448,18.576908,16.396141,,,
09/30/1985,16.47691,-8.520179,18.011524,18.819216,15.50768,,,
12/31/1985,19.869215,20.588235,16.557679,20.030753,16.396141,,,
03/31/1986,23.826904,19.918699,19.869215,23.988443,19.546138,,,
06/30/1986,25.442288,6.779661,24.311519,25.765364,22.776905,,,
09/30/1986,25.19998,-0.952381,25.603826,30.369207,22.938443,,,
12/31/1986,25.603826,1.602564,25.361518,28.269208,24.876903,,,
03/31/1987,24.796134,-3.154574,25.765364,28.349978,24.311519,,,
06/30/1987,23.180751,-6.514658,24.23075,24.876903,21.484598,,,
09/30/1987,22.29229,-3.832753,23.26152,25.19998,21.969213,,,
12/31/1987,21.161522,-5.072464,22.211521,23.746135,18.980754,,,
03/31/1988,21.484598,1.526718,21.161522,24.392288,20.676907,,,
06/30/1988,22.453828,4.511278,21.565368,23.180751,20.676907,,,
09/30/1988,22.453828,0.0,22.534598,22.696136,21.646137,,,
12/31/1988,22.615367,0.719424,22.453828,23.342289,21.726906,,,
03/31/1989,21.646137,-4.285714,22.453828,22.696136,21.484598,,,
06/30/1989,23.019213,6.343284,21.726906,23.503827,21.646137,,,
09/30/1989,23.665366,2.807018,23.019213,24.957673,22.857674,,,
12/31/1989,25.846133,9.215017,23.665366,26.007672,23.342289,,,
03/31/1990,24.311519,-5.9375,25.846133,26.16921,23.907673,1926.362424,,
06/30/1990,23.746135,-2.325581,24.311519,24.876903,22.857674,1887.553482,76.798502,
09/30/1990,21.969213,-7.482993,23.746135,24.311519,21.646137,1752.32605,77.042999,
12/31/1990,24.715365,12.5,21.888444,25.19998,21.888444,1977.563258,77.308502,
03/31/1991,26.007672,5.228758,24.715365,26.330748,23.665366,2087.606545,77.308502,
06/30/1991,25.280749,-2.795031,25.846133,26.976902,25.119211,2149.566699,77.799002,
09/30/1991,28.511516,12.779553,25.442288,28.511516,25.038442,2432.434726,82.411503,
12/31/1991,30.369207,6.515581,28.592285,30.530745,27.784593,2598.583069,82.688999,
03/31/1992,27.703824,-8.776596,30.369207,30.853822,27.057671,2381.79192,82.688999,
06/30/1992,29.480746,6.413994,27.623055,29.965361,27.461517,2633.201282,83.327997,
09/30/1992,31.499975,6.849315,29.561515,32.226897,29.399977,2830.10006,86.570999,
12/31/1992,31.621129,0.384615,31.742283,32.105744,30.288438,2855.666217,87.080002,
03/31/1993,33.559589,6.130268,31.499975,34.649973,30.288438,3046.134322,87.080002,
06/30/1993,33.196128,-1.083032,33.559589,34.89228,31.378821,3028.384937,87.974998,
09/30/1993,34.407665,3.649635,33.317281,39.011508,33.196128,3154.068504,88.419998,
12/31/1993,32.590359,-5.28169,34.286511,34.649973,31.257668,2992.625,88.847,
03/31/1994,28.592285,-12.267658,32.590359,32.590359,28.228824,2646.916939,89.260002,
