Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
04/27/1989,,6.475,0.0,25.608999,201.352997,8.601,242.037994,0.0,255.878006,354.450989,-98.572998,6.606,262.484006,504.522003,,99.93,0.0,70.114998,170.044998,0.0,19.346001,19.346001,189.390999,0.0,0.0,67.153,247.977997,315.130997,504.521996,
07/27/1989,,30.646,0.0,25.944,200.117996,9.069,265.777008,0.0,260.417999,363.299988,-102.882004,6.666,267.083999,532.861023,,99.933998,1.672,62.598999,164.205002,23.327999,22.483999,45.811998,210.017,0.0,0.0,68.254997,254.589005,322.844002,532.861002,
10/26/1989,,7.888,0.0,27.108,239.016998,10.24,284.252991,0.0,269.945007,377.014008,-107.069,6.724,276.669007,560.921997,,127.092003,1.707,68.880997,197.679993,22.888,22.514,45.402,243.081993,0.0,0.0,67.830002,250.009995,317.839996,560.921989,
01/25/1990,,24.570999,0.0,27.33,224.774002,9.261,285.936005,0.0,274.072998,384.815002,-110.741997,6.716,280.788998,566.724976,,109.077003,1.321,75.029999,185.427994,22.438999,23.035999,45.474998,230.902992,0.0,0.0,76.488998,259.333008,335.822006,566.724998,
04/26/1990,,18.489,0.0,31.232,233.091003,9.539,292.351013,0.0,280.260986,395.920013,-115.658997,6.813,287.073987,579.424988,,113.420998,1.78,75.529999,190.731003,21.98,23.156,45.136,235.867002,0.0,0.0,77.389999,266.167999,343.557999,579.425001,
07/26/1990,,19.875,0.0,35.514,230.130005,11.489,297.007996,0.0,284.618011,405.294006,-120.676003,6.852,291.470012,588.478027,,112.648003,1.816,71.864998,186.328995,21.511999,23.945,45.456999,231.785994,0.0,0.0,83.039001,273.653015,356.692017,588.47801,
10/25/1990,,7.96,0.0,38.000999,271.847992,6.964,324.77301,0.0,293.691986,419.044006,-125.351997,6.884,300.575986,625.348999,,140.647995,1.855,79.130997,221.634003,21.033001,23.497,44.530001,266.164003,0.0,0.0,83.264,275.92099,359.18499,625.348993,
01/31/1991,,9.65,0.0,40.216999,251.173996,8.866,309.907013,0.0,306.253998,435.893005,-129.639008,6.947,313.200998,623.107971,,115.125999,13.435,69.014999,197.576004,20.545,25.733999,46.278999,243.855003,0.0,0.0,92.268997,286.984009,379.253006,623.108009,
05/02/1991,,7.489,0.0,35.029999,250.281998,11.82,304.621002,0.0,313.294006,447.166992,-133.873001,6.946,320.240006,624.861023,,107.876999,13.465,67.189003,188.531006,20.047001,26.934999,46.982,235.513006,0.0,0.0,93.129997,296.217987,389.347984,624.860991,
08/01/1991,,14.742,0.0,34.68,243.748001,11.056,304.226013,0.0,319.950012,459.17099,-139.220993,6.909,326.859012,631.085022,,106.838997,9.974,67.089996,183.903,19.538,27.841999,47.379999,231.282999,0.0,0.0,94.889,304.912994,399.801994,631.084993,
