Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
11/30/1989,,93.216003,0.0,156.466003,0,7.102,256.783997,1.241,11.718,16.167,-4.449,130.979996,143.938996,400.722992,,10.633,0.0,175.403,186.035995,89.882004,27.954,117.836004,303.872,0,0,17.386,79.464996,96.850996,400.722996,
02/28/1990,,100.856003,0.0,144.358002,0,7.296,252.509995,1.645,11.729,16.674,-4.945,125.350998,138.724998,391.234985,,12.162,0.0,146.100998,158.263,89.975998,27.403,117.378998,275.641998,0,0,18.214001,97.378998,115.592999,391.234997,
05/31/1990,,130.837006,0.0,111.713997,0,12.623,255.173996,1.197,11.794,17.181,-5.387,121.224998,134.215998,389.390015,,9.272,0.0,132.182007,141.453995,89.975998,26.613001,116.588999,258.042994,0,0,19.789,111.557999,131.346998,389.389992,
08/31/1990,,153.201004,0.0,100.100998,0,16.181,269.483002,0.865,11.817,17.663,-5.846,124.785004,137.467004,406.950012,,8.642,0.0,135.722,144.363998,90.682999,25.500999,116.183998,260.547996,0,0,20.806999,125.595001,146.402,406.949996,
11/30/1990,,178.794006,0.0,161.408005,0,10.385,350.587006,2.335,11.57,17.847,-6.277,119.862999,133.767999,484.355011,,12.844,0.0,172.003998,184.848007,90.682999,25.263,115.945999,300.794006,0,0,19.764999,163.796005,183.561005,484.355011,
02/28/1991,,182.237,0.0,149.653,0,10.638,342.528015,2.073,11.325,18.047001,-6.722,130.820007,144.218007,486.746002,,13.433,91.835999,154.518997,259.787994,0.0,24.048,24.048,283.835995,0,0,20.577,182.332993,202.909992,486.745987,
05/31/1991,,216.294006,0.0,125.611,0,11.28,353.184998,1.401,11.379,18.554001,-7.175,125.877998,138.657998,491.842987,,11.267,96.684998,140.212997,248.164993,0.0,23.968,23.968,272.132994,0,0,21.389,198.320999,219.709999,491.842993,
08/31/1991,,241.914993,0.0,98.096001,0,24.247,364.257996,1.083,11.781,19.837999,-8.057,123.711998,136.575998,500.834015,,10.367,97.237999,130.164001,237.768997,0.0,21.41,21.41,259.178997,0,0,23.486,218.169006,241.655006,500.834003,
11/30/1991,,255.697998,0.0,177.487,0,22.278,455.463013,2.23,11.54,20.110001,-8.57,121.786003,135.556003,591.018982,,17.143999,96.987999,175.800995,289.933014,0.0,21.438,21.438,311.371014,0,0,24.919001,254.729004,279.648005,591.019018,
02/29/1992,,283.904999,0.0,167.904999,0,16.148001,467.958008,2.255,11.115,20.211,-9.096,118.105003,131.475003,599.432983,,15.889,97.592003,162.447998,275.928986,0.0,21.106001,21.106001,297.034986,0,0,26.393,276.005005,302.398005,599.432991,
05/31/1992,,318.036987,0.0,132.223007,0,14.775,465.035004,2.346,11.197,20.834,-9.637,113.556,127.098999,592.133972,,13.573,97.592003,139.787003,250.951996,0.0,20.594,20.594,271.545996,0,0,28.146,292.441986,320.587986,592.133982,
08/31/1992,,311.082001,0.0,98.114998,0,19.209999,428.407013,46.188999,1.56,8.702,-7.142,22.084,69.832999,498.23999,,7.366,0.0,147.955002,155.320999,0.0,0.0,0.0,155.320999,0,0,29.870001,313.049011,342.919012,498.240011,
11/30/1992,,313.157013,0.0,144.112,0,11.364,468.632996,71.333,1.444,8.801,-7.357,21.552999,94.33,562.963013,,9.672,0.0,167.792999,177.464996,0.0,0.0,0.0,177.464996,0,0,33.946999,351.550995,385.497993,562.96299,
02/28/1993,,283.05899,0.0,147.520004,0,8.322,438.901001,76.467003,1.975,9.576,-7.601,19.632999,98.075002,536.976013,,9.438,0.0,158.524994,167.962997,0.0,0.0,0.0,167.962997,0,0,66.598999,302.414001,369.013,536.975998,
05/31/1993,,303.209991,0.0,111.300003,0,7.171,421.681,74.620003,1.708,10.071,-8.363,19.645,95.973003,517.653992,,7.096,0.0,136.671005,143.766998,0.0,0.0,0.0,143.766998,0,0,70.996002,302.890991,373.886993,517.653992,
08/31/1993,,300.218994,0.0,101.667,0,25.834999,427.721008,84.846001,1.811,10.384,-8.573,21.167999,107.825,535.546021,,7.832,0.0,133.541,141.373001,0.0,0.0,0.0,141.373001,0,0,77.141998,317.031006,394.173004,535.546005,
11/30/1993,,329.520996,0.0,165.686005,0,18.261999,513.468994,100.869003,1.368,10.11,-8.742,21.166,123.403004,636.872009,,14.83,0.0,187.755997,202.585999,0.0,0.0,0.0,202.585999,0,0,78.532997,355.752991,434.285988,636.871986,
02/28/1994,,378.604004,0.0,168.078995,0,15.839,562.521973,79.116997,1.401,10.215,-8.814,20.631001,101.148997,663.671021,,21.459999,0.0,183.194,204.654007,0.0,0.0,0.0,204.654007,0,0,78.976997,380.040009,459.017006,663.671013,
