Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
04/26/1989,202.001759,202.968034,202.968034,,29.896333,1.354893,0.798155,0.464517,0.464517,,0.464517,0.464517,0.464517,0.32615,-2.34027,,3.28215,24.791863,,
07/26/1989,202.125193,203.069205,203.069205,,34.500554,1.669382,1.103072,0.7116,0.7116,,0.7116,0.7116,0.7116,0.405217,-0.541687,,2.176869,24.954831,,
10/25/1989,202.121148,203.271563,203.271563,,32.995269,1.426663,0.885515,0.513933,0.513933,,0.513933,0.513933,0.513933,0.405217,-1.908777,,2.557872,25.108704,,
01/31/1990,202.048291,202.084728,202.084728,,48.256987,3.478739,2.870083,-0.098833,-0.098833,-0.098833,-0.098833,-0.098833,-0.098833,0.405217,4.305125,,1.747107,24.607978,,
05/02/1990,202.110016,202.462132,202.462132,,34.791691,1.565725,0.963143,0.494167,0.494167,,0.494167,0.494167,0.494167,0.405217,-0.864359,,2.003859,24.605411,,
08/01/1990,202.184895,202.563303,202.563303,,38.43243,1.772285,1.170005,0.731366,0.731366,,0.731366,0.731366,0.731366,0.424983,1.520512,,1.775602,25.016706,,
10/31/1990,202.118106,202.462132,202.462132,,37.00939,1.575603,0.943386,0.523816,0.523816,,0.523816,0.523816,0.523816,0.424983,-0.049392,,2.191788,25.208034,,
01/31/1991,202.208162,202.163141,202.163141,,48.218483,3.289423,2.67111,1.986549,1.986549,1.986549,1.986549,1.986549,1.986549,0.424983,5.099842,,1.374821,26.626027,,
05/01/1991,202.469203,203.575108,203.575108,,37.548795,1.699618,0.992263,0.523816,0.523816,,0.523816,0.523816,0.523816,0.424983,-0.76139,,1.555792,26.729991,,
07/31/1991,203.420302,204.688099,204.688099,,41.062475,1.905338,1.275111,0.80055,0.80055,,0.80055,0.80055,0.80055,0.434867,1.260454,,2.256412,27.101523,,
10/30/1991,203.638855,222.394682,222.394682,,35.841684,1.483848,0.840847,0.494167,0.494167,,0.494167,0.494167,0.494167,0.434867,-1.609751,,2.887465,27.205024,,
01/29/1992,204.149821,201.481684,201.481684,,52.411712,3.965621,3.290622,2.283049,2.283049,2.283049,2.283049,2.283049,2.283049,0.434867,7.295949,,2.767575,28.924836,,
04/29/1992,204.950159,229.882031,229.882031,,29.928394,,1.51817,0.513933,0.4744,,0.513933,0.4744,0.4744,0.434867,-2.388181,,2.493289,28.972898,,
07/29/1992,410.544831,460.877053,460.877053,,16.626994,,0.789798,0.365683,0.345917,,0.365683,0.345917,0.345917,0.227317,0.607537,,1.427372,14.609854,,
10/28/1992,411.188325,462.495946,462.495946,,15.710408,,0.769736,0.26685,0.256967,,0.26685,0.256967,0.256967,0.227317,-0.895143,,1.344883,14.604014,,
