Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,9.021562,,
03/31/1983,,,,,,,,,,,,,9.397461,,
06/30/1983,,,,,,,,,,,,,10.074078,,
09/30/1983,,,,,,,,,,,,,9.998898,,
12/31/1983,,,,,,,,,,,,,9.923719,,
03/31/1984,,,,,,,,,,,,,8.750916,,
06/30/1984,,,,,,,,,,,,,9.277173,,
09/30/1984,,,,,,,,,,,,,9.096742,,
12/31/1984,,,,,,,,,,,,,9.457605,,
03/31/1985,,,,,,,,,,,,,9.893647,,
06/30/1985,,,,,,,,,,,,,9.382425,,
09/30/1985,,,,,,,,,,,,,9.14185,,
12/31/1985,,,,,,,,,,,,,10.795803,,
03/31/1986,,,,,,,,,,,,,12.660259,,
06/30/1986,,,,,,,,,,,,,13.682703,,
09/30/1986,,,,,,,,,,,,,12.10393,,
12/31/1986,,,,,,,,,,,,,14.02853,,
03/31/1987,,,,,,,,,,,,,15.562195,,
06/30/1987,,,,,,,,,,,,,17.050753,,
09/30/1987,,,,,,,,,,,,,19.667006,,
12/31/1987,,,,,,,,,,,,,15.487016,,
03/31/1988,,,,,,,,,,,,,13.833063,,
06/30/1988,,,,,,,,,,,,,15.87795,,
09/30/1988,,,,,,,,,,,,,15.487016,,
12/31/1988,,,,,,,,,,,,,14.91565,,
03/31/1989,,,,,,,,,,,,,16.118525,,
06/30/1989,,,,,,,,,,,,,17.140969,,
09/30/1989,,,,,,,,,,,,,18.073197,,
12/31/1989,,,,,,,,,,,,,19.155784,,
03/31/1990,,18585.283119,18585.283119,18585.283119,3.213193,,,,,,,,19.576791,18572.344772,
06/30/1990,,18900.355253,20057.496048,17932.642883,3.338221,,,,,,,,20.839809,20011.151356,
09/30/1990,13.116497,19302.324401,21003.142319,17624.973843,2.873334,,1.349791,,,1.410006,,,18.554347,17900.021074,
12/31/1990,14.509306,18746.373704,20047.868147,17280.28759,3.085218,,1.458202,8.758112,,1.53657,6.581473,9.131757,20.629306,20007.67915,
03/31/1991,15.337955,20218.77953,21656.426556,18449.922585,3.126298,,1.474713,10.218236,,1.560637,6.872404,9.741844,21.290888,20672.192665,
06/30/1991,16.748658,21103.189338,22319.327637,20361.470352,3.36571,,1.542619,10.45693,,1.63651,7.349719,10.609129,22.523834,21865.414146,
09/30/1991,16.628229,20685.954475,21918.091644,19858.507294,3.217534,,1.478508,10.168827,,1.564595,7.17539,10.54822,21.681822,20959.31353,
12/31/1991,18.108365,20892.585093,22137.277267,19999.832291,3.316873,,1.567853,10.951368,,1.658252,7.555015,11.292029,22.914769,22121.084905,
03/31/1992,16.776938,21513.057819,22767.79351,20548.674946,3.050839,,1.454573,8.743394,,1.534319,6.845383,10.491826,21.351031,20542.995358,
06/30/1992,18.02974,21633.415173,22374.372391,20110.394947,3.191134,,1.568556,9.159827,,1.649398,7.425029,11.462935,23.335775,22364.186325,
09/30/1992,18.602541,22929.768957,23678.012283,22182.680887,3.287444,,1.635602,8.93442,,1.695151,7.622076,11.82816,24.658938,23277.819832,
12/31/1992,17.809734,23128.975588,23825.620316,22167.671822,3.339945,,1.588048,9.682552,,1.660902,7.518192,11.645604,24.207859,23058.295948,
03/31/1993,19.010416,23898.290208,25193.877373,22382.218864,3.569814,,1.717548,10.495295,,1.763605,8.113164,12.305574,26.342963,24623.454155,
06/30/1993,18.556701,25185.986299,26127.381071,23803.130383,3.555888,,1.689907,10.312203,,1.737202,7.980059,12.14565,25.9821,24291.300659,
09/30/1993,17.70654,24213.189294,25194.271915,23134.303753,3.363545,,1.612963,10.483728,,1.654021,7.69388,11.843744,24.749153,23012.395559,
12/31/1993,18.717728,23917.898194,25197.269241,22863.084995,3.586128,,1.684571,11.293073,,1.752202,8.102199,12.559236,26.162531,24565.866033,
03/31/1994,17.805755,23941.539347,25462.400496,22337.948969,3.284291,,1.593517,10.654077,,1.652744,7.377675,11.5649,23.816925,22169.913254,
06/30/1994,17.947559,22565.833339,23387.688519,21495.83535,3.192373,,1.646483,10.900414,,1.72615,7.359362,11.520158,23.877069,22291.505993,
09/30/1994,19.661922,24085.263974,26330.175438,22343.860004,3.488332,,1.874548,12.190654,,2.090773,8.411387,12.992216,26.583538,26218.292839,
12/31/1994,18.72807,25336.719638,26805.509327,24273.508144,3.327369,,1.857344,11.693217,,2.002264,8.198013,11.610265,25.681381,24323.50507,
03/31/1995,18.933225,24650.334121,26474.949371,23326.494324,3.425468,,1.942594,11.757902,,2.048491,8.503092,11.629961,27.966844,25806.883595,
06/30/1995,18.214286,26184.606266,27329.220421,25377.732613,3.305418,,1.857916,11.234961,,1.972094,8.263951,11.273325,27.605981,25601.721603,
09/30/1995,17.727987,25173.385784,26584.310448,24130.976059,3.255028,,1.78775,11.874844,,1.899928,8.016739,10.912638,27.124831,25164.54303,
12/31/1995,21.342444,27306.808811,30777.308228,24828.822205,4.037102,,2.070412,12.329393,23.772395,2.193716,9.540359,12.838005,31.936331,29527.411824,
03/31/1996,20.713141,29178.163435,30796.485229,27963.874756,3.879817,,1.995378,12.373347,24.208653,2.082698,9.162115,12.387534,31.094319,28255.964066,
06/30/1996,21.5625,29232.137306,30663.086594,27946.654312,4.745287,,2.11326,12.876929,23.848761,2.188403,9.747237,12.873234,33.19935,29904.522461,
09/30/1996,20.945946,29178.750021,30952.439941,27355.690308,4.631456,,2.095444,13.532156,26.123082,2.18178,9.862297,12.716086,34.875,30366.01255,
12/31/1996,23.119777,34059.459012,36949.402481,30290.710083,5.505631,,2.434875,15.674395,31.441055,2.542455,10.727442,14.530063,41.5,36194.387878,
03/31/1997,22.871622,37758.226542,40470.350067,35454.433929,5.648596,,2.440989,17.019983,39.110302,2.532154,10.580106,14.196921,42.3125,36670.647488,
06/30/1997,26.978892,39250.663244,44180.947777,35313.924881,6.691183,,2.884937,20.455284,52.897231,2.984525,12.52551,16.680151,51.125,44102.319374,
09/30/1997,23.824098,40870.542649,44701.252762,37636.489592,5.973474,,2.563676,16.137978,37.368169,2.601085,10.868688,14.393886,46.21875,38964.248182,
12/31/1997,21.150129,39628.212428,42891.303738,35132.985689,5.604581,,2.247901,19.908349,115.106672,2.363022,10.045344,13.312428,41.03125,35610.745813,
03/31/1998,23.393316,37903.247749,41074.533396,35003.658304,6.122122,,2.476823,22.021275,152.177423,2.598387,11.073117,14.668662,45.5,39121.321533,
06/30/1998,21.402995,39428.041405,41744.392782,35076.011475,5.492012,,2.228581,21.628866,397.256258,2.385084,10.280793,13.66847,41.09375,35797.722363,
09/30/1998,19.494048,33339.379291,36534.038116,30092.945744,5.026204,,1.993948,18.165927,164.517382,2.161695,9.484938,12.687548,36.84375,32315.183965,
12/31/1998,18.966667,34182.171287,37676.446198,31035.893585,4.815843,5.281146,1.909476,12.0697,30.3083,2.106041,9.309843,12.494015,35.5625,31634.845299,
03/31/1999,19.018817,33307.738433,35402.882904,30805.123795,4.772442,,1.885041,10.073008,19.680005,2.041262,8.650325,11.466261,35.375,30855.70925,
06/30/1999,22.818241,36920.688882,40619.705719,30905.604797,5.672091,,2.29732,10.539048,16.751341,2.418739,9.345464,12.062809,43.46875,36839.817313,
09/30/1999,24.136306,39614.130563,41899.327423,36931.088472,6.052299,,2.495705,11.754774,17.674671,2.599325,9.457976,11.962302,48.03125,40253.147375,
12/31/1999,23.193128,39854.264064,42962.153406,37418.625385,6.205094,6.784395,2.497692,12.95246,19.691777,2.639309,9.565901,11.797854,48.9375,41563.839125,
03/31/2000,20.127841,38609.330125,43777.07003,34038.168884,5.600549,,2.214099,12.762825,19.866821,2.328477,8.727978,10.82077,44.28125,37320.834563,
06/30/2000,18.241758,36863.593251,41091.483482,34624.377487,5.108086,,2.019986,13.364925,22.291581,2.162653,8.745616,10.998521,41.5,35437.236,
09/30/2000,19.554721,38311.966608,40872.500244,34943.120361,5.583781,,2.174988,15.115751,25.670018,2.308013,9.915754,12.875184,45.5625,38393.79825,
12/31/2000,25.747863,42102.930603,50547.294714,36940.226318,7.307953,8.411745,2.851164,20.500419,39.393191,3.026145,12.983387,17.615469,60.25,50609.2425,
03/31/2001,22.059448,46518.205081,49892.60124,43188.488693,6.35493,,2.443314,16.647085,31.231424,2.606166,11.267026,15.401569,51.95,43817.4646,
06/30/2001,24.537634,48741.010731,52369.207184,41749.562997,7.346784,,2.711071,17.270933,31.860769,2.867852,13.743064,19.8708,57.05,47729.6625,
09/30/2001,21.866667,45034.527917,49184.875812,37040.9925,6.257081,,2.379952,13.793547,24.142051,2.519601,12.076046,17.724016,49.2,41155.164,
12/31/2001,27.112385,46213.666828,49871.212519,40748.9475,7.600402,9.564939,2.903672,15.138201,22.200659,3.055939,14.984742,22.45311,59.105,49060.04584,
03/31/2002,25.961625,47843.415349,50938.303268,43463.213614,7.460665,9.405359,2.862352,14.887087,20.769246,2.982504,14.467849,21.778766,57.505,47063.91348,
06/30/2002,26.33833,50936.744229,52927.493312,46338.269239,7.519098,9.469373,3.032431,14.880212,19.736915,3.147898,13.894533,19.876978,61.5,49950.845,
09/30/2002,22.216162,49476.722343,52543.623714,44371.209363,6.459404,8.202986,2.674109,15.272297,20.76981,2.805472,11.965937,16.409556,54.985,45027.821129,
12/31/2002,23.441065,50766.900342,53225.961905,45362.841138,8.027894,12.574795,2.944353,16.073965,21.576642,3.132756,12.791042,16.797166,61.65,51164.1668,
03/31/2003,23.858716,52284.73265,55454.466453,50244.348184,8.046255,13.071025,3.026048,16.441681,21.465754,3.196787,12.92597,16.706625,65.015,53578.14502,
06/30/2003,22.828319,52631.846717,55007.374677,50248.226317,7.260396,11.41928,2.930195,15.323211,19.205282,3.058563,11.903728,15.094242,64.49,52543.05694,
09/30/2003,23.29511,56199.574089,58693.62513,51807.971234,7.220547,11.032126,3.059204,15.397475,18.894475,3.168245,12.149874,15.280292,69.07,55925.86881,
12/31/2003,27.517799,63384.060035,68625.285782,57229.180341,8.455735,12.841577,3.650928,17.642628,21.498405,3.729951,14.256702,17.867701,85.03,68004.46851,
03/31/2004,24.960366,64276.063806,68422.808899,60000.898647,7.904169,12.115738,3.402265,16.232988,19.818221,3.449725,12.927385,16.062651,81.87,65037.67318,
06/30/2004,25.939481,67590.298494,71239.854871,64518.692471,8.330507,12.45159,3.657424,17.118286,21.184939,3.671148,13.457156,16.560958,90.01,70798.09703,
09/30/2004,22.152355,64963.534461,69657.960118,61131.738907,7.15954,10.53993,3.186998,14.818421,18.684608,3.193826,11.582708,14.164491,79.97,62720.36398,
12/31/2004,21.885333,62478.374429,65071.52118,59076.810817,6.11704,8.525738,3.201083,14.95565,19.14783,3.188229,11.439779,13.936139,82.07,63799.645322,
03/31/2005,22.431937,65769.25392,67893.73501,63168.034762,6.408598,8.863504,3.29274,15.460253,20.217254,3.270257,11.812149,14.344055,85.69,66183.470866,
06/30/2005,18.491049,60266.184106,66088.037689,55683.924768,5.476703,7.527859,2.727064,13.413101,17.700159,2.697793,9.792801,11.849038,72.3,55358.704805,
09/30/2005,18.158416,56089.265146,58631.378597,54257.003442,5.440485,8.895587,2.69631,12.953873,16.72677,2.731125,9.94445,12.020741,73.36,57170.645706,
12/31/2005,18.674699,59333.094942,61760.640112,55030.596545,5.625467,9.167068,2.800207,14.097109,18.174938,2.839171,10.290535,12.380866,77.5,60096.724992,
03/31/2006,17.4,58068.251951,61738.259689,55309.23078,5.192928,8.134724,2.665262,14.962892,19.519236,2.704348,9.637473,11.519347,75.69,58403.088935,
06/30/2006,18.610599,63712.170831,67782.000867,58596.348281,5.280227,8.167374,2.781503,17.500213,23.956881,2.830413,10.395987,12.445665,80.77,62240.77205,
09/30/2006,16.875283,55533.074559,62764.501198,52752.2882,4.989563,8.442515,2.494127,15.211672,21.246999,2.553163,9.471494,11.300112,74.42,57359.365981,
12/31/2006,17.356347,60826.652307,62885.565535,57989.540114,5.74645,11.07156,2.540701,15.128839,21.742747,2.572782,10.344833,12.759821,77.93,58975.89316,
03/31/2007,16.615217,57850.530827,60332.28603,55327.980212,5.47496,10.57952,2.434323,14.906834,22.510592,2.442951,10.050441,12.442041,76.43,56835.244533,
06/30/2007,18.156904,62318.824573,65477.702675,57734.091516,6.048024,11.755024,2.67758,15.485868,23.244314,2.703078,10.95035,13.577785,86.79,64114.299352,
09/30/2007,19.097959,65996.183043,68959.659498,62875.943759,6.084227,11.438555,2.818859,16.775846,26.024455,2.858722,11.545357,14.301346,93.58,68717.967293,
12/31/2007,16.897796,63715.510092,70584.552072,58475.992019,5.090324,9.406329,2.47543,14.126897,21.147593,2.538061,9.676751,11.617896,84.32,62086.036534,
03/31/2008,15.550098,58234.197648,61281.160817,55704.382085,4.482859,8.098846,2.256915,12.020372,17.213429,2.320008,8.762448,10.483247,79.15,57972.355704,
06/30/2008,13.255238,56654.949313,60893.239465,51183.022428,3.880554,8.43467,1.926698,10.206342,14.376605,2.027506,7.667959,9.14397,69.59,51873.742075,
09/30/2008,12.697026,52526.819779,55221.907252,49588.044487,3.879662,8.823068,1.85108,9.690583,13.496992,1.954585,7.373639,8.809713,68.31,50752.758577,
12/31/2008,11.151163,45118.125287,50521.964234,40812.987335,4.039117,14.623115,1.592704,8.87306,13.141897,1.760041,6.955659,8.485877,57.54,44474.480734,
03/31/2009,10.844851,39610.092614,45584.007462,33589.303715,3.545729,12.321473,1.448825,8.183313,12.309052,1.625058,6.813611,8.547384,49.72,38830.767707,
06/30/2009,13.620681,43940.981504,46663.418579,39446.545856,3.884946,11.395349,1.82527,9.37703,13.217093,1.975347,8.320028,10.602082,60.1,45186.071786,
09/30/2009,16.918441,51784.507051,55856.412761,44018.998618,4.227129,10.230531,2.284169,10.249955,13.109493,2.420094,10.101302,12.887703,73.8,54476.320178,
12/31/2009,17.618962,56818.92427,61789.532872,52459.20642,4.602415,10.508986,2.505462,11.727396,14.351279,2.611436,10.112917,12.543463,82.67,60384.229168,
03/31/2010,15.787161,59559.199825,61900.411602,56731.749858,4.39268,9.104828,2.416994,11.043667,13.038133,2.479989,9.121602,11.082679,83.57,60467.098443,
06/30/2010,14.065677,59563.95345,64916.647429,54170.710933,4.031958,7.952913,2.207099,11.194646,13.280246,2.235271,8.099669,9.684777,78.99,56762.480569,
09/30/2010,15.011854,60185.266764,63209.210435,55816.00051,3.998028,7.444803,2.368827,13.466642,16.483444,2.369182,8.708265,10.366912,86.71,61776.431087,
12/31/2010,14.992785,61706.604352,64614.905811,59546.069647,3.922854,8.74892,2.310283,11.906488,15.086745,2.334096,8.842238,10.515659,86.3,62231.66757,
03/31/2011,16.010274,64956.608089,68173.863831,62365.960275,4.02807,9.016011,2.415274,13.834887,18.239338,2.463674,9.488217,11.24756,93.5,68058.98316,
06/30/2011,16.076271,68076.219616,70828.900323,66012.512253,3.883408,8.337396,2.367891,13.174568,17.545664,2.393101,9.394211,11.191565,94.85,68380.464085,
09/30/2011,12.188455,60780.503307,70696.267151,52235.568303,2.965207,6.388222,1.747957,9.873361,13.48917,1.765647,7.053661,8.44017,71.79,51611.639649,
12/31/2011,13.713087,56950.05298,59607.644283,51625.367596,3.683521,8.79664,1.95563,10.945065,14.814134,1.953055,7.800364,9.360942,81.73,57831.901451,
03/31/2012,14.62459,61765.422874,63540.944092,59461.424854,3.825258,8.565148,2.110976,11.699114,15.859001,2.115669,8.409037,10.10865,89.21,63017.325402,
06/30/2012,14.545455,61203.933231,63287.932031,58368.379485,3.775584,8.264473,2.115905,11.801869,16.321367,2.118159,8.294652,9.954372,89.6,62782.223885,
09/30/2012,14.693164,64103.341676,65989.951475,60797.480322,3.624365,7.452312,2.173432,12.147243,16.913693,2.174738,8.386777,10.053918,92.42,64385.288713,
12/31/2012,14.530516,63668.924925,66368.142531,60849.519569,3.629955,7.71887,2.154524,12.148245,16.872311,2.159225,8.309028,9.959812,92.85,64569.459702,
03/31/2013,16.689168,71060.070248,74201.767238,66278.133749,4.05788,8.157264,2.449645,13.468766,18.786508,2.460022,9.470739,11.382385,106.31,73928.590052,
06/30/2013,17.03271,75496.203696,78525.288607,72168.092761,4.18087,8.436306,2.495944,13.123788,18.101041,2.488676,9.665413,11.645112,109.35,75332.230502,
09/30/2013,18.230534,80087.790056,83684.206897,74908.477551,4.517596,9.23127,2.675105,14.770228,20.891582,2.664477,10.38219,12.522225,119.41,81770.132369,
12/31/2013,20.870536,87544.20973,95195.12619,81450.112939,5.315238,10.984449,3.097579,16.398846,22.97468,3.067354,11.782045,14.205265,140.25,94692.29752,
03/31/2014,19.66087,89810.065639,93767.738608,83847.40719,5.087082,10.491657,2.944689,15.477577,21.387564,2.949608,11.284129,13.604278,135.66,91638.41412,
06/30/2014,20.174648,94900.063739,97958.743247,89966.255485,5.34834,11.143607,3.029568,16.202561,22.145675,3.054598,11.577139,13.942975,143.24,96067.100616,
09/30/2014,19.408219,96715.260504,98887.879923,93403.95163,5.613752,12.196563,2.936634,14.458747,19.020308,2.97961,11.145295,13.381624,141.68,94367.213535,
12/31/2014,21.938585,102284.000197,110765.768647,89691.103656,7.961348,22.570354,3.351828,16.047224,20.711214,3.389533,12.625344,15.116793,164.32,107858.316486,
03/31/2015,21.847682,108555.880362,111717.822968,105158.910181,7.51847,18.728216,3.35967,16.035482,20.706283,3.435078,12.688807,15.168351,164.95,108438.543826,
06/30/2015,20.143603,105626.318355,109946.393569,101460.797476,7.362577,20.281552,3.162112,15.600574,20.553619,3.260097,11.913365,14.223218,154.3,101454.216609,
09/30/2015,18.340233,97468.732866,104755.375507,91008.475209,7.163107,436.448115,2.916265,14.290671,18.806375,3.153922,11.39473,13.619812,141.77,96809.623078,
12/31/2015,19.511159,104588.277233,108279.756367,97484.155469,8.031279,,3.113089,14.620969,18.916766,3.326303,12.015331,14.497623,150.64,100700.489879,
03/31/2016,21.464261,102568.030772,110597.560527,93239.045859,8.613613,,3.423263,15.602283,20.122966,3.677645,13.093131,15.807469,166.63,110715.516134,
06/30/2016,22.623347,111898.715775,116125.823857,109732.961996,8.898821,1735.124245,3.564732,16.400492,21.016882,3.848129,13.611898,16.465943,175.12,115755.57896,
09/30/2016,22.581798,117959.23703,119946.865374,115719.311013,8.831563,706.642826,3.563526,15.800702,20.016548,3.847444,13.542823,16.396065,176.23,115723.423848,
12/31/2016,23.04849,113684.286876,117774.429604,108517.861237,10.347389,,3.586429,16.190018,20.573062,3.837969,13.59339,16.444772,178.57,115557.411462,
03/31/2017,23.963125,118807.068698,124072.564356,113763.422893,10.398567,,3.793099,18.037887,23.067416,4.071116,14.489967,17.719646,191.33,123700.848076,
06/30/2017,25.936823,128893.357126,136858.035935,122167.636652,10.718743,435.933166,4.092203,18.53022,23.262214,4.348867,15.024208,18.269669,208.19,132783.952334,
09/30/2017,25.462748,132258.04496,136107.945343,127411.592811,10.292948,166.690856,4.052538,19.070218,23.984409,4.300656,14.892542,18.082358,209.9,133303.141869,
12/31/2017,27.724095,145448.014651,153101.155379,135253.178196,12.109133,,4.44291,22.536757,28.894958,4.735032,16.229634,19.487377,235.37,149896.902863,
03/31/2018,24.881673,151023.756234,163921.124972,137955.30002,11.872764,,4.064273,24.30528,32.74647,4.401685,16.809275,20.404532,219.52,141954.329745,
06/30/2018,20.988934,132885.58635,142516.268534,127232.274707,11.133488,,3.567596,20.712935,27.875708,3.862157,14.585828,17.598141,196.72,126794.602999,
09/30/2018,21.897504,132625.182981,138298.093263,127474.714977,11.972455,,3.804333,20.613926,27.431262,4.086551,15.448752,18.588621,210.71,134079.722216,
12/31/2018,19.162421,127239.908256,137953.723582,115394.128054,11.214846,,3.422435,17.334501,22.93817,3.702171,13.950734,16.831085,190.54,121301.632511,
03/31/2019,21.420683,127933.775075,133392.803028,118442.083928,12.343599,,3.750217,16.534019,21.388901,4.12683,14.662596,18.140022,207.78,133502.940973,
06/30/2019,18.235064,119825.365323,140142.311602,105817.166283,9.889802,,3.131021,14.170194,18.701626,3.531227,13.481686,17.031187,173.34,113461.870527,
09/30/2019,17.294591,109970.127048,117165.479591,103342.712037,8.833707,,2.972736,13.600909,17.944018,3.35012,12.692474,16.086481,164.4,107103.327682,
12/31/2019,18.88996,109002.56112,120361.436555,99282.563997,10.083882,,3.167603,14.394663,18.947066,3.746114,14.908373,19.416344,176.42,120385.108591,
03/31/2020,14.717387,109435.900292,123207.937297,86756.972,7.738253,,2.434237,10.882325,14.07184,3.01246,11.337645,14.542166,136.51,97447.056605,
06/30/2020,18.022446,105585.750761,115220.624469,95517.211861,8.276068,,2.868946,12.028072,15.296925,3.414738,12.34859,15.886967,155.99,107062.272758,
09/12/2020,19.1986011569933,,,,8.81616925692336,,3.05617457032318,12.8130306010591,16.2952108130254,3.60176540290052,13.0249308739493,16.7571079799881,166.17,112926.15067714,
09/30/2020,19.1418039396383,,,,8.45648854961832,,2.88790100009673,15.7956273764259,,3.4071171161121,13.2610925764321,16.6610995988157,,,
12/31/2020,18.5498995311453,,,,8.07630619684083,,2.84030963857438,14.5724809260721,,3.35096929718879,13.0468896229573,16.2187438766001,,,
