Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/2002,,,-2.048,,-2.048,-2.048,,,,,,,,,,,,,
12/31/2003,,,0.116,,0.116,0.116,,,,,,,,,,,,,
12/31/2004,,,1.403,,1.403,1.403,,,,,,,,,,,,,
03/31/2007,,,5.967,,4.467,4.467,,,,,,,,,,,,,
06/30/2007,,,7.574,,6.028,6.028,,,,,,,,,,,,,
09/30/2007,,,5.778,,4.124,4.124,,,,,,,,,,,,,
12/31/2007,,,7.58,,5.944,5.944,,,,,,,,,,,,,
03/31/2008,,,3.799,,0.08,0.08,,,,,,,,,,,,,
05/31/2008,,,,,10.952,10.952,,,,,,,,,,,,,
09/30/2008,,,4.007,,4.016,4.047,,-46.1538461538462,,,,,,,,,,,
11/30/2008,,,14.9,,-5.965,8.40845,,,,,,,,,,,,,
02/28/2009,,,19.0,,13.2,15.3,,,,,,,,,,,,,
05/31/2009,,,22.1,,13.366,36.1615,,,,,,,,,,,,,
08/31/2009,,,20.2,,12.932,14.492,,,,,,,,,,,,,
11/30/2009,,,21.3,,15.779,15.779,,,,,,,,,,,,,
02/28/2010,,,22.58,,18.47,18.47,,,,,,,,,,,,,
12/31/2010,,,23.7,,-6.2,-6.2,,,,,,,,,,,,,
03/31/2011,,38.24,36.3,-1.50923222436978,12.613,36.663,,-10.4477611940299,,29.2647507036951,,,,0.216663383888122,,29.055917502698,,-5.07322175732219,
06/30/2011,,41.75,37.1,2.59840697274016,15.876,20.426,,-12.037037037037,,15.6688610110545,,,,-4.92225413489155,,12.3043261418666,,-11.1377245508982,
09/30/2011,,43.338,43.874,1.95062229957122,19.137,19.1428,,2.67857142857143,,13.6809686282798,,,,-7.9705183454831,,21.9435789473684,,1.23678988416632,
12/31/2011,,48.873,40.2,2.74930963657579,26.0,37.05,,-16.3346613545817,,8.9880473668155,,0.628930817610057,,-6.09068956265093,,-6.26162430254186,,-17.7459947210116,
03/31/2012,,45.367,18.6,-5.91082296426056,5.813,6.788,,-58.6776859504132,,-36.6451353067832,,-39.2917018108359,,-7.65886935376273,,-43.9189897688632,,-59.001035995327,
06/30/2012,,33.927,23.1,0.14155428769018,7.981,15.911,,-31.8181818181818,,3.2242394802356,,,,-4.57887327091108,,-10.1708861970645,,-31.9126359536652,
