Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1992,,,,,,,,,,,,,8.0625,,
09/30/1992,,,,,,,,,,,,,8.0,,
12/31/1992,,,,,,,,,,,,,8.375,,
03/31/1993,,,,,,,,,,,,,8.8125,,
06/30/1993,,,,,,,,,,,,,7.75,,
09/30/1993,,,,,,,,,,,,,7.75,,
12/31/1993,,,,,,,,,,,,,8.3125,,
03/31/1994,,,,,,,,,,,,,8.6875,,
06/30/1994,,,,,,,,,,,,,9.75,,
09/30/1994,,,,,,,,,,,,,12.1875,,
12/31/1994,,,,,,,,,,,,,10.25,,
03/31/1995,,,,,,,,,,,,,11.625,,
06/30/1995,,,,,,,,,,,,,12.4375,,
09/30/1995,,,,,,,,,,,,,13.375,,
12/31/1995,,,,,,,,,,,,,16.8125,,
03/31/1996,,,,,,,,,,,,,19.9375,,
06/30/1996,,,,,,,,,,,,,21.125,,
09/30/1996,,,,,,,,,,,,,21.5,,
12/31/1996,,,,,,,,,,,,,23.0625,,
03/31/1997,,,,,,,,,,,,,22.4375,,
06/30/1997,,,,,,,,,,,,,28.0,,
09/30/1997,,,,,,,,,,,,,25.59375,,
12/31/1997,,,,,,,,,,,,,22.5,,
03/31/1998,,,,,,,,,,,,,25.71875,,
06/30/1998,,,,,,,,,,,,,23.40625,,
09/30/1998,,,,,,,,,,,,,16.34375,,
12/31/1998,,,,,,,,,,,,,17.625,,
03/31/1999,,,,,,,,,,,,,18.03125,,
06/30/1999,,,,,,,,,,,,,24.46875,,
09/30/1999,,,,,,,,,,,,,23.0,,
12/31/1999,,,,,,,,,,,,,25.15625,,
03/31/2000,,,,,,,,,,,,,20.8125,,
06/30/2000,,,,,,,,,,,,,18.71875,,
09/30/2000,,,,,,,,,,,,,18.6875,,
12/31/2000,,,,,,,,,,,,,22.1875,,
03/31/2001,,,,,,,,,,,,,22.325,,
06/30/2001,,,,,,,,,,,,,23.5,,
09/30/2001,,,,,,,,,,,,,21.0,,
12/31/2001,,,,,,,,,,,,,27.625,,
03/31/2002,,,,,,,,,,,,,29.9,,
06/30/2002,,,,,,,,,,,,,28.485,,
09/30/2002,,,,,,,,,,,,,25.555,,
12/31/2002,,,,,,,,,,,,,28.885,,
03/31/2003,,,,,,,,,,,,,28.175,,
06/30/2003,,,,,,,,,,,,,30.05,,
09/30/2003,,,,,,,,,,,,,30.975,,
12/31/2003,,,,,,,,,,,,,38.2,,
03/31/2004,,,,,,,,,,,,,37.12,,
06/30/2004,,,,,,,,,,,,,39.91,,
09/30/2004,,,,,,,,,,,,,42.74,,
12/31/2004,,,,,,,,,,,,,44.15,,
03/31/2005,,,,,,,,,,,,,47.86,,
06/30/2005,,,,,,,,,,,,,46.6,,
09/30/2005,,,,,,,,,,,,,47.93,,
12/31/2005,,,,,,,,,,,,,52.96,,
03/31/2006,,,,,,,,,,,,,55.15,,
06/30/2006,,,,,,,,,,,,,54.0,,
09/30/2006,,,,,,,,,,,,,59.16,,
12/31/2006,,,,,,,,,,,,,59.33,,
03/31/2007,,,,,,,,,,,,,62.96,,
06/30/2007,,,,,,,,,,,,,71.99,,
09/30/2007,,,,,,,,,,,,,83.76,,
12/31/2007,,,,,,,,,,,,,88.71,,
03/31/2008,,,,,,,,,,,,,84.23,,
06/30/2008,,,,,,,,,,,,,94.24,,
09/30/2008,,,,,,,,,,,,,71.74,,
12/31/2008,,,,,,,,,,,,,59.36,,
03/31/2009,,,,,,,,,,,,,67.29,,
06/30/2009,,,,,,,,,,,,,71.07,,
09/30/2009,,,,,,,,,,,,,81.69,,
12/31/2009,,,,,,,,,,,,,80.31,,
03/31/2010,,,,,,,,,,,,,83.0,,
06/30/2010,,,,,,,,,,,,,75.99,,
09/30/2010,,,,,,,,,,,,,90.26,,
12/31/2010,,,,,,,,,,,,,95.47,,
03/31/2011,,,,,,,,,,,,,101.6,,
06/30/2011,,,,,,,,,,,,,108.39,,
09/30/2011,,,,,,,,,,,,,93.48,,
12/31/2011,,,,,,,,,,,,,106.9,,
03/31/2012,,,,,,,,,,,,,114.64,,
06/30/2012,,,,,,,,,,,,,108.73,,
09/30/2012,,,,,,,,,,,,,103.88,,
12/31/2012,,,,,,,,,,,,,109.45,,
03/31/2013,,,,,,,,,,,,,111.54,,
06/30/2013,,,,,,,,,,,,,115.16,,
09/30/2013,,,,,,,,,,,,,120.21,,
12/31/2013,,,,,,,,,,,,,130.03,,
03/31/2014,,,,,,,,,,,,,130.97,,
06/30/2014,,,,,,,,,,,,,132.84,,
09/30/2014,,,,,,,,,,,,,129.0,,
12/31/2014,,,,,,,,,,,,,129.56,,
03/31/2015,,,,,,,,,,,,,120.74,,
06/30/2015,,,,,,,,,,,,,119.55,,
09/30/2015,,,,,,,,,,,,,101.86,,
12/31/2015,,,,,,,,,,,,,102.4,,
03/31/2016,,,,,,,,,,,,,114.45,,
06/30/2016,,,,,,,,,,,,,112.39,,
09/30/2016,,,,,,,,,,,,,120.83,,
12/31/2016,,,,,,,,,,,,,117.19,,
03/31/2017,,,,,,,,,,,,,118.6,,
06/30/2017,,,,,,,,,,,,,132.55,,
09/30/2017,,,,,,,,,,,,,139.74,,
12/31/2017,,,,,,,,,,,,,154.68,,
03/31/2018,,,,,,,,,,,,,144.3,,
06/30/2018,,,,,,,,,,,,,158.15,,
09/30/2018,,59162.055762,59162.055762,59162.055762,1.690671,11.344942,,,,,,,160.73,101566.683051,
12/31/2018,25.419746,86052.121461,104883.454838,57301.44044,1.655004,10.047251,3.068566,,,3.695933,,40.529709,156.04,103796.583945,
03/31/2019,27.534895,109649.797296,115798.958983,102363.295254,1.897716,11.546264,3.444437,,,3.987917,,44.792076,175.93,112008.622812,
06/30/2019,29.884105,117147.468805,125628.16298,110584.429628,2.149827,13.913202,3.904752,,,4.384763,,50.287518,200.8,123268.844245,
09/30/2019,21.642183,119483.882938,126819.908379,114174.387947,2.128443,15.197443,3.765275,,,4.224154,,41.978955,193.72,118584.66792,
12/31/2019,28.97044,122953.662142,129157.765503,113919.299224,2.31528,19.19906,4.081275,18.585871,45.80718,4.549137,16.108008,43.356216,212.9,128413.036407,
03/31/2020,22.908767,120534.029308,134878.689658,94547.03595,2.029078,27.007733,3.319089,14.516452,33.632025,3.789102,13.388225,34.734058,173.0,106182.015387,
06/30/2020,27.819639,117114.931061,131541.007388,100861.545089,2.447112,32.271682,4.160664,15.818452,31.471599,4.646754,16.424892,42.421321,212.11,126373.116388,
09/12/2020,32.8114607531993,,,,2.8862094174732,38.0623568617078,4.90723370679572,18.6568393605721,37.1187113574954,5.38360504277909,19.0294414795191,49.1482117299161,250.17,146412.52274342,
09/30/2020,30.0143971205759,,,,2.88048359240069,,4.73802655076117,18.7716665416073,,5.27639637466965,16.7758904096405,25.5841561547471,,,
12/31/2020,28.8813207111522,,,,2.69521654815772,,4.6526783237076,18.5352300511225,,5.18135024713422,16.2985418171565,24.757120740063,,,
