Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
05/31/2003,679.742094,-422.0,7.9,0.0,258.3,523.942094,-994.6,,0.492993,,,,,,2134.645,1978.845,5.04871,,
08/31/2003,1084.47406,-142.3,0.0,0.0,1214.5,2156.67406,2504.8,48.486905,0.563136,,,,,,1084.71,2156.91,20.781727,,
11/30/2003,1380.621263,-92.8,0.0,0.0,1284.8,2572.621263,2622.8,48.985817,0.499413,,,,,,1380.54,2572.54,24.782946,,
02/29/2004,1505.186996,-105.899999,0.0,0.0,1233.900024,2633.187022,2563.9,48.125903,0.468596,0.631187,,15.115884,,,1505.100044,2633.10007,25.366424,,
05/31/2004,1349.477997,-171.600003,0.0,0.0,1159.299999,2337.177993,2511.500048,46.159665,0.496026,0.6139,,13.408938,,,1350.70002,2338.400016,22.514864,,
08/31/2004,1570.450498,-154.199997,0.0,0.0,1135.100025,2551.350526,2511.60005,45.194299,0.444902,0.745529,6.528533,15.935981,8.029068,19.016623,1570.0,2550.900028,25.506186,,
11/30/2004,1965.6,-112.0,,,1166.2,3019.8,2614.5,44.605087,0.386185,0.878053,7.513809,17.690685,9.36419,19.446967,1967.49,3021.69,29.036538,,
02/28/2005,2304.6,-296.4,0.0,0.0,544.3,2552.5,2214.8,24.575582,0.213242,0.741726,6.01154,12.629886,9.177102,17.708733,2387.4,2635.3,25.474052,,
05/31/2005,2228.447932,-427.5,0.0,0.0,542.900012,2343.847944,2238.599994,24.251765,0.231628,0.68149,5.228302,12.316595,7.230488,15.36327,2235.12,2350.520012,23.391697,,
08/31/2005,2480.560781,-217.300003,0.0,0.0,314.400005,2577.660784,1914.600018,16.421185,0.121971,0.749298,5.753707,13.865846,9.975463,37.411563,2492.324924,2589.424927,25.718823,,
11/30/2005,2170.648033,-146.899994,0.0,0.0,313.200001,2336.94804,1960.999989,15.971443,0.134021,0.763808,5.287213,11.540484,7.25101,23.094023,2174.971967,2341.271974,23.276375,,
02/28/2006,2726.880084,-155.199997,0.0,0.0,304.999989,2876.680076,1939.799976,15.72327,0.106025,0.932504,6.414002,13.262702,7.566831,31.938361,2765.519916,2915.319907,29.116194,,
05/31/2006,2462.039923,-212.100006,0.0,0.0,295.700001,2545.639918,1932.799976,15.299048,0.116159,0.818665,5.516013,10.67802,6.384402,24.925967,2477.160077,2560.760072,26.055681,,
08/31/2006,2203.199959,-318.700012,0.0,0.0,807.299976,2691.799923,2015.19997,40.060539,0.299911,0.859478,5.772678,10.745708,5.514831,16.950674,2654.100082,3142.700047,32.987745,,
11/30/2006,2303.665089,-95.900002,0.0,0.0,811.900013,3019.6651,1973.400013,41.142192,0.268871,0.960698,6.668872,12.926648,6.551495,53.339345,2338.525,3054.525011,38.079004,,
02/28/2007,2714.686052,-93.300003,0.0,0.0,768.900024,3390.286074,1934.799988,39.740543,0.226795,1.077958,7.596429,15.182651,7.785296,56.814399,2728.362104,3403.962126,42.698816,,
05/31/2007,2723.420052,-190.5,0.0,0.0,769.400024,3302.320077,2006.299988,38.349201,0.232988,1.047258,7.078928,13.788393,7.415712,33.385775,2740.570052,3319.470077,41.590932,,
09/12/2020,,-190.5,0.0,0.0,769.400024414063,,2006.29998779297,38.3492014701371,,,,,,,,,41.590932157292,,
