Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
12/31/1989,,,0.0,,1.74,1.74,,,,,,,,,,,,
03/31/1990,,,10.411,,10.411,10.411,,,,,,,,,,,,
06/30/1990,,,1.804,,1.804,1.804,,,,,,,,,,,,
09/30/1990,,,5.66,,5.66,5.66,,,,,,,,,,,,
12/31/1990,,,0.0,,10.679,10.679,,,,,,,,,,,,
04/01/1991,,,8.939,,8.939,8.939,,,,,,,,,,,,
07/01/1991,,,3.969,,3.969,3.969,,,,,,,,,,,,
10/01/1991,,,1.012,,1.012,1.012,,,,,,,,,,,,
12/31/1991,,,0.0,,5.388,5.388,,,,,,,,,,,,
03/31/1992,,,2.551,,2.551,2.551,,,,,,,,,,,,
06/30/1992,,,24.086,,24.086,24.086,,,,,,,,,,,,
09/30/1992,,,6.519,,6.519,6.519,,,,,,,,,,,,
12/31/1992,,,0.0,,8.083,8.083,,,,,,,,,,,,
03/31/1993,,,4.488,,4.488,4.488,,,,,,,,,,,,
06/30/1993,,,4.002,,4.002,4.002,,,,,,,,,,,,
09/30/1993,,,4.265,,4.265,4.265,,,,,,,,,,,,
12/31/1993,,,0.0,,-0.13,-0.13,,,,,,,,,,,,
03/31/1994,,,8.417,,8.417,8.417,,,,,,,,,,,,
06/30/1994,,,4.377,,4.377,4.377,,,,,,,,,,,,
09/30/1994,,,2.051,,2.051,2.051,,,,,,,,,,,,
12/31/1994,,,0.0,,-11.679,-11.679,,,,,,,,,,,,
03/31/1995,,,0.44,,0.44,0.44,,,,,,,,,,,,
06/30/1995,,,3.357,,3.357,3.357,,,,,,,,,,,,
09/30/1995,,,2.729,,2.729,2.729,,,,,,,,,,,,
12/31/1995,,,0.0,,-2.44,-2.44,,,,,,,,,,,,
03/31/1996,,,22.679001,,22.679001,22.679001,,,,,,,,,,,,
06/30/1996,,,16.858999,,16.858999,16.858999,,,,,,,,,,,,
09/30/1996,,,15.306,,15.306,15.306,,,,,,,,,,,,
