Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,0.0,0.0,0.015,0.015,0.0,0.0,41.759,41.759,-25.606,,,,,,,,,
09/30/2008,,,0.977,0.977,,,19.957,19.957,,,,,,,,,,
12/31/2008,,,0.051,0.051,,,76.961,,-58.153,,,,,,,,,
03/31/2009,0.0,0.0,0.217,0.217,0.0,0.0,71.275,71.275,5.552,,,,,,,,,
06/30/2009,0.0,0.0,1.36,1.36,0.0,0.0,57.651,57.651,17.463,,,,,,,,,
09/30/2009,0.0,0.0,2.129,2.129,0.0,0.0,63.022,63.022,-5.577,,,,,,,,,
12/31/2009,,,3.43,3.43,,,55.415,55.415,73.264,,,,,,,,,
03/31/2010,0.0,4.676,0.0,4.676,0.0,52.691,0.0,52.691,,,,,,,,,,
06/30/2010,0.0,3.269,0.0,3.269,0.0,56.862,0.0,56.862,0.0,,,,,,,,,
09/30/2010,0.0,2.14,0.0,2.14,0.0,60.07,0.0,60.07,0.0,,,,,,,,,
12/31/2010,0.0,3.641,0.0,3.641,0.0,48.936,0.0,48.936,,,,,,,,,,
03/31/2011,0.0,3.63,0.0,3.63,0.0,41.443,0.0,41.443,,,,,,,,,,
06/30/2011,0.0,2.445,0.0,2.445,0.0,41.086,0.0,41.086,,,,,,,,,,
09/30/2011,0.0,1.048,0.0,1.048,0.0,39.156,0.0,39.156,,,,,,,,,,
12/31/2011,0.0,1.018,0.0,1.018,0.0,33.095,0.0,33.095,,0.0,0.136187,0.0,0.136187,0.0,0.04023,0.0,0.04023,
03/31/2012,0.0,1.367,0.0,1.367,0.0,29.36,0.0,29.36,,,,,,,,,,
06/30/2012,0.0,0.412,0.0,0.412,0.0,27.648,0.0,27.648,,,,,,,,,,
09/30/2012,0.0,0.327,0.0,0.327,0.0,25.816,0.0,25.816,,,,,,,,,,
12/31/2012,0.0,0.288,0.0,0.288,0.0,21.423,0.0,21.423,,,,,,,,,,
03/31/2013,0.0,0.274,0.0,0.274,0.0,17.313,0.0,17.313,,,,,,,,,,
06/30/2013,0.0,10.688,0.0,10.688,0.0,11.907,0.0,11.907,,0.0,1.050606,0.0,1.050606,0.0,0.377106,0.0,0.377106,
09/30/2013,0.0,10.738,0.0,10.738,0.0,9.858,0.0,9.858,,0.0,1.037428,0.0,1.037428,0.0,0.354593,0.0,0.354593,
12/31/2013,0.0,0.444,0.0,0.444,0.0,20.015,0.0,20.015,,0.0,0.014237,0.0,0.014237,0.0,0.006489,0.0,0.006489,
03/31/2014,0.0,0.524,0.0,0.524,0.0,17.937,0.0,17.937,,,,,,,,,,
06/30/2014,0.0,0.156,0.0,0.156,0.0,17.997,0.0,17.997,,,,,,,,,,
09/30/2014,0.0,0.131,0.0,0.131,0.0,13.132,0.0,13.132,,,,,,,,,,
12/31/2014,0.0,0.078,0.0,0.078,0.0,13.392,0.0,13.392,,,,,,,,,,
03/31/2015,0.0,0.034,0.0,0.034,0.0,15.007,0.0,15.007,,,,,,,,,,
06/30/2015,0.0,2.241,0.0,2.241,0.0,13.071,0.0,13.071,,,,,,,,,,
09/30/2015,0.0,0.006,0.0,0.006,0.0,17.953,0.0,17.953,,,,,,,,,,
12/31/2015,0.0,0.006,0.0,0.006,0.0,10.358,0.0,10.358,,,,,,,,,,
03/31/2016,0.0,0.002,0.0,0.002,0.0,12.257,0.0,12.257,,,,,,,,,,
06/30/2016,0.0,0.001,0.0,0.001,0.0,11.76,0.0,11.76,,,,,,,,,,
09/30/2016,0.0,0.0,0.0,0.0,0.0,8.95,0.0,8.95,,,,,,,,,,
03/31/2017,0.0,18.913,0.0,18.913,0.0,5.001,0.0,5.001,,,,,,,,,,
06/30/2017,0.0,15.98,0.0,15.98,0.0,3.626,0.0,3.626,,,,,,,,,,
09/30/2017,0.0,20.233,0.0,20.233,0.0,2.602,0.0,2.602,,,,,,,,,,
06/30/2018,,,,21.3,,,,,,,,,,,,,,
09/30/2018,,,,20.9,,,,,,,,,,,,,,
