Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,323.0,0,392.399994,160.399994,222.600006,1098.400024,121.300003,3797.300049,5838.200195,-2040.900024,971.900024,4890.500076,5988.899902,,251.300003,173.0,1001.5,1425.800049,2464.800049,613.5,3078.300049,4504.100098,31.299999,0.0,1686.199951,-232.699997,1484.799953,5988.900051,
06/30/1990,,273.5,0,487.299988,204.0,166.100006,1130.900024,149.300003,3835.300049,5932.299805,-2097.0,997.200012,4981.800064,6112.700195,,97.599998,371.399994,975.5,1444.5,2421.0,804.400024,3225.400024,4669.900024,27.0,0.0,1706.199951,-290.399994,1442.799957,6112.699982,
09/30/1990,,220.399994,0,338.0,296.700012,155.100006,1010.200012,152.600006,3906.899902,5972.200195,-2065.300049,985.799988,5045.299896,6055.5,,121.599998,373.299988,849.5,1344.400024,2418.0,871.099976,3289.099976,4633.5,25.200001,0.0,1718.5,-321.700012,1421.999989,6055.499989,
12/31/1990,,48.099998,0,182.300003,267.799988,440.299988,938.5,186.800003,3694.399902,6096.899902,-2402.5,1249.599976,5130.799881,6069.299805,,348.799988,258.0,715.700012,1322.5,2483.800049,1102.0,3585.800049,4908.300049,23.200001,0.0,1728.900024,-591.099976,1161.000049,6069.300098,
03/31/1991,,255.5,0,457.299988,188.199997,244.800003,1145.800049,225.399994,3663.899902,6105.5,-2441.600098,1207.900024,5097.199921,6243.0,,189.800003,318.200012,835.900024,1343.900024,2501.0,1203.199951,3704.199951,5048.099976,23.0,0.0,1740.599976,-568.700012,1194.899963,6242.999939,
06/30/1991,,220.800003,0,333.0,228.600006,236.699997,1019.099976,173.600006,3632.600098,6082.600098,-2450.0,1559.0,5365.200104,6384.299805,,134.0,468.899994,841.599976,1444.5,2349.899902,1407.099976,3756.999878,5201.499878,19.4,0.0,1752.199951,-588.799988,1182.799963,6384.299841,
09/30/1991,,195.199997,0,300.700012,264.700012,219.600006,980.200012,153.100006,3661.399902,6152.399902,-2491.0,1582.099976,5396.599884,6376.799805,,131.100006,422.799988,874.299988,1428.199951,2222.5,1396.900024,3619.400024,5047.599976,17.6,0.0,1905.900024,-594.299988,1329.200037,6376.800013,
12/31/1991,,10.9,0,147.800003,248.600006,406.5,813.799988,164.5,3681.199951,6216.5,-2535.300049,1517.0,5362.699951,6176.5,,201.899994,224.699997,851.299988,1277.900024,2267.100098,1281.599976,3548.700074,4826.600098,16.799999,0.0,1918.599976,-585.5,1349.899975,6176.500073,
03/31/1992,,3.0,0,303.0,215.399994,270.399994,791.799988,271.0,4303.700195,6983.799805,-2680.100098,1579.599976,6154.300171,6946.100098,,146.899994,231.0,657.900024,1035.800049,2478.600098,2061.199951,4539.800049,5575.600098,0.0,0.0,1922.099976,-551.599976,1370.5,6946.100098,
06/30/1992,,111.199997,0,182.600006,197.300003,263.899994,755.0,142.800003,3730.899902,6248.600098,-2517.699951,1504.0,5377.699905,6132.700195,,93.800003,346.899994,994.200012,1434.900024,2062.199951,1260.400024,3322.599976,4757.5,12.5,0.0,1919.300049,-556.599976,1375.200073,6132.700073,
