Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2002,30.686026,,,,,,,,,,,,,,,,0.510688,-2.961543,-3.236066,
06/30/2002,302.231991,143.023994,143.023994,,0.254223,0.028156,-0.015578,-0.091429,-0.091429,0.0,-0.091429,-0.091429,0.0,0.0,0.056746,0.051509,0.303737,0.286859,0.261349,
09/30/2002,308.966,306.908,306.908,,0.132714,0.020329,-0.011176,-0.009286,-0.009286,-0.000714,-0.009286,-0.009286,-0.000714,0.0,0.036082,0.03374,0.315692,0.282591,0.260252,
12/31/2002,314.24113,324.1,324.1,,0.139426,0.028639,-0.008642,-0.007143,-0.007143,-0.007143,-0.007143,-0.007143,-0.007143,0.0,0.044489,0.040824,0.329715,0.284355,0.264962,
03/31/2003,321.692,417.004,318.318,,0.174885,-0.001957,-0.008686,-0.0075,-0.0075,0.006857,-0.005714,-0.005714,0.005214,0.0,0.040296,0.038534,0.342974,0.283078,0.266649,
06/30/2003,335.425995,431.368004,331.07201,,0.190856,0.042855,0.008602,0.01,0.01,0.015,0.007857,0.007857,0.011429,0.0,0.071344,0.064095,0.346798,0.292184,0.278836,
09/30/2003,339.192,440.44,337.204,,0.21412,0.058858,0.00847,0.01,0.01,0.017857,0.007143,0.007143,0.013571,0.0,0.065201,0.060468,0.366775,0.309149,0.298229,
12/31/2003,355.95,449.974,351.078,,0.231245,0.043953,0.004367,0.006429,0.006429,0.017143,0.005,0.005,0.013571,0.0,0.089322,0.077031,0.379803,0.31664,0.308358,
03/31/2004,360.822,358.974,358.974,,0.279602,-0.012458,-0.017689,-0.015714,-0.015714,-0.004286,-0.015714,-0.015714,-0.004286,0.0,0.094157,0.089121,0.405191,0.314629,0.308194,
06/30/2004,364.8491,454.825,363.286,,0.331202,0.070289,0.007204,0.008571,0.008571,0.02,0.005714,0.005714,0.015714,0.0,0.087991,0.082354,0.420568,0.334127,0.329007,
09/30/2004,366.121,451.143,365.477,,0.387559,0.111826,0.05034,0.051429,0.051429,0.061429,0.041429,0.041429,0.05,0.0,0.134805,0.123409,0.458357,0.395552,0.391687,
12/31/2004,369.124175,452.067,364.6965,,0.379154,0.011818,0.005838,0.015714,0.015714,0.027143,0.012857,0.012857,0.025714,0.0,0.089217,0.070184,0.472635,0.423389,0.420785,
03/31/2005,370.751535,369.712,369.712,,0.416919,-0.019991,-0.026461,-0.024286,-0.024286,-0.024286,-0.024286,-0.024286,-0.024286,0.0,0.079638,0.061123,0.447259,0.410283,0.408915,
06/30/2005,373.984128,452.144,372.33,,0.441804,0.018774,0.011963,0.015714,0.015714,0.015714,0.012857,0.012857,0.012857,0.0,0.098015,0.082086,0.457164,0.439946,0.439607,
09/30/2005,369.124175,462.084,375.851,,0.463793,0.021506,0.014687,0.018571,0.018571,0.018571,0.015714,0.015714,0.015714,0.0,0.08862,0.074176,0.49275,0.484043,0.482772,
