Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1999,,,,,,33.070839,23.79431,,24.528233,14.509826,13.903841,14.509827,,40.844389,0.0,,
06/30/1999,,,,,,33.639132,26.439178,,27.199604,15.509317,14.928917,15.509317,,42.979622,0.0,,
09/30/1999,,,,,,34.910645,28.396449,,29.342928,16.726294,16.20566,16.726294,,42.997189,0.0,,
12/31/1999,,,,,,33.802664,28.935272,,30.167262,17.1949,17.07547,17.1949,,43.001457,0.0,,
03/31/2000,,31.739492,16.852311,22.258839,,34.009809,29.492046,49.906388,30.466913,17.823353,17.765132,17.823355,,41.499316,0.0,31.739492,
06/30/2000,,32.425254,17.559798,23.917176,,34.844676,30.436947,45.398201,31.696671,18.542917,18.527863,18.542028,,41.49885,0.0,32.425254,
09/30/2000,,32.533057,17.100772,24.807682,,33.189247,28.796103,30.067226,30.51943,17.853726,17.823667,17.853726,,41.500461,0.0,32.533057,
12/31/2000,,26.931395,17.745751,25.80953,,42.172091,30.753709,37.194333,33.145811,19.124351,19.096002,19.125909,,42.302358,0.0,26.931395,
03/31/2001,,26.690605,21.073877,26.690605,,35.651304,31.248316,38.579912,32.642988,19.096985,19.068275,19.096983,,41.497437,0.0,26.690605,
06/30/2001,,26.406723,19.708785,26.126667,,36.29253,31.472446,36.631818,33.421195,19.420854,19.391996,19.420854,,41.890605,0.0,26.406723,
09/30/2001,,25.877389,18.243631,25.877389,,36.577586,31.468688,79.295334,33.615631,20.337271,20.311317,20.33727,,39.500554,0.0,25.877389,
12/31/2001,,25.149644,17.590777,25.149644,,38.749215,33.148355,388.440756,36.392836,21.928114,21.896422,21.928115,,39.74607,0.0,25.149644,
03/31/2002,,24.51012,19.422203,24.51012,,37.598295,34.093059,64.667548,36.162544,21.516481,21.489531,21.516481,,40.500643,0.0,24.51012,
06/30/2002,,24.63271,18.681024,24.63271,,38.080345,34.840664,56.035979,37.405127,22.256012,22.231722,22.256012,,40.500102,0.0,24.63271,
09/30/2002,,24.250318,17.822937,24.250318,,44.833445,40.397759,550.127926,40.695639,24.213685,24.184727,24.213686,,40.500539,0.0,24.250318,
12/31/2002,,23.777918,17.2081,23.777918,,43.265687,40.06561,156.604517,41.562618,24.729494,24.699898,24.729494,,40.500634,0.0,23.777918,
03/31/2003,,23.030274,18.252197,23.030274,,41.583595,37.802886,,40.277866,24.770842,24.742382,24.770842,,38.500113,0.0,23.030274,
06/30/2003,,22.202243,17.248963,22.202243,,41.67373,38.016765,,43.74387,26.902718,26.874486,26.902716,,38.499457,0.0,22.202243,
09/30/2003,,22.890703,6.920074,7.870898,,41.954452,38.285249,16.403215,42.338088,26.638746,26.640905,26.668043,,37.080896,32.042544,15.555939,
12/31/2003,,23.057327,16.97074,23.073657,,41.70559,38.209731,27.663369,41.624887,25.877398,25.652716,25.692879,,37.831909,30.903156,15.931885,
03/31/2004,,25.200536,20.080775,25.199846,,44.445972,41.37458,54.723218,41.817207,30.702284,30.363046,30.545153,,26.579785,28.811565,17.939867,
06/30/2004,,25.215948,19.774948,25.617233,,36.851239,33.84826,18.680226,42.599665,28.128034,26.111461,26.189825,,33.971231,33.02567,16.888212,
09/30/2004,,18.829396,5.90749,7.133133,,43.033585,39.900818,51.561904,-9.76263,-5.514068,-5.739215,-5.739215,,,,,
12/31/2004,,19.321707,13.55208,19.755638,,39.45526,36.630417,27.403721,33.676198,26.82298,26.368874,26.392234,,20.35033,32.109262,13.117649,
03/31/2005,,17.137075,11.190167,15.122348,,30.155588,26.623961,,29.731729,18.802957,18.608222,18.608222,,36.757942,41.445661,10.034501,
06/30/2005,,17.379797,11.056483,15.192778,,38.585941,34.008228,34.348859,31.87921,20.248695,19.652602,19.803138,,36.483071,36.198033,11.088653,
09/30/2005,,26.307581,15.326112,22.897711,,31.416157,30.111881,17.014083,33.166108,20.757432,20.318344,20.454888,,37.413724,31.457258,18.031937,
12/31/2005,,27.671678,15.62911,24.066633,,36.080053,33.448871,30.093758,31.704913,20.044218,19.755247,19.854166,,36.778826,26.358739,20.377773,
03/31/2006,,28.140227,15.486436,21.994128,,28.214376,25.281049,22.974096,28.590709,18.072082,17.909822,17.909822,,36.790368,37.97727,17.453337,
06/30/2006,,28.320451,15.39112,22.351897,,29.996701,26.801817,5.568501,28.1366,17.814006,17.576435,17.576435,,36.687422,42.485141,16.288468,
09/30/2006,,3.940929,2.313286,3.565598,,39.030143,34.826254,92.893359,9.570108,6.131716,5.854676,5.854676,,35.928454,143.807802,-1.726435,
12/31/2006,,5.512681,2.891024,5.082887,,27.704671,24.160624,18.922637,27.755332,17.986304,16.634054,16.634054,,35.196944,31.989362,3.749209,
03/31/2007,,7.459869,3.935459,8.304005,,31.659164,27.077585,28.243406,42.766374,31.834521,19.43436,19.43436,,25.561794,44.169814,4.164859,
06/30/2007,,9.979593,5.067449,12.38026,,30.138384,25.706024,25.169159,45.187658,33.79209,20.258828,20.258828,,25.218319,38.752488,6.112253,
09/30/2007,,7.700487,4.11325,9.366036,,34.553598,30.801823,29.468391,30.807601,25.941333,19.65982,19.65982,,15.795672,33.647292,5.109481,
12/31/2007,,8.894853,4.625832,10.630288,,46.153559,32.38629,52.069051,34.423157,22.946255,22.326803,22.326803,,33.340642,26.690773,6.520748,
03/31/2008,,9.12547,4.875514,9.686875,,35.0,30.461538,42.008852,28.923077,18.923077,18.538462,18.538462,,34.574468,43.153527,5.187508,
06/30/2008,,9.406095,4.965477,8.638386,,33.381399,29.199712,42.416812,28.911319,18.312906,19.754867,19.754867,,36.658354,36.884698,5.936685,
09/30/2008,,8.99108,4.709924,7.253772,,39.223153,34.577304,363.031968,23.838538,14.927647,16.527037,16.527037,,37.380192,48.387097,4.640558,
12/31/2008,,6.625587,3.69067,4.683861,,40.789474,35.338346,-24.124426,-6.954887,-6.296992,4.887218,4.887218,,,200.0,-6.625587,
03/31/2009,,5.2248,3.0556,3.289247,,15.805471,8.641975,-95.121951,9.465021,6.378601,8.510638,8.333333,,32.608696,125.393395,-1.326754,
06/30/2009,,4.51885,2.69173,3.104853,,39.552964,32.938856,-19.034853,33.333333,24.063116,21.185617,20.907298,,27.810651,48.171963,2.342031,
09/30/2009,,5.173089,3.115375,4.001837,,44.385965,38.311111,-12.234043,38.666667,29.688889,27.807018,27.377778,,23.218391,33.749278,3.427209,
12/31/2009,,4.659725,0.883624,4.109307,,43.069948,26.495726,5.908096,26.758711,16.896778,16.580311,16.239316,,36.855037,48.019727,2.422138,
03/31/2010,,6.443531,1.296434,5.784954,,38.546366,33.299233,57.68057,33.554987,21.892583,21.203008,21.278772,,34.756098,45.595198,3.50559,
06/30/2010,,7.406425,1.563432,6.374646,,41.387795,32.397192,31.836735,31.193581,19.508526,21.259843,21.313942,,37.459807,44.935332,4.078323,
09/30/2010,,8.487181,1.696923,7.42582,,41.778203,37.128954,35.698925,38.199513,28.418491,26.338432,26.472019,,25.605096,35.017446,5.515187,
12/31/2010,,8.0641,1.157094,6.700879,,43.361412,39.340928,60.192102,38.974776,26.40358,26.353791,26.362897,,32.254697,29.484163,5.686468,
03/31/2011,,8.520293,1.274525,7.107556,,40.753725,36.497326,58.131488,36.229947,25.13369,24.890447,25.0,,30.627306,47.009158,4.514975,
06/30/2011,,9.579359,1.379155,7.88963,,40.775458,36.556808,63.141026,36.513443,26.973114,26.374095,26.539462,,26.128266,40.03268,5.744485,
09/30/2011,,9.615768,1.398565,7.81669,,35.685393,30.744485,,30.560662,26.194853,26.741573,27.068015,,14.285714,41.765705,5.599675,
12/31/2011,,9.061223,1.304293,7.472963,,40.996857,36.163378,-64.157706,37.402478,26.755392,24.921419,25.470399,,28.466258,44.144144,5.061224,
03/31/2012,,8.987853,1.286476,7.445545,,42.819031,38.227273,,38.090909,26.136364,25.433526,25.954545,,31.384248,49.912434,4.501797,
06/30/2012,,9.243116,1.238545,7.166348,,40.107672,35.369775,-56.589147,36.242536,25.723473,24.854195,25.447864,,29.024081,46.931408,4.905191,
09/30/2012,,9.328298,1.265561,7.332674,,44.137931,39.460893,257.471264,39.991162,28.94388,27.672414,28.369421,,27.624309,40.342679,5.565013,
12/31/2012,,9.740144,1.292504,7.460861,,43.363529,39.000806,59.405941,37.792103,26.188558,27.176054,27.800161,,30.703625,37.101449,6.126409,
03/31/2013,,9.943137,1.303799,7.726947,,42.588812,38.2881,38.974359,39.665971,27.807933,25.806452,26.388309,,29.894737,48.892405,5.081698,
06/30/2013,,10.716062,1.43159,8.18079,,42.788074,38.575545,66.269841,37.793331,29.065459,29.371475,30.012351,,23.093682,39.231824,6.511955,
09/30/2013,,10.89392,1.371488,8.266102,,43.244337,39.090909,33.757962,39.173554,30.123967,29.530744,30.165289,,23.101266,39.315068,6.610968,
12/31/2013,,11.306712,1.395114,8.718131,,46.056896,42.238532,75.308642,42.458716,31.192661,30.28448,30.862385,,26.53414,34.007134,7.461623,
03/31/2014,,11.793991,1.465584,8.851161,,44.94382,41.039358,70.720721,40.810088,28.429499,28.314607,28.88804,,30.337079,42.592593,6.770625,
06/30/2014,,11.949686,1.473775,9.239035,,47.228222,40.728477,58.823529,41.869021,30.941869,29.085673,29.727741,,26.098418,40.298835,7.134101,
09/30/2014,,12.511063,1.525501,9.559036,,44.682345,40.961263,53.26087,39.634146,31.312769,32.186732,32.890961,,20.995475,35.332606,8.090578,
12/31/2014,,12.239438,1.433218,9.363167,,43.283046,39.765224,,39.765224,29.567131,29.202586,29.823918,,25.645756,39.606396,7.391838,
03/31/2015,,12.478413,1.464017,9.399896,,43.811972,40.381737,9.090909,40.531437,30.875749,30.187293,30.763473,,23.822715,47.323601,6.573179,
06/30/2015,,12.335108,1.438444,9.726462,,44.64716,41.359972,54.074074,41.955836,28.95198,28.192771,28.706625,,30.994152,44.444444,6.852838,
09/30/2015,,11.93657,1.481705,9.465838,,43.986254,40.629371,27.777778,41.048951,29.090909,28.969072,29.475524,,29.131175,42.941874,6.810783,
12/31/2015,,11.97444,1.438546,9.5844,,45.162417,40.647226,68.604651,40.825036,30.903272,30.07335,30.618777,,24.303136,41.927991,6.953798,
03/31/2016,,11.404185,1.365768,9.001829,,38.757622,35.367276,-170.707071,35.561601,25.145744,25.03811,25.534396,,29.289617,63.774734,4.131196,
06/30/2016,,11.181315,1.372361,9.366851,,44.614836,41.48202,-38.0,41.699964,28.877588,28.138374,28.659644,,30.749129,47.65526,5.85283,
09/30/2016,,11.157083,1.417514,9.345548,,45.717307,42.657092,,43.447038,31.490126,30.842439,31.418312,,27.520661,42.971429,6.362725,
12/31/2016,,11.013698,1.424216,9.24431,,44.602076,41.563931,137.037037,41.810497,29.975343,29.446367,29.975343,,28.306655,43.948296,6.173365,
03/31/2017,,11.725456,1.487838,9.711868,,40.653299,37.297654,48.237885,37.528907,28.675256,27.781371,28.377932,,23.591549,52.037253,5.623851,
06/30/2017,,11.833525,1.564807,9.904669,,41.254635,38.425345,19.08046,38.833124,27.101631,26.390606,26.787955,,30.210016,47.65808,6.193894,
09/30/2017,,11.902419,1.568501,9.94754,,46.18016,39.976892,28.951256,40.410168,27.614096,26.90992,27.267475,,31.665475,42.902542,6.795979,
12/31/2017,,16.263794,2.248773,13.906039,,41.657811,39.591178,33.219568,39.967725,61.888112,60.97237,61.726735,,,17.559913,13.407886,
03/31/2018,,16.952923,2.320629,14.212714,,40.273514,38.794306,46.942446,37.92911,30.533073,30.393525,30.393525,,19.499632,46.372819,9.091375,
06/30/2018,,17.511551,2.615262,14.776207,,42.995839,40.545097,58.760108,39.786457,30.289407,29.764216,30.148918,,23.870056,43.243243,9.938988,
09/30/2018,,18.166098,2.869289,15.372948,,42.030201,40.436242,54.385965,39.96085,33.64094,34.004474,34.004474,,15.815255,41.282895,10.666607,
12/31/2018,,13.417067,2.266899,11.338807,,35.963891,34.333139,-103.169014,34.187536,26.994758,26.994758,26.994758,,21.039182,53.613808,6.223666,
03/31/2019,,13.490922,2.240798,11.193433,,43.753736,41.093843,-6.329114,40.585774,31.679617,31.470412,31.470412,,21.944035,52.801519,6.36751,
06/30/2019,,13.117161,2.339954,10.797549,,41.628831,38.791146,-217.142857,37.883087,28.745743,28.461975,28.461975,,24.11985,51.345962,6.382028,
09/30/2019,,12.656197,2.421959,10.487053,,43.336945,40.492958,42.241379,39.544962,30.308776,30.308776,30.308776,,23.356164,45.844504,6.854026,
12/31/2019,,13.579891,2.727647,11.420209,,44.430475,41.639427,87.845304,41.086246,33.542872,32.7131,32.7131,,18.359853,39.354343,8.235614,
03/31/2020,,13.149467,2.69339,10.30567,,20.350404,17.358491,,16.522911,16.90027,21.725067,21.725067,,,73.945409,3.42604,
06/30/2020,,13.741238,2.769038,10.996344,,52.576754,49.451754,352.419355,48.327851,38.432018,33.278509,33.278509,,20.476461,45.634267,7.470525,
