Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,1843.0,454.0,409.0,2706.0,,,65.0,65.0,177.0,20.603689,5.075461,4.572387,30.251537,4.921754,1.212413,1.092239,7.226406,
06/30/2008,1916.0,437.0,484.0,2837.0,,,61.0,61.0,256.0,20.942179,4.776478,5.290196,31.008853,4.962188,1.131773,1.253496,7.347457,
09/30/2008,1982.0,312.0,182.0,2476.0,,,54.0,54.0,-97.0,21.105314,3.32233,1.938026,26.365669,5.097999,0.80251,0.468131,6.36864,
12/31/2008,,,,,,,,,,19.04663,3.00135,0.986603,23.034583,4.488497,0.707293,0.232501,5.428292,
03/31/2009,1811.0,249.0,83.0,2143.0,-51.0,86.0,210.0,245.0,2.0,18.363415,2.524843,0.841614,21.729872,4.381275,0.602395,0.200798,5.184468,
06/30/2009,1887.0,226.0,91.0,2204.0,-22.0,111.0,219.0,308.0,-30.0,18.503628,2.216121,0.892332,21.612081,4.471882,0.535583,0.215655,5.22312,
09/30/2009,2011.0,235.0,132.0,2378.0,25.0,85.0,181.0,291.0,,19.310543,2.256578,1.267524,22.834646,4.726093,0.552278,0.310216,5.588588,
03/31/2010,2076.0,503.0,,2579.0,,51.0,344.0,395.0,-119.0,19.546182,4.735901,,24.282083,4.768029,1.15526,,5.923289,
06/30/2010,2017.0,473.0,,2490.0,,36.0,402.0,438.0,-65.0,18.133597,4.25245,,22.386047,4.561491,1.0697,,5.631191,
09/30/2010,2221.0,461.0,,2682.0,,32.0,493.0,525.0,,19.698448,4.088692,,23.78714,4.907962,1.018717,,5.926679,
12/31/2010,,,,,,,,,,19.455523,4.291659,,23.747182,4.875611,1.075502,,5.951114,
03/31/2011,2186.0,662.0,,2848.0,,1.0,388.0,389.0,56.0,18.738214,5.67461,,24.412824,4.725567,1.431073,,6.15664,
09/30/2011,2039.0,568.0,175.0,2805.0,348.0,15.0,456.0,438.0,-85.0,16.698059,4.651544,1.433134,22.971092,4.291096,1.195362,0.368289,5.90315,
12/31/2011,,,,,,,,,,17.218489,5.504736,0.558569,23.32227,4.275377,1.366834,0.138693,5.790955,
03/31/2012,2228.0,700.0,67.0,3022.0,451.0,295.0,166.0,423.0,-25.0,17.389947,5.463628,0.522947,23.587262,4.439308,1.394756,0.133498,6.02136,
06/30/2012,2179.0,725.0,72.0,2990.0,326.0,230.0,152.0,377.0,19.0,16.692202,5.553853,0.551555,22.904857,4.348,1.446673,0.14367,5.966278,
09/30/2012,2281.0,676.0,64.0,3023.0,203.0,188.0,148.0,330.0,-4.0,17.041464,5.05043,0.478147,22.584983,4.484155,1.32893,0.125816,5.942832,
12/31/2012,,,,,,,,,,16.816749,5.312922,0.607834,22.737506,4.272722,1.349883,0.154436,5.777041,
03/31/2013,2308.0,730.0,78.0,3118.0,94.0,123.0,153.0,273.0,4.0,16.695602,5.280671,0.564236,22.554977,4.349629,1.375749,0.146998,5.876145,
06/30/2013,2420.0,619.0,72.0,3123.0,91.0,117.0,148.0,167.0,-1.0,17.136383,4.383232,0.509843,22.114431,4.454753,1.13946,0.132538,5.74884,
09/30/2013,2523.0,580.0,65.0,3170.0,59.0,105.0,147.0,165.0,-6.0,17.692847,4.067321,0.45582,22.230014,4.569493,1.050458,0.117724,5.741297,
12/31/2013,,,,,,,,,,17.966288,4.40592,0.733178,23.11909,4.715403,1.156371,0.192429,6.0678,
03/31/2014,2449.0,691.0,104.0,3239.0,12.0,52.0,126.0,141.0,8.0,16.401018,4.627645,0.696491,21.691669,4.37423,1.234215,0.185757,5.785272,
06/30/2014,2480.0,703.0,105.0,3288.0,6.0,33.0,116.0,129.0,11.0,16.230366,4.600785,0.687173,21.518325,4.34897,1.232793,0.18413,5.765892,
09/30/2014,2408.0,667.0,95.0,3175.0,12.0,17.0,115.0,128.0,-9.0,15.020897,4.160689,0.592602,19.805377,4.160044,1.152305,0.164121,5.485108,
12/31/2014,,,,,,,,,,15.4875,4.29375,1.45,21.24375,4.121277,1.142582,0.38585,5.653034,
