Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,7024.744129,-276.399994,0,0.0,570.100006,7318.444141,1737.400024,32.813399,0.077899,,,,,,7044.85627,7338.556282,9.094127,,
06/30/1990,8839.436714,-291.5,0,0.0,577.0,9124.936714,1827.899994,31.566278,0.063233,,,,,,8837.855577,9123.355577,11.333777,,
09/30/1990,7820.64468,-310.0,0,0.0,607.100006,8117.744686,1957.000031,31.021972,0.074787,,,,,,7819.829628,8116.929634,10.077145,,
12/31/1990,9068.017702,-306.100006,0,0.0,537.099991,9299.017687,1939.399994,27.694132,0.057759,1.984044,11.888286,14.036253,16.092755,,9065.284223,9296.284208,11.536584,,
03/31/1991,10011.235336,-372.799988,0,0.0,597.5,10235.935349,2063.600021,28.954254,0.058373,2.130667,12.790123,15.166596,16.910761,,10010.117882,10234.817894,12.695356,,
06/30/1991,9745.884628,-422.600006,0,0.0,581.399994,9904.684616,2114.699966,27.493262,0.058699,2.026534,12.15597,14.436211,14.551945,,9743.999557,9902.799545,12.28022,,
09/30/1991,9530.48996,-515.5,0,0.0,627.5,9642.48996,2243.400024,27.970937,0.065077,1.941193,11.609066,13.828324,13.074556,,9528.860189,9640.860189,11.951318,,
12/31/1991,10447.858784,-535.700012,0,0.0,576.299988,10488.45876,1746.99997,32.987979,0.054946,2.073228,12.31618,14.64664,13.572097,,10443.007222,10483.607198,12.987775,,
03/31/1992,8581.83403,-493.299988,0,0.0,581.100006,8669.634048,1834.299988,31.67966,0.067027,1.682346,9.885558,11.753842,11.466749,,8581.260109,8669.060127,10.733703,,
06/30/1992,8213.161896,-454.0,0,0.0,562.900009,8322.061905,1933.799973,29.108492,0.067639,1.573615,9.077293,10.763143,12.156167,,8212.430298,8321.330307,10.301469,,
09/30/1992,8538.386799,-707.0,0,0.0,780.900024,8612.286823,2271.5,34.378165,0.090673,1.577255,9.028501,10.671979,12.583285,,8533.824371,8607.724396,10.653919,,
12/31/1992,9355.38462,-718.400024,0,0.0,736.099976,9373.084572,2264.599915,32.504637,0.078533,1.674483,9.478294,11.248151,13.447663,,9334.228153,9351.928105,11.54263,,
03/31/1993,9493.242496,-477.799988,0,0.0,881.700012,9897.142521,2504.499969,35.204633,0.089086,1.761747,9.853786,11.68218,,,9492.330837,9896.230862,12.184757,,
06/30/1993,9587.261553,-396.0,0,0.0,1015.799988,10207.061541,2741.599976,37.051357,0.099519,1.792568,10.053247,11.952063,,,9590.947191,10210.747179,12.576158,,
09/30/1993,8893.415968,-459.100006,0,0.0,1216.0,9650.315962,2930.899963,41.488963,0.126006,1.682911,8.962864,11.643721,,,8922.841068,9679.741062,11.958793,,
12/31/1993,9054.449932,-440.5,0,0.0,1199.0,9812.949932,2588.599945,46.318474,0.122185,1.693728,9.962386,12.046342,,,9072.810203,9831.310203,12.192423,,
03/31/1994,8268.480234,-379.399994,0,28.200001,1300.100037,9217.380278,2793.50005,46.540183,0.141049,1.553081,8.910847,10.705436,,,8281.969128,9230.869171,11.495974,,
06/30/1994,8841.888153,-335.299988,0,26.799999,761.399994,9294.788158,2400.200054,31.722356,0.081917,1.539535,8.694031,10.422503,,,8830.733734,9283.633739,11.563443,,
09/30/1994,10793.304176,-82.300003,0,43.599998,1473.5,12228.104172,3269.599968,45.066675,0.120501,1.962809,11.593917,12.774869,,,10769.470161,12204.270157,15.152996,,
12/31/1994,10363.891461,-465.099991,0,21.299999,1460.299988,11380.391457,3298.000011,44.27835,0.128317,1.773531,9.543305,11.255456,,,10359.657,11376.156996,14.092038,,
03/31/1995,10617.899105,-423.399994,0,36.5,1661.600037,11892.599148,3604.200073,46.10177,0.139717,1.81608,9.556894,11.238517,,,10534.40625,11809.106293,14.607345,,
06/30/1995,11664.511717,-413.400009,0,45.099998,1752.400024,13048.611731,3874.400047,45.230229,0.134298,1.920071,10.152981,11.930705,,,11648.705208,13032.805222,16.104029,,
09/30/1995,12889.230698,-506.5,0,54.599998,1653.199982,14090.530678,3890.79995,42.489976,0.117327,2.041928,11.20074,13.305506,,,12873.990349,14075.290329,17.354579,,
12/31/1995,13170.052778,-563.199982,0,54.700001,1529.099976,14190.652773,3829.900014,39.925324,0.107754,2.015775,11.181666,13.297088,,,13154.318236,14174.918231,17.441934,,
03/31/1996,13993.989128,-726.5,0,53.599998,1618.900024,14939.989151,4028.800041,40.183181,0.10836,2.056603,11.533999,13.703898,,,14227.850315,15173.850338,18.371624,,
06/30/1996,14916.000671,-701.399994,0,41.0,2442.199951,16697.800629,4963.599976,49.202191,0.146259,2.30124,12.825717,15.258887,,,15158.000336,16939.800293,20.523353,,
09/30/1996,17900.717468,-637.000015,0,12.5,2589.000061,19865.217514,5100.999969,50.754755,0.130328,2.740673,14.737901,17.553431,,,18196.200806,20160.700851,24.414373,,
12/31/1996,20340.374025,-492.299988,0,,2299.700012,22147.774049,4880.700012,47.118241,0.103834,3.062723,15.330362,18.245138,19.628041,29.954758,20677.5009,22484.900924,27.221444,,
03/31/1997,23465.115387,-448.399986,0,,2283.199951,25299.915352,4843.000061,47.14433,0.090245,3.523861,17.459054,20.959253,21.121803,31.050064,24026.932465,25861.73243,31.087889,,
06/30/1997,33757.97953,-572.600025,0,,2658.599976,35843.979481,5348.899933,49.703678,0.074171,4.87335,23.803944,28.579157,31.453509,48.801443,34672.70797,36758.70792,43.975918,,
09/30/1997,36698.95204,-701.300013,0,,2566.400024,38564.052052,5293.600067,48.481185,0.066549,5.011312,24.184154,28.91292,27.714291,39.311515,37918.248739,39783.348751,47.265081,,
12/31/1997,33806.817876,-773.200001,0,,2203.299957,35236.917832,5038.800079,43.726679,0.062528,4.307797,20.737358,24.750241,20.955288,29.69248,34772.5,36202.599956,43.146965,,
03/31/1998,46472.833204,-559.700012,0,,1780.100037,47693.233229,4769.200012,37.324919,0.037324,5.461078,26.186369,31.034119,26.620383,37.881662,49605.558252,50825.958277,58.261664,,
06/30/1998,56837.272568,-690.099976,0,,1885.799927,58032.972519,5063.099915,37.245955,0.032495,6.14151,28.958569,33.979139,31.410993,47.061253,60959.881096,62155.581047,70.834459,,
09/30/1998,61956.883362,-684.700012,0,,1561.100037,62833.283386,4992.399963,31.269531,0.024845,6.261351,28.784316,33.437966,30.698494,47.038394,66517.767212,67394.167236,76.567972,,
12/31/1998,63902.459255,-987.999989,0,0.0,1530.899963,64445.35923,5411.19989,28.291322,0.023755,5.998377,27.847791,32.129503,31.672303,50.286867,65544.703125,66087.6031,75.826275,,
03/31/1999,54510.899506,-1182.0,0,0.0,1497.600021,54826.499527,5146.40007,29.099953,0.027315,4.801382,21.933231,25.189056,22.172619,34.009114,58474.965668,58790.565689,66.633566,,
06/30/1999,58951.183006,-1300.0,0,0.0,1832.999954,59484.182961,6061.100052,30.242034,0.030815,5.00418,22.192278,25.369635,25.116886,40.821031,60993.686684,61526.686638,69.749985,,
09/30/1999,56804.056389,-1600.200012,0,0.0,1513.900055,56717.756432,6095.600128,24.835948,0.026692,4.562826,20.206547,23.054124,21.395588,33.376954,58640.388176,58554.088219,66.274159,,
12/31/1999,70633.975822,-1943.199982,0,0.0,1546.600006,70237.375847,6644.900055,23.274993,0.02202,5.432587,23.133316,26.312046,27.50944,43.463454,72551.885445,72155.285469,81.477432,,
03/31/2000,85694.016163,-2426.099899,0,0.0,3074.500092,86342.416355,7222.100067,42.570721,0.035608,6.4773,27.219323,30.88732,114.942546,-699.009508,84797.341026,85445.741219,98.426648,,
09/19/2020,,-2426.09989929199,0,0.0,3074.50009155273,,7222.10006713867,42.5707212995018,,,,,,,,,98.4266483865231,,
