Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1989,243.998992,244.302755,244.302755,,0.0862,0.017781,0.015366,0.014815,0.014815,,0.014815,0.014815,0.014815,0.007407,0.024822,,0.076746,0.435346,,
09/30/1989,244.039495,244.485008,244.485008,,0.094701,0.01821,0.016054,0.019259,0.019259,,0.019259,0.019259,0.019259,0.007407,0.02293,,0.081159,0.454205,,
12/31/1989,244.268998,244.991238,244.991238,,0.098375,0.025295,0.021246,0.034074,0.034074,,0.034074,0.034074,0.034074,0.014815,0.020307,,0.09406,0.481064,,
03/31/1990,244.376993,244.322993,244.322993,,0.110927,0.033943,0.030349,0.038519,0.038519,0.038519,0.038519,0.038519,0.038519,0.0,0.009708,,0.089693,0.520642,,
06/30/1990,244.491755,245.099256,245.099256,,0.107973,,,0.02963,0.02963,,0.02963,0.02963,0.02963,,0.030522,,0.1169,0.544039,,
09/30/1990,244.579508,245.112748,245.112748,,0.09895,,,0.02963,0.02963,,0.02963,0.02963,0.02963,,0.062241,,0.161972,0.568371,,
12/31/1990,244.626758,257.951251,257.951251,,0.102795,0.023349,0.017406,0.032593,0.032593,,0.032593,0.032593,0.032593,0.007407,0.024981,,0.126319,0.594522,,
03/31/1991,257.505736,244.45125,244.45125,,0.111638,0.114231,0.111638,0.035556,0.035556,0.035556,0.035556,0.035556,0.035556,,0.03946,,0.169402,0.650591,,
06/30/1991,244.957506,257.762252,257.762252,,0.108135,0.024406,0.020123,0.034074,0.034074,,0.034074,0.034074,0.034074,0.007407,0.029853,,0.157231,0.653889,,
09/30/1991,238.295259,257.782491,257.782491,,0.117844,0.025238,0.020479,0.032593,0.032593,,0.032593,0.032593,0.032593,0.014815,0.033455,,0.179722,0.701617,,
12/31/1991,258.349488,258.1875,258.1875,,0.135111,0.028084,0.023119,0.039852,0.039852,,0.039852,0.039852,0.039852,0.007407,0.038894,,0.181018,0.741554,,
03/31/1992,259.2675,258.808493,258.808493,,0.149922,0.04387,0.038279,0.048741,0.048741,0.048741,0.048741,0.048741,0.048741,0.003704,0.073386,,0.232671,0.784719,,
06/30/1992,259.395756,259.314749,259.314749,,0.149776,0.041787,0.036076,0.044444,0.044444,,0.044444,0.044444,0.044444,0.003704,0.044205,,0.231661,0.821451,,
09/30/1992,259.655617,259.530759,259.530759,,0.196586,0.071583,0.067476,0.065185,0.065185,,0.065185,0.065185,0.065185,0.008889,0.029838,,0.251221,0.877566,,
12/31/1992,261.555754,259.787247,259.787247,,0.235223,0.089689,0.0852,0.082963,0.082963,,0.082963,0.082963,0.082963,0.008889,0.097553,,0.341778,0.989739,,
03/31/1993,263.874368,262.715059,262.715059,,0.232179,0.094266,0.089028,0.082963,0.082963,0.082963,0.082963,0.082963,0.082963,0.008889,0.090543,,0.372321,1.12164,,
06/30/1993,266.533874,265.004989,265.004989,,0.220777,0.063697,0.053422,0.062222,0.062222,,0.062222,0.062222,0.062222,0.020741,0.034075,,0.367338,1.238668,,
09/30/1993,266.797133,267.846748,267.846748,,0.215631,0.048808,0.038186,0.065185,0.065185,,0.065185,0.065185,0.065185,0.011852,0.011925,,0.3594,1.292446,,
12/31/1993,267.056994,266.932137,266.932137,,0.248887,0.064256,0.054276,0.082963,0.082963,,0.082963,0.082963,0.082963,0.011852,0.048821,,0.385764,1.367248,,
03/31/1994,267.303362,267.195372,267.195372,,0.258515,0.072606,0.06167,0.065185,0.065185,0.065185,0.065185,0.065185,0.065185,0.011852,0.038837,,0.330901,1.42149,,
06/30/1994,267.438366,267.360758,267.360758,,0.318469,0.128766,0.117448,0.100741,0.100741,,0.100741,0.100741,0.100741,0.014815,0.073956,,0.349438,1.511358,,
09/30/1994,267.69488,267.543011,267.543011,,0.358869,0.138225,0.127101,0.106667,0.106667,,0.106667,0.106667,0.106667,0.014815,0.190171,,0.509711,1.604136,,
12/31/1994,267.816364,267.758995,267.758995,,0.389421,0.141493,0.129445,0.118519,0.118519,,0.118519,0.118519,0.118519,0.044444,0.134266,,0.565649,1.680678,,
03/31/1995,268.295635,268.005365,268.005365,,0.413014,0.154355,0.1414,0.124444,0.124444,0.124444,0.124444,0.124444,0.124444,0.009876,0.111669,,0.670361,1.799239,,
06/30/1995,268.400253,268.346257,268.346257,,0.406907,0.148472,0.135597,0.124444,0.124444,,0.124444,0.124444,0.124444,0.031605,0.098034,0.07876,0.71649,1.909305,,
09/30/1995,266.996252,268.467751,268.467751,,0.363973,0.119307,0.110844,0.111111,0.111111,,0.111111,0.111111,0.111111,0.017778,0.062451,0.01833,0.674489,2.015586,,
12/31/1995,268.721998,268.623001,268.623001,,0.339952,0.085197,0.06941,0.08,0.08,,0.08,0.08,0.08,0.017778,0.109797,0.078426,0.768813,2.07098,,
03/31/1996,274.117504,270.535498,270.535498,,0.349803,0.069747,0.056876,0.066667,0.066667,0.066667,0.066667,0.066667,0.066667,0.017778,0.0111,-0.010986,0.69109,2.24882,,
06/30/1996,274.239006,274.202991,262.705507,,0.375108,0.057848,0.041803,0.053333,0.053333,0.053333,0.048889,0.048889,0.048889,0.017778,0.108209,0.0758,0.719602,2.281032,,
09/30/1996,274.261494,274.256996,274.256996,,0.397368,0.073238,0.056243,0.062222,0.062222,0.062222,0.062222,0.062222,0.062222,0.017778,-0.008492,-0.029308,0.579607,2.325562,,
12/31/1996,274.416744,274.311001,274.311001,,0.415517,0.079949,0.061649,0.066667,0.066667,0.066667,0.066667,0.066667,0.066667,0.017778,0.072903,0.0515,0.607806,2.371827,,
03/31/1997,274.639491,274.563,274.563,,0.432276,0.065843,0.053274,0.048889,0.048889,0.048889,0.048889,0.048889,0.048889,0.035556,0.001606,-0.023015,0.509876,2.402204,2.402204,
06/30/1997,274.657499,276.837753,274.646255,,0.397559,0.078374,0.059637,0.062222,0.062222,0.062222,0.057778,0.057778,0.057778,0.017778,-0.008808,-0.031845,0.451679,2.448967,,
09/30/1997,274.688999,276.979494,274.565248,,0.463034,0.064498,0.044893,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.017778,-0.016604,-0.034338,0.407137,2.546422,,
12/31/1997,274.806004,277.679255,274.785748,,0.471338,0.111956,0.092108,0.08,0.08,0.08,0.08,0.08,0.08,0.017778,0.152322,0.121364,0.486241,2.606122,,
03/31/1998,274.949993,277.371002,274.850996,,0.592186,0.178406,0.157576,0.115556,0.115556,0.115556,0.115556,0.115556,0.115556,0.017778,0.06466,0.03137,0.453621,2.707638,,
06/30/1998,275.32575,279.1755,275.16375,,0.605886,0.187485,0.167395,0.124444,0.124444,0.124444,0.124444,0.124444,0.124444,0.017778,0.162387,0.142653,0.570561,2.813776,2.353031,
09/30/1998,275.5395,278.57025,275.418,,0.644809,0.202794,0.182366,0.133333,0.133333,0.133333,0.133333,0.133333,0.133333,0.017778,0.044333,0.034624,0.559553,2.929932,2.425975,
12/31/1998,289.9935,293.26275,289.449,,0.643274,0.204858,0.177769,0.026667,0.026667,0.133333,0.026667,0.026667,0.133333,0.017778,0.177088,0.166161,0.707516,3.530941,2.399133,
03/31/1999,290.43,293.40225,290.22525,,0.656793,0.198615,0.171339,0.124444,0.124444,0.124444,0.12,0.12,0.12,0.017778,0.190535,0.171691,0.894264,3.649434,2.492518,
06/30/1999,290.58975,293.19525,290.556,,0.609504,0.18933,0.159494,0.111111,0.111111,0.111111,0.111111,0.111111,0.111111,0.017778,0.153561,0.134852,0.996033,3.744495,2.591,
09/30/1999,290.68875,292.824,290.6595,,0.66913,0.239648,0.208006,0.128889,0.128889,0.128889,0.124444,0.124444,0.124444,0.017778,0.081783,0.057431,1.01167,3.856671,2.72078,
12/31/1999,290.799,292.5585,290.772,,0.701158,0.233245,0.200666,0.137778,0.137778,0.137778,0.137778,0.137778,0.137778,0.017778,0.192439,0.160614,1.14542,3.981685,2.863301,
03/31/2000,291.11625,293.43375,290.99475,,0.737759,0.228197,0.198663,0.155556,0.155556,0.155556,0.151111,0.151111,0.151111,0.017778,-0.016206,-0.04175,1.040993,4.13485,2.993924,
06/30/2000,280.5345,291.8115,289.57725,,0.577583,0.101324,0.066849,-0.262222,-0.262222,0.062222,-0.262222,-0.262222,0.057778,0.017778,0.154487,0.124001,0.854711,3.675584,2.512023,
09/30/2000,280.74375,282.7215,280.62,,0.73963,0.181092,0.145652,0.12,0.12,0.12,0.12,0.12,0.12,0.017778,0.026196,0.001479,0.908031,3.784633,2.645893,
12/31/2000,280.87875,283.509,280.82025,,0.79495,0.212631,0.173328,0.133333,0.133333,0.133333,0.133333,0.133333,0.133333,0.017778,-0.067752,-0.082405,0.877069,3.900452,2.795466,
03/31/2001,281.1555,282.67425,281.043,,0.884733,0.24587,0.205211,0.151111,0.151111,0.151111,0.146667,0.146667,0.146667,0.017778,0.120821,0.1035,1.013311,4.028148,2.981098,
06/30/2001,281.55825,284.3415,281.31975,,0.845774,0.268054,0.228704,0.182222,0.182222,0.182222,0.177778,0.177778,0.177778,0.017778,0.20492,0.193563,1.217542,4.206213,3.170768,
09/30/2001,282.318669,286.5105,282.087,,1.015034,0.395718,0.351799,0.226667,0.226667,0.226667,0.222222,0.222222,0.222222,0.017778,0.45006,0.43628,1.621582,4.415269,3.396474,
12/31/2001,282.680651,431.631,423.873,,0.701132,0.311619,0.282979,0.182222,0.182222,0.182222,0.182222,0.182222,0.182222,0.013333,0.284522,0.268248,2.071104,4.693929,3.701233,
03/31/2002,284.37075,287.7075,283.7385,,0.99598,0.433004,0.393514,0.235556,0.235556,0.235556,0.235556,0.235556,0.235556,0.017778,0.129764,0.106358,2.1699,4.931024,3.977628,
06/30/2002,281.95425,285.64875,283.392,,0.972056,0.369915,0.333993,0.217778,0.217778,0.217778,0.217778,0.217778,0.217778,0.017778,0.076438,0.056106,2.108477,5.052575,4.103219,
09/30/2002,275.59575,641.808,634.644,,0.503493,0.180358,0.165439,0.106667,0.106667,0.106667,0.106667,0.106667,0.106667,0.008889,0.162367,0.150697,2.477665,5.330728,4.376573,
12/31/2002,412.690471,419.8365,414.783,,0.772679,0.272854,0.247582,0.164444,0.164444,0.164444,0.164444,0.164444,0.164444,0.022222,0.310247,0.288493,1.715479,3.519597,2.893835,
03/31/2003,271.761,278.5305,273.177,,1.294714,0.438284,0.40003,0.273333,0.273333,0.273333,0.266667,0.266667,0.266667,0.022,0.216486,0.178291,2.527243,5.322073,4.391708,
06/30/2003,268.353,276.1275,270.2205,,1.226435,0.427695,0.389482,0.313333,0.313333,0.26,0.306667,0.306667,0.253333,0.022,0.113163,0.077511,2.399824,5.462436,4.53746,
09/30/2003,403.701932,276.4245,268.644,,1.340287,0.539372,0.499457,0.34,0.34,0.34,0.33,0.33,0.33,0.022,0.16045,0.020961,1.581246,3.798161,3.190495,
12/31/2003,268.184053,276.881,268.56,,1.30245,0.500752,0.457302,0.32,0.32,0.31,0.31,0.31,0.3,0.03,0.503805,0.347892,2.611721,5.9302,5.0266,
03/31/2004,268.423,275.838,268.301,,1.242496,0.407799,0.364546,0.28,0.28,0.25,0.27,0.27,0.25,0.03,0.061845,-0.048002,2.559982,6.183479,5.299874,
06/30/2004,268.694291,275.409,268.553,,1.262365,0.415088,0.374272,0.31,0.31,0.248,0.3,0.3,0.24,0.03,0.555853,0.483242,3.02571,6.465787,5.594425,
09/30/2004,269.117354,272.93,268.945,,1.14133,0.314603,0.273376,0.18,0.18,0.18,0.18,0.18,0.18,0.03,0.03062,-0.0389,2.970719,6.629283,5.775785,
12/31/2004,269.241972,273.139,269.165,,1.081017,0.224245,0.181978,0.13,0.13,0.13,0.13,0.13,0.13,0.03,0.240418,0.147508,3.102284,6.741245,5.902397,
03/31/2005,269.305081,273.003,269.276,,1.175133,0.240805,0.197452,0.14,0.14,0.19,0.14,0.14,0.19,0.03,-0.068747,-0.171025,3.000615,6.854442,6.026117,
06/30/2005,,273.262,269.445,,1.200163,,0.265602,0.16,0.16,0.19,0.16,0.16,0.19,0.06,,,,,,
09/30/2005,215.129564,229.259,225.042,,1.324171,0.400436,0.345233,0.16,0.16,0.2187,0.16,0.16,0.2176,0.06,0.393891,0.277597,2.935501,3.861213,2.853043,
12/31/2005,210.155547,218.705,213.351,,1.458845,0.464193,0.411669,0.23,0.23,0.26,0.22,0.22,0.25,0.06,0.574977,0.455212,2.651074,3.613885,2.605932,
03/31/2006,210.17882,215.61,209.717,,1.547543,0.499802,0.444046,0.27,0.27,0.27,0.27,0.27,0.27,0.06,0.471164,0.343258,2.465172,3.747528,2.757067,
06/30/2006,210.811102,214.791,209.955,,1.696268,0.614113,0.557972,0.36,0.36,0.36,0.35,0.35,0.35,0.06,0.442423,0.310409,2.693995,4.129541,-1.409005,
