Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,1926.362424,-15.7,233.5,0,1648.699982,3792.862406,3255.499969,50.643526,0.434685,,,,,,1922.637443,3789.137424,49.387193,,
06/30/1990,1887.553482,-13.6,233.5,0,1808.800049,3916.253531,3431.500061,52.711643,0.46187,,,,,,1881.600028,3910.300076,50.832049,,
09/30/1990,1752.32605,-9.4,233.5,0,1846.0,3822.42605,3498.900024,52.759438,0.482939,,,,,,1747.600052,3817.700052,49.443799,,
12/31/1990,1977.563258,-13.2,233.5,0,2007.199951,4205.06321,3664.999939,54.766712,0.477329,2.091239,6.555048,9.686854,8.612604,8.612604,1966.050058,4193.55001,54.222848,,
03/31/1991,2087.606545,-10.5,233.5,0,2011.699951,4322.306497,3673.599976,54.760996,0.465423,2.198752,6.526206,9.732733,8.359318,8.359318,2080.925031,4315.624982,55.557352,,
06/30/1991,2149.566699,-12.3,233.5,0,1919.500061,4290.26676,3706.600037,51.786004,0.447408,2.20398,6.341858,9.693328,7.726251,7.726251,2097.09994,4237.800001,52.059077,,
09/30/1991,2432.434726,-112.699997,233.5,0,1854.300049,4407.534778,3682.900024,50.348911,0.420711,2.267017,6.449422,10.062865,7.293293,7.293293,2426.875,4401.975052,53.302553,,
12/31/1991,2598.583069,-23.200001,231.0,0,1727.299973,4533.683041,3545.999924,48.711224,0.380993,2.185223,6.650554,10.914018,7.070159,7.070159,2617.900036,4553.000008,54.666485,,
03/31/1992,2381.79192,-15.7,231.0,0,1702.699997,4299.791917,3523.400009,48.325481,0.395996,2.065619,6.340006,10.541289,6.768432,6.768432,2370.987467,4288.987464,51.600807,,
06/30/1992,2633.201282,-18.299999,231.0,0,1735.800003,4581.701286,3646.500015,47.60181,0.378855,2.218527,7.011019,11.851271,7.930349,7.930349,2577.8125,4526.312504,52.924204,,
09/30/1992,2830.10006,-120.900002,231.0,0,1879.999969,4820.200027,3840.399933,48.953234,0.390025,2.292713,7.341151,12.448864,9.689554,9.689554,2817.749901,4807.849869,55.353697,,
12/31/1992,2855.666217,-8.1,216.0,0,1858.300018,4921.866235,3811.900054,48.749967,0.37756,2.349003,7.307893,12.158761,10.509306,10.509306,2871.0,4937.200018,56.230621,,
03/31/1993,3046.134322,-6.5,183.5,0,1908.499977,5131.634299,3836.299965,49.748455,0.371909,2.414773,7.560976,12.513129,11.266296,11.266296,3035.608293,5121.10827,58.330598,,
06/30/1993,3028.384937,-3.8,183.5,0,2054.100021,5262.184959,3997.300034,51.387186,0.390351,2.428663,7.488523,12.387441,10.537575,10.537575,3018.110094,5251.910115,59.513516,,
09/30/1993,3154.068504,-10.3,183.5,0,1985.199982,5312.468486,3982.599945,49.846834,0.373687,2.300766,7.262431,11.855542,9.295717,9.295717,3144.447872,5302.847854,59.793448,,
12/31/1993,2992.625,-9.1,148.5,0,2068.199982,5200.224982,5857.699982,35.307373,0.397714,2.123408,7.00367,11.749266,8.710974,8.710974,2992.625,5200.224982,58.429494,,
03/31/1994,2646.916939,-14.8,148.5,0,2042.399994,4823.016932,4017.000031,50.843913,0.423469,1.865771,6.364498,10.770471,7.862696,7.862696,2637.093433,4813.193427,53.752725,,
06/30/1994,2414.732025,-18.9,148.5,0,2005.200027,4549.532053,4088.199966,49.048482,0.440749,1.676814,5.826757,9.708775,7.455065,7.455065,2358.983252,4493.783279,48.514887,,
09/30/1994,2671.67645,-8.3,148.5,0,1947.200027,4759.076477,4069.000076,47.854509,0.409155,1.769634,6.208031,10.56868,8.000193,8.000193,2664.412543,4751.812571,50.544592,,
12/31/1994,2855.25009,-14.4,143.5,0,1967.799973,4952.150063,4095.699937,48.045511,0.397363,1.786812,6.208036,10.403677,7.841722,7.841722,2847.9,4944.799973,52.032045,,
03/31/1995,2877.690671,-21.9,143.5,0,1888.99995,4888.290622,4028.399975,46.892065,0.386434,1.717963,5.936714,9.849467,7.13848,7.973328,2869.767781,4880.367732,51.172892,,
