Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
08/27/1989,,,,,,,10.042931,3.858168,2.891587,,1.976876,1.247118,1.247118,1.221918,,36.914707,33.721283,,
11/26/1989,,,,,,,10.764411,4.275183,3.683245,,2.58819,1.656376,1.656376,1.652568,,36.002524,24.342458,,
02/26/1990,,,,,,,11.030695,3.928236,2.904468,,1.849732,1.219946,1.219946,1.217795,,34.047438,41.235478,,
05/29/1990,,,,,,,10.896526,4.266437,3.492439,,2.762721,1.835615,1.835615,1.833743,,33.557695,27.057412,,
08/27/1990,,19.067307,3.10348,7.502305,7.043933,,10.622022,4.268581,3.348665,6.190908,2.304088,1.356231,1.356231,1.339036,,41.138057,28.2504,13.680717,
11/26/1990,,20.106321,3.586557,9.24385,8.768463,,13.937846,5.988688,4.619273,6.82514,3.029807,1.731318,1.731318,1.620383,,42.857144,17.508418,16.586022,
02/25/1991,,19.946984,4.020845,10.764461,10.311682,,14.289118,5.945034,4.099613,7.166407,2.307769,1.385058,1.385058,1.267983,,39.982802,36.46322,12.673671,
05/26/1991,,20.633974,4.530394,13.719915,13.323737,,14.994188,6.240725,4.754743,9.913808,3.340954,2.083584,2.083584,1.949224,,37.635054,34.053495,13.607385,
08/25/1991,,17.443903,3.289599,8.399081,8.264494,,12.67558,5.226095,3.772628,6.70532,2.168932,1.290092,1.290092,1.17742,,40.519481,40.350877,10.405135,
11/24/1991,,17.658092,3.427979,8.95032,8.786605,,14.411325,6.430621,4.982909,,3.423694,2.041786,2.041786,1.932111,,40.363051,24.408701,13.347981,
02/23/1992,,17.093677,3.64298,9.383729,9.213407,,15.29339,6.063731,4.314736,,2.619367,1.734557,1.734557,1.608745,,33.779529,37.179488,10.738335,
05/31/1992,,16.703877,3.797849,10.904987,10.659722,,14.693432,5.074804,3.677394,,2.83249,1.935565,1.935565,1.820758,,31.665611,37.931034,10.367924,
08/30/1992,,10.668853,2.423544,6.443731,8.01652,,11.988756,4.726251,3.174402,,2.066715,1.263597,-0.933648,-1.042422,,38.859646,48.979587,5.443293,
11/29/1992,,11.23694,2.450058,6.386298,7.91113,,14.316011,6.462512,4.922364,1.387398,3.759615,2.293149,2.293149,2.185321,,39.005737,25.822369,8.335296,
02/28/1993,,11.659923,2.576542,6.474946,8.036977,,13.872421,5.671489,3.932496,,2.794246,1.800253,1.800253,1.681685,,35.572842,43.595767,6.57669,
05/31/1993,,11.491089,2.737575,8.293047,10.326565,,13.364815,5.685812,4.023576,,3.101352,1.916963,1.916963,1.805403,,38.18945,39.958806,6.899387,
08/29/1993,,16.749942,3.592334,7.612726,7.402971,,11.564154,4.583817,2.953898,,1.946408,1.188592,1.188592,1.083096,,38.934055,67.045453,5.519867,
11/28/1993,,17.176384,3.413158,7.44131,7.32356,,13.049366,6.053406,4.596309,2.301759,3.545184,2.108543,2.108543,2.01413,,40.523746,30.703123,11.902698,
02/27/1994,,18.525301,3.758046,8.206889,8.110073,,13.543438,5.814058,4.248114,7.314266,3.065594,1.85799,1.85799,1.750488,,39.392167,49.948819,9.272132,
05/29/1994,,19.297426,4.221047,11.149728,11.09062,,13.876437,6.241084,4.615855,10.860612,3.615583,2.238299,2.238299,2.136404,,38.093003,22.257553,15.002291,
08/28/1994,,19.402265,3.876387,7.869819,7.845187,,11.833364,4.353256,3.106038,4.655327,2.049344,1.229607,1.229607,1.133544,,40.0,57.344629,8.276108,
