Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,95.936996,,95.936999,95.936999,,,,,,,,,,,,
06/30/1990,,,55.191002,,55.191,55.191,,,,,,,,,,,,
09/30/1990,,,71.397003,,71.397001,71.397001,,,,,,,,,,,,
12/31/1990,,,75.255997,,75.255998,75.255998,,,,,,,,,,,,
03/31/1991,,,99.036003,,99.036004,99.036004,,,,,,,,,,,,
06/30/1991,,,61.188999,,61.188998,61.188998,,,,,,,,,,,,
09/30/1991,,,69.733002,,69.732998,69.732998,,,,,,,,,,,,
12/31/1991,,,73.768997,,73.769001,73.769001,,,,,,,,,,,,
03/31/1992,,,102.602997,,102.603002,102.603002,,,,,,,,,,,,
06/30/1992,,,59.686001,,59.686001,59.686001,,,,,,,,,,,,
09/30/1992,,,62.825001,,62.825002,62.825002,,,,,,,,,,,,
12/31/1992,,,81.114998,,81.115003,81.115003,,,,,,,,,,,,
03/31/1993,,,106.206001,,106.206,106.206,,,,,,,,,,,,
06/30/1993,,,60.230999,,60.230997,60.230997,,,,,,,,,,,,
09/30/1993,,,74.825996,,74.826002,74.826002,,,,,,,,,,,,
12/31/1993,,,0.0,,72.978001,72.978001,,,,,,,,,,,,
03/31/1994,,,106.087997,,106.088,106.088,,,,,,,,,,,,
06/30/1994,,,47.056999,,47.057001,47.057001,,,,,,,,,,,,
09/30/1994,,,70.012001,,70.012002,70.012002,,,,,,,,,,,,
12/31/1994,,,0.0,,-7.222,-7.222,,,,,,,,,,,,
03/31/1995,,,101.32,,101.320001,101.320001,,,,,,,,,,,,
06/30/1995,,,44.719002,,44.718999,44.718999,,,,,,,,,,,,
09/30/1995,,,87.18,,87.180002,87.180002,,,,,,,,,,,,
12/31/1995,,,0.0,,89.433999,89.433999,,,,,,,,,,,,
03/31/1996,,,116.0,,116.0,116.0,,,,,,,,,,,,
06/30/1996,,,61.0,,61.0,61.0,,,,,,,,,,,,
09/30/1996,,,79.0,,79.0,79.0,,,,,,,,,,,,
12/31/1996,,,0.0,,73.0,73.0,,,,,,,,,,,,
03/31/1997,,,123.528,,117.0,117.0,,,,,,,,,,,,
06/30/1997,,,65.0,,65.0,65.0,,,,,,,,,,,,
09/30/1997,,,79.000198,,42.0,42.0,,,,,,,,,,,,
12/31/1997,,,0.0,,72.0,72.0,,,,,,,,,,,,
03/31/1998,,,119.341003,,101.0,101.0,,,,,,,,,,,,
06/30/1998,,,54.0,,-894.0,-894.0,,,,,,,,,,,,
09/30/1998,,,90.0,,136.0,136.0,,,,,,,,,,,,
12/31/1998,,,0.0,,88.0,88.0,,,,,,,,,,,,
03/31/1999,,,120.0,,120.0,120.0,,,,,,,,,,,,
06/30/1999,,,63.0,,63.0,63.0,,,,,,,,,,,,
09/30/1999,,,142.0,,102.0,102.0,,,,,,,,,,,,
12/31/1999,,,134.0,,147.0,147.0,,,,,,,,,,,,
03/31/2000,,,142.0,,142.0,142.0,,,,,,,,,,,,
06/30/2000,,,92.0,,92.0,92.0,,,,,,,,,,,,
09/30/2000,,,118.0,,136.0,136.0,,19.4690265486726,,,,,,,,,,
12/31/2000,,,128.0,,128.0,128.0,,42.6229508196721,,,,,,,,,,
03/31/2001,,,222.0,,222.0,222.0,,35.9570661896243,,,,,,,,,,
06/30/2001,,,117.0,,117.0,117.0,,2.27272727272727,,,,,,,,,,
09/30/2001,,,152.0,,152.0,152.0,,14.7902869757174,,,,,,,,,,
12/31/2001,,,164.0,,-312.0,-312.0,,6.61764705882354,,,,,,,,,,
03/31/2002,,,153.0,,-3.0,-3.0,,-9.4903339191564,,,,,,,,,,
06/30/2002,,,110.629997,,-27.0,-27.0,,27.5510204081633,,,,,,,,,,
09/30/2002,,,144.776993,,122.0,122.0,,7.95454545454545,,,,,,,,,,
12/31/2002,,,134.199997,,116.0,116.0,,14.8459383753501,,,,,,,,,,
03/31/2003,,,176.0,,239.0,239.0,,1.53256704980843,,,,,,,,,,
06/30/2003,,,117.0,,116.0,116.0,,-5.89887640449437,,,,,,,,,,
09/30/2003,,,177.0,,171.0,171.0,,-2.53411306042885,,,,,,,,,,
12/31/2003,,,174.0,,208.0,208.0,,12.1281464530892,,,,,,,,,,
03/31/2004,,,187.0,,177.0,177.0,,-5.50458715596331,,,,,,,,,,
06/30/2004,,,131.0,,148.0,148.0,,4.95626822157433,,,,,,,,,,
09/30/2004,,,196.0,,195.0,195.0,,3.83064516129033,,,,,,,,,,
12/31/2004,,,177.0,,177.0,177.0,,0.86767895878525,,,,,,,,,,
03/31/2005,,,201.0,,167.0,167.0,,-1.31578947368421,,,,,,,,,,
06/30/2005,,,175.0,,128.0,128.0,,12.0689655172414,,,,,,,,,,
09/30/2005,,,216.0,,197.0,197.0,,-6.19765494137352,,,,,,,,,,
12/31/2005,,194.0,200.199997,,185.0,185.0,,3.79241516966068,,,,,,,,,3.19587474226804,
03/31/2006,,225.0,269.0,6.13095238095238,280.0,280.0,,17.056856187291,,,,,,,,,19.5555555555556,
06/30/2006,,181.0,197.0,2.49687890137328,181.0,181.0,,7.8838174273859,,,,,,,,,8.83977900552486,
09/30/2006,,256.0,212.0,-2.69369619550125,226.0,226.0,,-8.63787375415281,,,,,,,,,-17.1875,
