Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,12.25,,13.5,13.75,12.0,,,
12/31/1980,11.125,-9.183673,12.25,12.625,10.125,,,
03/31/1981,11.375,2.247191,11.375,12.5,10.75,,,
06/30/1981,11.875,4.395604,11.5,13.25,11.0,,,
09/30/1981,11.125,-6.315789,11.875,13.0,10.875,,,
12/31/1981,12.375,11.235955,11.125,13.75,11.0,,,
03/31/1982,12.875,4.040404,12.5,13.75,11.875,,,
06/30/1982,13.375,3.883495,13.0,14.875,12.875,,,
09/30/1982,14.875,11.214953,13.375,16.875,13.125,,,
12/31/1982,15.625,5.042017,14.875,16.5,14.75,,,
03/31/1983,16.125,3.2,15.625,17.125,15.375,,,
06/30/1983,16.125,0.0,16.125,17.875,15.625,,,
09/30/1983,17.375,7.751938,16.25,17.375,16.0,,,
12/31/1983,15.75,-9.352518,17.375,18.5,15.25,,,
03/31/1984,13.125,-16.666667,15.625,16.625,12.0,,,
06/30/1984,14.0,6.666667,13.125,14.625,12.0,,,
09/30/1984,15.625,11.607143,14.125,15.75,13.5,,,
12/31/1984,17.375,11.2,15.5,17.75,15.0,,,
03/31/1985,18.0,3.597122,17.5,18.0,16.375,,,
06/30/1985,20.25,12.5,17.875,20.375,17.375,,,
09/30/1985,17.625,-12.962963,20.125,21.875,17.5,,,
12/31/1985,20.5,16.312057,17.625,21.0,17.625,,,
03/31/1986,24.75,20.731707,20.5,24.875,19.625,,,
06/30/1986,22.0,-11.111111,25.125,25.5,19.75,,,
09/30/1986,20.375,-7.386364,22.125,24.875,19.25,,,
12/31/1986,16.75,-17.791411,18.0,19.125,15.5,,,
03/31/1987,17.125,2.238806,17.625,19.125,15.875,,,
06/30/1987,16.625,-2.919708,17.0,17.25,14.875,,,
09/30/1987,14.375,-13.533835,16.75,17.0,14.0,,,
12/31/1987,12.0,-16.521739,14.5,14.75,11.125,,,
03/31/1988,12.875,7.291667,12.25,14.0,12.0,,,
06/30/1988,15.125,17.475728,13.0,15.5,12.375,,,
09/30/1988,14.0,-7.438017,15.25,15.375,12.875,,,
12/31/1988,13.0,-7.142857,14.125,14.25,12.5,,,
03/31/1989,12.0,-7.692308,13.0,13.75,11.5,,,
06/30/1989,11.625,-3.125,12.0,12.125,10.75,,,
09/30/1989,14.125,21.505376,11.75,14.5,11.25,,,
12/31/1989,14.375,1.769912,14.0,15.0,13.375,,,
03/31/1990,13.25,-7.826087,14.25,14.5,12.875,1803.325081,,
06/30/1990,14.125,6.603774,13.125,14.375,12.125,1922.412586,136.100006,
09/30/1990,11.875,-15.929204,14.0,14.75,11.5,1616.187572,136.100006,
12/31/1990,13.125,10.526316,12.375,13.75,12.0,1786.31258,136.100006,
03/31/1991,14.75,12.380952,13.125,15.0,12.75,2007.47509,136.100006,
06/30/1991,15.375,4.237288,14.5,15.875,14.25,2092.537594,136.100006,
09/30/1991,17.0,10.569106,15.25,17.0,15.25,2313.700104,136.100006,
12/31/1991,17.875,5.147059,16.875,18.0,16.75,2432.787609,136.100006,
03/31/1992,18.25,2.097902,17.75,19.0,17.625,2483.825111,136.100006,
06/30/1992,19.0,4.109589,18.25,19.25,17.5,2598.363937,136.100006,
09/30/1992,19.625,3.289474,19.0,20.5,18.875,2689.017584,136.755997,
12/31/1992,19.125,-2.547771,19.625,19.875,18.375,2623.185076,137.020004,
03/31/1993,22.375,16.993464,19.125,22.5,18.625,3071.998117,137.160004,
06/30/1993,24.125,7.821229,22.5,24.25,21.625,3424.785162,137.296005,
09/30/1993,23.875,-1.036269,24.0,25.625,23.625,3392.923988,141.960007,
12/31/1993,20.25,-15.183246,23.875,23.875,19.125,2884.14679,142.112,
03/31/1994,17.875,-11.728395,20.125,20.625,17.75,2550.869637,142.427002,
06/30/1994,15.125,-15.384615,17.625,19.0,14.625,2167.669645,142.705994,
09/30/1994,13.375,-11.570248,15.125,17.5,12.0,1924.475271,143.317001,
12/31/1994,14.25,6.542056,13.375,14.375,12.625,2056.431821,143.886002,
03/31/1995,13.75,-3.508772,14.375,15.625,13.375,1984.537525,144.311005,
06/30/1995,14.625,6.363636,13.75,15.125,13.625,2110.826277,144.330002,
09/30/1995,13.125,-10.25641,14.625,14.75,11.25,1894.331274,144.330002,
12/31/1995,9.5,-27.619048,13.125,13.375,9.5,1371.15401,144.330002,
03/31/1996,6.625,-30.263158,9.625,10.125,6.5,956.206076,144.332001,
06/30/1996,7.75,16.981132,6.625,8.625,6.5,1118.712547,144.332993,
09/30/1996,8.0,3.225806,7.875,8.875,6.75,1154.920044,144.350006,
12/31/1996,9.875,23.4375,7.875,10.0,7.625,1425.604424,144.365005,
03/31/1997,8.5,-13.924051,9.875,11.125,8.125,1227.323555,144.365005,
06/30/1997,8.5625,0.735294,8.375,9.0,7.875,1236.347993,144.391006,
09/30/1997,9.5625,11.678832,8.5625,10.0625,8.25,1381.006748,144.391006,
12/31/1997,10.5,9.803922,9.5,10.5625,9.0625,1516.399563,144.419006,
03/31/1998,13.0,23.809524,10.375,13.5625,10.125,1877.447083,144.419006,
06/30/1998,14.9375,14.903846,13.0,15.25,11.0,2798.76477,144.419006,
09/30/1998,15.375,2.92887,15.0,16.375,14.75,2880.736959,187.365005,
12/31/1998,16.125,4.878049,15.375,16.8125,13.9375,3021.260714,187.365005,
03/31/1999,13.4375,-16.666667,16.25,16.4375,13.0625,2517.717261,187.365005,
06/30/1999,16.0625,19.534884,13.5625,16.0625,13.125,3009.550401,187.365005,
09/30/1999,15.5625,-3.11284,15.9375,16.125,14.625,2915.867898,187.365005,
12/31/1999,13.9375,-10.441767,15.3125,16.1875,13.375,2472.02285,187.365005,
03/31/2000,13.5,-3.139013,13.8125,14.25,10.8125,2384.516602,177.365005,
