Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1989,-6.309,9.317,13.429,-3.122,,,-3.122,-25.933001,,,,-25.933001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,16.204,9.451,13.658,6.519,,,6.519,-13.424,,,,-13.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1990,19.214001,4.775,13.836,6.165,,,6.165,-5.562,,,,-5.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,16.358,-49.945,7.589,40.562,,,40.562,18.152,,,,18.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.358,,,
09/30/1990,-12.631,60.936001,11.328,-49.023998,,,-49.023998,-35.870998,,,,-35.870998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,-15.573,9.903,11.907,-48.748001,,,-48.748001,11.365,,,,11.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,19.233999,5.392,12.163,-6.955,,,-6.955,8.634,,,,8.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,281.800995,6.895,11.608,203.229004,,,203.229004,60.069,,,,60.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.800995,,,
09/30/1991,-16.1,-4.542,11.356,19.33,,,19.33,-42.243999,,,,-42.243999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,14.419,4.581,11.422,0.019,,,0.019,-1.603,,,,-1.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,27.775999,4.941,11.522,6.961,,,6.961,4.352,,,,4.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,39.735001,-11.311,11.776,12.849,,,12.849,26.421,,,,26.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.735001,,,
09/30/1992,-5.373,3.441,12.954,1.63,,,1.63,-23.398001,,,,-23.398001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,17.683001,4.709,15.669,-2.289,,,-2.289,-0.406,,,,-0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,26.278999,5.352,15.579,9.391,,,9.391,-4.043,,,,-4.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,31.797001,5.124,15.099,-12.347,,,-12.347,23.921,,,,23.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.797001,,,
09/30/1993,-16.827999,3.444,14.993,1.666,,,1.666,-36.931,,,,-36.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,20.040001,11.504,14.542,-0.273,,,-0.273,-5.733,,,,-5.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,19.09,7.216,14.545,15.157,,,15.157,-17.827999,,,,-17.827999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,41.571999,4.99,12.45,-19.118,,,-19.118,43.25,,,,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.571999,,,
09/30/1994,1.829,-35.487999,10.619,-23.725,,,-23.725,50.423,,,,50.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,12.936,8.919,7.006,74.914001,,,74.914001,-77.903,,,,-77.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,22.273001,10.179,8.83,-82.348,,,-82.348,85.612,,,,85.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,28.447001,10.075,10.695,4.558,,,4.558,3.119,,,,3.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.447001,,,
09/30/1995,21.323,8.792,9.079,3.197,,,3.197,0.255,,,,0.255,,,-7.73,,,,-7.73,,,,,,,,,,7.73,,,,,,,,,,,,,,,
12/31/1995,11.06,16.077999,10.624,0.586,,,0.586,-16.228001,,,,-16.228001,,,-11.507,,,,-11.507,,,,,,,,,,11.507,,,,,,,,,,,,,,,
03/31/1996,35.527,13.789,13.074,3.538,,,3.538,5.126,,,,5.126,,,-6.154,,,,-6.154,,,,,,,,,,6.154,,,,,,,,,,,,,,,
06/30/1996,38.820999,15.281,11.303,-15.163,,,-15.163,27.4,,,,27.4,,-4.619,-4.619,,,,-4.619,,,,,,,,,,0.0,,,,,,,,,,,,34.201999,,,
09/30/1996,18.534,12.461,9.876,2.044,,,2.044,-5.847,,,,-5.847,,,-3.447,,,,-3.447,,,,,,,,,,3.447,,,,,,,,,,,,,,,
12/31/1996,22.336,44.769001,10.275,-25.638,,,-25.638,-7.07,,,,-7.07,,,-4.246,,,,-4.246,,,,,,,,,,4.246,,,,,,,,,,,,,,,
03/31/1997,27.74,18.427999,10.251,-8.866,,,-8.866,7.927,,,,7.927,,,-5.327,,,,-5.327,,,,,,,,,,5.327,,,,,,,,,,,,,,,
06/30/1997,48.022999,19.627001,9.983,14.241,,,14.241,4.172,,,,4.172,,-10.279,-10.279,,,,-10.279,,,,,,,,,,0.0,,,,,,,,,,,,37.743999,,,
09/30/1997,15.003,15.091,13.92,9.158,,,9.158,-23.166,,,,-23.166,,-335.085999,-8.395,0.0,,,-8.395,,,0.0,0.0,0.0,,,,,-326.690998,253.086,-3.452,270.0,,,,-7.701,2.454,-10.155,-5.761,,-66.997002,,,
12/31/1997,27.167999,22.332001,16.215,6.972,,,6.972,-18.351,,,,-18.351,,-16.594999,-14.968,0.0,,,-14.968,,,0.0,0.0,0.0,,,,,-1.626999,-17.561999,-3.435,0.0,,,,-7.362,0.979,-8.341,-6.765,,-6.989,,,
03/31/1998,63.181,20.115,16.495001,8.536,,,8.536,18.035,,,,18.035,,-14.923,-12.961,0.0,,,-12.961,,,0.0,0.0,0.0,,,,,-1.962,-39.274,-3.703,-25.0,,,,-3.184,1.89,-5.074,-7.387,,8.984,,,
06/30/1998,48.495998,22.32,17.886999,-5.858,,,-5.858,14.147,,,,14.147,,-6.259,-9.857,0.0,,,-9.857,,,0.0,0.0,0.0,,,,,3.598001,-46.78,-3.696,-30.0,,,,-4.561,3.063,-7.624,-8.523,,-4.543,,,
09/30/1998,29.955,18.811001,17.09,5.362,,,5.362,-11.308,,,,-11.308,,7.966,-1.503,0.0,,,-1.503,,,0.0,0.0,0.0,,,,,9.469,-37.042001,-3.673,-5.0,,,,-21.464001,0.917,-22.381001,-6.905,,0.879,,,
12/31/1998,20.974001,25.423,18.621,3.905,,,3.905,-26.975,,,,-26.975,,-8.807,3.114,9.922,,,-6.808,,,0.0,0.0,0.0,,,,,-11.921,-17.305,-3.662,2.0,,,,-22.74,0.711,-23.451,7.097,,-5.138,,,
03/31/1999,58.721001,22.087,19.719,-6.618,,,-6.618,23.533001,,,,23.533001,,-379.34201,-8.579,0.0,,,-8.579,,,0.0,0.0,0.0,,,,,-370.76301,350.632,-3.904,373.0,,,,5.511,5.511,,-23.975,,30.011,,,
