Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,3.721,,3.721,3.721,,,,,,,
06/30/1990,,,4.806,,4.806,4.806,,,,,,,
09/30/1990,,,7.248,,7.248,7.248,,,,,,,
12/31/1990,,,1.006,,1.006,1.006,,,,,,,
03/31/1991,,,10.603,,10.603,10.603,,,,,,,
06/30/1991,,,9.548,,9.548,9.548,,,,,,,
09/30/1991,,,13.203,,13.203,13.203,,,,,,,
12/31/1991,,,16.114,,16.114,16.114,,,,,,,
03/31/1992,,,29.679001,,29.679001,29.679001,,,,,,,
06/30/1992,,,18.541,,18.541,18.541,,,,,,,
09/30/1992,,,7.779,,7.779,7.779,,,,,,,
12/31/1992,,,25.229,,25.229,25.229,,,,,,,
03/31/1993,,,35.391998,,35.391998,35.391998,,,,,,,
06/30/1993,,,31.603001,,31.603001,31.603001,,,,,,,
09/30/1993,,,28.858999,,22.159,22.159,,,,,,,
12/31/1993,,,0.0,,28.514,28.514,,,,,,,
03/31/1994,,,38.189999,,38.189999,38.189999,,,,,,,
06/30/1994,,,32.159,,32.159,32.159,,,,,,,
09/30/1994,,,31.195,,31.195,31.195,,,,,,,
12/31/1994,,,0.0,,33.799,33.799,,,,,,,
03/31/1995,,,38.375999,,38.375999,38.375999,,,,,,,
06/30/1995,,,44.418999,,44.418999,44.418999,,,,,,,
09/30/1995,,,47.221001,,47.221001,47.221001,,,,,,,
12/31/1995,,,0.0,,42.588001,42.588001,,,,,,,
03/31/1996,,,46.943001,,46.943001,46.943001,,,,,,,
06/30/1996,,,70.095001,,70.095001,70.095001,,,,,,,
09/30/1996,,,57.068001,,57.068001,57.068001,,,,,,,
12/31/1996,,,0.0,,59.696999,59.696999,,,,,,,
03/31/1997,,,66.735001,,66.735001,66.735001,,,,,,,
06/30/1997,,,63.962002,,63.962002,63.962002,,,,,,,
09/30/1997,,,76.525002,,76.525002,76.525002,,,,,,,
12/31/1997,,,24.0,,63.055,63.055,,,,,,,
03/31/1998,,,67.963997,,67.963997,67.963997,,,,,,,
06/30/1998,,,76.356003,,76.356003,76.356003,,,,,,,
09/30/1998,,,97.772003,,97.772003,97.772003,,,,,,,
12/31/1998,,,106.370003,,106.4,106.4,,,,,,,
03/31/1999,,,161.212997,,142.867,142.867,,,,,,,
06/30/1999,,,150.990997,,170.533,170.533,,,,,,,
09/30/1999,,,124.579002,,144.107,144.107,,,,,,,
