Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1989,4849.617563,-37.199999,,,951.600006,5764.01757,2036.99997,46.715759,0.165093,,,,,,4899.5295,5813.929507,37.216502,,
12/31/1989,4381.492673,-37.299999,,,950.49997,5294.692644,1909.0,49.790465,0.179519,,,,,,4364.10975,5277.309721,34.893189,,
03/31/1990,3529.110656,-28.900001,1.8,,1048.799988,4550.810643,2017.29997,51.990284,0.230464,,,,,,3532.85075,4554.550737,30.142211,,
06/30/1990,3609.231452,-18.300001,1.8,,1115.799988,4708.531439,2135.099958,52.259848,0.236974,0.935978,7.100786,9.405776,9.149518,,3606.91553,4706.215517,31.146849,,
09/30/1990,3385.785179,-31.4,3.3,,1074.100006,4431.785185,2116.900006,50.739289,0.242363,0.901686,6.962742,9.421312,8.657869,,3384.129295,4430.129301,29.287503,,
12/31/1990,4009.881269,-34.999999,3.3,,914.899994,4893.081264,1942.900006,47.089402,0.186978,1.005875,7.477202,10.109672,9.987289,,4004.752394,4887.952389,32.260515,,
03/31/1991,4426.110234,-31.4,3.3,,1074.100006,5472.11024,2116.900006,50.739289,0.196286,1.109084,8.457667,11.593454,,,4446.702059,5492.702065,36.162503,,
06/30/1991,4732.336186,-30.200001,4.8,,814.700012,5521.636197,1720.500012,47.352514,0.147547,1.005543,7.798921,10.412288,,,4711.628186,5500.928197,36.170448,,
09/30/1991,4496.342743,-102.9,6.4,,785.300026,5185.142769,1720.800032,45.635751,0.151452,0.939252,7.161799,9.455038,,,4496.519309,5185.319335,33.947065,,
12/31/1991,5595.1091,-47.500002,6.2,,793.700027,6347.509125,1640.900027,48.369798,0.125041,1.139691,8.569609,11.102867,,,5666.16585,6418.565875,42.471893,,
