Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1996,-17.191,0.923,2.212,-0.186,,,-0.186,-20.139999,,,,-20.139999,,,-4.417,,,,-4.417,,,,,,,,,,4.417,,,,,,,,,,,,,,,
06/30/1996,-7.776,3.711,2.593,0.579,,,0.579,-14.659,,,,-14.659,,,-4.199,,,,-4.199,,,,,,,,,,4.199,,,,,,,,,,,,,,,
09/30/1996,-12.793,5.978,2.68,-0.475,,,-0.475,-20.976,,,,-20.976,,,-3.879,,,,-3.879,,,,,,,,,,3.879,,,,,,,,,,,,,,,
12/31/1996,76.967003,23.223,3.042,0.032,,,0.032,50.669998,,,,50.669998,,,-4.035,,,,-4.035,,,,,,,,,,4.035,,,,,,,,,,,,,,,
03/31/1997,-20.707001,3.563,2.932,0.976,,,0.976,-28.177999,,,,-28.177999,,-9.229,-9.229,0.0,,,-9.229,,,0.0,0.0,0.0,,,,,0.0,31.302998,0.0,30.975998,,,,0.327,0.327,0.0,0.0,,1.367,,,
06/30/1997,-2.79,6.027,3.163,-0.549,,,-0.549,-11.431,,,,-11.431,,-15.84,-15.84,0.0,,,-15.84,,,0.0,0.0,0.0,,,,,0.0,19.541006,0.0,18.670006,,,,0.871,0.871,0.0,0.0,,0.911,,,
