Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1993,,18.275999,444.792999,74.292999,0.0,22.268,559.630005,1026.052002,10.623,,,14.255,1050.930002,1610.560059,,267.821991,0.0,256.924988,524.747009,0.0,35.514999,35.514999,560.262009,0.0,0.0,1023.395996,26.902,1050.297997,1610.560005,
06/30/1993,,100.946999,113.786003,72.018997,0.0,25.173,311.924988,1390.136963,13.155,,,14.255,1417.546963,1729.472046,,339.058014,0.0,265.687012,604.744995,0.0,36.316002,36.316002,641.060997,0.0,0.0,1023.395996,65.014999,1088.410995,1729.471992,
09/30/1993,,105.289001,138.468994,95.638,0.0,28.112,367.507996,1435.287964,14.956,,,14.61,1464.853964,1832.362061,,43.578999,0.0,607.901978,651.481018,0.0,38.904999,38.904999,690.386017,0.0,0.0,1023.395996,118.580002,1141.975998,1832.362015,
12/31/1993,,111.542,96.178001,87.371002,0.0,25.979,321.070007,1571.775024,19.367001,33.504002,-14.137,14.407,1605.549025,1926.619019,,402.007996,0.0,252.716003,654.723999,0.0,38.705002,38.705002,693.429001,0.0,0.0,1057.583008,175.606995,1233.190003,1926.619004,
03/31/1994,,203.895996,4.176,103.323997,0.0,55.551998,366.947998,1746.123047,28.622,,,94.807999,1869.553045,2236.500977,,45.73,0.0,840.546021,886.276001,0.0,83.432999,83.432999,969.709,0.0,0.0,1057.583008,209.209,1266.792007,2236.501007,
06/30/1994,,67.629997,35.719002,102.974998,0.0,68.674004,274.997986,1835.140991,26.552,,,94.334,1956.026991,2231.024902,,49.868999,0.0,808.403992,858.27301,0.0,80.265999,80.265999,938.539009,0.0,0.0,1057.583008,234.903,1292.486008,2231.025017,
09/30/1994,,100.32,53.77,102.008003,0.0,80.577003,336.674988,1763.636963,30.584,,,150.436005,1944.656967,2281.332031,,58.061001,0.0,796.156982,854.218018,0.0,83.414001,83.414001,937.632019,0.0,0.0,1057.583008,286.117004,1343.700012,2281.332031,
12/31/1994,,163.444,207.921005,111.046997,0.0,103.769997,586.182007,1602.022949,33.903,55.925999,-22.023001,163.528,1799.453949,2385.635986,,457.449005,0.0,417.35199,874.801025,0.0,91.916,91.916,966.717025,0.0,0.0,1101.282959,317.635986,1418.918945,2385.63597,
03/31/1995,,275.997986,1809.619019,135.679993,0.0,86.924004,2308.220947,0.0,35.627998,,,175.343002,210.971001,2519.191895,,106.653999,0.0,813.471985,920.125977,0.0,90.754997,90.754997,1010.880974,0.0,0.0,1101.282959,407.028015,1508.310974,2519.191948,
06/30/1995,,507.915009,1585.965942,168.996994,0.0,81.829002,2344.707031,0.0,39.476002,,,174.860992,214.336994,2559.043945,,87.003998,0.0,793.513,880.517029,0.0,91.301003,91.301003,971.818031,0.0,0.0,1101.282959,485.942993,1587.225952,2559.043983,
09/30/1995,,728.776001,1437.651001,165.606003,0.0,88.637001,2420.669922,0.0,42.625,,,187.557999,230.182999,2650.853027,,86.167999,0.0,830.218994,916.387024,0.0,92.122002,92.122002,1008.509026,0.0,0.0,1101.282959,541.060974,1642.343933,2650.852959,
12/31/1995,,1069.630981,1175.404053,149.080994,0.0,68.620003,2462.736084,0.0,42.964001,72.408997,-29.445,173.557007,216.521008,2679.25708,,96.297997,0.0,744.049988,840.348022,0.0,168.682999,168.682999,1009.031021,0.0,0.0,1101.282959,568.942993,1670.225952,2679.256973,
03/31/1996,,914.773987,1424.69397,380.799988,0.0,80.208,2800.476074,0.0,44.952999,,,385.377991,430.33099,3230.806885,,90.106003,0.0,1150.046997,1240.152954,84.372002,194.574005,278.946007,1519.098961,0.0,0.0,1101.282959,610.424988,1711.707947,3230.806908,
06/30/1996,,480.778992,1505.078003,402.10199,0.0,94.386002,2482.344971,121.709,65.929001,,,652.219971,839.857971,3322.202881,,188.595001,0.0,1286.194946,1474.790039,809.869995,276.290009,1086.160004,2560.950043,0.0,0.0,761.523987,-0.271,761.252987,3322.20303,
09/30/1996,,322.785004,1704.150024,443.197998,0.0,114.058998,2584.191895,118.746002,71.317001,,,673.627991,863.690994,3447.883057,,266.046997,0.0,1335.592041,1601.639038,747.0,287.134003,1034.134003,2635.773041,0.0,0.0,761.58197,50.528,812.10997,3447.883011,
