Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/30/1996,2.28125,,2.375,2.75,2.1875,91.231751,,,
12/31/1996,2.875,26.027397,2.3125,2.9375,1.75,115.0,39.992001,,
03/31/1997,2.0,-30.434783,2.875,2.9375,2.0,80.063808,40.0,,
06/30/1997,2.0,0.0,2.0,2.34375,1.8125,82.948952,40.032001,,
09/30/1997,2.375,18.75,2.0625,2.65625,1.90625,98.774084,41.251999,,
12/31/1997,3.65625,53.947368,2.375,4.0,2.25,153.167619,41.543999,,
03/31/1998,3.71875,1.709402,3.6875,4.28125,2.75,,43.0644,,
06/30/1998,3.625,-2.521008,3.75,4.34375,2.71875,,42.068001,,
09/30/1998,4.9375,36.206897,3.6875,4.9375,3.125,214.599985,42.459999,,
12/31/1998,4.03125,-18.35443,4.875,5.375,3.203125,175.214253,42.967999,,
03/31/1999,3.359375,-16.666667,4.4375,4.5,2.859375,194.845147,43.464001,,
06/30/1999,3.390625,0.930233,3.375,3.875,2.375,198.481301,58.0,,
09/30/1999,3.671875,8.294931,3.375,4.078125,2.96875,216.103033,58.236,,
12/31/1999,4.703125,28.085106,3.671875,4.9375,3.59375,277.183375,58.852001,,
03/31/2000,6.25,32.890365,4.71875,6.328125,3.796875,368.9651,58.66,,
06/30/2000,6.0,-4.0,6.25,6.46875,4.75,355.852272,59.236401,,
09/30/2000,6.125,2.083333,5.96875,6.75,5.03125,366.485945,59.4044,,
12/31/2000,9.53125,55.612245,6.09375,10.5625,6.015625,579.838016,59.880798,,
03/31/2001,11.15625,17.04918,9.53125,11.75,6.5,678.695645,61.032799,,
06/30/2001,11.7375,5.210084,11.210938,12.9675,9.62,726.956898,61.498402,,
09/30/2001,10.42,-11.224707,11.7375,13.2475,8.4425,653.805859,62.652401,,
12/31/2001,15.22,46.065259,10.5225,15.7125,10.2,1128.712156,73.760399,,
03/31/2002,15.64025,2.76117,15.2225,16.9975,12.5,1171.07935,74.824402,,
06/30/2002,17.705,13.201515,15.685,20.27,14.3875,1332.704393,74.975197,,
09/30/2002,16.96,-4.207851,17.675,18.445,13.49,1280.423286,75.350601,,
12/31/2002,16.1895,-4.543042,17.125,19.12,15.275,1309.309623,75.538597,,
03/31/2003,18.795,16.093764,16.06,19.845,16.025,1528.293585,81.140198,,
06/30/2003,19.18,2.048417,18.91,21.26,17.915,1601.645003,81.498596,,
09/30/2003,23.625,23.175182,19.3,24.8,19.135,1986.498155,83.925797,,
12/31/2003,23.35,-1.164021,23.635,26.005,21.58,1955.282276,84.148598,71.3452,
03/31/2004,23.98,2.698073,23.375,24.725,21.18,2078.635223,86.781403,73.8948,
06/30/2004,25.87,7.881568,23.925,26.03,22.67,2334.323985,86.865601,78.3996,
09/30/2004,22.95,-11.287205,25.885,26.605,22.015,2072.201396,90.3564,85.0622,
12/31/2004,22.975,0.108932,23.2,23.82,20.85,2055.435328,90.031197,84.735,
03/31/2005,22.1,-3.808487,22.96,25.845,21.97,1951.123029,89.711601,84.4212,
06/30/2005,25.16,13.846154,22.185,27.0,21.38,2224.65188,88.386398,83.3392,
09/30/2005,28.575,13.573132,25.09,29.87,25.03,2530.654253,88.901001,83.9266,
12/31/2005,29.44,3.027122,28.625,31.8,26.855,2599.535631,88.245598,83.2628,
03/31/2006,33.81,14.84375,29.425,33.81,28.33,2991.01159,88.005798,82.9164,
06/30/2006,32.55,-3.726708,33.675,34.595,28.775,2879.429962,88.521599,83.426,
09/30/2006,34.895,7.204301,32.715,35.285,30.495,3098.994173,88.1856,82.912,
12/31/2006,37.75,8.181688,34.77,38.215,32.925,3341.023357,88.758202,83.4784,
03/31/2007,40.75,7.94702,37.75,41.49,36.52,3566.803571,88.6334,83.3236,
06/30/2007,44.46,9.104294,40.82,45.73,40.395,3891.770087,87.674599,82.3642,
09/30/2007,57.16,28.565002,44.67,57.43,43.04,4971.264143,87.621597,82.2671,
12/31/2007,59.4,3.918824,57.81,62.56,52.01,5192.192788,86.907303,81.5077,
03/31/2008,51.5,-13.299663,59.49,62.65,49.89,4436.203289,87.484596,82.0724,
06/30/2008,51.7,0.38835,52.19,59.59,50.31,4422.093423,86.215103,80.7497,
09/30/2008,58.91,13.945841,50.99,66.15,49.25,5040.319231,85.405899,79.1628,
12/31/2008,52.08,-11.593957,58.5,61.87,46.45,4439.969938,85.568604,79.5395,
03/31/2009,47.73,-8.352535,52.02,53.34,44.36,4050.297541,85.288498,79.6897,
06/30/2009,51.53,7.96145,47.33,52.64,45.96,4381.798671,84.881203,79.8533,
09/30/2009,48.44,-5.996507,51.77,53.37,46.86,4083.371917,85.051003,80.016,
12/31/2009,55.17,13.893476,48.66,58.34,47.08,4673.726826,84.226402,79.1538,
03/31/2010,54.5,-1.214428,55.55,56.55,50.62,4613.537488,84.780998,79.7064,
06/30/2010,65.58,20.330275,54.67,67.03,53.83,5599.237123,84.628502,80.1959,
09/30/2010,69.48,5.946935,65.78,70.98,61.02,5938.295588,85.299797,81.0191,
12/31/2010,80.92,16.46517,70.09,82.16,69.17,6897.813956,85.530701,81.5559,
03/31/2011,88.67,9.57736,81.69,89.71,76.57,7599.209197,85.395897,81.4823,
06/30/2011,89.12,0.5075,88.99,95.71,84.39,7668.576282,85.848999,82.227,
09/30/2011,80.72,-9.425494,89.56,93.95,73.05,6877.029353,86.114304,82.5121,
12/31/2011,77.92,-3.468781,79.92,89.48,75.8,6599.530008,85.113998,81.5863,
03/31/2012,83.64,7.340862,78.95,89.91,75.75,7108.907444,84.762398,81.3532,
06/30/2012,91.67,9.60067,83.54,91.89,81.156,7835.85883,85.083,81.7766,
09/30/2012,90.483125,-1.294726,91.7,94.71,88.07,7774.736841,85.651703,82.9743,
12/31/2012,93.28,3.091046,90.74,96.0,88.76,8020.949726,85.889503,83.4313,
03/31/2013,106.18,13.829331,94.39,106.28,93.19,9154.627771,86.0895,84.0931,
06/30/2013,110.43,4.002637,106.7,113.11,103.51,9488.205563,86.28141,84.43039,
09/30/2013,115.4,4.500589,110.72,119.59,109.94,9888.962737,85.890968,84.07985,
12/31/2013,116.17,0.667244,115.71,121.61,112.892,9932.539298,85.710403,83.90745,
03/31/2014,113.62,-2.195059,115.28,120.74,111.03,9658.703605,85.158775,83.37576,
06/30/2014,118.42,4.224608,113.95,119.73,108.620125,10036.53268,84.690834,82.91606,
09/30/2014,116.56,-1.570681,118.79,125.43,115.01,9881.259188,84.81028,83.02528,
12/31/2014,131.08,12.457104,116.87,134.14,114.26,11126.531408,84.92437,83.23124,
03/31/2015,140.43,7.133049,131.51,141.44,129.58,11965.786262,84.940514,83.24723,
06/30/2015,133.91,-4.642883,139.73,142.69,131.0,11358.678595,85.047012,83.34637,
09/30/2015,139.31,4.032559,134.89,148.865,130.9,11833.288688,84.960793,83.27003,
12/31/2015,120.6,-13.430479,140.08,151.57,110.56,10233.22163,84.984772,83.36214,
03/31/2016,126.19,4.635158,119.21,126.53,104.91,10704.675238,84.647026,83.02435,
06/30/2016,104.12,-17.4895,125.9,128.94,91.05,8846.584641,84.912605,83.81753,
09/30/2016,80.14,-23.031118,104.12,107.74,76.76,6816.775317,85.041962,83.94723,
12/31/2016,77.04,-3.868231,80.09,83.1,71.52,6560.164008,85.083481,83.9334,
03/31/2017,82.89,7.593458,77.4,86.77,72.0,7067.348032,85.247154,84.08694,
06/30/2017,76.32,-7.926167,82.93,88.0,75.9,6498.854064,85.268109,84.21463,
09/30/2017,71.62,-6.158281,76.6,83.25,68.62,6112.934734,85.338685,84.284973,
12/31/2017,67.99,-5.068417,71.83,72.94,61.25,5813.145,85.372876,84.319016,
03/31/2018,58.53,-13.913811,68.29,76.73,56.64,5133.081,85.544357,84.471077,
06/30/2018,65.29,11.549633,58.5,65.72,56.76,5595.353,85.576526,84.495811,
