Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
01/31/1990,159.919998,162.072006,162.072006,,11.576163,0.387605,0.244064,0.175,0.175,,0.175,0.175,0.175,0.03,0.045122,,1.271217,4.680634,,
04/30/1990,160.016006,162.723999,162.723999,,11.253552,0.312031,0.159798,0.235,0.235,,0.235,0.235,0.235,0.03,0.337781,,0.98667,4.906609,,
07/31/1990,160.503998,163.057999,163.057999,,10.842443,0.437286,0.274215,0.245,0.195,,0.245,0.195,0.195,0.03,1.135792,,1.294429,5.146912,,
10/31/1990,160.779998,160.641998,160.641998,,12.269133,0.577371,0.358568,0.25,0.25,0.25,0.25,0.25,0.25,0.03,0.657761,,1.686964,5.373585,,
01/31/1991,160.839996,162.973999,162.973999,,10.788193,0.377005,0.193497,0.16,0.16,,0.16,0.16,0.16,0.04,0.675985,,2.148004,5.494939,,
04/30/1991,161.231995,163.748001,163.748001,,10.390771,0.398246,0.21618,0.255,0.185,,0.255,0.185,0.185,0.04,0.356743,,2.245696,5.717575,,
07/31/1991,161.888,163.813995,163.813995,,9.846692,0.455559,0.269934,0.29,0.29,,0.29,0.29,0.29,0.04,0.220128,,2.192639,6.00664,,
10/31/1991,162.224,162.056,162.056,,10.298965,0.478841,0.285364,0.28,0.28,0.28,0.28,0.28,0.28,0.04,0.154663,,2.281192,5.551861,,
01/31/1992,162.143997,162.134003,162.134003,,9.626821,0.499476,0.301479,-0.025,0.195,,-0.025,0.195,0.195,0.05,0.238143,,1.855635,6.407841,,
04/30/1992,162.186005,163.748001,163.748001,,9.431107,0.539225,0.338367,0.2,0.22,,0.2,0.22,0.22,0.05,0.247374,,1.783052,6.559019,,
08/01/1992,162.578003,163.813995,163.813995,,10.15022,0.558133,0.383771,0.225,0.24,,0.225,0.24,0.24,0.05,0.62328,,1.950688,6.765343,,
10/31/1992,162.960006,162.799988,162.799988,,11.257912,0.55379,0.297623,-0.365,0.175,0.175,-0.365,0.175,0.175,0.05,0.841935,,2.104381,5.405019,,
01/31/1993,163.798004,164.419998,164.419998,,10.989776,0.516312,0.342969,0.215,0.215,,0.215,0.215,0.215,0.06,-0.098662,,1.655173,5.567565,,
04/30/1993,163.862,164.584,164.584,,12.188633,0.460622,0.284542,0.255,0.255,,0.255,0.255,0.255,0.06,0.185619,,1.452265,5.850307,,
07/31/1993,163.891998,164.535995,164.535995,,11.207955,0.550706,0.396205,0.25,0.25,,0.25,0.25,0.25,0.06,0.292355,,1.620628,6.031027,,
10/31/1993,164.186004,164.800004,164.800004,,13.307427,0.622518,0.447209,0.295,0.295,0.295,0.295,0.295,0.295,0.06,0.786013,,1.901374,6.359385,,
01/31/1994,164.287994,164.830002,164.830002,,12.483559,0.591779,0.427161,0.265,0.265,,0.265,0.265,0.265,0.065,0.737056,,2.109886,6.567206,,
04/30/1994,164.828003,165.630005,165.630005,,12.555654,0.624645,0.452442,0.29,0.29,,0.29,0.29,0.29,0.065,0.849248,,3.045453,6.829046,,
07/31/1994,164.970001,166.001999,166.001999,,11.825472,0.624529,0.449699,0.29,0.29,,0.29,0.29,0.29,0.065,0.363953,,2.786804,7.069103,,
10/31/1994,165.016006,166.0,166.0,,14.367211,0.651765,0.473572,0.315,0.315,0.315,0.315,0.315,0.315,0.065,0.824151,,2.98205,7.395986,,
01/31/1995,165.462006,165.932007,165.932007,,12.41247,0.6524,0.453951,0.305,0.305,0.305,0.305,0.305,0.305,0.075,0.364553,-0.12748,2.572995,7.607994,,
04/30/1995,165.496002,166.501999,166.501999,,13.389106,0.711169,0.497838,0.33,0.33,0.33,0.33,0.33,0.33,0.075,0.435815,-0.036306,2.484435,7.884861,,
07/30/1995,165.942001,167.084,167.084,,14.584467,0.753399,0.527597,0.36,0.36,0.36,0.36,0.36,0.36,0.075,0.586184,0.195153,2.609364,8.231509,,
10/31/1995,166.330002,168.0,168.0,,15.331036,0.81597,0.573232,0.395,0.395,0.395,0.395,0.395,0.395,0.075,0.822101,0.266423,2.589382,8.602261,,
01/31/1996,166.947998,168.813995,168.813995,,14.231131,0.75954,0.508305,0.34,0.34,0.34,0.34,0.34,0.34,0.085,0.286167,-0.353057,2.059593,8.888457,,
04/30/1996,166.947998,169.328003,169.328003,,15.249864,0.826514,0.553482,0.375,0.375,0.375,0.375,0.375,0.375,0.085,1.140597,0.558407,2.294295,9.220895,,
07/31/1996,167.195999,169.115997,169.115997,,15.982054,0.911747,0.608494,0.405,0.405,0.405,0.405,0.405,0.405,0.085,0.372413,-0.11786,2.047531,9.566258,,
10/31/1996,167.582001,169.199997,169.199997,,19.667424,1.024752,0.704421,0.465,0.465,0.465,0.465,0.465,0.465,0.085,0.605402,-0.003534,1.887685,9.963635,,
01/31/1997,168.057999,167.298004,166.108002,,20.673664,0.920431,0.577359,0.375,0.375,0.375,0.37,0.37,0.37,0.095,-0.401763,-1.233264,1.00379,10.259607,,
04/30/1997,167.828003,166.393997,166.393997,,19.146322,-0.098423,-0.462955,-0.42,-0.42,0.23,-0.42,-0.42,0.23,0.095,0.686996,-0.031401,1.626993,9.72355,,
07/31/1997,167.697998,166.716003,166.151993,,22.123749,1.021095,0.625554,0.4,0.4,0.4,0.395,0.395,0.395,0.095,0.283385,-0.278053,1.385103,10.017294,,
10/31/1997,167.496002,166.600006,166.0,,24.112903,1.234476,0.84297,0.53,0.53,0.52,0.53,0.53,0.52,0.095,1.409416,0.835548,1.847286,10.394576,9.448888,
01/31/1998,165.574005,165.272003,165.149994,,20.581406,0.962489,0.540672,0.33,0.33,0.33,0.33,0.33,0.33,0.1,0.969652,0.36017,1.844571,10.512302,,
04/30/1998,157.912003,161.729996,161.011993,,20.384066,0.97253,0.540786,0.335,0.335,0.335,0.335,0.335,0.335,0.1,1.473623,0.601831,2.023222,10.102246,,
07/31/1998,153.100006,154.587997,153.865997,,22.93458,1.121612,0.670077,0.405,0.405,0.405,0.405,0.405,0.405,0.1,0.618389,-0.51166,2.016505,9.918569,,
10/31/1998,151.145996,151.399994,150.399994,,21.907069,1.246589,0.713245,0.425,0.425,0.425,0.42,0.42,0.42,0.1,1.396017,0.159102,2.25308,10.093611,9.173369,
01/31/1999,151.584,151.266006,150.238007,,20.696721,0.830276,0.311652,0.34,0.2,0.2,0.34,0.2,0.2,0.1,0.33409,-0.564864,2.033513,10.328768,,
04/30/1999,151.593994,150.307999,150.307999,,18.880917,0.828871,0.325159,-0.485,-0.595,0.2,-0.485,-0.595,0.2,0.1,0.048986,-0.720574,1.371235,9.76757,,
07/31/1999,151.714005,151.694,150.399994,,18.638126,0.879967,0.327553,0.335,0.225,0.225,0.33,0.22,0.22,0.1,1.642015,0.899269,1.449345,9.980951,8.039871,
10/31/1999,152.067993,152.199997,150.800003,,17.133912,0.878621,0.338223,0.5,0.35,0.22,0.5,0.35,0.22,0.1,1.063402,0.12244,1.378423,10.399111,9.635998,
01/31/2000,152.746,152.298,151.204,,18.110546,0.846664,0.358549,0.345,0.245,0.245,0.345,0.245,0.245,0.125,-0.176047,-1.049893,0.96978,10.653012,8.693635,
04/30/2000,151.362,153.578003,150.906006,,13.869169,0.854525,0.326031,0.34,0.29,0.29,0.33,0.285,0.285,0.125,-0.212198,-1.212868,0.794182,10.792709,8.865561,
07/31/2000,151.337997,152.194,149.927994,,16.986461,0.592331,0.086708,0.22,0.045,0.045,0.22,0.045,0.045,0.125,0.993744,0.309969,0.698027,10.875847,9.300209,
10/31/2000,151.486,152.8,150.0,,14.51348,0.849913,0.301093,-0.085,0.19,0.19,-0.085,0.185,0.185,0.125,0.685893,-0.04686,0.4583,10.62314,9.979312,
03/31/2001,156.993996,153.964,150.406,,12.707099,0.39894,0.197765,0.075,0.11,0.11,0.07,0.105,0.105,0.08,0.388422,0.119111,0.620138,4.767787,,
06/30/2001,160.234,159.756,156.276,,14.252732,0.556861,0.352377,0.22,0.225,0.225,0.215,0.22,0.22,0.08,1.391033,0.995015,1.94098,5.201468,,
09/30/2001,160.196,159.708,157.764,,13.93617,0.5845,0.397226,-0.345,0.285,0.285,-0.345,0.28,0.28,0.08,0.956834,0.584861,2.566562,4.770356,,
12/31/2001,160.214,159.8,158.0,,16.676905,0.341152,0.244829,0.18,0.2,0.265,0.18,0.195,0.26,0.08,1.189671,1.0275,3.574307,4.926324,4.787278,
03/31/2002,161.008528,159.802,158.364,,15.828149,0.45571,0.335272,0.26,0.23,0.23,0.255,0.225,0.225,0.08,0.536751,0.365702,4.181698,5.125542,,
06/30/2002,161.292,160.718,158.928,,15.957622,0.537394,0.409607,0.27,0.28,0.28,0.27,0.28,0.28,0.08,0.840343,0.687494,5.184783,5.329992,,
09/30/2002,160.762,159.606002,158.932006,,15.423043,0.570709,0.451294,0.195,0.29,0.29,0.195,0.29,0.29,0.08,0.158055,0.069973,5.183439,5.405668,,
12/31/2002,160.376007,158.600006,158.600006,,15.542364,0.528272,0.404514,0.305,0.28,0.28,0.305,0.28,0.28,0.08,-0.302213,-0.378115,4.697504,5.511217,5.378735,
03/31/2003,162.434,159.294006,158.533996,,13.101032,0.50979,0.37843,0.11,0.26,0.26,0.105,0.255,0.255,0.08,-0.988501,-1.094207,3.263664,5.579497,,
06/30/2003,163.244003,160.600006,159.238007,,14.088345,0.536442,0.412672,0.28,0.27,0.27,0.28,0.27,0.27,0.08,0.056601,-0.032643,3.575323,5.948451,,
