Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1990,,,14.994,,14.994,14.994,,,,,,,,,,,,,
06/30/1990,,,18.648001,,18.648001,18.648001,,,,,,,,,,,,,
09/29/1990,,,21.021999,,21.021999,21.021999,,,,,,,,,,,,,
12/31/1990,,,0.0,,20.400999,20.400999,,,,,,,,,,,,,
03/31/1991,,,13.986,,13.986,13.986,,,,,,,,,,,,,
06/29/1991,,,13.365,,13.365,13.365,,,,,,,,,,,,,
09/28/1991,,,15.536,,15.536,15.536,,,,,,,,,,,,,
12/31/1991,,,0.0,,21.829,21.829,,,,,,,,,,,,,
04/02/1992,,,16.219999,,16.219999,16.219999,,,,,,,,,,,,,
07/04/1992,,,17.431,,17.431,17.431,,,,,,,,,,,,,
10/03/1992,,,20.427,,20.427,20.427,,,,,,,,,,,,,
12/31/1992,,,0.0,,25.148001,25.148001,,,,,,,,,,,,,
04/03/1993,,,21.745001,,21.745001,21.745001,,,,,,,,,,,,,
07/03/1993,,,30.417,,30.417,30.417,,,,,,,,,,,,,
10/02/1993,,,34.806999,,34.806999,34.806999,,,,,,,,,,,,,
12/31/1993,,,36.540001,,36.540001,36.540001,,,,,,,,,,,,,
03/31/1994,,,34.880001,,34.880001,34.880001,,,,,,,,,,,,,
07/02/1994,,,49.68,,49.68,49.68,,,,,,,,,,,,,
10/01/1994,,,64.524002,,64.524002,64.524002,,,,,,,,,,,,,
12/31/1994,,,77.549004,,77.549004,77.549004,,,,,,,,,,,,,
04/01/1995,,,67.307999,,67.307999,67.307999,,,,,,,,,,,,,
07/01/1995,,,69.933998,,69.933998,69.933998,,,,,,,,,,,,,
09/30/1995,,,63.002998,,63.002998,63.002998,,,,,,,,,,,,,
12/31/1995,,,0.0,,74.289001,74.289001,,,,,,,,,,,,,
03/30/1996,,,52.584,,52.584,52.584,,,,,,,,,,,,,
06/29/1996,,,55.243,,55.243,55.243,,,,,,,,,,,,,
09/28/1996,,,57.887001,,57.887001,57.887001,,,,,,,,,,,,,
12/31/1996,,,0.0,,82.455002,82.455002,,,,,,,,,,,,,
04/05/1997,,,65.012001,,65.012001,65.012001,,,,,,,,,,,,,
07/05/1997,,,72.995003,,72.995003,72.995003,,,,,,,,,,,,,
10/04/1997,,,79.984001,,79.984001,79.984001,,,,,,,,,,,,,
12/31/1997,,,0.0,,76.490997,76.490997,,,,,,,,,,,,,
04/04/1998,,,65.138,,65.138,65.138,,,,,,,,,,,,,
07/04/1998,,,72.225998,,72.225998,72.225998,,,,,,,,,,,,,
10/03/1998,,,65.125999,,65.125999,65.125999,,,,,,,,,,,,,
12/31/1998,,,61.219002,,61.219002,61.219002,,,,,,,,,,,,,
04/03/1999,,,28.173,,28.173,28.173,,,,,,,,,,,,,
07/03/1999,,,50.646999,,50.647,50.647,,,,,,,,,,,,,
10/02/1999,,,68.162003,,68.162,68.162,,,,,,,,,,,,,
12/31/1999,,,97.607002,,97.607,97.607,,,,,,,,,,,,,
04/01/2000,,,81.489998,,81.49,81.49,,,,,,,,,,,,,
07/01/2000,,,81.804001,,81.804,81.804,,,,,,,,,,,,,
09/30/2000,,,67.793999,,67.794,67.794,,-1.16279069767442,,,,,,,,,,,
12/31/2000,,,79.82,,79.82,79.82,,39.1891891891892,,,,,,,,,,,
03/31/2001,,,32.738998,,32.739,32.739,,1.94174757281554,,,,,,,,,,,
06/30/2001,,,33.292999,,33.293,33.293,,-1.37614678899083,,,,,,,,,,,
09/29/2001,,,20.462999,,20.463277,20.463277,,4.83870967741936,,,,,,,,,,,
12/31/2001,,,14.566,,26.46573,26.46573,,10.4651162790698,,,,,,,,,,,
03/30/2002,,,20.261999,,20.262295,20.262295,,25.0,,,,,,,,,,,
06/29/2002,,,42.248001,,59.748302,59.748302,,3.84615384615385,,,,,,,,,,,
09/28/2002,,,39.179001,,39.1788,39.1788,,4.16666666666667,,,,,,,,,,,
12/31/2002,,,42.491001,,42.891015,42.891015,,14.406779661017,,,,,,,,,,,
04/05/2003,,,16.282,,17.782,17.782,,-9.48275862068966,,,,,,,,,,,
07/05/2003,,,8.425,,8.425,8.425,,-50.0,,,,,,,,,,,
10/04/2003,,,11.928,,16.022,16.022,,-3.84615384615385,,,,,,,,,,,
12/31/2003,,,17.469,,20.552223,20.552223,,37.5,,,,,,,,,,,
04/03/2004,,,113.240997,,113.238,113.238,,78.75,,,,,,,,,,,
07/03/2004,,,251.442001,,251.442,251.442,,6.4690026954178,,,,,,,,,,,
10/02/2004,,,415.386993,,415.387,415.387,,12.5108601216334,,,,,,,,,,,
12/31/2004,,,341.411011,,341.410999,341.410999,,6.10610610610611,,,,,,,,,,,
04/02/2005,,,348.740997,,354.666,354.666,,4.54985479186836,,,,,,,,,,,
07/02/2005,,,322.707001,,322.707,322.707,,2.94117647058823,,,,,,,,,,,
10/01/2005,,264.667,291.877014,,291.877,291.877,,9.54063604240283,,,,,,,,,,10.2808487646741,
12/31/2005,,292.75,341.033997,,341.034,341.034,,15.3439153439154,,,,,,,,,,16.4932526046114,
04/01/2006,,346.333,379.161011,5.54034230425722,380.031,380.031,,5.5846422338569,,,,,,,,,,9.47874184671976,
07/01/2006,,404.0,452.78299,2.70777382622774,450.011,450.011,,8.69565217391303,,,,,,,,,,12.0749975247525,
09/30/2006,,482.0,517.578003,1.78732276940604,521.636,521.636,,7.41687979539641,,,,,,,,,,7.38132842323651,
12/31/2006,,348.333,408.158997,4.60163112183353,405.104,405.104,,18.8380281690141,,,,,,,,,,17.174943803774,
03/31/2007,,377.667,381.028992,4.69852100840336,381.029,381.029,,1.85933710590137,,,,,,,,,,0.890200096910782,
06/30/2007,,360.4,344.850006,6.89026170241847,344.85,344.85,,-1.55440414507772,,,,,,,,,,-4.31464872364039,
09/29/2007,,346.0,381.222,1.90916031831141,381.222,381.222,,10.4452054794521,,,,,,,,,,10.1797687861272,
12/31/2007,,363.75,364.846008,3.14173147294301,,,,3.27868852459017,,,,,,,,,,0.301308041237109,
03/29/2008,,391.571,409.753998,4.83180280295048,409.754,409.754,,6.49546827794561,,,,,,,,,,4.64360179890748,
06/28/2008,,538.0,580.754028,7.04568488352784,580.754,580.754,,7.24156992813709,,,,,,,,,,7.94684535315984,
