Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,290.0,1045.0,582.0,909.0,289.0,3407.0,261.0,2952.0,,2.69642,9.716411,5.411437,8.451883,1.073557,3.868508,2.154518,3.365046,
06/30/2008,473.0,2302.0,1026.0,,430.0,5918.0,484.0,,,4.260494,20.735003,9.241578,,1.538762,7.488858,3.337779,,
09/30/2008,379.0,1178.0,331.0,,268.0,3812.0,284.0,,,3.098684,9.631265,2.706238,15.436187,1.281358,3.98269,1.119075,6.383123,
12/31/2008,,,,,,,,,,3.64833,14.585195,5.647193,0.528155,1.570534,6.278639,2.431005,0.22736,
03/31/2009,419.0,1557.0,701.0,1895.0,255.0,3519.0,866.0,4640.0,,3.453961,12.834886,5.778584,15.621136,1.47364,5.476031,2.465445,6.664791,
06/30/2009,160.0,1338.0,468.0,1538.0,166.0,3112.0,697.0,,,1.292616,10.809501,3.780902,12.425271,0.553327,4.627196,1.618481,5.318855,
09/30/2009,247.0,988.0,395.0,1630.0,159.0,2627.0,649.0,3435.0,-30.0,1.898977,7.59591,3.036826,12.531714,0.868587,3.474347,1.389035,5.731969,
12/31/2009,83.0,1160.0,124.0,1001.0,151.0,2976.0,40.0,2847.0,,0.613542,8.574808,0.916617,7.399468,0.28169,3.936874,0.420838,3.397251,
03/31/2010,243.0,1130.0,407.0,1481.0,133.0,3287.0,453.0,3873.0,,1.732373,8.055892,2.901547,10.558209,0.811379,3.773081,1.358977,4.945073,
06/30/2010,46.0,1336.0,390.0,1518.0,142.0,2276.0,349.0,2767.0,,0.316586,9.194769,2.684102,10.44735,0.155932,4.528814,1.322034,5.145763,
09/30/2010,123.0,988.0,704.0,1587.0,287.0,2326.0,400.0,3013.0,,0.777104,6.242103,4.447814,10.026535,0.367329,2.950575,2.102434,4.739436,
12/31/2010,84.0,1101.0,867.0,1535.0,323.0,2267.0,455.0,2707.0,353.0,0.499732,6.550062,5.157951,9.132013,0.237315,3.110521,2.449429,4.336648,
03/31/2011,276.0,1046.0,1481.0,2014.0,333.0,2764.0,694.0,3214.0,322.0,1.523431,5.773583,8.174643,11.116631,0.753337,2.855037,4.042362,5.497175,
