Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/29/2014,181.865,2.15,,184.015,,,,,26.889145,0.317882,,27.207027,19.761233,0.233616,,19.99485,
12/27/2014,200.871,2.15,,203.021,,,,,22.429603,0.240073,,22.669676,17.233049,0.184452,,17.417501,
03/28/2015,263.257,44.897,,308.154,8.614,0.0,,8.614,4.264542,0.727294,,4.991836,3.819537,0.651401,,4.470938,
06/27/2015,290.498,26.473,,316.971,4.863,0.0,,4.863,4.701991,0.428491,,5.130482,4.204102,0.383119,,4.587221,
10/03/2015,62.114,3.572,,65.686,9.858,0.0,,9.858,1.087411,0.062534,,1.149945,0.950904,0.054684,,1.005588,
01/02/2016,570.552,197.946,,768.498,6.077,0.0,,6.077,10.384866,3.602901,,13.987767,8.137827,2.823319,,10.961146,
04/02/2016,303.139,47.31,,350.449,6.468,0.0,,6.468,6.063178,0.946262,,7.00944,4.59523,0.717164,,5.312394,
07/02/2016,64.967,15.623,,80.59,7.169,0.0,,7.169,1.290673,0.310376,,1.601049,0.971398,0.233598,,1.204996,
10/01/2016,99.736,1.752,,101.488,7.858,0.0,,7.858,2.004189,0.035206,,2.039396,1.477215,0.025949,,1.503165,
12/31/2016,106.433,1.708,,108.141,9.499,0.0,,9.499,2.188576,0.035122,,2.223698,1.606557,0.025781,,1.632339,
04/01/2017,10.251,1.721,,11.972,10.237,0.0,,10.237,0.209344,0.035146,,0.24449,0.157168,0.026386,,0.183554,
07/01/2017,11.606,1.815,,13.421,11.582,,,11.582,0.236246,0.036945,,0.273191,0.180142,0.028171,,0.208313,
09/30/2017,12.557,1.874,,14.431,12.516,0.0,,12.516,0.256026,0.038209,,0.294235,0.193838,0.028928,,0.222767,
12/30/2017,13.96,1.995,,15.955,13.9,0.0,,13.9,0.289562,0.041381,,0.330943,0.213892,0.030567,,0.244459,
03/31/2018,14.293,1.843,,16.136,14.284,0.0,,14.284,0.299294,0.038592,,0.337887,0.223975,0.02888,,0.252855,
06/30/2018,15.343,59.855,,75.198,15.306,0.0,,15.306,0.327975,1.279471,,1.607446,0.265343,1.035136,,1.300479,
09/29/2018,16.472,1.933,,18.405,16.472,0.0,,16.472,0.355603,0.04173,,0.397333,0.276977,0.032503,,0.309481,
12/29/2018,19.383,1.95,,21.333,16.176,0.0,,16.176,0.423457,0.042601,,0.466059,0.333828,0.033584,,0.367412,
03/30/2019,19.651,1.95,0.0,21.601,18.737,0.0,0.0,18.737,0.450744,0.044728,0.0,0.495472,0.338342,0.033574,0.0,0.371917,
06/29/2019,20.726,0.0,,20.726,20.101,0.0,,20.101,0.47785,0.0,,0.47785,0.349724,0.0,,0.349724,
09/28/2019,21.52,0.0,,21.52,20.541,0.0,,20.541,0.504514,0.0,,0.504514,0.367953,0.0,,0.367953,
12/28/2019,24.134,0.0,,24.134,23.255,0.0,,23.255,0.556163,0.0,,0.556163,0.370182,0.0,,0.370182,
03/28/2020,19.857,0.0,0.0,19.857,19.398,0.0,5.7,25.098,0.46258,0.0,0.0,0.46258,0.302667,0.0,0.0,0.302667,
06/27/2020,24.706,0.0,0.0,24.706,24.049,0.0,9.6,33.649,0.567792,0.0,0.0,0.567792,0.358959,0.0,0.0,0.358959,
