Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/24/1990,16232.024624,-1637.900002,0.0,0.0,7045.299805,21639.424427,11019.499817,63.934842,0.325577,,,,,,16410.736748,21818.136551,13.692372,,
06/16/1990,19508.841675,-1844.500031,0.0,0.0,7205.699951,24870.041595,11497.799957,62.67025,0.289734,,,,,,19740.757874,25101.957794,15.722641,,
09/08/1990,19859.125,-1931.599976,0.0,0.0,6991.700195,24919.22522,11621.100281,60.16384,0.280575,,,,,,20189.899384,25249.999603,15.841847,,
12/30/1990,20301.300629,-1815.700027,0.0,0.0,7226.600098,25712.200699,12130.799896,59.57233,0.281057,1.444287,8.746837,12.508368,10.042539,,20276.837814,25687.737885,16.30657,,
03/23/1991,26099.463303,-1967.999977,0.0,0.0,7732.699951,31864.163277,12772.100159,60.543684,0.242677,1.746747,10.643029,15.256961,13.433427,,26362.463303,32127.163277,20.068121,,
06/15/1991,24400.512123,-2135.399979,0.0,0.0,8187.299927,30452.412071,13149.099731,62.265099,0.268856,1.626983,9.960883,14.362313,12.100505,,24891.425377,30943.325325,19.266362,,
09/07/1991,22991.275711,-2204.300018,0.0,0.0,8406.0,29192.975693,13609.200195,61.767039,0.287946,1.526606,9.560183,13.954577,11.515579,,23364.075356,29565.775337,18.49061,,
12/28/1991,26632.12419,-2036.000046,0.0,0.0,8034.400192,32630.524336,13579.800094,59.164348,0.246223,1.691384,10.371078,15.451522,11.531358,,26637.1875,32635.587646,20.675786,,
03/21/1992,25951.525789,-2080.300049,0.0,0.0,8876.800049,32748.025789,14369.000244,61.777437,0.271064,1.66466,10.164828,15.289955,11.312132,,26385.474211,33181.974211,20.742352,,
06/13/1992,28512.0,-2121.700043,0.0,0.0,8886.400146,35276.700103,14867.700072,59.769837,0.251906,1.753394,10.557461,15.839036,11.726865,,28954.799568,35719.499671,22.270644,,
09/05/1992,29855.4375,-2130.600052,0.0,0.0,8894.800049,36619.637497,15399.400147,57.760692,0.242897,1.761737,10.186269,15.150237,11.397214,,30370.900452,37135.100449,23.074756,,
12/26/1992,33749.299493,-2058.399994,0.0,0.0,8671.599793,40362.499292,14027.299988,61.819451,0.214843,1.837164,11.255263,17.021972,12.964148,,34277.424493,40890.624292,25.264459,,
03/31/1993,34304.286471,-1901.099998,0.0,0.0,9172.999878,41576.186351,14716.899659,62.329703,0.220631,1.842565,11.329278,17.178113,12.37407,,34934.549485,42206.449365,25.98187,,
06/30/1993,29252.199112,-1457.899948,0.0,0.0,9083.900024,36878.199188,14582.400146,62.293586,0.246322,1.580842,9.730652,14.784397,11.211681,,29933.0,37559.000076,23.322919,,
09/04/1993,30977.699532,-1404.699951,0.0,0.0,8976.600098,38549.599679,14879.700196,60.327829,0.232858,1.599814,9.768048,14.709096,11.552294,,31398.899064,38970.799211,24.266398,,
12/25/1993,33449.749498,-1856.200043,0.0,0.0,9633.800049,41227.349504,15972.499878,60.314917,0.233675,1.64773,9.476027,14.184534,11.746375,,33960.625,41738.225006,25.805803,,
03/19/1994,29896.824097,-1992.00003,0.0,0.0,10448.400146,38353.224213,16651.600036,62.747124,0.272426,1.494786,8.630921,12.996687,11.254124,,30476.25,38932.650116,24.133668,,
06/11/1994,24638.549253,-1730.799957,0.0,0.0,10440.599853,33348.349149,16825.199646,62.053349,0.313077,1.266808,7.381219,11.169731,9.290612,,24993.375,33703.174896,21.06389,,
09/03/1994,26746.875,-1499.099945,0.0,0.0,9735.299804,34983.074859,16605.199706,58.62802,0.278286,1.292209,7.490702,11.300538,9.413522,,26996.62581,35232.825669,22.071341,,
