Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/27/2008,,6.442,8.0,14.442,,0.105,4.001,4.106,,0.476819,0.592138,1.068957,,0.305176,0.378983,0.684159,
12/27/2008,,0.0,6.0,6.0,,13.81,47.815,61.625,,0.0,0.409274,0.409274,,0.0,0.256634,0.256634,
03/28/2009,,0.005,6.0,6.005,,2.353,28.252,30.605,,0.000324,0.389127,0.389451,,0.000216,0.259067,0.259283,
06/27/2009,,0.0,6.0,6.0,,0.943,36.118,37.061,,0.0,0.353765,0.353765,,0.0,0.233979,0.233979,
09/26/2009,,0.0,6.0,6.0,,2.872,51.177,54.049,,0.0,0.325913,0.325913,,0.0,0.214699,0.214699,
12/26/2009,,1.043,6.0,7.043,,0.931,46.48,47.411,,0.055908,0.321618,0.377526,,0.036352,0.209123,0.245475,
03/27/2010,,0.896,6.0,6.896,,0.492,45.017,45.509,,0.053866,0.360709,0.414574,,0.033914,0.227102,0.261016,
07/03/2010,,2.052,6.0,8.052,,5.12,2.418,7.538,,0.136319,0.398593,0.534912,,0.083174,0.243199,0.326373,
10/02/2010,,0.394,6.0,6.394,,10.065,9.323,19.388,,0.024895,0.379105,0.404,,0.015097,0.2299,0.244997,
01/01/2011,,0.0,6.0,6.0,,9.694,13.285,22.979,,0.0,0.345133,0.345133,,0.0,0.214694,0.214694,
04/02/2011,,4.889,6.0,10.889,,3.506,7.664,11.17,,0.280548,0.344302,0.62485,,0.179619,0.220437,0.400057,
07/02/2011,,2.02,6.0,8.02,,1.062,0.651,1.713,,0.125266,0.372077,0.497343,,0.076657,0.227694,0.304351,
10/01/2011,,2.924,6.0,8.924,,5.257,6.141,11.398,,0.160969,0.330305,0.491274,,0.101596,0.208472,0.310068,
12/31/2011,,1.343,6.0,7.343,,3.372,0.0,3.372,,0.071867,0.321074,0.392942,,0.04331,0.193493,0.236803,
03/31/2012,,7.656,6.0,13.656,,1.693,0.0,1.693,,0.394863,0.309453,0.704316,,0.256494,0.201014,0.457507,
06/30/2012,,1.459,6.0,7.459,,4.098,0.0,4.098,,0.073209,0.301064,0.374273,,0.046999,0.193279,0.240278,
09/29/2012,,0.087,6.0,6.087,,10.227,0.0,10.227,,0.004363,0.300889,0.305252,,0.002761,0.190393,0.193154,
12/29/2012,,113.762,6.0,119.762,,3.13,0.0,3.13,,5.463202,0.288138,5.75134,,3.468958,0.182959,3.651916,
03/30/2013,,110.453,6.0,116.453,,0.625,0.0,0.625,,4.922225,0.267384,5.189609,,3.375579,0.183367,3.558946,
06/29/2013,124.42,513.354,6.0,643.774,0.0,2.895,0.0,2.895,5.16446,21.308441,0.24905,26.72195,3.522753,14.534795,0.16988,18.227428,
09/28/2013,104.104,433.895,6.0,543.999,0.0,2.972,0.0,2.972,4.376746,18.241835,0.252252,22.870833,2.985155,12.441826,0.172048,15.59903,
12/28/2013,139.541,517.631,6.0,663.172,0.0,0.167,0.0,0.167,5.74071,21.295316,0.24684,27.282866,3.93759,14.606595,0.169309,18.713495,
03/29/2014,103.938,466.724,0.0,570.662,0.0,0.103,0.0,0.103,4.350183,19.534094,0.0,23.884276,2.902792,13.034719,0.0,15.93751,
06/28/2014,98.5,425.5,,524.0,0.0,0.9,,0.9,4.069239,17.578286,,21.647525,2.688979,11.615845,,14.304824,
09/27/2014,139.7,400.6,0.0,540.3,0.0,0.0,0.0,0.0,5.725175,16.41736,0.0,22.142535,3.805503,10.912558,0.0,14.71806,
12/27/2014,132.1,413.8,0.0,545.9,0.0,0.0,0.0,0.0,5.246227,16.433678,0.0,21.679905,3.651996,11.439788,0.0,15.091784,
03/28/2015,570.5,612.8,,1183.3,0.0,0.4,,0.4,22.457977,24.123135,,46.581112,12.642099,13.579454,,26.221553,
06/27/2015,537.1,279.2,,816.3,0.0,0.2,,0.2,21.571147,11.213302,0.0,32.784449,11.50871,5.982558,0.0,17.491268,
09/26/2015,338.3,350.2,0.0,688.5,0.0,0.6,21.6,22.2,13.676976,14.158076,0.0,27.835052,7.427982,7.689268,0.0,15.117249,
12/26/2015,335.3,448.7,0.0,784.0,0.0,1.0,0.0,1.0,13.060414,17.477506,0.0,30.537919,7.283272,9.746508,0.0,17.02978,
03/26/2016,251.3,443.8,0.0,695.1,0.0,5.5,0.0,5.5,9.571875,16.904091,0.0,26.475966,5.373677,9.490003,0.0,14.86368,
07/02/2016,317.8,439.6,0.0,757.4,0.0,11.1,28.4,39.5,11.845391,16.385255,0.0,28.230646,6.495391,8.984814,0.0,15.480205,
10/01/2016,441.9,532.9,0.0,974.8,0.0,,0.0,5.4,16.195712,19.530878,0.0,35.72659,9.638791,11.623697,0.0,21.262487,
12/31/2016,551.6,565.6,0.0,1117.2,0.0,2.0,0.0,2.0,19.622212,20.120238,0.0,39.74245,11.7896,12.088828,0.0,23.878428,
04/01/2017,637.0,558.5,0.0,1195.5,0.0,2.0,35.2,37.2,22.027041,19.312563,0.0,41.339604,13.666595,11.982407,0.0,25.649002,
07/01/2017,890.4,584.9,0.0,1475.3,0.0,1.7,0.0,1.7,29.661215,19.484327,0.0,49.145541,15.268537,10.029837,0.0,25.298374,
09/30/2017,519.6,335.4,0.0,855.0,0.0,,,4.2,17.673469,11.408163,0.0,29.081633,6.97038,4.499356,0.0,11.469736,
12/30/2017,1028.5,244.1,,1272.6,0.0,5.3,,5.3,34.871499,8.27626,0.0,43.147759,13.747794,3.262846,0.0,17.01064,
03/31/2018,387.4,10.5,,397.9,0.0,6.6,,6.6,12.345443,0.334608,0.0,12.680051,5.880389,0.159381,0.0,6.039769,
