Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/1980,,,,,,,,,,,,,4.75,,
12/31/1980,,,,,,,,,,,,,4.375,,
03/31/1981,,,,,,,,,,,,,6.28125,,
06/30/1981,,,,,,,,,,,,,6.3125,,
09/30/1981,,,,,,,,,,,,,4.6875,,
12/31/1981,,,,,,,,,,,,,4.125,,
03/31/1982,,,,,,,,,,,,,4.71875,,
06/30/1982,,,,,,,,,,,,,4.59375,,
09/30/1982,,,,,,,,,,,,,4.65625,,
12/31/1982,,,,,,,,,,,,,8.3125,,
03/31/1983,,,,,,,,,,,,,8.375,,
06/30/1983,,,,,,,,,,,,,10.1875,,
09/30/1983,,,,,,,,,,,,,7.25,,
12/31/1983,,,,,,,,,,,,,9.1875,,
03/31/1984,,,,,,,,,,,,,8.1875,,
06/30/1984,,,,,,,,,,,,,8.8125,,
09/30/1984,,,,,,,,,,,,,9.75,,
12/31/1984,,,,,,,,,,,,,11.0,,
03/31/1985,,,,,,,,,,,,,11.5625,,
06/30/1985,,,,,,,,,,,,,13.40625,,
09/30/1985,,,,,,,,,,,,,11.8125,,
12/31/1985,,,,,,,,,,,,,12.4375,,
03/31/1986,,,,,,,,,,,,,14.5625,,
06/30/1986,,,,,,,,,,,,,13.71875,,
09/30/1986,,,,,,,,,,,,,14.25,,
12/31/1986,,,,,,,,,,,,,13.0625,,
03/31/1987,,,,,,,,,,,,,14.21875,,
06/30/1987,,,,,,,,,,,,,22.34375,,
09/30/1987,,,,,,,,,,,,,25.125,,
12/31/1987,,,,,,,,,,,,,17.875,,
03/31/1988,,,,,,,,,,,,,20.8125,,
06/30/1988,,,,,,,,,,,,,24.46875,,
09/30/1988,,,,,,,,,,,,,23.8125,,
12/31/1988,,,,,,,,,,,,,27.375,,
03/31/1989,,,,,,,,,,,,,29.25,,
06/30/1989,,,,,,,,,,,,,34.875,,
09/30/1989,,,,,,,,,,,,,70.5,,
12/31/1989,,,,,,,,,,,,,42.8125,,
03/31/1990,,4011.662949,4011.662949,4011.662949,2.311509,,,,,,,,40.5,4012.148991,
06/30/1990,,3865.794997,4109.920444,3593.389935,1.949174,,,,,,,,37.5,3597.589916,
09/30/1990,,2943.172401,3877.283926,2241.355418,1.187931,,,,,,,,24.3125,2242.133547,
12/31/1990,25.433026,2321.584255,3000.404313,2039.094925,1.442598,,0.233112,3.348927,,0.291532,,,27.53125,3001.615628,
03/31/1991,,3515.553982,3899.972586,2992.201563,1.937919,,0.306306,5.506872,,0.388732,,,36.125,4020.375615,
06/30/1991,,4095.611753,4351.349626,3750.21979,1.811907,,0.294602,6.264939,,0.384075,,,34.6875,4052.972868,
09/30/1991,,4018.523928,4250.756902,3762.047611,1.626186,,0.268384,4.108458,,0.371389,,,31.59375,4016.233895,
12/31/1991,,4084.502099,5266.986852,3787.57277,2.168559,,0.317626,10.109065,,0.491979,,,36.4375,5267.13246,
03/31/1992,,5329.957699,5581.767101,5115.535977,2.212727,,0.306802,5.261877,,0.475721,,,35.90625,5287.777388,
06/30/1992,,4761.180571,5210.933301,4540.696159,1.900627,,0.24515,4.716147,,0.401812,,,29.0,4540.928032,
09/30/1992,,4404.938786,4814.462954,4238.015534,1.791195,,0.228734,10.085683,,0.413564,,,27.75,4814.795982,
12/31/1992,,5028.795427,5806.387222,4762.967829,4.332594,,0.256098,5.253369,,0.489925,,,31.53125,5807.078664,
03/31/1993,,5703.256178,5945.726971,5461.682376,2.755305,,0.252887,6.151523,,0.46004,,,31.25,5490.122261,
06/30/1993,,5714.782887,6066.685652,5067.423135,2.672021,,0.246401,4.427169,,0.419468,,,30.8125,5071.36732,
09/30/1993,,5480.750443,5703.571209,5058.272761,2.638718,,0.273865,4.367305,,0.447291,,,34.3125,5431.44874,
12/31/1993,,5649.667506,5857.429989,5413.10749,3.058034,,0.266002,4.121035,,0.440831,,22.334882,36.5,5874.074,
03/31/1994,,5668.109945,5906.339989,5062.547531,2.855558,,0.23051,3.366701,,0.375922,,14.54755,31.875,5062.547531,
06/30/1994,230.909169,4939.148663,5114.756657,4469.263031,2.729889,,0.226842,2.678906,,0.326868,,10.36952,31.75,4469.263031,
09/30/1994,,3864.342829,4877.431896,3492.645271,,,0.12898,1.644015,,0.275853,,8.274393,21.71875,3822.769366,
12/31/1994,,4164.081263,4957.281147,3811.893991,,,0.107377,1.323885,,0.283144,,7.581301,21.84375,3949.857625,
