Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1998,162.440002,-62.798,99.642002,-82.783997,16.858,-1.842,0,0.811996,15.827996,-5.715,10.113,0,0,10.113,0,,10.113,,,10.112996,0.166667,0.166667,0.166667,60.955502,0.16,0.16,0.16,62.214003,
12/30/1998,153.880997,-59.610001,94.270996,-78.972,15.299,-1.923,0,0.689,14.065,-5.007,9.058,0,0,9.058,0,,9.058,,,9.058,0.153333,0.153333,0.153333,58.842001,0.153333,0.153333,0.153333,60.065998,
03/31/1999,159.578995,-61.740002,97.838993,-81.0,16.839001,-1.765,0,1.053,16.127001,-5.906,10.221,0,0,10.221,0,,10.221,,,10.221001,0.173333,0.173333,0.173333,58.637999,0.173333,0.173333,0.173333,59.869497,
06/30/1999,174.248001,-66.778999,107.469002,-88.498001,18.971001,-1.854,0,0.637,17.754001,-6.497,11.257,0,0,11.257,0,,11.257,,,11.257001,0.2,0.2,0.2,56.3325,0.193333,0.193333,0.193333,57.428999,
09/29/1999,170.477997,-64.863998,105.613998,-86.815002,18.799,-2.08,0,0.628,17.347,-6.475,10.872,0,0,10.872,0,,10.872,,,10.872,0.2,0.2,0.2,54.710999,0.193333,0.193333,0.193333,55.479,
12/29/1999,160.376007,-60.668999,99.707008,-83.003998,16.702999,-2.287,0,0.715,15.130999,-5.864,9.267,0,0,9.267,0,,9.267,,,9.266999,0.173333,0.173333,0.173333,53.837997,0.173333,0.173333,0.173333,54.463497,
03/29/2000,168.272003,-63.279999,104.992004,-87.095001,17.896999,-3.08,0,1.06,15.876999,-5.779,10.098,0,0,10.098,0,0.0,10.098,,,10.098,0.193333,0.193333,0.193333,52.488001,0.193333,0.193333,0.193333,52.936501,
06/28/2000,180.960007,-67.300003,113.660004,-92.160004,21.5,-3.595,0,0.865,18.77,-6.833,11.937,0,0,11.937,0,0.0,11.937,,,11.937,0.246667,0.246667,0.246667,48.712498,0.24,0.24,0.24,49.253998,
09/27/2000,177.796997,-67.050003,110.746994,-92.564003,18.183001,-3.507,0,0.854,15.530001,-5.653,9.877,0,0,9.877,0,0.0,9.877,,,9.877001,0.206667,0.206667,0.206667,48.055498,0.206667,0.206667,0.206667,48.431997,
01/03/2001,177.595001,-66.168999,111.426003,-92.862999,18.563,-3.723,0,0.805,15.645,-5.574,10.071,0,0,10.071,0,0.0,10.071,,,10.071,0.213333,0.213333,0.213333,47.522999,0.213333,0.213333,0.213333,47.944499,
04/04/2001,183.895996,-68.470001,115.425995,-70.977997,44.448002,-3.366,0,-24.238001,16.844001,-6.063,10.781,0,0,10.781,0,0.0,10.781,,,10.781001,0.233333,0.233333,0.233333,46.593,0.226667,0.226667,0.226667,47.4375,
07/04/2001,192.606003,-70.115997,122.490005,-99.991997,22.497999,-3.36,0,0.916,20.053999,-7.22,12.834,0,0,12.834,0,0.0,12.834,,,12.834,0.28,0.28,0.28,45.506999,0.273333,0.273333,0.273333,46.9575,
10/03/2001,188.839005,-67.953003,120.886002,-100.653999,20.232,-2.642,0,1.166,18.756,-6.751,12.005,0,0,12.005,0,0.0,12.005,,,12.005,0.26,0.26,0.26,45.841501,0.253333,0.253333,0.253333,47.836501,
01/02/2002,179.822006,-63.616001,116.206005,-125.417,-9.211,-2.319,0,26.261,14.730999,-5.305,9.426,0,0,9.426,0,0.0,9.426,,,9.425999,0.206667,0.206667,0.206667,45.582001,0.2,0.2,0.2,47.844,
04/03/2002,193.570007,-70.722,122.848007,-101.175003,21.673,-2.275,0,1.573,20.971,-7.55,13.421,0,0,13.421,0,0.0,13.421,,,13.421,0.3,0.3,0.3,44.834999,0.28,0.28,0.28,47.136,
07/03/2002,201.026993,-71.480003,129.546989,-103.970001,25.577,-2.326,0,0.993,24.244,-8.818,15.426,0,0,15.426,0,0.0,15.426,,,15.426,0.35,0.35,0.35,43.733002,0.34,0.34,0.34,45.977001,
10/02/2002,194.115005,-69.152,124.963005,-105.422997,19.540001,-2.297,0,0.826,18.069001,-6.542,11.527,0,0,11.527,0,0.0,11.527,,,11.527001,0.27,0.27,0.27,43.264,0.26,0.26,0.26,44.778,
01/01/2003,185.104996,-64.32,120.784996,-103.448997,17.336,-2.404,0,0.757,15.689,-5.678,10.011,0,0,10.011,0,0.0,10.011,,,10.011,0.23,0.23,0.23,42.886002,0.23,0.23,0.23,44.18,
04/02/2003,193.192001,-68.004997,125.187004,-105.169998,20.017,-2.406,0,1.352,18.963,-6.865,12.098,0,0,12.098,0,0.0,12.098,,,12.098001,0.28,0.28,0.28,42.483002,0.28,0.28,0.28,43.707001,
07/02/2003,208.503998,-73.801003,134.702995,-110.801003,23.902,-2.322,0,0.879,22.459,-8.13,14.329,0,0,14.329,0,0.0,14.329,,,14.329,0.34,0.34,0.34,42.143002,0.33,0.33,0.33,43.669998,
10/01/2003,205.686005,-73.184998,132.501007,-113.196999,19.304001,-2.764,0,0.697,17.237001,-6.24,10.997,0,0,10.997,0,0.0,10.997,,,10.997001,0.26,0.26,0.26,42.209999,0.25,0.25,0.25,43.881001,
12/31/2003,197.626999,-68.543999,129.083,-111.380997,17.702,-2.724,0,1.284,16.262,-3.863,12.399,0,0,12.399,0,0.0,12.399,,,12.399,0.3,0.3,0.3,42.004002,0.28,0.28,0.28,43.757999,
03/31/2004,211.656998,-72.5,139.156998,-114.560997,24.596001,-2.685,0,1.291,23.202001,-7.842,15.36,0,0,15.36,0,0.0,15.36,,,15.360001,0.37,0.37,0.37,42.081001,0.35,0.35,0.35,43.91,
06/30/2004,216.546005,-76.273003,140.273003,-116.973,23.299999,-2.749,0,0.854,21.404999,-7.235,14.17,0,0,14.17,0,0.0,14.17,,,14.169999,0.34,0.34,0.34,41.639,0.33,0.33,0.33,43.257999,
09/29/2004,205.330994,-72.879997,132.450996,-116.375999,16.075001,-2.598,0,0.503,13.980001,-4.754,9.226,0,0,9.226,0,0.0,9.226,,,9.226001,0.22,0.22,0.22,41.679001,0.22,0.22,0.22,42.848999,
12/29/2004,193.481003,-66.43,127.051003,-112.626999,14.424,-2.608,0,1.115,12.931,-4.761,8.17,0,0,8.17,0,0.0,8.17,,,8.17,0.2,0.2,0.2,41.811001,0.19,0.19,0.19,42.923,
03/30/2005,209.639008,-72.612999,137.026009,-118.433998,18.591999,-2.36,0,1.374,17.605999,-5.793,11.813,0,0,11.813,0,0.0,11.813,,,11.812999,0.28,0.28,0.28,41.938,0.28,0.28,0.28,42.869999,
06/29/2005,215.509995,-76.350998,139.158997,-128.126007,11.033,-2.405,0,0.697,9.325,-3.065,6.26,0,0,6.26,0,0.0,6.26,5.0,-1.645,9.615,0.23,0.15,0.15,41.952,0.23,0.15,0.15,42.77,
09/28/2005,202.966995,-70.168999,132.797997,-125.170998,7.627,-2.378,0,1.162,6.411,-2.247,4.164,0,0,4.164,0,0.0,4.164,1.9,-0.666,5.398,0.13,0.1,0.1,41.933998,0.13,0.1,0.1,42.591999,
12/28/2005,196.869995,-67.699997,129.169998,-120.311996,8.858,-2.553,0,-0.922,5.383,-1.24,4.143,0,0,4.143,0,0.0,4.143,2.463,-0.86205,5.74395,0.138,0.1,0.1,42.050999,0.1376,0.1,0.1,42.529999,
03/29/2006,213.716995,-73.512001,140.204994,-121.563004,18.642,-2.399,0,0.585,16.828,-6.032,10.796,0,0,10.796,0,0.0,10.796,0.244,-0.0854,10.9546,0.26,0.26,0.26,42.153,0.25,0.25,0.25,42.576,
06/28/2006,208.871002,-71.288002,137.583,-127.092003,10.491,-2.062,0,1.362,9.791,-2.928,6.863,0,0,6.863,0,0.0,6.863,8.027,-2.4081,12.481901,0.29,0.16,0.16,42.251999,0.29,0.16,0.16,42.639,
